Band0, Band1, Band2
96, 185, 205
5, 205, 208
110, 62, 129
10, 60, 182
99, 113, 206
71, 24, 29
124, 174, 221
161, 82, 49
126, 77, 28
171, 166, 4
160, 35, 8
19, 165, 2
83, 92, 123
160, 89, 46
22, 89, 46
131, 92, 123
21, 27, 49
107, 165, 4
118, 184, 54
17, 169, 123
112, 31, 162
106, 180, 162
22, 30, 111
109, 186, 151
61, 23, 177
183, 106, 81
116, 96, 46
163, 95, 47
16, 55, 54
60, 163, 98
40, 35, 208
95, 91, 128
61, 80, 161
66, 122, 236
53, 211, 245
49, 46, 87
44, 114, 139
87, 200, 164
20, 172, 225
96, 76, 73
81, 95, 94
96, 90, 220
59, 11, 180
66, 98, 170
175, 71, 68
40, 135, 232
164, 87, 64
163, 157, 65
42, 96, 53
188, 107, 49
40, 18, 199
64, 136, 150
15, 19, 25
40, 18, 147
60, 110, 162
44, 90, 167
96, 175, 171
49, 107, 175
42, 80, 162
44, 112, 149
44, 106, 167
112, 11, 147
94, 87, 53
6, 112, 170
7, 90, 227
49, 73, 165
15, 107, 139
49, 90, 3
101, 2, 108
112, 168, 161
66, 120, 171
66, 151, 186
183, 119, 165
163, 142, 170
87, 197, 86
114, 91, 51
60, 18, 147
105, 228, 58
38, 31, 98
49, 139, 181
164, 131, 193
176, 132, 161
181, 74, 161
13, 132, 180
162, 107, 173
178, 126, 105
182, 129, 189
179, 130, 133
15, 106, 173
64, 133, 165
49, 119, 169
102, 165, 1
88, 61, 25
80, 173, 0
84, 112, 121
201, 162, 73
167, 27, 79
163, 38, 123
21, 28, 127
21, 42, 156
160, 167, 157
105, 30, 162
159, 50, 125
163, 41, 127
18, 2, 127
59, 167, 28
7, 83, 165
44, 92, 169
182, 215, 174
61, 180, 160
60, 128, 166
57, 40, 100
230, 127, 184
174, 132, 189
13, 132, 187
176, 218, 177
171, 142, 145
14, 132, 180
175, 215, 161
186, 107, 186
173, 142, 181
176, 131, 187
14, 74, 180
215, 138, 173
189, 71, 189
175, 65, 187
172, 74, 177
183, 133, 173
193, 74, 189
179, 107, 181
161, 143, 173
197, 214, 137
188, 107, 163
181, 118, 161
178, 215, 177
195, 107, 169
44, 107, 173
103, 25, 25
108, 26, 209
66, 130, 190
39, 184, 49
108, 23, 219
106, 21, 229
39, 81, 79
40, 71, 155
96, 84, 49
108, 26, 221
110, 120, 47
66, 142, 190
196, 74, 161
3, 5, 221
110, 112, 47
66, 130, 145
183, 143, 173
165, 106, 181
16, 142, 170
215, 139, 181
175, 132, 189
