Band0, Band1, Band2
69, 23, 131
10, 62, 14
7, 115, 15
5, 23, 103
97, 84, 169
100, 23, 209
94, 22, 70
93, 91, 81
87, 34, 77
87, 50, 98
81, 53, 100
96, 42, 99
89, 5, 168
4, 34, 70
61, 121, 196
24, 104, 25
44, 112, 173
64, 76, 178
220, 51, 117
11, 170, 219
114, 193, 152
86, 52, 119
108, 26, 221
66, 122, 240
163, 137, 10
24, 105, 139
103, 202, 150
114, 51, 95
93, 162, 95
68, 80, 184
109, 20, 99
10, 1, 167
19, 93, 76
93, 92, 76
160, 35, 77
21, 162, 76
160, 34, 77
22, 167, 77
61, 34, 162
183, 33, 171
192, 160, 228
104, 59, 221
87, 198, 221
86, 200, 168
96, 178, 167
4, 177, 168
87, 197, 164
21, 57, 76
19, 93, 76
96, 20, 54
10, 82, 170
10, 84, 167
97, 83, 170
8, 21, 103
10, 61, 159
97, 84, 175
94, 69, 26
94, 208, 69
97, 207, 87
94, 205, 225
81, 166, 76
104, 50, 96
87, 52, 96
93, 188, 127
81, 42, 95
104, 80, 74
4, 89, 53
8, 174, 142
10, 84, 169
59, 220, 228
68, 78, 189
183, 76, 121
5, 200, 221
114, 193, 152
86, 191, 221
96, 44, 213
10, 91, 171
61, 113, 168
191, 72, 172
169, 238, 242
59, 212, 218
103, 86, 150
96, 111, 223
97, 27, 152
97, 86, 167
8, 180, 164
5, 5, 168
10, 60, 223
10, 122, 212
10, 81, 191
60, 124, 19
101, 86, 95
95, 44, 95
87, 50, 96
80, 52, 222
93, 51, 100
19, 51, 76
19, 162, 95
93, 184, 95
7, 92, 186
44, 8, 1
108, 80, 142
19, 0, 31
96, 190, 99
91, 57, 99
96, 41, 99
94, 87, 114
96, 19, 54
94, 18, 90
8, 5, 189
4, 113, 199
93, 51, 76
18, 162, 73
85, 166, 54
12, 81, 188
68, 113, 189
10, 85, 167
104, 89, 86
4, 89, 103
10, 85, 169
9, 174, 168
18, 86, 65
160, 205, 86
93, 166, 76
44, 207, 191
55, 223, 229
177, 155, 179
15, 138, 245
188, 146, 188
53, 67, 243
64, 130, 243
188, 149, 239
62, 237, 17
11, 87, 219
97, 61, 87
97, 85, 87
96, 93, 94
95, 165, 99
105, 29, 97
95, 48, 99
39, 51, 95
105, 31, 221
191, 36, 98
15, 106, 227
60, 113, 172
189, 110, 180
22, 214, 85
104, 97, 185
113, 157, 25
191, 89, 29
14, 97, 206
93, 106, 48
41, 18, 162
220, 216, 190
174, 132, 180
169, 142, 181
13, 132, 172
176, 214, 161
190, 121, 189
162, 107, 178
175, 215, 189
172, 129, 183
182, 218, 172
171, 107, 188
53, 157, 173
197, 74, 195
166, 124, 168
179, 133, 173
195, 130, 181
198, 98, 243
163, 119, 170
14, 129, 142
97, 84, 65
112, 5, 221
108, 177, 53
111, 166, 220
6, 1, 169
58, 175, 167
6, 81, 211
19, 27, 71
161, 184, 81
166, 187, 85
118, 186, 73
118, 28, 73
104, 89, 91
61, 180, 249
44, 181, 169
179, 242, 15
104, 163, 80
4, 197, 222
166, 187, 77
118, 41, 73
118, 166, 81
19, 92, 71
8, 26, 218
6, 88, 156
20, 31, 96
40, 30, 74
106, 191, 222
