Band0, Band1, Band2
61, 197, 168
6, 184, 167
58, 184, 167
60, 191, 168
58, 1, 167
60, 191, 168
2, 174, 168
58, 175, 167
60, 174, 168
60, 173, 0
58, 195, 167
58, 175, 167
7, 181, 167
59, 174, 164
60, 182, 221
64, 161, 220
15, 43, 220
163, 112, 79
110, 161, 81
41, 167, 222
110, 0, 81
48, 163, 221
189, 96, 226
171, 73, 79
163, 44, 224
188, 88, 81
21, 79, 81
220, 100, 223
49, 8, 54
48, 72, 125
17, 107, 87
62, 151, 207
64, 107, 151
53, 94, 231
202, 72, 232
64, 159, 149
48, 128, 219
185, 132, 221
42, 118, 27
53, 130, 150
62, 165, 170
21, 107, 213
188, 9, 163
52, 71, 174
183, 119, 25
63, 118, 164
181, 128, 28
186, 33, 173
197, 126, 179
62, 79, 211
181, 206, 164
163, 144, 173
215, 94, 194
182, 126, 180
190, 132, 168
162, 119, 186
183, 125, 170
182, 18, 141
200, 219, 181
176, 214, 161
162, 130, 173
169, 107, 173
162, 143, 173
171, 130, 186
188, 106, 165
177, 126, 189
205, 216, 186
38, 214, 180
205, 138, 181
21, 130, 145
215, 142, 236
162, 33, 82
67, 21, 195
183, 151, 122
166, 80, 232
169, 107, 48
15, 107, 231
166, 96, 162
197, 99, 219
179, 143, 194
202, 121, 172
162, 142, 188
185, 132, 168
181, 118, 161
179, 143, 181
174, 118, 161
181, 109, 183
216, 216, 188
183, 142, 170
175, 214, 183
146, 122, 173
53, 107, 186
186, 130, 181
14, 128, 180
223, 233, 172
53, 0, 188
169, 142, 186
178, 132, 161
169, 216, 173
179, 130, 173
181, 108, 177
178, 121, 180
14, 129, 177
163, 143, 173
176, 108, 193
188, 1, 211
195, 231, 186
214, 132, 161
181, 132, 189
197, 121, 180
175, 132, 161
70, 142, 186
175, 131, 177
181, 132, 161
213, 131, 244
182, 132, 168
194, 142, 181
191, 108, 161
178, 131, 237
194, 130, 169
39, 106, 186
16, 142, 171
180, 144, 173
186, 0, 145
161, 119, 171
14, 132, 189
171, 147, 1
198, 107, 194
117, 132, 180
166, 218, 161
186, 106, 145
162, 139, 175
195, 8, 173
204, 233, 161
38, 71, 161
179, 140, 236
175, 116, 189
181, 206, 168
13, 154, 131
196, 121, 168
169, 130, 188
69, 78, 91
9, 21, 218
109, 79, 169
16, 185, 99
14, 30, 221
106, 31, 107
106, 30, 221
111, 28, 117
108, 87, 219
9, 23, 0
10, 207, 211
9, 87, 114
94, 26, 225
96, 166, 117
109, 185, 167
68, 129, 183
112, 78, 172
59, 118, 164
179, 159, 49
61, 52, 221
77, 28, 99
106, 197, 221
93, 169, 150
112, 197, 164
4, 31, 168
108, 197, 162
97, 175, 201
8, 174, 172
10, 81, 169
68, 118, 180
108, 5, 164
96, 185, 169
5, 87, 164
4, 26, 221
97, 41, 167
4, 167, 221
111, 161, 152
105, 30, 222
111, 2, 223
111, 27, 150
105, 26, 219
94, 26, 53
109, 86, 87
4, 21, 219
4, 26, 219
10, 85, 201
66, 130, 170
65, 128, 172
191, 118, 172
14, 97, 177
19, 169, 126
18, 28, 73
110, 185, 151
110, 28, 99
18, 169, 220
110, 28, 151
41, 31, 221
110, 184, 213
110, 28, 151
41, 31, 222
110, 186, 151
18, 185, 213
41, 167, 221
110, 169, 151
106, 30, 111
43, 167, 221
107, 184, 220
110, 185, 150
3, 182, 168
112, 180, 114
105, 78, 85
57, 139, 190
43, 128, 172
11, 5, 164
7, 12, 167
66, 136, 188
183, 119, 170
183, 130, 182
215, 133, 236
12, 181, 213
48, 214, 195
171, 130, 188
161, 144, 173
52, 97, 189
173, 143, 181
54, 130, 188
164, 214, 180
186, 133, 140
164, 131, 183
189, 205, 161
16, 143, 188
220, 143, 181
195, 0, 170
159, 215, 172
173, 143, 188
178, 129, 183
38, 214, 172
151, 215, 187
186, 107, 173
181, 118, 180
14, 214, 160
176, 124, 180
183, 130, 191
169, 130, 165
14, 206, 189
21, 130, 170
215, 144, 181
192, 128, 161
175, 210, 180
173, 142, 188
72, 0, 173
190, 233, 179
172, 128, 189
181, 206, 185
173, 147, 173
53, 0, 181
167, 138, 173
188, 106, 170
72, 216, 188
15, 98, 170
181, 18, 180
44, 107, 173
218, 123, 181
190, 129, 161
168, 138, 186
178, 121, 187
169, 106, 173
161, 143, 170
196, 109, 172
172, 132, 189
188, 107, 236
174, 131, 164
165, 130, 194
195, 133, 173
169, 143, 173
186, 133, 173
178, 214, 161
181, 131, 183
169, 107, 170
162, 142, 165
184, 121, 172
165, 106, 188
186, 143, 173
175, 118, 177
176, 217, 189
175, 129, 189
162, 216, 173
195, 107, 188
195, 216, 236
190, 97, 195
166, 124, 168
183, 130, 173
213, 108, 40
196, 97, 183
161, 125, 170
14, 129, 142
173, 143, 181
179, 133, 145
189, 132, 237
164, 214, 161
189, 97, 187
193, 124, 172
220, 130, 182
161, 142, 145
163, 130, 165
72, 107, 173
171, 143, 173
195, 133, 236
176, 206, 189
194, 216, 165
19, 94, 52
172, 97, 230
36, 97, 45
167, 101, 79
186, 157, 49
166, 108, 232
164, 36, 235
175, 99, 155
162, 94, 127
168, 101, 231
163, 92, 204
166, 36, 219
186, 122, 134
174, 126, 183
69, 21, 221
9, 22, 155
109, 84, 150
87, 26, 85
39, 27, 220
19, 28, 220
19, 169, 54
95, 186, 150
105, 198, 168
4, 177, 168
97, 4, 171
4, 5, 168
94, 199, 164
104, 203, 162
19, 57, 151
118, 44, 54
43, 21, 168
20, 29, 86
110, 178, 152
106, 31, 219
16, 195, 220
160, 26, 112
6, 82, 167
49, 85, 169
174, 77, 96
250, 227, 24
54, 148, 17
55, 141, 22
55, 141, 19
58, 159, 138
44, 55, 25
100, 197, 168
5, 31, 172
94, 168, 219
93, 28, 151
111, 90, 81
96, 85, 151
93, 20, 65
96, 20, 87
109, 84, 150
8, 21, 168
7, 112, 169
7, 84, 169
59, 72, 162
9, 26, 148
48, 129, 189
191, 72, 206
21, 114, 165
94, 54, 109
4, 173, 162
109, 176, 169
6, 176, 167
94, 59, 162
87, 31, 162
109, 3, 169
66, 153, 127
4, 80, 172
219, 35, 112
109, 202, 117
39, 185, 151
18, 2, 99
12, 114, 181
10, 84, 170
10, 0, 170
41, 167, 107
