Band0, Band1, Band2
67, 118, 189
95, 6, 150
111, 201, 152
111, 196, 167
44, 184, 140
43, 121, 155
164, 34, 162
194, 38, 81
194, 130, 233
181, 154, 64
186, 100, 51
195, 33, 65
174, 103, 232
40, 36, 70
181, 99, 219
15, 166, 170
105, 129, 206
23, 214, 249
97, 184, 150
195, 12, 201
60, 110, 85
178, 121, 68
175, 97, 113
7, 193, 100
96, 169, 152
93, 162, 100
106, 183, 222
192, 214, 57
163, 133, 88
175, 212, 37
183, 232, 7
12, 91, 54
6, 181, 117
7, 1, 169
7, 82, 167
7, 175, 167
18, 196, 152
14, 183, 77
93, 42, 95
107, 176, 99
59, 177, 168
8, 26, 177
10, 83, 169
10, 165, 169
10, 245, 88
65, 11, 189
192, 129, 166
188, 114, 176
94, 135, 69
109, 41, 81
15, 53, 54
110, 2, 87
111, 201, 150
2, 174, 164
4, 177, 168
7, 84, 169
6, 195, 167
10, 111, 87
9, 124, 160
9, 23, 164
10, 122, 165
61, 72, 168
43, 116, 180
17, 134, 71
57, 104, 212
180, 98, 12
52, 214, 164
0, 128, 160
58, 98, 207
5, 163, 161
196, 131, 0
10, 169, 87
112, 26, 209
7, 162, 167
68, 22, 161
10, 0, 169
66, 73, 170
48, 129, 177
196, 121, 189
161, 98, 173
162, 139, 165
195, 107, 186
175, 131, 177
171, 142, 188
21, 130, 173
223, 215, 177
185, 128, 189
66, 216, 223
66, 112, 173
179, 164, 81
167, 175, 71
109, 194, 150
10, 83, 173
192, 97, 221
7, 179, 169
111, 195, 167
111, 196, 167
17, 176, 73
41, 171, 222
111, 193, 152
7, 178, 167
9, 72, 114
8, 68, 219
10, 120, 212
192, 155, 0
24, 105, 55
55, 145, 104
103, 169, 73
7, 93, 211
5, 18, 218
68, 116, 189
66, 112, 170
96, 44, 87
97, 84, 201
7, 161, 150
55, 234, 8
191, 221, 164
197, 215, 40
52, 220, 66
186, 94, 231
53, 134, 50
183, 104, 55
55, 214, 232
183, 101, 233
192, 155, 58
196, 222, 69
190, 154, 217
183, 158, 65
