Band0, Band1, Band2
59, 206, 106
163, 134, 138
7, 86, 204
105, 80, 42
7, 178, 169
8, 21, 208
60, 49, 28
7, 114, 169
39, 169, 204
22, 30, 147
181, 29, 111
22, 26, 125
95, 19, 35
4, 209, 105
5, 21, 208
96, 107, 47
66, 114, 211
95, 19, 38
39, 3, 65
163, 166, 54
163, 55, 7
40, 197, 33
107, 201, 20
64, 67, 149
183, 216, 116
74, 107, 4
191, 214, 19
101, 4, 151
86, 203, 218
108, 197, 168
4, 191, 162
109, 4, 169
111, 195, 163
162, 186, 49
169, 53, 127
145, 182, 125
118, 84, 129
2, 31, 164
75, 17, 164
97, 175, 169
108, 124, 24
109, 83, 20
9, 23, 160
97, 19, 223
111, 37, 94
105, 34, 222
105, 26, 97
93, 93, 122
18, 88, 116
111, 90, 49
7, 4, 173
7, 84, 212
7, 104, 138
192, 121, 237
188, 111, 156
10, 120, 123
19, 85, 13
104, 21, 66
40, 21, 64
39, 20, 204
109, 64, 14
59, 132, 168
43, 113, 172
186, 162, 123
178, 212, 206
109, 81, 138
62, 9, 231
105, 203, 0
18, 184, 25
60, 11, 53
2, 174, 135
163, 42, 38
188, 120, 36
181, 89, 5
39, 82, 6
110, 185, 14
112, 198, 172
4, 197, 172
108, 180, 33
111, 166, 16
112, 29, 244
61, 132, 162
183, 107, 14
53, 138, 13
105, 96, 153
5, 87, 46
104, 87, 162
93, 85, 213
93, 28, 122
95, 181, 99
105, 30, 105
7, 67, 31
4, 177, 177
9, 197, 237
48, 182, 228
101, 86, 121
6, 62, 17
7, 60, 21
1, 61, 15
10, 27, 163
7, 107, 133
94, 29, 157
93, 91, 9
111, 165, 4
107, 93, 16
7, 83, 211
7, 41, 1
53, 45, 54
105, 174, 97
104, 59, 222
105, 167, 96
91, 53, 100
81, 42, 99
85, 42, 99
105, 168, 222
2, 198, 168
7, 120, 171
14, 167, 111
59, 124, 5
16, 184, 4
4, 197, 221
95, 185, 152
93, 185, 99
93, 169, 152
96, 53, 99
105, 50, 222
43, 180, 111
44, 8, 186
106, 17, 209
61, 215, 244
15, 106, 31
72, 125, 15
44, 95, 231
182, 208, 153
185, 109, 202
167, 207, 14
192, 110, 158
12, 92, 236
48, 129, 166
62, 133, 31
102, 3, 156
87, 80, 214
106, 11, 209
76, 133, 17
1, 120, 245
42, 113, 40
196, 241, 104
185, 121, 45
188, 114, 227
181, 228, 27
53, 134, 240
7, 81, 163
66, 0, 169
105, 131, 166
88, 2, 47
14, 63, 228
39, 93, 123
93, 93, 48
10, 181, 169
7, 92, 212
10, 165, 170
59, 29, 174
163, 27, 10
112, 191, 42
66, 13, 169
58, 14, 1
58, 13, 1
64, 175, 173
60, 173, 168
164, 170, 45
52, 54, 27
188, 57, 123
40, 168, 157
39, 186, 13
68, 163, 160
103, 84, 173
10, 159, 167
54, 133, 6
39, 20, 14
106, 174, 109
39, 38, 227
112, 180, 174
59, 131, 180
62, 95, 163
108, 18, 153
97, 25, 156
6, 85, 17
7, 16, 211
7, 1, 163
8, 113, 164
61, 11, 172
220, 239, 31
76, 91, 47
64, 94, 123
42, 75, 229
103, 2, 173
5, 30, 244
9, 180, 244
8, 108, 105
31, 226, 133
44, 94, 245
21, 91, 6
53, 107, 178
19, 138, 243
96, 2, 205
164, 30, 232
16, 81, 3
15, 115, 233
14, 80, 37
18, 169, 127
10, 25, 169
4, 5, 160
18, 86, 108
112, 23, 164
4, 87, 219
