Band0, Band1, Band2
43, 108, 59
51, 8, 204
5, 29, 27
200, 153, 223
184, 99, 75
184, 135, 235
61, 141, 62
97, 60, 204
7, 138, 223
31, 76, 44
183, 130, 231
57, 142, 25
101, 55, 126
71, 35, 75
72, 76, 108
85, 38, 76
92, 101, 223
7, 207, 41
183, 134, 41
189, 234, 37
198, 232, 41
55, 230, 42
11, 208, 64
58, 158, 205
22, 36, 66
163, 48, 115
164, 163, 234
21, 161, 82
66, 161, 210
11, 36, 168
48, 124, 172
165, 94, 233
150, 148, 134
220, 158, 6
222, 226, 16
6, 139, 132
19, 51, 76
106, 39, 75
12, 142, 181
49, 106, 167
165, 237, 17
53, 237, 36
11, 22, 69
7, 67, 204
61, 74, 187
196, 229, 244
199, 227, 43
12, 67, 88
59, 22, 69
10, 16, 210
107, 213, 38
10, 3, 169
64, 151, 54
197, 212, 238
4, 29, 109
113, 55, 205
105, 198, 172
4, 177, 168
111, 2, 171
104, 198, 164
163, 53, 65
40, 36, 64
181, 36, 64
21, 33, 123
40, 89, 64
21, 33, 49
14, 35, 125
7, 73, 210
7, 106, 211
68, 72, 168
48, 96, 157
183, 134, 13
43, 154, 229
48, 97, 26
17, 106, 139
39, 20, 212
2, 118, 174
38, 71, 219
22, 132, 29
76, 112, 227
15, 0, 1
37, 237, 17
44, 9, 167
218, 139, 173
111, 0, 138
181, 108, 217
18, 107, 138
17, 119, 132
54, 0, 227
18, 8, 149
219, 126, 184
6, 92, 227
14, 132, 229
41, 97, 53
159, 97, 229
39, 20, 121
180, 219, 190
179, 133, 173
53, 107, 188
159, 131, 161
110, 90, 81
41, 132, 40
181, 132, 174
53, 95, 149
41, 206, 29
72, 73, 151
219, 126, 184
162, 130, 170
64, 216, 188
14, 18, 147
185, 214, 29
46, 106, 116
21, 122, 25
17, 138, 171
188, 112, 169
244, 144, 190
168, 216, 173
182, 131, 189
195, 133, 165
173, 216, 188
59, 80, 230
223, 228, 184
188, 122, 170
186, 122, 173
15, 0, 170
14, 121, 189
221, 127, 160
1, 33, 121
192, 71, 161
238, 147, 188
181, 128, 189
70, 138, 171
197, 129, 183
104, 109, 232
192, 71, 229
215, 142, 190
195, 143, 173
6, 165, 54
188, 142, 123
21, 130, 201
42, 89, 219
14, 132, 40
41, 121, 228
17, 0, 150
180, 144, 190
62, 88, 65
17, 139, 159
198, 130, 181
162, 0, 186
65, 74, 235
163, 106, 212
53, 0, 13
193, 128, 174
110, 88, 25
110, 90, 25
76, 107, 151
186, 0, 30
48, 214, 0
160, 132, 206
110, 130, 227
188, 94, 227
2, 167, 162
181, 34, 125
40, 39, 229
21, 33, 44
40, 34, 147
59, 30, 111
57, 101, 178
107, 43, 48
58, 159, 15
48, 160, 97
57, 43, 1
62, 0, 49
41, 72, 217
23, 160, 113
93, 112, 151
195, 106, 227
17, 133, 227
53, 107, 25
15, 106, 151
62, 0, 87
14, 96, 153
188, 130, 211
15, 106, 211
17, 114, 13
16, 106, 227
42, 36, 0
220, 130, 227
53, 130, 227
185, 34, 147
13, 97, 27
188, 8, 212
243, 126, 196
173, 133, 170
186, 130, 181
184, 154, 232
162, 130, 13
184, 128, 219
106, 118, 229
21, 107, 171
14, 155, 58
14, 116, 199
17, 207, 149
186, 151, 227
15, 106, 25
42, 121, 219
185, 118, 174
200, 98, 149
175, 121, 206
15, 90, 167
189, 74, 58
33, 140, 14
12, 162, 169
2, 173, 172
9, 174, 219
18, 189, 151
93, 162, 204
39, 12, 213
85, 12, 223
21, 12, 122
39, 51, 76
22, 50, 222
39, 33, 76
85, 33, 213
68, 154, 148
198, 119, 34
53, 137, 130
163, 142, 61
15, 134, 207
38, 103, 26
40, 108, 27
53, 94, 12
66, 107, 44
38, 89, 199
75, 155, 53
184, 108, 64
62, 106, 167
42, 108, 147
159, 71, 113
62, 0, 30
53, 107, 25
15, 73, 121
45, 109, 147
19, 107, 13
188, 0, 149
14, 205, 0
184, 128, 237
179, 139, 165
186, 130, 186
195, 142, 170
169, 122, 173
179, 122, 171
195, 142, 190
214, 121, 177
6, 73, 121
188, 8, 25
17, 107, 159
185, 132, 180
111, 112, 236
188, 73, 123
41, 118, 160
13, 72, 162
176, 121, 195
162, 130, 170
52, 118, 189
219, 126, 161
214, 131, 189
182, 214, 189
194, 130, 181
181, 131, 189
42, 110, 228
85, 119, 38
186, 157, 171
110, 112, 227
184, 206, 147
41, 154, 113
21, 0, 47
196, 121, 198
212, 131, 172
195, 142, 165
90, 111, 205
111, 120, 212
174, 205, 105
14, 97, 229
198, 144, 173
174, 121, 161
41, 26, 107
15, 0, 165
196, 215, 189
175, 129, 189
171, 144, 173
188, 81, 173
14, 78, 232
14, 71, 147
