Band0, Band1, Band2
68, 5, 161
10, 175, 169
9, 21, 168
8, 11, 168
7, 81, 173
60, 173, 168
68, 132, 179
66, 143, 23
4, 180, 221
68, 113, 189
111, 93, 227
111, 27, 51
105, 34, 209
106, 18, 58
4, 63, 40
12, 33, 169
6, 64, 1
109, 2, 1
7, 176, 169
6, 176, 211
39, 91, 71
5, 209, 209
10, 91, 239
109, 20, 12
68, 72, 168
25, 252, 21
15, 142, 132
10, 196, 152
111, 169, 99
94, 29, 222
112, 210, 217
10, 60, 7
101, 207, 25
4, 87, 225
105, 89, 119
94, 26, 119
7, 162, 167
8, 87, 177
4, 21, 53
96, 86, 211
7, 88, 173
96, 84, 2
8, 26, 168
97, 93, 1
7, 122, 170
105, 78, 162
112, 30, 53
10, 82, 181
110, 27, 99
6, 64, 3
10, 175, 145
54, 40, 108
10, 4, 145
5, 30, 164
10, 0, 169
7, 86, 250
10, 98, 15
183, 237, 17
68, 32, 164
10, 13, 169
8, 174, 168
8, 174, 168
112, 5, 168
6, 196, 167
6, 193, 169
6, 42, 167
7, 61, 48
8, 22, 40
10, 181, 145
61, 118, 172
43, 113, 161
110, 90, 123
164, 109, 26
76, 134, 13
14, 108, 8
186, 157, 236
39, 134, 178
190, 214, 174
14, 155, 155
18, 95, 178
188, 165, 14
107, 161, 211
64, 112, 11
62, 122, 186
10, 2, 167
9, 34, 172
10, 114, 170
188, 125, 13
5, 32, 219
9, 177, 168
6, 195, 169
97, 193, 167
97, 86, 167
4, 23, 219
94, 18, 70
97, 27, 140
94, 199, 164
60, 174, 168
112, 198, 221
108, 59, 168
7, 165, 152
112, 71, 26
42, 234, 184
17, 90, 12
7, 3, 211
106, 31, 221
14, 180, 53
93, 186, 73
44, 120, 181
22, 72, 45
42, 152, 162
10, 166, 95
44, 125, 12
175, 121, 19
42, 244, 238
12, 16, 1
6, 25, 211
4, 30, 158
68, 113, 160
58, 112, 163
8, 180, 172
64, 90, 178
43, 152, 46
110, 4, 151
10, 86, 181
68, 71, 161
9, 22, 219
10, 84, 18
8, 24, 208
6, 86, 163
68, 26, 161
44, 120, 243
44, 133, 171
87, 30, 124
8, 63, 0
6, 84, 54
4, 26, 53
5, 23, 183
10, 181, 170
112, 31, 168
9, 17, 164
112, 170, 168
6, 195, 169
6, 27, 167
7, 86, 163
10, 20, 173
66, 112, 11
10, 81, 163
7, 114, 181
60, 11, 168
97, 27, 171
44, 122, 169
184, 109, 166
105, 113, 174
188, 90, 211
39, 94, 138
119, 214, 164
182, 89, 113
14, 78, 185
17, 44, 211
52, 78, 172
188, 8, 159
41, 124, 166
44, 88, 186
41, 118, 172
14, 118, 199
176, 163, 209
6, 2, 81
112, 23, 53
8, 87, 168
60, 34, 168
97, 2, 212
97, 1, 212
8, 89, 160
5, 63, 219
7, 120, 210
43, 233, 248
64, 62, 243
109, 175, 25
109, 84, 152
7, 86, 211
8, 174, 161
60, 89, 162
10, 42, 1
7, 122, 170
59, 71, 206
6, 82, 171
7, 27, 167
5, 87, 172
8, 26, 172
8, 22, 147
10, 61, 16
10, 61, 243
7, 62, 15
97, 84, 12
111, 19, 51
109, 3, 151
8, 26, 168
6, 3, 167
7, 3, 171
64, 130, 138
15, 112, 47
43, 118, 172
103, 61, 3
5, 23, 40
94, 69, 33
43, 18, 45
111, 4, 151
3, 30, 168
9, 21, 189
48, 118, 27
11, 32, 168
6, 161, 1
8, 78, 164
60, 71, 168
97, 2, 1
97, 185, 167
7, 14, 170
7, 86, 169
10, 28, 169
10, 62, 210
5, 21, 160
10, 62, 16
7, 79, 170
7, 114, 171
96, 60, 10
108, 87, 107
7, 120, 169
43, 34, 155
40, 18, 172
69, 21, 161
107, 194, 150
105, 26, 111
93, 86, 223
12, 83, 170
56, 100, 49
96, 189, 99
112, 30, 98
9, 21, 218
10, 114, 20
43, 50, 168
59, 129, 162
39, 165, 167
97, 25, 36
104, 87, 148
105, 87, 26
105, 206, 46
97, 3, 163
96, 64, 38
10, 84, 181
68, 74, 168
110, 81, 211
105, 180, 166
184, 129, 177
42, 71, 162
16, 106, 176
42, 113, 105
107, 93, 55
22, 228, 40
62, 119, 139
15, 111, 132
45, 121, 0
22, 205, 105
15, 207, 138
85, 138, 132
42, 205, 162
104, 206, 200
48, 214, 174
85, 20, 171
14, 118, 28
58, 0, 167
220, 157, 186
188, 119, 170
179, 143, 1
188, 112, 145
200, 143, 181
220, 142, 173
175, 132, 189
21, 133, 171
173, 143, 188
49, 114, 169
7, 2, 47
97, 4, 1
96, 185, 159
95, 185, 212
105, 170, 164
96, 196, 167
96, 196, 181
96, 176, 149
112, 197, 168
22, 58, 119
19, 165, 223
96, 19, 54
7, 25, 44
68, 18, 172
110, 119, 2
192, 132, 40
6, 82, 165
7, 81, 167
112, 72, 172
111, 114, 171
0, 128, 172
14, 71, 168
64, 0, 243
21, 92, 233
102, 3, 151
105, 5, 219
9, 30, 168
10, 83, 181
8, 26, 172
4, 30, 164
10, 1, 169
7, 1, 169
7, 1, 170
106, 200, 221
112, 197, 168
93, 169, 73
8, 21, 172
108, 63, 106
109, 61, 87
109, 86, 87
6, 2, 167
7, 122, 165
10, 181, 170
15, 190, 220
105, 87, 111
97, 28, 117
7, 82, 173
6, 161, 227
96, 169, 99
4, 26, 221
10, 122, 130
43, 5, 161
182, 99, 109
3, 197, 168
97, 64, 54
109, 194, 140
96, 186, 210
96, 27, 171
112, 180, 168
95, 0, 4
112, 200, 172
108, 177, 168
6, 195, 171
5, 35, 208
10, 64, 210
8, 22, 172
62, 194, 152
111, 13, 138
8, 87, 166
60, 197, 168
97, 27, 169
93, 2, 108
111, 27, 211
39, 166, 54
93, 86, 231
111, 85, 87
105, 26, 107
10, 3, 145
7, 1, 236
112, 31, 221
8, 174, 177
14, 168, 53
18, 85, 65
111, 19, 25
8, 23, 168
59, 155, 58
54, 151, 132
183, 0, 6
195, 0, 44
3, 200, 168
105, 32, 219
111, 86, 231
112, 23, 53
8, 26, 161
97, 86, 1
4, 26, 168
7, 1, 171
6, 142, 20
10, 3, 151
111, 84, 231
8, 87, 219
108, 187, 160
7, 14, 173
8, 174, 172
105, 32, 162
109, 176, 169
7, 185, 211
4, 5, 0
4, 5, 168
61, 218, 177
15, 0, 44
8, 21, 160
8, 174, 168
10, 84, 181
66, 73, 173
105, 174, 147
60, 26, 179
60, 121, 249
163, 88, 233
10, 27, 151
107, 86, 151
111, 2, 151
6, 84, 167
7, 27, 211
8, 174, 172
10, 84, 170
7, 114, 169
60, 110, 105
8, 26, 168
8, 128, 183
57, 142, 176
40, 71, 172
52, 214, 183
174, 155, 105
39, 207, 227
13, 215, 209
49, 148, 7
44, 90, 227
22, 206, 160
62, 140, 44
185, 124, 174
52, 97, 177
110, 120, 182
7, 122, 16
10, 25, 150
8, 29, 180
111, 86, 211
105, 30, 70
5, 29, 160
8, 180, 164
95, 64, 71
