Band0, Band1, Band2
108, 5, 111
6, 195, 1
64, 41, 211
67, 218, 187
180, 95, 25
132, 155, 46
40, 72, 206
79, 98, 1
195, 111, 243
14, 97, 172
14, 118, 105
185, 205, 27
186, 130, 236
185, 72, 183
5, 5, 221
109, 16, 140
86, 30, 221
104, 30, 107
85, 201, 163
85, 201, 151
93, 201, 171
104, 198, 168
104, 198, 164
95, 176, 167
105, 177, 162
10, 91, 169
192, 71, 177
188, 106, 176
21, 122, 176
41, 110, 168
174, 72, 174
53, 106, 176
110, 114, 129
21, 133, 169
57, 122, 236
39, 0, 170
101, 202, 223
94, 174, 222
93, 195, 152
97, 2, 167
7, 181, 170
109, 3, 169
84, 193, 152
19, 185, 151
95, 2, 127
60, 87, 172
49, 143, 16
163, 107, 14
83, 112, 212
10, 4, 169
9, 5, 168
10, 82, 169
68, 97, 177
60, 129, 168
192, 128, 105
102, 202, 167
97, 3, 169
10, 85, 169
49, 151, 171
43, 71, 162
186, 73, 11
106, 80, 168
9, 5, 164
10, 1, 170
108, 5, 172
10, 3, 169
9, 21, 168
10, 92, 165
10, 216, 171
48, 132, 193
191, 80, 172
188, 130, 176
18, 107, 171
54, 33, 173
101, 2, 149
97, 3, 171
66, 143, 140
192, 121, 172
188, 130, 243
51, 165, 1
95, 201, 99
112, 31, 168
96, 2, 152
9, 23, 172
109, 2, 140
109, 16, 169
93, 169, 151
19, 185, 99
81, 185, 151
97, 92, 165
192, 132, 177
188, 122, 181
181, 96, 105
13, 71, 180
13, 108, 40
186, 119, 170
164, 97, 164
160, 29, 221
3, 197, 172
4, 5, 168
96, 195, 167
105, 31, 162
112, 26, 158
111, 181, 99
7, 85, 12
4, 124, 160
112, 113, 0
99, 205, 208
70, 28, 150
125, 26, 158
182, 99, 237
188, 119, 129
185, 78, 218
52, 132, 183
20, 11, 202
97, 202, 167
109, 86, 151
5, 23, 168
60, 128, 161
110, 119, 88
89, 174, 180
19, 93, 223
104, 32, 221
10, 178, 167
4, 180, 164
108, 26, 221
108, 63, 70
7, 185, 145
68, 113, 172
163, 162, 48
89, 30, 164
101, 86, 211
7, 3, 169
94, 63, 218
4, 5, 219
111, 42, 151
109, 176, 201
10, 84, 170
7, 1, 167
111, 194, 152
107, 27, 220
105, 89, 83
66, 73, 165
49, 133, 236
94, 180, 162
180, 216, 194
72, 142, 173
174, 118, 172
96, 201, 79
5, 5, 172
87, 197, 166
96, 1, 150
112, 30, 97
43, 118, 172
103, 3, 152
109, 27, 167
105, 171, 53
4, 29, 164
2, 174, 168
66, 147, 186
183, 107, 165
195, 142, 243
195, 130, 145
12, 2, 211
85, 79, 167
8, 5, 161
10, 84, 140
57, 136, 173
48, 71, 141
109, 28, 227
97, 2, 152
8, 113, 161
109, 165, 173
9, 171, 164
59, 5, 162
66, 147, 173
183, 130, 145
174, 132, 177
61, 197, 221
9, 29, 162
10, 33, 167
65, 124, 189
55, 214, 187
165, 216, 236
173, 144, 173
21, 73, 173
222, 125, 181
188, 0, 173
194, 139, 145
176, 131, 177
163, 133, 170
195, 130, 173
179, 142, 188
72, 133, 169
175, 215, 187
15, 107, 167
181, 118, 189
178, 215, 160
174, 118, 161
162, 138, 186
216, 130, 188
183, 138, 173
171, 216, 181
172, 131, 189
53, 119, 186
193, 214, 172
191, 128, 180
215, 144, 181
55, 128, 161
169, 142, 186
175, 132, 161
194, 143, 173
179, 130, 173
181, 108, 177
48, 71, 174
110, 107, 169
165, 219, 173
171, 106, 194
16, 130, 170
215, 139, 181
44, 92, 167
185, 205, 177
188, 0, 1
179, 139, 173
193, 131, 189
175, 131, 179
48, 113, 172
15, 130, 178
