Band0, Band1, Band2
103, 207, 65
95, 91, 220
114, 41, 79
95, 28, 99
112, 80, 119
105, 89, 221
28, 223, 60
54, 136, 79
68, 59, 168
109, 92, 167
9, 206, 107
97, 125, 48
109, 107, 220
94, 183, 218
94, 173, 199
96, 192, 212
109, 159, 220
9, 34, 221
7, 144, 12
109, 134, 133
5, 96, 85
94, 110, 219
108, 109, 217
96, 76, 73
60, 80, 172
44, 88, 213
86, 170, 221
75, 54, 97
93, 51, 100
42, 50, 97
86, 78, 222
97, 38, 79
108, 108, 222
10, 81, 169
66, 159, 163
97, 112, 149
7, 81, 173
9, 35, 70
108, 89, 209
97, 33, 211
10, 166, 212
8, 21, 161
7, 79, 212
44, 8, 171
5, 58, 219
108, 50, 219
196, 218, 153
44, 107, 3
221, 233, 105
100, 203, 111
79, 188, 101
45, 54, 98
90, 53, 99
86, 50, 5
108, 180, 42
18, 175, 151
108, 30, 162
183, 148, 12
189, 126, 238
24, 242, 32
179, 33, 205
100, 170, 98
86, 50, 98
97, 102, 127
109, 165, 73
111, 130, 6
196, 234, 8
44, 73, 207
11, 35, 164
9, 89, 199
9, 108, 135
109, 213, 38
8, 18, 221
9, 228, 218
109, 142, 30
62, 225, 133
9, 173, 29
94, 197, 237
108, 198, 168
95, 53, 127
85, 42, 79
93, 192, 150
18, 14, 227
7, 175, 178
107, 13, 171
94, 29, 225
96, 91, 48
58, 107, 55
10, 159, 145
192, 118, 168
205, 101, 55
164, 163, 64
110, 178, 167
96, 194, 167
107, 51, 220
6, 161, 87
9, 99, 218
9, 155, 154
9, 35, 219
108, 99, 219
109, 184, 211
191, 116, 174
191, 214, 27
134, 76, 51
109, 188, 99
108, 50, 98
107, 48, 127
107, 101, 121
11, 18, 162
60, 72, 219
196, 222, 60
103, 90, 223
101, 91, 211
97, 84, 167
109, 90, 211
6, 119, 7
24, 225, 14
42, 77, 56
97, 81, 129
66, 159, 152
191, 11, 206
94, 200, 168
81, 196, 167
93, 201, 151
104, 199, 221
104, 170, 168
105, 199, 221
107, 175, 171
7, 81, 167
44, 106, 1
220, 164, 122
110, 112, 173
45, 132, 217
159, 34, 162
181, 72, 219
17, 112, 227
193, 35, 217
21, 0, 213
78, 99, 221
188, 95, 44
186, 161, 211
0, 99, 232
159, 34, 125
21, 159, 151
181, 97, 228
65, 129, 189
162, 107, 173
62, 119, 171
163, 106, 163
190, 215, 164
175, 131, 189
163, 142, 173
189, 109, 193
168, 151, 188
195, 139, 163
126, 132, 189
186, 133, 173
190, 121, 172
164, 132, 189
200, 130, 188
61, 80, 26
7, 162, 167
92, 53, 151
93, 53, 47
54, 123, 88
189, 97, 114
197, 71, 59
1, 186, 99
107, 189, 152
6, 53, 152
42, 215, 46
192, 129, 131
10, 175, 163
106, 210, 59
61, 11, 221
53, 125, 201
104, 129, 229
10, 25, 223
97, 119, 171
5, 23, 218
10, 120, 212
9, 22, 202
8, 124, 209
97, 20, 150
10, 10, 169
10, 114, 169
34, 118, 27
10, 114, 175
174, 50, 232
108, 177, 85
59, 191, 218
97, 64, 54
108, 205, 85
97, 207, 223
10, 207, 149
9, 205, 162
4, 99, 46
30, 230, 37
11, 89, 136
103, 37, 167
109, 38, 151
109, 166, 150
62, 216, 16
31, 219, 191
183, 112, 81
43, 180, 219
103, 179, 169
76, 189, 99
42, 54, 221
8, 52, 168
62, 0, 126
109, 47, 201
8, 174, 168
59, 174, 168
94, 177, 164
92, 176, 150
91, 14, 211
90, 12, 99
59, 58, 222
102, 0, 150
68, 180, 183
112, 113, 221
175, 72, 64
15, 157, 15
68, 174, 168
9, 174, 164
9, 174, 164
9, 80, 161
10, 1, 211
22, 58, 222
104, 187, 162
111, 185, 150
7, 119, 211
38, 80, 124
18, 104, 87
10, 64, 207
2, 173, 85
9, 23, 144
8, 11, 172
10, 81, 170
80, 187, 221
82, 48, 227
5, 180, 219
96, 53, 167
95, 188, 170
71, 173, 218
94, 199, 164
92, 176, 212
108, 163, 214
61, 89, 158
10, 107, 211
198, 149, 14
11, 29, 219
86, 155, 199
86, 96, 147
95, 91, 81
97, 85, 151
94, 87, 218
59, 21, 85
43, 113, 162
18, 90, 123
45, 78, 219
81, 0, 149
39, 12, 156
161, 0, 138
106, 113, 161
161, 106, 178
185, 34, 228
195, 139, 186
171, 216, 188
162, 130, 188
169, 142, 173
7, 1, 167
61, 180, 168
7, 81, 169
60, 180, 168
64, 175, 171
58, 1, 170
7, 28, 167
64, 175, 171
60, 72, 168
15, 28, 171
15, 0, 49
51, 73, 186
219, 126, 189
181, 74, 172
215, 138, 188
188, 133, 170
61, 167, 64
61, 89, 168
59, 174, 40
60, 29, 168
7, 159, 169
43, 26, 174
15, 161, 227
62, 161, 156
7, 161, 1
182, 116, 27
163, 45, 1
114, 161, 211
192, 121, 180
189, 131, 8
111, 165, 159
120, 169, 95
114, 42, 127
95, 85, 223
7, 91, 79
7, 90, 163
109, 93, 151
41, 103, 26
44, 0, 18
7, 82, 169
164, 11, 217
76, 91, 88
106, 50, 228
166, 160, 199
95, 188, 151
104, 198, 180
108, 17, 164
96, 4, 169
104, 177, 155
17, 192, 81
104, 182, 162
95, 55, 121
10, 175, 169
112, 180, 168
94, 54, 162
10, 16, 170
7, 92, 171
44, 79, 165
126, 52, 124
163, 81, 88
21, 79, 88
86, 177, 142
75, 191, 222
85, 188, 99
45, 52, 107
18, 188, 152
92, 42, 79
199, 141, 229
15, 0, 223
94, 199, 97
112, 171, 219
39, 189, 139
105, 167, 168
111, 181, 150
59, 11, 162
15, 90, 212
40, 11, 124
78, 108, 114
164, 26, 215
49, 81, 163
125, 72, 218
76, 82, 116
0, 72, 85
182, 205, 89
53, 112, 81
40, 205, 64
65, 80, 219
110, 106, 220
183, 90, 150
188, 107, 79
169, 20, 213
169, 112, 55
85, 107, 150
159, 80, 221
186, 88, 167
161, 46, 55
186, 0, 138
88, 7, 211
104, 197, 119
104, 172, 222
91, 53, 101
45, 54, 222
112, 168, 221
198, 216, 30
38, 78, 64
183, 130, 169
61, 26, 158
163, 8, 171
70, 79, 81
105, 197, 221
86, 170, 158
91, 55, 99
106, 52, 97
6, 164, 211
9, 180, 160
41, 171, 96
96, 111, 231
94, 87, 221
112, 167, 168
95, 41, 73
9, 228, 221
105, 118, 8
174, 233, 106
106, 205, 85
96, 20, 54
108, 205, 232
8, 5, 168
110, 107, 117
220, 159, 233
14, 50, 59
89, 200, 168
104, 59, 168
114, 193, 211
104, 59, 221
4, 180, 218
39, 94, 73
186, 101, 79
89, 30, 119
95, 28, 115
4, 182, 221
17, 192, 220
97, 1, 150
109, 12, 149
44, 122, 212
177, 187, 85
15, 175, 227
102, 196, 173
92, 178, 167
94, 177, 168
94, 177, 168
7, 82, 167
7, 112, 171
110, 112, 227
161, 88, 236
62, 46, 79
194, 153, 30
169, 107, 79
78, 96, 64
200, 101, 223
194, 94, 122
38, 155, 232
163, 107, 79
112, 78, 217
174, 154, 232
131, 90, 213
35, 103, 232
87, 96, 235
49, 94, 139
119, 154, 219
53, 94, 211
40, 80, 0
21, 114, 176
110, 88, 236
192, 78, 218
117, 128, 166
39, 85, 138
163, 112, 25
161, 133, 132
190, 128, 219
54, 136, 49
188, 107, 186
182, 129, 105
187, 35, 83
102, 189, 100
108, 154, 221
10, 111, 152
109, 138, 220
94, 205, 119
96, 86, 151
9, 177, 160
112, 89, 166
7, 13, 211
108, 113, 53
49, 12, 167
196, 126, 189
183, 142, 236
177, 218, 183
117, 214, 189
189, 72, 5
188, 106, 178
172, 126, 161
165, 130, 194
181, 215, 172
59, 72, 27
21, 106, 25
197, 74, 105
185, 118, 0
12, 181, 170
7, 114, 169
7, 165, 169
188, 8, 138
107, 0, 176
64, 8, 171
105, 113, 162
58, 79, 176
110, 90, 139
192, 118, 177
106, 11, 162
40, 80, 103
110, 8, 121
93, 92, 159
48, 214, 230
178, 99, 27
186, 157, 71
11, 168, 168
96, 91, 81
97, 138, 220
7, 19, 220
97, 19, 54
104, 26, 221
105, 26, 222
10, 81, 171
44, 88, 87
40, 49, 120
53, 44, 48
7, 8, 173
43, 113, 199
105, 205, 174
45, 132, 174
39, 73, 159
18, 79, 151
26, 140, 190
174, 129, 180
14, 214, 135
195, 143, 173
