Band0, Band1, Band2
15, 122, 251
52, 132, 161
17, 46, 178
51, 130, 140
186, 122, 236
110, 112, 165
60, 118, 155
10, 184, 169
106, 32, 148
107, 194, 152
109, 195, 169
109, 195, 167
109, 79, 169
100, 171, 172
11, 34, 177
66, 114, 18
66, 133, 173
192, 129, 161
165, 114, 170
103, 7, 212
94, 173, 168
60, 182, 215
61, 124, 189
57, 114, 165
44, 130, 194
197, 126, 189
178, 128, 172
38, 129, 195
186, 133, 145
190, 132, 189
197, 121, 172
198, 144, 181
181, 214, 184
161, 142, 145
192, 132, 187
162, 144, 173
198, 0, 171
176, 131, 187
174, 214, 189
188, 130, 181
14, 118, 183
176, 126, 161
165, 130, 181
194, 130, 173
196, 121, 187
182, 128, 189
213, 121, 183
198, 216, 173
188, 130, 191
169, 119, 169
42, 74, 161
41, 118, 172
7, 140, 38
61, 208, 40
10, 115, 171
109, 19, 210
10, 93, 12
7, 130, 170
183, 125, 7
54, 219, 207
102, 6, 152
40, 29, 235
85, 90, 233
111, 93, 51
108, 34, 53
112, 30, 53
12, 114, 165
108, 30, 160
163, 166, 51
114, 81, 204
60, 30, 148
7, 142, 165
66, 144, 190
55, 118, 172
100, 50, 69
94, 110, 39
96, 64, 231
3, 23, 105
62, 60, 7
10, 3, 163
10, 20, 169
58, 93, 151
66, 130, 190
49, 119, 188
183, 142, 165
184, 131, 189
21, 119, 2
7, 8, 171
19, 181, 169
227, 145, 189
183, 107, 188
45, 108, 189
220, 144, 181
195, 119, 145
161, 130, 236
195, 144, 188
190, 205, 189
175, 131, 172
171, 142, 188
195, 114, 173
213, 131, 183
188, 138, 145
178, 118, 177
161, 216, 169
181, 121, 189
194, 142, 181
189, 206, 189
161, 143, 173
196, 118, 187
182, 132, 172
13, 129, 177
215, 143, 188
6, 0, 167
14, 128, 172
195, 143, 190
173, 140, 181
196, 116, 137
175, 132, 177
14, 121, 189
195, 142, 173
53, 107, 186
175, 131, 160
196, 129, 189
179, 133, 188
159, 129, 189
213, 132, 161
176, 215, 161
107, 112, 173
48, 215, 161
53, 73, 207
176, 75, 43
39, 169, 65
64, 166, 25
42, 78, 58
185, 89, 56
62, 44, 34
112, 34, 147
62, 41, 44
110, 165, 35
185, 34, 58
112, 180, 33
42, 34, 27
112, 29, 155
58, 166, 3
107, 181, 3
62, 166, 231
58, 1, 1
58, 42, 1
6, 41, 12
2, 29, 172
6, 181, 1
7, 162, 211
2, 78, 208
60, 29, 172
2, 30, 168
112, 30, 209
111, 2, 1
112, 31, 208
112, 30, 172
111, 195, 1
6, 45, 204
59, 30, 172
112, 30, 147
111, 2, 1
111, 28, 25
112, 30, 208
112, 30, 172
111, 185, 211
6, 28, 204
111, 185, 211
110, 185, 1
93, 2, 54
111, 185, 181
112, 174, 208
57, 139, 190
44, 142, 173
180, 216, 173
165, 133, 170
175, 121, 180
53, 98, 173
194, 130, 188
172, 121, 161
196, 214, 183
169, 130, 170
198, 98, 182
40, 118, 166
186, 122, 173
162, 157, 188
196, 124, 180
174, 155, 183
174, 129, 161
162, 130, 186
212, 124, 172
165, 151, 182
175, 121, 189
162, 216, 188
212, 129, 180
175, 228, 189
182, 97, 161
195, 139, 170
137, 131, 189
191, 132, 189
164, 210, 172
194, 130, 134
183, 107, 170
122, 121, 161
178, 126, 172
162, 98, 188
183, 142, 173
188, 73, 188
194, 125, 173
179, 130, 236
170, 133, 145
164, 215, 177
162, 122, 173
168, 143, 186
176, 131, 180
21, 151, 173
174, 210, 185
183, 114, 188
182, 124, 142
178, 215, 237
189, 97, 161
162, 133, 170
191, 108, 183
164, 206, 168
216, 122, 181
186, 133, 186
20, 58, 68
106, 30, 208
42, 52, 107
15, 41, 231
14, 26, 64
96, 20, 51
9, 69, 33
7, 175, 173
66, 107, 169
166, 228, 63
4, 32, 107
39, 185, 99
15, 28, 87
18, 181, 231
6, 86, 210
10, 159, 186
66, 139, 145
55, 34, 193
163, 144, 173
179, 119, 173
7, 19, 61
5, 29, 219
109, 84, 2
7, 33, 12
66, 47, 1
191, 34, 161
42, 113, 179
62, 119, 171
22, 129, 189
51, 114, 171
7, 90, 171
243, 218, 183
196, 121, 172
174, 214, 180
60, 113, 172
15, 0, 188
220, 147, 236
195, 130, 188
194, 133, 170
188, 107, 165
165, 216, 181
197, 129, 141
118, 216, 173
195, 133, 181
186, 107, 173
165, 157, 173
193, 116, 187
179, 138, 173
172, 129, 161
178, 215, 180
14, 128, 168
173, 139, 181
188, 0, 145
162, 231, 236
195, 8, 173
175, 214, 237
170, 133, 145
182, 214, 177
182, 128, 189
195, 134, 2
164, 18, 189
188, 157, 2
176, 116, 187
170, 125, 186
165, 139, 236
178, 132, 187
22, 214, 172
194, 133, 186
215, 143, 181
161, 73, 145
53, 119, 165
220, 139, 173
188, 73, 188
14, 214, 161
161, 133, 173
195, 143, 236
23, 128, 161
195, 107, 246
160, 132, 168
188, 130, 145
179, 125, 1
197, 74, 187
166, 218, 183
162, 130, 188
186, 107, 173
188, 130, 173
172, 126, 161
176, 97, 161
21, 142, 173
48, 128, 8
176, 214, 172
198, 130, 191
198, 98, 18
188, 73, 173
117, 208, 164
188, 216, 173
179, 130, 188
13, 118, 161
196, 228, 177
218, 130, 188
38, 214, 189
186, 142, 170
164, 74, 193
183, 107, 165
161, 216, 188
13, 132, 168
181, 132, 180
220, 139, 129
186, 130, 145
174, 132, 187
16, 106, 173
179, 148, 236
106, 11, 161
42, 132, 237
14, 132, 183
109, 81, 212
12, 81, 170
58, 83, 212
9, 180, 168
8, 71, 172
7, 114, 132
61, 118, 172
11, 71, 161
7, 1, 167
2, 118, 174
16, 0, 49
110, 0, 44
42, 71, 229
60, 80, 147
75, 78, 64
8, 174, 168
7, 130, 169
66, 8, 173
44, 0, 169
102, 3, 167
220, 147, 190
186, 98, 173
176, 131, 177
171, 133, 145
188, 142, 173
174, 121, 177
195, 107, 188
171, 143, 170
171, 142, 181
188, 130, 173
178, 215, 177
191, 128, 189
171, 125, 170
169, 130, 236
182, 121, 189
212, 74, 180
182, 118, 161
161, 143, 173
196, 132, 187
181, 205, 172
21, 142, 170
77, 106, 173
44, 0, 156
52, 131, 185
62, 0, 173
39, 112, 192
185, 214, 183
14, 129, 177
57, 130, 165
17, 95, 186
188, 122, 170
62, 94, 16
72, 122, 169
54, 143, 186
14, 71, 189
85, 106, 169
163, 79, 236
58, 133, 11
51, 0, 178
21, 0, 188
62, 98, 169
14, 113, 172
41, 129, 5
42, 117, 180
76, 119, 176
185, 72, 135
14, 121, 172
41, 71, 174
185, 118, 0
62, 138, 181
41, 124, 5
185, 113, 0
62, 143, 14
67, 132, 189
48, 205, 180
183, 130, 170
169, 142, 173
191, 132, 161
14, 118, 168
178, 126, 160
163, 8, 145
75, 215, 155
181, 128, 189
195, 146, 236
198, 0, 194
117, 214, 180
141, 215, 161
190, 132, 189
163, 142, 133
189, 132, 189
216, 143, 173
15, 106, 171
175, 121, 187
171, 216, 188
178, 206, 189
22, 214, 177
195, 133, 173
54, 130, 173
141, 121, 189
186, 130, 173
168, 143, 182
188, 107, 169
182, 214, 180
214, 131, 189
195, 130, 129
188, 133, 173
195, 157, 173
164, 118, 189
175, 121, 180
15, 151, 186
214, 132, 177
172, 126, 161
198, 130, 173
59, 71, 104
188, 107, 170
14, 118, 189
62, 107, 236
183, 130, 188
63, 113, 172
100, 78, 162
19, 112, 159
12, 181, 140
7, 195, 167
110, 84, 150
96, 84, 54
96, 84, 12
108, 87, 208
114, 37, 231
21, 2, 76
105, 21, 86
6, 20, 38
97, 64, 25
94, 21, 147
96, 166, 47
68, 80, 161
60, 218, 0
101, 86, 51
60, 121, 219
44, 112, 173
132, 126, 68
112, 36, 64
7, 165, 12
108, 32, 168
22, 29, 59
85, 92, 61
95, 92, 25
96, 84, 2
109, 27, 204
7, 92, 169
59, 180, 162
191, 214, 147
43, 99, 208
81, 2, 108
108, 87, 26
10, 19, 163
10, 9, 145
179, 125, 61
103, 25, 47
105, 89, 53
108, 89, 56
111, 27, 151
160, 54, 111
14, 34, 59
111, 91, 55
109, 82, 87
7, 176, 170
2, 11, 168
105, 168, 225
111, 41, 220
10, 13, 186
10, 79, 170
2, 197, 164
111, 94, 73
3, 127, 131
9, 22, 53
9, 80, 172
10, 166, 212
10, 83, 145
7, 81, 169
109, 19, 87
97, 61, 47
7, 64, 36
8, 124, 208
7, 195, 173
97, 2, 171
112, 170, 162
4, 11, 172
105, 200, 160
104, 177, 147
111, 196, 171
108, 177, 172
94, 198, 164
10, 93, 1
10, 61, 1
8, 69, 208
8, 127, 160
10, 115, 25
10, 61, 25
94, 26, 85
105, 52, 74
111, 175, 152
93, 176, 150
111, 196, 212
111, 194, 171
96, 14, 236
7, 82, 167
61, 118, 161
10, 82, 12
97, 166, 210
10, 28, 159
7, 122, 145
9, 5, 53
111, 211, 205
7, 61, 210
8, 197, 189
8, 21, 168
111, 2, 211
21, 169, 231
40, 31, 219
39, 169, 205
39, 42, 87
105, 26, 107
4, 5, 172
94, 208, 39
97, 60, 31
9, 69, 26
10, 60, 3
68, 5, 161
7, 151, 173
55, 129, 183
106, 74, 179
