Band0, Band1, Band2
191, 132, 195
53, 107, 145
188, 133, 190
183, 133, 173
17, 112, 145
42, 71, 172
230, 145, 180
57, 40, 122
14, 108, 177
176, 126, 195
183, 114, 145
171, 136, 2
186, 0, 145
181, 129, 180
185, 72, 189
15, 125, 170
220, 144, 1
53, 106, 145
166, 214, 183
238, 148, 11
67, 80, 168
191, 206, 172
182, 131, 187
195, 130, 173
196, 132, 237
139, 139, 145
174, 74, 161
186, 122, 173
164, 215, 172
178, 121, 189
14, 97, 166
162, 138, 181
197, 129, 189
188, 138, 170
168, 122, 170
183, 98, 182
205, 133, 236
182, 206, 187
193, 97, 187
21, 0, 188
194, 148, 171
188, 0, 190
178, 121, 177
55, 74, 183
171, 138, 170
189, 132, 166
164, 74, 184
53, 107, 176
186, 139, 145
215, 143, 181
182, 128, 189
159, 228, 177
215, 142, 188
175, 129, 177
38, 214, 161
173, 142, 188
189, 132, 168
188, 119, 186
188, 138, 1
176, 129, 189
196, 131, 180
42, 129, 189
192, 118, 161
195, 122, 173
163, 73, 170
55, 132, 183
171, 139, 170
151, 121, 189
188, 94, 170
195, 140, 236
169, 0, 190
188, 125, 140
151, 131, 172
189, 108, 183
168, 138, 173
15, 106, 243
212, 131, 161
42, 155, 168
181, 206, 180
44, 107, 173
219, 117, 193
186, 133, 170
176, 214, 141
215, 133, 186
159, 108, 189
174, 121, 180
182, 210, 172
170, 130, 194
44, 106, 25
67, 129, 189
192, 72, 137
183, 133, 173
170, 143, 173
181, 121, 177
196, 108, 177
15, 115, 190
147, 189, 35
40, 187, 105
40, 187, 46
19, 193, 171
39, 194, 163
22, 197, 46
40, 191, 174
15, 190, 151
41, 187, 40
7, 13, 211
191, 18, 155
228, 102, 81
93, 130, 231
164, 212, 208
40, 87, 214
39, 91, 65
110, 61, 205
42, 208, 56
15, 125, 38
39, 16, 30
196, 215, 189
166, 103, 195
189, 97, 187
194, 125, 173
179, 216, 129
162, 130, 145
163, 130, 165
72, 130, 173
162, 133, 173
175, 126, 105
165, 107, 186
194, 216, 165
195, 107, 173
166, 218, 137
197, 205, 189
188, 107, 163
16, 216, 181
175, 124, 177
196, 214, 161
146, 143, 186
49, 107, 188
176, 121, 177
186, 142, 236
162, 130, 145
124, 121, 172
174, 121, 177
178, 97, 161
162, 143, 186
190, 132, 166
182, 206, 183
196, 124, 141
182, 18, 142
188, 159, 233
144, 75, 215
121, 131, 113
84, 122, 116
38, 126, 229
163, 143, 44
40, 121, 215
40, 121, 114
44, 73, 4
48, 129, 27
43, 113, 172
183, 122, 181
161, 95, 48
57, 231, 10
39, 162, 167
188, 130, 211
162, 133, 190
60, 11, 68
188, 73, 50
58, 9, 231
61, 121, 155
53, 95, 50
64, 83, 44
58, 8, 227
107, 114, 233
42, 11, 58
60, 71, 218
58, 0, 163
7, 181, 169
66, 139, 188
183, 157, 170
179, 130, 181
146, 122, 186
192, 132, 180
194, 142, 173
15, 0, 170
223, 233, 40
192, 128, 189
166, 121, 180
173, 142, 188
186, 142, 173
178, 131, 183
181, 108, 161
66, 165, 169
240, 157, 123
