Band0, Band1, Band2
196, 126, 189
186, 142, 186
180, 130, 170
181, 214, 177
176, 132, 161
214, 145, 189
177, 131, 189
21, 130, 173
197, 132, 161
176, 218, 161
182, 118, 185
178, 210, 184
188, 122, 165
174, 121, 189
48, 72, 168
15, 144, 186
221, 121, 160
53, 114, 188
166, 108, 180
180, 148, 194
174, 72, 189
13, 109, 172
178, 129, 183
54, 142, 181
198, 130, 173
172, 118, 189
183, 130, 176
194, 100, 2
175, 126, 161
178, 121, 137
181, 118, 189
179, 130, 173
170, 136, 13
171, 73, 171
179, 123, 190
53, 94, 181
215, 122, 163
182, 214, 161
168, 92, 44
169, 130, 129
39, 41, 128
53, 144, 190
220, 142, 1
54, 133, 188
173, 142, 165
189, 214, 168
162, 130, 190
188, 107, 236
188, 122, 170
219, 214, 200
186, 114, 35
171, 144, 190
198, 106, 170
175, 131, 189
181, 121, 137
215, 130, 173
174, 129, 189
153, 108, 37
166, 129, 0
182, 124, 189
198, 122, 173
13, 214, 161
189, 214, 189
21, 106, 188
176, 117, 161
54, 122, 190
179, 107, 170
214, 121, 161
186, 106, 170
190, 126, 189
175, 116, 161
186, 139, 145
161, 106, 36
173, 144, 176
172, 108, 27
141, 214, 200
150, 94, 176
177, 126, 46
174, 110, 104
198, 133, 3
164, 129, 0
165, 62, 88
165, 60, 210
177, 96, 234
165, 211, 31
164, 116, 57
196, 74, 57
179, 151, 34
198, 219, 210
55, 117, 42
196, 75, 33
182, 68, 42
180, 153, 130
199, 75, 57
177, 117, 33
180, 136, 61
164, 129, 42
164, 131, 62
182, 124, 56
66, 165, 145
183, 142, 13
182, 129, 172
172, 155, 105
186, 114, 178
163, 216, 236
224, 106, 14
220, 157, 25
224, 133, 175
170, 142, 175
214, 132, 155
179, 142, 175
170, 107, 1
173, 151, 15
173, 107, 4
168, 107, 132
218, 73, 175
173, 67, 71
192, 117, 42
66, 107, 159
49, 88, 173
165, 130, 138
136, 216, 25
206, 94, 15
169, 138, 236
176, 121, 200
193, 132, 209
199, 11, 40
180, 122, 38
196, 72, 43
221, 132, 39
230, 117, 37
219, 205, 217
