Band0, Band1, Band2
12, 88, 150
61, 80, 219
8, 72, 164
7, 0, 87
8, 78, 164
48, 52, 221
22, 167, 91
118, 166, 54
105, 26, 86
97, 19, 87
69, 113, 146
7, 0, 1
110, 120, 87
4, 5, 221
9, 26, 168
66, 8, 173
43, 72, 104
80, 26, 111
7, 119, 211
10, 86, 167
61, 174, 168
8, 71, 161
61, 163, 168
15, 88, 151
16, 165, 82
7, 2, 167
95, 166, 220
97, 86, 150
49, 238, 17
192, 234, 106
76, 148, 250
10, 81, 178
12, 81, 169
7, 92, 169
8, 80, 168
14, 31, 221
39, 169, 99
40, 167, 221
105, 31, 219
7, 184, 169
40, 31, 85
39, 169, 151
40, 170, 221
111, 201, 167
111, 193, 167
105, 197, 164
105, 170, 219
96, 185, 151
8, 174, 164
7, 81, 173
7, 73, 167
7, 114, 170
110, 41, 151
4, 30, 219
112, 168, 221
7, 12, 169
7, 83, 169
8, 87, 168
68, 116, 189
44, 8, 171
166, 109, 68
60, 65, 177
9, 21, 219
6, 27, 151
112, 21, 85
10, 92, 145
68, 80, 161
7, 61, 167
10, 84, 171
4, 63, 218
8, 110, 221
10, 1, 173
10, 130, 173
26, 45, 82
10, 28, 150
93, 185, 220
93, 193, 150
4, 197, 168
10, 120, 169
7, 112, 170
49, 94, 167
20, 30, 83
39, 27, 81
39, 28, 81
105, 29, 111
112, 26, 221
68, 118, 161
66, 112, 176
59, 205, 161
15, 79, 236
135, 96, 66
7, 27, 152
97, 27, 211
4, 30, 209
8, 11, 168
7, 28, 167
105, 29, 219
41, 30, 111
111, 42, 150
96, 185, 212
67, 121, 168
38, 118, 237
166, 118, 177
76, 192, 99
42, 167, 199
97, 201, 167
96, 188, 167
105, 30, 219
6, 27, 167
4, 26, 221
4, 87, 162
109, 3, 169
10, 3, 167
7, 101, 181
43, 80, 164
109, 112, 236
15, 112, 236
184, 71, 164
181, 129, 189
150, 140, 181
189, 71, 168
165, 140, 236
212, 116, 189
163, 133, 170
184, 154, 193
191, 34, 107
185, 214, 168
49, 33, 227
178, 121, 189
165, 140, 186
181, 108, 189
169, 142, 171
171, 133, 181
176, 131, 187
193, 121, 168
15, 130, 173
183, 125, 170
169, 130, 188
58, 165, 211
171, 125, 173
198, 122, 188
117, 103, 183
171, 139, 170
215, 142, 173
40, 74, 195
13, 124, 179
175, 132, 161
183, 139, 173
13, 128, 168
214, 121, 183
197, 121, 161
161, 107, 145
220, 157, 181
186, 73, 188
163, 140, 170
176, 131, 189
186, 106, 236
189, 132, 189
117, 129, 185
195, 140, 173
191, 128, 161
53, 138, 173
220, 144, 129
181, 71, 161
171, 136, 182
176, 121, 189
122, 214, 189
7, 2, 151
61, 50, 222
8, 78, 168
6, 91, 73
6, 19, 54
10, 91, 169
3, 11, 168
9, 80, 168
7, 84, 167
7, 44, 150
10, 114, 173
10, 90, 167
8, 21, 164
10, 19, 150
94, 26, 221
4, 29, 119
111, 28, 220
10, 81, 170
7, 159, 173
10, 82, 150
111, 28, 99
111, 28, 73
105, 26, 119
95, 27, 220
39, 41, 223
105, 29, 85
96, 85, 73
68, 110, 168
192, 174, 177
163, 100, 65
30, 221, 106
23, 126, 33
54, 130, 245
8, 183, 162
10, 4, 169
109, 193, 167
96, 28, 150
96, 93, 87
4, 87, 219
8, 87, 168
7, 8, 165
192, 116, 174
96, 93, 138
188, 41, 54
112, 170, 168
105, 31, 85
105, 30, 85
60, 26, 221
12, 130, 186
49, 107, 169
163, 114, 236
194, 101, 32
62, 105, 132
12, 86, 152
112, 30, 164
10, 1, 173
7, 82, 167
109, 186, 167
7, 184, 167
8, 21, 161
10, 81, 169
68, 71, 172
108, 170, 162
105, 5, 221
110, 185, 87
112, 31, 221
111, 27, 167
10, 28, 169
109, 1, 211
97, 27, 171
2, 26, 168
4, 5, 162
96, 44, 159
67, 117, 189
163, 92, 176
162, 130, 211
14, 50, 109
44, 0, 169
42, 78, 166
191, 214, 189
76, 42, 123
188, 125, 190
219, 145, 160
67, 34, 162
60, 11, 172
64, 106, 170
177, 214, 189
174, 131, 180
179, 138, 173
170, 130, 188
188, 107, 236
174, 131, 164
66, 20, 25
42, 11, 172
59, 113, 168
176, 215, 195
179, 142, 173
186, 130, 173
