Band0, Band1, Band2
199, 131, 37
108, 21, 174
105, 200, 209
19, 176, 210
66, 112, 170
55, 39, 162
178, 222, 56
111, 20, 7
109, 44, 73
108, 26, 114
109, 93, 167
199, 221, 43
57, 216, 133
118, 100, 123
114, 41, 76
118, 166, 81
40, 34, 203
132, 36, 217
40, 34, 91
112, 96, 120
24, 158, 9
55, 227, 238
189, 234, 248
15, 237, 250
183, 146, 23
19, 169, 82
163, 40, 204
15, 43, 51
106, 167, 162
41, 78, 219
2, 99, 221
110, 73, 54
9, 26, 172
7, 0, 149
13, 65, 26
195, 216, 181
188, 112, 176
196, 121, 177
48, 108, 155
21, 130, 190
188, 114, 236
174, 214, 161
52, 154, 46
38, 160, 206
179, 157, 138
197, 99, 206
181, 36, 143
39, 143, 2
195, 100, 175
194, 142, 138
183, 157, 175
162, 107, 227
44, 157, 1
184, 109, 161
53, 157, 173
162, 119, 170
44, 157, 173
218, 122, 129
175, 121, 161
165, 133, 186
178, 210, 141
117, 97, 189
174, 121, 189
179, 138, 181
166, 74, 189
192, 18, 177
175, 218, 172
196, 97, 195
58, 165, 121
4, 26, 162
60, 89, 162
6, 0, 178
198, 142, 165
12, 81, 236
58, 81, 139
54, 144, 173
179, 94, 188
166, 218, 180
195, 107, 181
171, 142, 188
186, 122, 170
61, 168, 219
60, 99, 177
54, 216, 123
179, 142, 190
164, 118, 168
23, 132, 249
179, 98, 236
190, 74, 184
126, 206, 166
38, 129, 142
214, 215, 183
195, 119, 145
182, 132, 172
176, 152, 195
163, 94, 170
72, 125, 173
176, 131, 193
162, 130, 188
163, 130, 169
50, 132, 180
174, 129, 172
178, 126, 105
195, 107, 145
126, 214, 161
195, 107, 173
164, 145, 187
212, 205, 189
183, 130, 163
45, 214, 193
175, 121, 180
179, 130, 181
139, 143, 186
53, 107, 170
162, 142, 181
195, 142, 178
195, 130, 186
78, 121, 172
162, 144, 173
179, 0, 194
174, 126, 180
195, 107, 170
195, 107, 186
183, 125, 170
162, 120, 170
45, 217, 172
178, 121, 161
179, 130, 173
170, 107, 173
162, 143, 173
171, 130, 145
188, 106, 170
218, 144, 181
