Band0, Band1, Band2
66, 133, 190
167, 40, 34
86, 21, 56
19, 165, 65
59, 35, 160
164, 155, 43
164, 77, 238
167, 159, 36
95, 27, 25
83, 162, 38
15, 114, 6
38, 103, 40
186, 98, 250
196, 131, 229
71, 26, 208
120, 185, 38
192, 118, 27
163, 130, 7
59, 89, 19
220, 219, 243
161, 73, 31
185, 118, 189
20, 31, 59
44, 47, 3
66, 125, 190
192, 129, 177
183, 130, 186
173, 147, 173
196, 129, 193
116, 31, 63
65, 96, 98
66, 142, 190
48, 118, 189
183, 144, 181
196, 132, 172
216, 105, 34
19, 158, 38
23, 217, 43
123, 217, 29
51, 104, 34
114, 166, 133
146, 153, 207
97, 27, 205
44, 104, 54
66, 94, 152
112, 174, 189
110, 85, 231
62, 153, 205
27, 126, 37
62, 101, 32
56, 143, 47
181, 97, 33
103, 27, 13
8, 205, 168
8, 34, 172
57, 73, 13
178, 129, 229
217, 233, 26
15, 40, 35
24, 123, 176
141, 39, 69
199, 222, 33
190, 152, 37
33, 158, 12
25, 231, 12
198, 101, 12
51, 104, 207
33, 158, 38
95, 92, 207
121, 35, 53
114, 193, 210
7, 20, 170
61, 80, 166
165, 185, 71
58, 184, 54
21, 93, 65
114, 114, 213
3, 69, 57
68, 171, 146
57, 143, 173
66, 112, 173
94, 197, 162
67, 233, 189
192, 128, 172
180, 139, 165
197, 129, 161
175, 131, 184
195, 107, 169
179, 142, 173
167, 143, 188
179, 122, 170
53, 130, 173
179, 130, 188
172, 215, 161
198, 142, 188
194, 130, 181
178, 131, 183
163, 119, 165
186, 114, 173
174, 215, 161
198, 119, 236
175, 99, 189
181, 126, 161
84, 37, 61
44, 20, 65
14, 191, 219
2, 80, 147
41, 34, 148
18, 106, 50
42, 154, 217
14, 34, 147
90, 8, 88
15, 106, 231
66, 130, 190
104, 30, 62
58, 20, 2
94, 118, 37
104, 96, 43
112, 180, 147
1, 88, 210
59, 23, 33
111, 219, 17
105, 131, 42
96, 94, 7
201, 3, 87
106, 78, 62
59, 155, 42
194, 151, 36
110, 73, 16
112, 129, 33
79, 27, 2
74, 166, 55
8, 78, 43
55, 145, 5
112, 72, 238
194, 216, 7
188, 8, 17
80, 30, 40
77, 41, 204
7, 130, 236
192, 131, 22
43, 214, 155
212, 116, 22
95, 143, 12
80, 5, 33
7, 45, 2
43, 75, 131
44, 120, 245
181, 124, 174
41, 75, 42
75, 118, 43
114, 2, 151
110, 166, 38
7, 76, 20
15, 8, 236
12, 112, 169
61, 35, 168
48, 129, 189
48, 124, 185
84, 28, 61
96, 27, 99
66, 130, 190
48, 126, 161
183, 0, 188
182, 126, 172
178, 214, 161
100, 30, 63
7, 161, 1
8, 113, 40
49, 8, 170
66, 125, 145
55, 131, 161
92, 130, 12
87, 30, 69
61, 152, 43
110, 8, 236
43, 128, 172
189, 129, 172
185, 121, 131
42, 118, 172
179, 142, 181
100, 32, 69
61, 39, 172
49, 8, 165
110, 142, 1
14, 118, 187
175, 74, 187
48, 121, 189
12, 42, 151
65, 131, 183
65, 118, 161
169, 98, 61
72, 158, 36
173, 104, 207
195, 158, 7
25, 157, 31
17, 102, 207
50, 141, 42
102, 94, 204
84, 93, 204
40, 39, 107
102, 27, 210
183, 37, 44
3, 5, 172
7, 33, 1
4, 26, 0
8, 26, 219
198, 105, 17
25, 219, 34
178, 103, 33
197, 103, 206
219, 220, 104
186, 101, 35
100, 36, 206
116, 5, 168
114, 195, 211
66, 20, 170
183, 73, 211
118, 169, 71
85, 27, 25
88, 51, 223
60, 197, 160
107, 196, 169
90, 185, 210
95, 44, 81
93, 92, 223
68, 50, 189
10, 120, 170
60, 75, 206
108, 110, 107
2, 210, 70
58, 181, 167
44, 125, 12
188, 142, 31
58, 0, 7
86, 168, 112
10, 92, 170
59, 113, 161
48, 126, 160
183, 130, 190
20, 170, 96
120, 79, 79
22, 167, 214
163, 28, 55
83, 166, 54
87, 72, 86
65, 29, 53
53, 43, 94
66, 123, 190
49, 112, 186
163, 130, 173
244, 147, 181
195, 114, 145
182, 108, 168
186, 107, 236
194, 144, 188
195, 130, 181
214, 131, 189
182, 129, 168
212, 214, 189
179, 143, 165
191, 118, 189
117, 131, 172
173, 144, 188
196, 132, 189
164, 131, 180
36, 132, 172
190, 128, 189
169, 119, 173
181, 129, 187
189, 131, 189
186, 122, 11
162, 73, 190
159, 121, 172
222, 140, 188
7, 114, 2
52, 72, 161
41, 113, 164
184, 116, 168
16, 106, 129
189, 132, 160
131, 142, 2
112, 118, 141
52, 132, 206
21, 166, 149
184, 132, 161
105, 129, 187
90, 112, 1
166, 180, 147
44, 90, 133
16, 73, 169
62, 114, 236
53, 106, 165
112, 22, 180
176, 97, 160
44, 107, 1
186, 114, 171
18, 106, 170
184, 132, 155
41, 72, 177
186, 122, 181
185, 118, 172
104, 78, 166
15, 122, 181
64, 0, 173
195, 133, 173
215, 144, 165
183, 130, 173
173, 133, 186
40, 121, 189
179, 142, 173
173, 216, 165
165, 142, 173
197, 132, 177
181, 121, 189
195, 142, 173
161, 122, 194
14, 121, 166
223, 121, 161
162, 142, 181
162, 142, 186
16, 114, 170
178, 229, 161
196, 128, 161
194, 130, 236
178, 121, 189
175, 131, 189
188, 133, 170
178, 132, 189
196, 228, 161
213, 129, 183
181, 128, 189
53, 142, 173
14, 118, 168
176, 145, 161
188, 79, 145
104, 141, 180
42, 113, 172
52, 71, 187
110, 88, 1
176, 215, 189
151, 131, 161
189, 131, 183
198, 130, 170
15, 107, 173
216, 122, 181
15, 94, 169
179, 130, 173
161, 144, 188
36, 132, 161
161, 142, 188
163, 125, 181
23, 116, 172
172, 131, 189
52, 215, 161
177, 132, 195
188, 122, 169
196, 214, 185
174, 121, 161
179, 142, 181
186, 130, 173
189, 215, 189
176, 118, 172
162, 144, 170
188, 216, 188
176, 121, 189
175, 132, 189
198, 142, 181
170, 122, 170
198, 98, 188
188, 114, 186
21, 125, 181
186, 144, 145
178, 118, 172
195, 143, 188
6, 83, 169
53, 130, 1
174, 121, 189
220, 130, 188
195, 122, 173
171, 142, 165
197, 218, 189
176, 118, 177
54, 143, 188
162, 73, 170
58, 112, 175
196, 218, 189
41, 80, 166
39, 119, 169
14, 113, 172
45, 155, 185
77, 122, 129
189, 78, 172
196, 141, 189
13, 128, 195
106, 129, 154
62, 88, 236
13, 129, 168
184, 110, 106
180, 130, 190
41, 215, 180
184, 11, 164
185, 152, 184
176, 214, 164
165, 144, 188
189, 118, 187
223, 228, 189
15, 130, 169
162, 125, 173
54, 0, 170
38, 126, 189
220, 122, 181
53, 107, 186
172, 97, 166
176, 233, 195
186, 0, 173
188, 98, 173
178, 129, 187
187, 132, 40
196, 97, 189
173, 122, 170
174, 214, 189
186, 122, 173
171, 143, 181
26, 142, 165
188, 112, 190
171, 130, 181
186, 142, 173
195, 130, 188
176, 121, 161
183, 94, 188
205, 122, 2
179, 133, 169
72, 130, 145
15, 130, 173
220, 144, 181
188, 130, 145
176, 214, 172
54, 133, 188
165, 0, 173
179, 140, 165
193, 99, 189
183, 133, 173
174, 132, 189
173, 144, 188
195, 133, 181
171, 130, 173
205, 130, 170
162, 0, 173
195, 147, 165
76, 92, 173
110, 0, 178
196, 126, 183
163, 157, 165
197, 117, 189
162, 142, 173
186, 107, 165
182, 121, 189
162, 101, 181
169, 122, 165
196, 121, 189
175, 128, 185
178, 126, 161
188, 0, 170
178, 215, 189
174, 71, 161
178, 233, 161
178, 129, 189
54, 98, 181
175, 118, 189
181, 228, 177
195, 0, 145
190, 214, 172
182, 118, 187
52, 109, 189
165, 122, 188
170, 122, 170
178, 129, 177
176, 228, 161
21, 73, 173
162, 142, 170
178, 126, 161
162, 130, 145
53, 119, 188
178, 131, 172
190, 131, 197
189, 132, 189
162, 122, 181
181, 126, 189
24, 73, 194
181, 214, 237
161, 122, 169
188, 107, 194
197, 117, 172
197, 132, 161
168, 216, 173
182, 128, 161
174, 214, 161
188, 114, 173
215, 133, 173
196, 131, 193
164, 132, 177
36, 132, 172
163, 130, 188
190, 121, 183
196, 131, 177
186, 73, 173
169, 119, 165
