Band0, Band1, Band2
12, 42, 150
8, 21, 168
9, 11, 164
9, 180, 172
7, 1, 167
104, 210, 56
105, 127, 153
66, 12, 173
15, 130, 55
107, 162, 25
68, 182, 160
7, 20, 152
44, 81, 11
117, 121, 58
159, 89, 217
7, 8, 201
68, 78, 160
10, 82, 140
4, 182, 202
10, 82, 169
7, 81, 212
9, 182, 172
8, 180, 164
7, 159, 167
6, 112, 211
10, 161, 140
8, 174, 161
10, 84, 167
96, 186, 212
108, 29, 217
8, 205, 168
95, 4, 150
183, 158, 30
24, 219, 31
54, 123, 176
220, 98, 213
62, 33, 159
189, 78, 157
53, 162, 220
12, 8, 140
10, 119, 169
59, 80, 168
105, 126, 234
10, 162, 149
7, 84, 170
4, 174, 168
60, 174, 168
10, 8, 171
8, 78, 162
105, 23, 164
108, 35, 28
71, 160, 216
10, 3, 173
4, 197, 219
9, 17, 168
7, 41, 167
10, 81, 169
8, 23, 164
44, 85, 167
96, 81, 167
213, 221, 106
197, 145, 179
184, 121, 200
169, 143, 30
58, 164, 227
10, 162, 169
7, 13, 167
7, 16, 167
10, 1, 171
4, 180, 164
109, 181, 150
10, 28, 159
7, 81, 167
8, 71, 168
10, 114, 167
7, 114, 171
44, 98, 123
40, 113, 200
41, 205, 168
188, 20, 149
106, 71, 27
163, 207, 178
42, 80, 164
16, 0, 1
163, 92, 211
38, 71, 0
13, 18, 172
188, 88, 227
14, 118, 179
22, 71, 219
13, 118, 162
188, 112, 165
18, 112, 171
40, 80, 147
189, 71, 228
58, 207, 173
13, 205, 8
95, 79, 167
118, 106, 159
43, 220, 80
7, 12, 167
43, 180, 168
14, 80, 27
7, 14, 171
10, 1, 169
9, 163, 168
9, 99, 221
8, 99, 162
10, 0, 167
105, 5, 217
3, 174, 189
7, 1, 167
10, 83, 167
60, 174, 168
59, 180, 166
192, 214, 209
163, 92, 163
106, 128, 0
42, 72, 174
72, 20, 2
38, 205, 180
163, 81, 44
62, 101, 170
13, 205, 172
162, 91, 44
42, 71, 155
189, 11, 189
110, 125, 170
183, 106, 156
41, 80, 162
151, 218, 189
189, 132, 189
173, 216, 129
13, 132, 172
182, 215, 180
194, 142, 145
197, 132, 177
181, 132, 172
197, 214, 183
165, 142, 170
171, 142, 186
191, 214, 172
213, 97, 195
168, 139, 169
198, 142, 173
194, 130, 188
198, 98, 182
163, 119, 170
188, 142, 170
182, 215, 161
179, 119, 186
162, 98, 181
174, 129, 161
188, 130, 186
51, 216, 181
110, 122, 243
220, 138, 145
2, 49, 107
175, 163, 230
186, 8, 171
188, 0, 211
41, 99, 166
181, 163, 147
193, 154, 230
188, 159, 171
14, 72, 147
14, 80, 166
53, 107, 188
111, 79, 151
195, 139, 173
181, 80, 174
44, 112, 236
162, 107, 169
185, 205, 166
191, 118, 177
171, 138, 171
44, 88, 171
159, 205, 160
188, 112, 178
191, 78, 189
62, 138, 25
53, 107, 178
163, 81, 236
110, 106, 99
183, 112, 149
195, 138, 181
39, 28, 167
21, 114, 25
188, 95, 243
189, 205, 166
188, 112, 171
188, 98, 156
16, 112, 163
188, 130, 31
188, 90, 173
183, 119, 231
17, 88, 170
52, 108, 174
165, 130, 176
85, 85, 171
183, 107, 149
188, 114, 181
76, 107, 173
53, 112, 138
188, 157, 236
55, 152, 217
66, 86, 169
44, 0, 194
165, 147, 2
195, 119, 173
194, 142, 145
15, 98, 173
218, 139, 181
68, 58, 83
97, 165, 30
7, 165, 178
97, 165, 132
7, 27, 167
10, 81, 169
10, 82, 170
7, 1, 169
14, 36, 80
10, 8, 169
10, 41, 201
108, 29, 209
109, 181, 150
109, 28, 159
8, 23, 168
10, 1, 167
9, 21, 172
9, 80, 154
109, 2, 212
111, 28, 201
4, 167, 217
9, 116, 164
196, 230, 64
6, 165, 170
181, 72, 168
204, 141, 66
12, 83, 201
7, 79, 211
7, 159, 211
5, 26, 203
6, 53, 150
4, 11, 113
108, 174, 28
4, 167, 164
111, 9, 30
112, 52, 114
110, 67, 171
112, 71, 147
161, 130, 116
70, 12, 201
105, 182, 154
68, 34, 166
6, 112, 220
10, 79, 167
9, 174, 168
10, 82, 169
109, 28, 151
4, 197, 164
108, 197, 168
108, 177, 162
111, 178, 167
108, 78, 228
109, 38, 220
8, 17, 168
8, 26, 161
6, 162, 167
112, 108, 147
187, 227, 229
7, 83, 138
68, 21, 172
107, 73, 138
9, 36, 219
97, 86, 201
96, 33, 115
94, 50, 228
104, 182, 119
111, 12, 127
7, 184, 152
44, 161, 150
87, 160, 162
74, 112, 30
15, 8, 171
13, 80, 166
197, 103, 68
25, 238, 243
68, 118, 244
64, 144, 134
15, 142, 14
13, 128, 154
10, 79, 220
105, 52, 154
4, 183, 221
7, 144, 227
42, 36, 113
21, 83, 173
33, 238, 4
12, 112, 212
10, 82, 140
8, 205, 168
8, 50, 172
49, 216, 149
216, 0, 233
19, 10, 48
68, 5, 161
10, 81, 167
8, 80, 168
11, 21, 172
112, 197, 114
111, 28, 149
108, 171, 228
97, 42, 167
59, 113, 172
110, 112, 170
162, 175, 79
48, 152, 168
117, 118, 206
195, 76, 163
188, 101, 171
162, 122, 236
53, 0, 176
188, 94, 236
186, 130, 32
65, 78, 164
21, 107, 13
194, 136, 243
53, 76, 132
36, 97, 5
198, 73, 173
18, 142, 163
53, 0, 212
22, 180, 168
69, 174, 166
109, 3, 169
10, 1, 171
8, 72, 172
49, 143, 245
44, 0, 1
196, 131, 238
41, 206, 179
48, 116, 172
102, 10, 231
112, 170, 168
7, 165, 167
8, 80, 158
7, 46, 167
7, 123, 159
60, 180, 161
192, 132, 198
162, 125, 25
189, 126, 24
13, 132, 28
112, 80, 164
64, 165, 178
105, 113, 160
189, 124, 196
176, 214, 189
21, 133, 170
214, 131, 161
179, 142, 173
182, 132, 189
198, 139, 191
21, 114, 139
181, 74, 172
193, 205, 189
39, 144, 173
220, 133, 165
175, 97, 189
161, 133, 186
16, 114, 178
178, 233, 172
196, 72, 189
193, 214, 179
179, 133, 173
213, 74, 183
181, 206, 180
24, 73, 30
169, 130, 55
203, 99, 229
73, 152, 206
36, 97, 229
21, 8, 44
205, 138, 30
13, 103, 200
13, 99, 53
23, 152, 29
205, 8, 55
45, 152, 58
33, 33, 227
186, 10, 30
21, 73, 54
61, 180, 189
198, 140, 186
214, 121, 189
15, 130, 171
171, 133, 188
171, 143, 188
53, 43, 50
46, 216, 149
43, 174, 161
198, 140, 173
170, 142, 173
186, 130, 173
168, 143, 182
13, 132, 172
195, 138, 170
169, 142, 188
197, 132, 177
188, 142, 173
195, 216, 173
164, 118, 189
175, 215, 180
191, 74, 189
205, 107, 182
172, 121, 161
198, 142, 173
117, 131, 189
198, 98, 182
163, 133, 170
13, 121, 180
48, 129, 5
179, 119, 186
182, 155, 172
122, 129, 189
182, 132, 187
186, 139, 173
176, 97, 193
212, 121, 168
164, 214, 183
205, 122, 173
38, 96, 53
62, 216, 236
64, 81, 165
190, 132, 155
15, 0, 167
185, 72, 168
14, 129, 154
188, 0, 169
44, 139, 171
14, 11, 177
181, 132, 166
185, 97, 183
188, 106, 163
189, 121, 189
13, 128, 174
53, 73, 236
192, 109, 166
182, 11, 179
40, 109, 166
188, 112, 171
21, 139, 130
191, 78, 180
40, 129, 168
53, 106, 176
188, 122, 186
44, 100, 251
21, 119, 149
53, 119, 171
163, 0, 171
48, 74, 106
163, 112, 169
16, 8, 181
54, 138, 170
171, 130, 186
106, 132, 180
39, 20, 48
55, 103, 183
181, 72, 206
38, 121, 177
186, 107, 138
90, 0, 231
183, 130, 173
62, 0, 171
164, 129, 153
53, 0, 173
48, 132, 218
175, 132, 183
171, 139, 165
182, 99, 195
194, 144, 171
175, 206, 189
186, 107, 170
15, 73, 186
176, 233, 172
182, 72, 161
194, 139, 236
179, 143, 188
44, 115, 190
180, 134, 236
70, 73, 186
54, 157, 236
164, 124, 146
216, 142, 181
195, 142, 173
174, 214, 180
178, 121, 187
174, 97, 189
163, 140, 11
197, 128, 189
194, 133, 170
38, 121, 177
165, 157, 181
212, 129, 141
166, 215, 189
190, 129, 161
189, 206, 180
167, 157, 173
193, 117, 187
196, 109, 183
171, 142, 145
173, 143, 173
184, 97, 168
171, 139, 181
12, 4, 150
8, 113, 199
105, 191, 218
108, 191, 162
109, 178, 139
95, 175, 150
81, 55, 201
94, 191, 221
112, 171, 221
7, 86, 170
9, 174, 168
9, 174, 168
109, 165, 151
109, 164, 227
96, 195, 1
94, 171, 164
97, 45, 159
6, 1, 1
2, 197, 172
108, 174, 40
111, 73, 224
8, 180, 166
197, 222, 235
10, 73, 149
10, 82, 169
60, 116, 199
104, 21, 113
190, 220, 200
180, 107, 132
194, 73, 32
79, 88, 48
10, 4, 173
96, 196, 152
97, 184, 167
4, 50, 221
7, 138, 150
6, 162, 176
196, 228, 5
191, 234, 103
59, 218, 200
103, 41, 150
109, 43, 87
7, 83, 170
59, 180, 168
109, 1, 150
10, 44, 212
112, 180, 164
93, 175, 30
93, 181, 138
60, 177, 168
4, 177, 209
86, 180, 221
96, 175, 212
8, 11, 168
6, 82, 167
8, 21, 168
10, 1, 140
7, 73, 171
65, 128, 161
191, 108, 164
53, 159, 236
108, 99, 214
97, 79, 201
10, 9, 138
109, 8, 201
97, 45, 139
5, 21, 218
61, 215, 174
24, 216, 204
169, 143, 134
162, 130, 36
190, 234, 238
26, 238, 23
55, 249, 105
196, 121, 45
61, 117, 200
103, 159, 132
64, 123, 129
49, 107, 25
58, 107, 167
7, 114, 243
18, 112, 205
61, 78, 189
97, 88, 233
49, 151, 11
44, 158, 4
52, 108, 5
53, 100, 171
66, 130, 169
195, 107, 4
72, 73, 11
11, 26, 114
7, 19, 152
4, 26, 221
109, 41, 150
8, 171, 166
96, 92, 151
95, 79, 132
104, 128, 0
68, 206, 203
109, 44, 138
8, 116, 164
97, 166, 201
8, 63, 114
109, 85, 167
109, 184, 149
4, 180, 164
112, 21, 172
15, 142, 171
186, 216, 138
60, 131, 33
195, 130, 243
54, 133, 15
13, 126, 179
189, 129, 5
159, 214, 147
72, 130, 30
68, 99, 143
60, 132, 162
198, 219, 178
25, 216, 212
172, 131, 153
192, 116, 0
40, 118, 172
53, 98, 170
91, 159, 32
7, 51, 152
38, 52, 221
55, 160, 221
6, 38, 121
190, 127, 37
12, 165, 169
62, 104, 87
109, 38, 167
10, 8, 220
6, 164, 151
57, 130, 171
6, 100, 99
184, 132, 26
6, 82, 152
6, 20, 163
186, 142, 1
195, 130, 188
181, 228, 180
186, 114, 133
195, 133, 169
53, 0, 156
185, 131, 40
24, 94, 236
166, 126, 161
53, 106, 156
49, 100, 18
56, 122, 175
163, 107, 170
48, 109, 172
48, 132, 105
53, 0, 173
54, 130, 236
42, 110, 155
48, 214, 161
12, 83, 169
61, 116, 180
48, 128, 189
196, 109, 177
163, 142, 173
175, 214, 166
171, 142, 188
197, 131, 193
21, 107, 173
16, 159, 233
190, 78, 147
14, 35, 228
183, 164, 79
188, 43, 149
201, 8, 116
169, 8, 213
186, 43, 79
64, 112, 240
164, 215, 189
186, 122, 178
195, 142, 173
184, 163, 218
195, 138, 173
214, 121, 187
174, 132, 183
186, 139, 169
168, 130, 182
197, 132, 189
162, 143, 173
213, 131, 180
162, 107, 186
188, 216, 181
181, 121, 168
218, 143, 173
38, 97, 189
189, 210, 237
205, 73, 134
163, 133, 140
170, 133, 188
178, 126, 189
59, 99, 0
15, 161, 175
184, 99, 162
187, 99, 174
118, 76, 150
15, 8, 231
198, 151, 44
35, 36, 153
52, 99, 80
162, 101, 14
60, 80, 161
176, 228, 189
165, 142, 165
182, 118, 187
198, 136, 2
52, 97, 153
205, 102, 233
186, 130, 138
23, 154, 26
78, 75, 0
186, 37, 138
53, 151, 88
184, 154, 202
15, 73, 173
39, 119, 236
13, 126, 43
61, 96, 164
11, 26, 168
7, 92, 212
109, 33, 213
112, 39, 214
111, 165, 220
112, 183, 229
111, 184, 211
111, 185, 201
111, 185, 138
6, 184, 163
6, 8, 132
15, 161, 44
21, 159, 156
118, 159, 227
17, 79, 227
159, 180, 162
200, 159, 151
93, 19, 186
198, 216, 181
198, 143, 188
165, 130, 173
195, 125, 170
21, 151, 186
190, 214, 172
162, 119, 145
150, 143, 181
183, 133, 173
161, 142, 186
107, 79, 54
66, 114, 145
165, 136, 129
178, 129, 189
7, 181, 151
64, 161, 178
165, 140, 181
6, 81, 121
220, 219, 186
62, 0, 159
21, 94, 171
59, 78, 168
62, 216, 171
44, 20, 236
62, 73, 159
183, 133, 169
51, 73, 191
44, 33, 169
171, 130, 190
181, 212, 166
173, 114, 181
183, 107, 236
141, 215, 189
188, 107, 243
195, 130, 145
53, 134, 2
165, 119, 173
44, 134, 173
177, 117, 187
162, 133, 170
179, 139, 186
176, 121, 187
159, 97, 189
174, 121, 189
179, 139, 181
166, 74, 189
192, 205, 185
110, 8, 1
14, 110, 174
191, 118, 168
189, 124, 177
174, 215, 172
179, 73, 188
189, 132, 237
124, 132, 168
