Band0, Band1, Band2
10, 2, 152
68, 78, 161
10, 81, 167
7, 0, 173
9, 63, 218
100, 23, 208
9, 113, 209
10, 166, 1
60, 75, 161
220, 188, 82
67, 117, 189
179, 111, 82
41, 52, 58
2, 170, 168
104, 170, 221
7, 15, 201
105, 168, 111
108, 63, 53
5, 17, 160
96, 175, 150
6, 16, 212
8, 180, 168
11, 21, 161
7, 9, 167
97, 181, 212
66, 216, 173
66, 112, 169
66, 8, 170
118, 6, 99
14, 170, 168
107, 193, 151
109, 193, 167
10, 84, 169
8, 174, 160
109, 176, 167
181, 203, 162
15, 169, 99
17, 184, 99
111, 28, 54
109, 25, 227
4, 23, 209
4, 23, 219
105, 87, 219
105, 174, 221
111, 181, 127
106, 26, 222
105, 180, 107
96, 2, 151
10, 84, 169
5, 174, 172
9, 174, 168
10, 92, 140
190, 78, 66
59, 110, 107
86, 197, 97
6, 185, 1
4, 21, 168
110, 46, 151
60, 80, 174
64, 0, 151
53, 8, 191
177, 126, 161
189, 97, 187
198, 142, 236
162, 125, 170
193, 97, 187
21, 106, 145
194, 147, 1
190, 128, 189
5, 174, 235
9, 22, 219
10, 91, 167
109, 166, 211
93, 169, 220
105, 203, 162
111, 186, 220
10, 61, 169
61, 18, 172
8, 124, 160
96, 25, 213
105, 29, 75
108, 29, 222
108, 26, 97
94, 26, 222
93, 93, 220
4, 26, 219
60, 78, 172
6, 8, 1
14, 205, 125
112, 96, 147
18, 181, 152
58, 94, 178
2, 71, 172
48, 72, 0
48, 118, 172
49, 0, 25
48, 128, 168
64, 88, 171
59, 89, 162
10, 165, 167
198, 139, 181
177, 215, 189
191, 110, 179
194, 130, 170
42, 109, 172
182, 118, 180
44, 157, 173
218, 123, 165
196, 132, 161
172, 210, 141
67, 182, 162
53, 159, 211
58, 112, 156
57, 106, 171
110, 88, 150
54, 159, 1
101, 204, 152
112, 198, 168
7, 178, 169
66, 9, 170
221, 39, 112
64, 107, 61
101, 3, 151
95, 84, 81
96, 86, 211
4, 197, 168
4, 197, 168
96, 196, 167
111, 196, 167
94, 198, 166
96, 201, 167
96, 185, 167
8, 26, 168
5, 180, 168
52, 156, 110
10, 3, 169
5, 5, 164
93, 186, 151
105, 200, 168
111, 196, 167
93, 190, 167
104, 52, 96
106, 29, 222
109, 166, 94
96, 86, 150
96, 95, 87
7, 86, 152
66, 73, 173
111, 115, 55
41, 80, 104
7, 93, 211
183, 157, 35
182, 108, 43
40, 205, 64
163, 101, 36
10, 202, 99
111, 185, 167
4, 197, 161
4, 177, 168
7, 3, 169
60, 11, 219
191, 71, 164
59, 72, 162
41, 113, 164
64, 107, 149
42, 129, 209
68, 5, 189
109, 194, 167
4, 177, 166
7, 178, 169
108, 26, 162
87, 170, 221
93, 2, 151
8, 30, 168
68, 129, 161
66, 114, 170
14, 174, 90
10, 166, 163
4, 30, 221
5, 17, 161
97, 178, 169
8, 21, 164
8, 180, 161
44, 79, 151
9, 35, 85
104, 200, 164
4, 200, 168
108, 177, 168
110, 196, 167
105, 198, 168
112, 198, 164
110, 194, 167
6, 185, 167
4, 31, 168
8, 87, 168
8, 11, 161
10, 88, 169
192, 129, 164
59, 78, 162
57, 106, 132
110, 0, 151
185, 11, 26
48, 128, 209
189, 214, 217
56, 164, 211
181, 89, 107
64, 8, 173
64, 114, 159
57, 157, 159
48, 71, 166
64, 88, 178
48, 116, 164
62, 106, 132
44, 181, 212
57, 98, 163
64, 0, 167
109, 8, 169
67, 132, 161
57, 122, 170
40, 132, 177
163, 143, 173
173, 107, 194
21, 73, 165
26, 139, 173
171, 133, 188
21, 142, 173
195, 133, 173
195, 133, 173
70, 130, 145
175, 131, 237
186, 107, 169
179, 142, 191
7, 112, 231
66, 130, 169
49, 107, 145
54, 10, 12
114, 189, 128
67, 128, 172
118, 204, 99
58, 185, 151
17, 169, 117
77, 185, 152
92, 201, 167
93, 201, 167
95, 194, 151
104, 197, 168
96, 194, 167
92, 179, 167
109, 195, 171
7, 55, 140
7, 138, 151
64, 98, 51
180, 37, 32
104, 108, 66
10, 4, 173
7, 169, 167
10, 33, 170
19, 2, 108
21, 28, 108
74, 176, 150
70, 79, 108
8, 80, 219
183, 107, 207
169, 107, 32
110, 165, 52
108, 32, 222
22, 34, 111
105, 31, 125
10, 1, 159
7, 85, 169
8, 103, 57
107, 1, 150
104, 32, 222
106, 26, 222
108, 87, 119
4, 26, 219
85, 28, 99
104, 26, 111
4, 5, 168
64, 232, 61
196, 96, 39
60, 72, 219
89, 5, 219
97, 82, 150
5, 31, 168
108, 199, 168
94, 187, 221
92, 42, 152
97, 42, 167
7, 176, 169
7, 13, 169
7, 2, 167
7, 81, 167
9, 173, 168
7, 175, 169
101, 169, 167
109, 2, 171
62, 57, 211
92, 14, 169
114, 192, 167
39, 162, 108
182, 212, 29
183, 134, 32
183, 94, 51
21, 106, 50
10, 2, 220
94, 191, 168
97, 162, 152
94, 34, 222
112, 87, 83
108, 26, 148
7, 1, 181
7, 181, 212
109, 166, 167
39, 2, 108
105, 30, 221
111, 42, 151
4, 29, 168
61, 34, 168
39, 165, 79
4, 26, 162
7, 1, 169
61, 160, 168
57, 0, 163
62, 0, 169
