Band0, Band1, Band2
61, 26, 53
41, 29, 217
41, 180, 199
59, 203, 168
110, 201, 167
59, 197, 164
42, 198, 168
110, 188, 127
15, 186, 178
15, 186, 151
42, 191, 221
42, 180, 158
7, 81, 167
60, 182, 172
61, 11, 168
10, 0, 170
64, 33, 151
57, 95, 171
49, 33, 1
53, 88, 169
195, 114, 1
48, 36, 162
54, 0, 1
161, 106, 167
48, 214, 160
54, 130, 1
171, 133, 190
181, 131, 154
188, 106, 173
214, 126, 189
191, 132, 172
171, 130, 134
64, 122, 245
176, 109, 189
181, 132, 180
69, 26, 111
6, 82, 151
104, 26, 125
60, 26, 157
7, 166, 151
6, 166, 163
7, 90, 204
66, 12, 170
49, 119, 181
188, 176, 150
67, 109, 189
183, 122, 173
186, 138, 211
184, 21, 174
68, 199, 168
112, 173, 180
64, 28, 213
93, 201, 152
14, 29, 97
112, 21, 222
7, 20, 123
9, 63, 5
10, 115, 165
61, 124, 8
7, 122, 11
10, 83, 171
9, 69, 33
4, 209, 33
44, 76, 167
114, 169, 54
104, 59, 107
104, 187, 162
105, 198, 219
1, 196, 169
5, 197, 168
5, 87, 160
7, 138, 163
55, 228, 106
12, 33, 167
9, 30, 166
110, 20, 25
6, 20, 123
59, 87, 158
59, 22, 46
7, 120, 6
10, 83, 170
4, 63, 69
111, 166, 51
111, 57, 151
108, 26, 209
68, 110, 179
60, 71, 238
7, 184, 152
105, 170, 221
18, 41, 51
66, 67, 2
66, 142, 169
44, 232, 36
5, 23, 217
94, 22, 56
109, 60, 34
7, 120, 169
180, 232, 32
117, 124, 174
184, 124, 69
12, 84, 163
60, 18, 162
60, 89, 219
7, 92, 169
10, 90, 152
110, 138, 223
60, 36, 125
68, 129, 189
179, 207, 38
104, 29, 109
163, 41, 54
21, 42, 48
163, 186, 108
39, 188, 152
39, 188, 151
93, 41, 79
93, 41, 73
94, 29, 222
96, 27, 211
7, 123, 130
55, 234, 249
54, 149, 251
53, 235, 247
66, 123, 17
49, 162, 152
182, 36, 179
181, 113, 160
53, 138, 236
64, 112, 165
189, 71, 172
14, 124, 164
48, 74, 166
62, 20, 169
178, 141, 58
48, 74, 189
15, 8, 167
53, 119, 181
62, 114, 243
185, 152, 177
188, 94, 151
95, 106, 79
42, 191, 229
61, 63, 172
163, 138, 49
118, 85, 49
15, 85, 54
12, 114, 145
111, 3, 167
66, 157, 173
196, 128, 189
163, 231, 236
173, 8, 173
195, 138, 18
65, 113, 168
163, 67, 36
15, 211, 51
64, 12, 201
13, 131, 184
192, 124, 177
195, 105, 50
40, 110, 217
66, 114, 25
132, 205, 56
57, 216, 132
183, 94, 138
212, 72, 216
8, 31, 222
7, 12, 173
61, 174, 168
7, 192, 201
108, 96, 225
7, 19, 87
188, 162, 44
159, 34, 58
199, 221, 105
163, 107, 176
7, 201, 151
105, 200, 164
95, 196, 150
95, 192, 152
104, 52, 74
105, 89, 53
68, 180, 189
66, 107, 175
95, 27, 108
95, 90, 223
7, 41, 152
66, 122, 188
183, 0, 163
14, 210, 162
62, 73, 173
168, 107, 233
42, 214, 187
120, 196, 213
19, 3, 163
185, 228, 161
57, 73, 170
185, 118, 161
185, 215, 168
95, 7, 151
39, 79, 227
40, 30, 214
2, 30, 168
105, 200, 114
93, 193, 99
104, 187, 221
94, 198, 168
111, 1, 151
96, 196, 167
93, 196, 167
18, 194, 152
93, 186, 73
93, 42, 95
105, 50, 96
93, 44, 95
93, 186, 99
7, 179, 173
111, 201, 167
163, 57, 73
15, 93, 54
14, 210, 80
61, 21, 168
68, 180, 189
198, 232, 50
105, 39, 53
7, 195, 201
96, 201, 211
6, 28, 211
64, 88, 211
182, 215, 45
59, 18, 104
93, 185, 81
163, 93, 52
22, 26, 107
39, 28, 223
7, 81, 171
65, 99, 177
192, 132, 166
221, 227, 22
62, 134, 1
163, 178, 152
186, 147, 182
192, 110, 162
83, 211, 213
192, 205, 202
178, 132, 58
159, 110, 28
186, 100, 30
174, 215, 28
198, 98, 138
194, 101, 48
213, 36, 229
165, 138, 227
69, 72, 228
223, 121, 195
171, 142, 173
174, 129, 189
175, 228, 183
165, 130, 188
169, 130, 170
188, 119, 186
13, 217, 172
14, 39, 80
173, 94, 227
159, 155, 27
169, 151, 132
214, 154, 80
173, 216, 171
212, 96, 113
141, 152, 27
117, 155, 27
205, 98, 178
206, 157, 30
169, 151, 123
36, 108, 0
174, 103, 147
194, 157, 227
181, 97, 179
197, 36, 221
15, 142, 251
41, 11, 172
10, 195, 140
7, 181, 167
10, 16, 169
7, 112, 173
185, 72, 0
14, 208, 28
162, 125, 35
64, 133, 175
3, 87, 219
58, 186, 167
7, 3, 173
8, 174, 141
112, 5, 168
185, 203, 162
111, 90, 207
7, 83, 152
12, 114, 188
48, 250, 22
8, 87, 147
96, 120, 227
112, 22, 26
107, 207, 88
7, 176, 140
6, 193, 167
109, 207, 87
7, 62, 204
10, 73, 169
220, 139, 245
190, 230, 33
118, 98, 213
49, 100, 233
3, 31, 168
6, 82, 95
8, 80, 168
8, 80, 172
64, 142, 4
196, 97, 200
175, 108, 200
58, 165, 213
221, 215, 179
15, 114, 31
58, 185, 117
96, 6, 150
93, 175, 73
104, 183, 222
105, 50, 77
97, 94, 152
61, 71, 189
188, 130, 1
54, 106, 170
38, 126, 43
41, 118, 153
42, 124, 5
3, 23, 164
109, 1, 176
6, 61, 12
7, 15, 11
7, 84, 130
7, 83, 16
109, 15, 16
4, 174, 160
6, 61, 6
7, 176, 167
7, 175, 173
7, 181, 169
12, 133, 170
60, 11, 168
7, 112, 1
60, 80, 172
192, 71, 168
163, 138, 159
13, 128, 180
188, 112, 165
53, 157, 211
66, 81, 170
44, 0, 171
2, 174, 168
68, 163, 172
57, 67, 55
183, 242, 242
68, 87, 147
9, 180, 162
7, 85, 170
61, 103, 155
8, 26, 168
60, 180, 168
10, 1, 171
8, 180, 168
49, 143, 175
196, 241, 24
7, 136, 2
109, 19, 81
40, 87, 64
14, 205, 232
18, 20, 50
6, 86, 121
7, 79, 152
107, 19, 4
110, 169, 220
110, 193, 150
112, 191, 119
18, 41, 73
109, 91, 73
64, 91, 87
38, 135, 58
39, 94, 54
44, 57, 127
10, 195, 181
192, 78, 221
182, 108, 26
53, 98, 176
176, 206, 174
15, 104, 20
61, 26, 216
18, 27, 95
39, 42, 76
69, 129, 184
192, 118, 168
56, 100, 48
105, 209, 217
39, 61, 10
60, 22, 103
7, 61, 175
6, 61, 12
60, 18, 53
8, 173, 189
7, 181, 211
6, 119, 54
112, 24, 131
9, 23, 104
4, 24, 238
7, 60, 207
60, 80, 148
60, 72, 168
44, 151, 169
171, 92, 50
7, 1, 151
39, 19, 233
163, 81, 49
21, 28, 108
14, 80, 109
39, 166, 3
21, 165, 79
66, 184, 152
6, 55, 152
22, 31, 111
16, 28, 151
14, 168, 125
42, 59, 162
41, 198, 168
109, 195, 167
7, 81, 169
57, 133, 171
84, 79, 139
55, 210, 183
15, 130, 211
13, 132, 183
176, 126, 189
188, 130, 169
65, 113, 177
220, 140, 181
185, 118, 155
195, 130, 186
161, 133, 173
189, 121, 172
178, 97, 161
186, 142, 9
83, 107, 140
38, 129, 161
195, 139, 2
212, 128, 161
171, 147, 186
195, 130, 181
171, 107, 188
188, 130, 173
171, 147, 173
178, 97, 137
163, 130, 173
196, 121, 183
188, 0, 167
163, 0, 181
198, 98, 18
186, 151, 173
53, 119, 236
188, 130, 167
48, 163, 160
53, 139, 173
53, 112, 236
185, 121, 160
185, 78, 185
195, 133, 173
56, 130, 159
191, 124, 172
21, 106, 178
53, 142, 170
14, 128, 160
34, 205, 228
68, 171, 158
6, 42, 169
8, 180, 164
6, 91, 150
109, 61, 2
112, 23, 45
19, 20, 48
40, 26, 216
59, 167, 221
12, 8, 173
64, 106, 149
182, 124, 22
178, 155, 143
188, 98, 130
5, 30, 77
105, 26, 111
94, 205, 225
97, 19, 3
108, 22, 105
109, 60, 32
97, 120, 12
5, 23, 208
66, 8, 169
192, 132, 166
182, 234, 8
183, 140, 6
12, 25, 25
59, 23, 33
108, 23, 33
4, 17, 0
10, 165, 173
61, 11, 147
43, 113, 168
44, 90, 1
199, 212, 106
106, 180, 209
178, 233, 105
195, 107, 159
186, 0, 190
175, 65, 187
184, 118, 172
165, 142, 170
186, 130, 173
162, 133, 181
186, 142, 173
179, 142, 188
188, 107, 167
181, 118, 189
171, 143, 181
195, 107, 169
66, 201, 149
48, 78, 154
164, 11, 58
66, 138, 190
165, 144, 170
13, 206, 180
13, 74, 172
220, 225, 14
192, 22, 153
22, 58, 97
164, 34, 111
166, 50, 28
39, 93, 122
2, 50, 157
14, 35, 45
19, 86, 163
64, 0, 30
182, 126, 105
62, 28, 227
188, 81, 121
100, 200, 172
105, 198, 219
20, 191, 119
85, 51, 95
94, 154, 74
61, 72, 168
238, 140, 245
44, 60, 243
7, 61, 30
112, 209, 105
41, 69, 5
111, 15, 34
2, 174, 221
10, 37, 173
176, 113, 230
57, 134, 171
167, 88, 49
40, 89, 27
38, 168, 221
49, 119, 190
162, 144, 165
26, 130, 194
188, 111, 163
136, 219, 194
188, 106, 186
182, 121, 105
188, 0, 173
26, 98, 233
183, 101, 13
48, 118, 172
183, 112, 140
62, 142, 236
62, 73, 188
182, 129, 177
212, 132, 161
224, 143, 173
189, 132, 172
168, 140, 188
181, 132, 172
162, 130, 170
171, 139, 188
178, 74, 161
13, 121, 180
111, 88, 233
66, 157, 169
49, 120, 186
161, 101, 51
174, 109, 230
171, 157, 25
45, 155, 155
192, 108, 162
15, 94, 178
185, 21, 189
186, 73, 178
18, 81, 181
178, 215, 59
53, 112, 171
166, 214, 45
8, 29, 147
96, 28, 99
7, 28, 169
65, 34, 168
4, 197, 168
60, 197, 168
12, 142, 169
23, 72, 80
11, 22, 208
10, 19, 169
66, 130, 181
198, 94, 38
104, 124, 59
66, 64, 159
10, 84, 211
59, 23, 153
59, 23, 155
7, 120, 12
7, 120, 211
7, 184, 167
7, 93, 167
110, 61, 47
39, 85, 49
40, 26, 124
12, 8, 145
10, 94, 169
10, 8, 170
186, 111, 38
5, 63, 58
15, 84, 44
41, 29, 157
42, 170, 221
42, 59, 168
110, 193, 167
7, 195, 170
12, 142, 170
49, 0, 171
196, 72, 103
15, 42, 47
108, 31, 162
22, 167, 125
21, 185, 44
59, 29, 158
58, 92, 227
164, 129, 199
51, 161, 79
10, 86, 127
68, 74, 189
60, 205, 161
183, 107, 173
131, 28, 61
96, 84, 127
