Band0, Band1, Band2
164, 218, 189
196, 18, 22
10, 38, 31
66, 122, 145
182, 132, 161
176, 141, 177
36, 118, 187
161, 98, 173
220, 143, 173
178, 121, 183
40, 99, 195
13, 124, 166
179, 107, 181
189, 121, 161
58, 93, 123
195, 95, 32
26, 144, 190
181, 108, 161
220, 143, 173
189, 97, 187
163, 140, 145
168, 130, 181
186, 107, 173
186, 130, 173
161, 133, 170
174, 126, 189
188, 73, 145
185, 108, 172
220, 144, 18
162, 0, 169
171, 136, 182
173, 119, 173
193, 214, 189
191, 129, 179
175, 132, 161
162, 144, 173
189, 108, 179
218, 144, 173
40, 97, 161
62, 0, 25
7, 120, 173
179, 142, 170
168, 219, 173
175, 205, 187
195, 216, 173
182, 129, 146
174, 215, 237
162, 130, 145
13, 129, 155
39, 73, 173
14, 206, 164
220, 144, 181
195, 0, 145
159, 214, 183
223, 121, 177
195, 130, 145
161, 125, 171
189, 131, 187
189, 118, 183
197, 121, 180
173, 130, 194
175, 215, 172
197, 129, 179
183, 142, 173
171, 133, 145
21, 216, 169
195, 133, 181
186, 142, 170
188, 107, 170
176, 121, 177
183, 119, 173
179, 98, 18
188, 107, 170
171, 216, 188
161, 0, 188
194, 144, 173
188, 130, 173
178, 126, 161
183, 73, 182
194, 138, 173
112, 128, 174
58, 81, 165
6, 114, 9
9, 205, 166
188, 12, 171
64, 130, 173
164, 228, 172
173, 143, 188
220, 142, 173
21, 130, 173
215, 139, 188
186, 107, 170
21, 107, 173
184, 132, 177
165, 144, 173
183, 114, 176
170, 157, 188
188, 107, 173
21, 130, 170
220, 144, 181
183, 0, 188
212, 214, 177
173, 139, 173
186, 0, 173
189, 126, 179
214, 132, 189
161, 119, 170
179, 147, 181
190, 128, 189
22, 210, 172
189, 72, 141
194, 142, 181
43, 128, 168
188, 119, 236
188, 106, 173
220, 146, 181
54, 8, 165
143, 210, 183
176, 121, 187
194, 107, 173
181, 218, 185
179, 107, 173
170, 142, 188
189, 108, 172
174, 131, 185
176, 214, 193
197, 121, 183
118, 216, 170
186, 107, 173
179, 142, 181
169, 130, 173
186, 107, 170
169, 143, 129
181, 132, 172
179, 142, 188
186, 142, 173
195, 119, 176
175, 217, 189
173, 142, 173
162, 216, 173
162, 107, 188
189, 214, 237
186, 151, 188
167, 119, 169
198, 142, 173
195, 130, 181
197, 97, 183
163, 125, 170
181, 129, 142
175, 215, 160
197, 121, 187
162, 106, 173
181, 214, 177
183, 151, 186
194, 125, 173
179, 130, 129
169, 142, 145
164, 74, 161
202, 118, 179
171, 140, 173
174, 129, 172
176, 210, 180
169, 142, 188
189, 214, 189
168, 133, 188
212, 121, 180
38, 72, 189
74, 143, 165
178, 124, 172
179, 130, 188
141, 215, 189
44, 106, 186
171, 143, 165
196, 129, 237
122, 214, 189
170, 133, 173
183, 122, 176
172, 214, 187
175, 121, 180
189, 132, 189
165, 125, 178
190, 129, 187
182, 206, 142
205, 216, 181
163, 142, 188
171, 133, 173
195, 107, 173
163, 133, 173
170, 216, 186
174, 205, 187
171, 147, 181
171, 130, 186
189, 215, 180
213, 108, 189
159, 129, 187
178, 215, 177
171, 122, 173
166, 152, 180
36, 215, 183
163, 133, 173
72, 130, 145
