Band0, Band1, Band2
251, 221, 114
151, 214, 202
36, 103, 219
126, 163, 168
44, 98, 186
176, 72, 221
217, 65, 135
216, 130, 140
177, 131, 185
214, 217, 144
2, 173, 235
87, 183, 26
79, 12, 213
125, 173, 114
124, 171, 97
113, 176, 139
39, 175, 94
192, 214, 160
135, 74, 177
14, 72, 168
131, 130, 165
185, 214, 161
175, 74, 161
169, 98, 173
52, 108, 168
13, 99, 185
215, 142, 173
77, 101, 169
187, 131, 161
185, 74, 189
187, 154, 168
53, 130, 173
186, 98, 188
83, 142, 173
186, 142, 169
186, 100, 145
169, 114, 169
184, 214, 189
188, 98, 169
244, 8, 6
185, 155, 189
185, 72, 168
212, 152, 161
159, 89, 172
186, 142, 145
13, 116, 164
174, 36, 189
186, 216, 169
16, 0, 173
184, 152, 168
14, 108, 161
194, 94, 167
208, 219, 186
185, 71, 168
151, 50, 143
162, 107, 117
198, 100, 118
3, 71, 164
107, 38, 117
112, 78, 164
18, 44, 138
109, 84, 87
7, 84, 170
6, 73, 169
239, 155, 232
99, 187, 119
123, 99, 214
149, 160, 144
46, 161, 220
160, 163, 119
29, 212, 244
170, 122, 188
173, 153, 169
194, 130, 191
213, 129, 136
164, 132, 137
186, 139, 145
223, 117, 146
65, 163, 148
103, 84, 211
184, 156, 222
64, 100, 151
6, 101, 167
48, 99, 142
195, 94, 150
172, 152, 168
178, 50, 168
186, 73, 167
205, 33, 140
176, 214, 162
172, 128, 143
210, 216, 159
214, 99, 143
213, 152, 164
45, 163, 168
218, 138, 169
178, 74, 164
98, 55, 115
124, 50, 143
134, 161, 117
79, 47, 115
112, 171, 119
193, 132, 172
218, 138, 188
205, 148, 145
173, 143, 186
215, 231, 251
49, 119, 178
97, 12, 117
106, 228, 114
107, 133, 233
107, 112, 223
108, 180, 219
41, 113, 232
125, 200, 158
80, 197, 162
91, 14, 150
52, 11, 28
59, 116, 146
210, 158, 255
243, 141, 196
186, 133, 186
198, 151, 139
50, 72, 189
92, 25, 49
108, 177, 142
106, 177, 141
90, 9, 116
109, 153, 116
77, 158, 116
108, 103, 203
2, 154, 214
109, 134, 150
108, 36, 120
2, 163, 120
6, 175, 167
111, 13, 213
92, 12, 117
52, 163, 143
219, 141, 196
26, 143, 191
172, 206, 196
244, 144, 170
58, 176, 123
74, 185, 126
46, 28, 95
46, 188, 99
51, 55, 73
76, 79, 220
89, 172, 158
77, 175, 178
186, 67, 186
239, 74, 179
151, 215, 183
223, 215, 184
172, 131, 196
216, 142, 186
42, 11, 218
234, 221, 183
1, 176, 116
84, 186, 220
122, 11, 141
40, 80, 202
149, 212, 179
222, 216, 140
151, 99, 154
223, 215, 27
205, 130, 165
9, 199, 120
95, 175, 115
86, 173, 114
17, 12, 220
114, 184, 115
87, 180, 114
86, 171, 222
111, 1, 121
51, 0, 220
163, 133, 186
215, 147, 250
216, 130, 170
195, 232, 247
52, 128, 168
225, 98, 117
1, 192, 126
85, 51, 73
58, 83, 201
42, 71, 119
81, 53, 94
108, 99, 120
106, 171, 114
87, 173, 114
85, 179, 121
86, 177, 180
91, 14, 178
84, 14, 132
83, 192, 243
84, 175, 178
75, 173, 74
106, 191, 143
81, 186, 139
195, 140, 167
203, 99, 136
93, 8, 211
222, 98, 165
70, 130, 192
172, 71, 141
40, 187, 98
134, 184, 122
84, 12, 191
200, 51, 139
117, 78, 98
80, 182, 120
64, 92, 212
4, 26, 114
159, 177, 164
113, 176, 139
20, 191, 158
113, 192, 117
104, 59, 142
93, 186, 118
7, 114, 150
42, 11, 143
2, 171, 199
19, 162, 118
104, 167, 98
104, 34, 75
81, 184, 117
93, 162, 118
160, 183, 142
104, 191, 98
160, 191, 158
200, 175, 139
161, 90, 139
74, 176, 116
93, 176, 139
84, 192, 139
14, 156, 172
175, 155, 161
122, 191, 142
83, 175, 139
125, 191, 98
87, 171, 141
117, 191, 158
20, 187, 143
114, 176, 139
160, 183, 158
87, 191, 222
19, 193, 139
60, 118, 218
4, 22, 46
75, 174, 154
159, 163, 29
81, 12, 18
104, 180, 58
5, 87, 180
10, 112, 163
90, 10, 32
5, 54, 168
108, 11, 147
94, 18, 219
96, 184, 134
5, 180, 172
108, 11, 8
97, 81, 151
96, 12, 149
96, 184, 11
109, 8, 175
64, 151, 163
33, 101, 190
182, 36, 172
51, 158, 151
10, 73, 49
41, 116, 172
108, 72, 221
106, 11, 162
185, 78, 217
64, 33, 167
8, 80, 172
9, 113, 237
10, 104, 152
77, 48, 99
5, 78, 155
108, 218, 219
25, 237, 134
195, 219, 176
27, 145, 237
197, 233, 26
12, 95, 159
10, 20, 236
10, 133, 159
109, 98, 150
64, 0, 173
51, 13, 48
9, 78, 209
109, 107, 11
7, 211, 11
5, 71, 104
9, 110, 147
107, 144, 204
37, 231, 12
41, 152, 103
50, 215, 160
112, 154, 46
25, 98, 11
190, 103, 172
106, 220, 135
190, 221, 172
41, 108, 206
72, 98, 170
68, 80, 209
5, 205, 172
97, 166, 178
5, 78, 221
97, 84, 236
109, 79, 171
94, 180, 179
94, 78, 162
5, 78, 219
4, 80, 164
25, 148, 181
193, 217, 141
194, 0, 173
12, 79, 159
7, 81, 173
7, 114, 169
4, 183, 164
105, 99, 69
97, 85, 15
7, 138, 175
97, 95, 210
17, 153, 169
198, 219, 182
76, 231, 191
181, 78, 189
194, 98, 169
195, 0, 169
12, 85, 11
96, 82, 167
94, 11, 232
112, 163, 147
77, 114, 167
185, 71, 172
14, 78, 172
25, 143, 48
199, 218, 40
46, 219, 211
36, 103, 219
195, 216, 176
186, 219, 201
187, 217, 172
45, 217, 189
195, 38, 167
106, 126, 189
217, 233, 164
195, 100, 169
198, 219, 129
51, 122, 132
11, 50, 58
100, 217, 203
7, 111, 25
9, 223, 229
10, 85, 167
7, 107, 163
45, 172, 214
39, 73, 116
105, 116, 29
9, 11, 202
97, 47, 212
6, 143, 169
25, 148, 9
36, 126, 244
162, 8, 173
11, 180, 27
94, 87, 162
4, 11, 161
37, 219, 173
26, 148, 21
53, 33, 167
109, 10, 231
5, 171, 114
93, 161, 159
3, 108, 189
8, 118, 177
7, 114, 173
9, 78, 0
7, 90, 173
186, 216, 169
203, 217, 5
33, 122, 169
105, 49, 228
112, 99, 202
111, 76, 227
6, 159, 121
3, 72, 172
42, 72, 161
106, 128, 168
25, 153, 169
105, 99, 161
184, 97, 166
194, 122, 173
54, 101, 145
25, 136, 38
188, 0, 190
188, 0, 169
33, 101, 145
0, 97, 172
54, 219, 212
72, 153, 140
42, 36, 187
187, 152, 53
174, 97, 172
186, 101, 167
72, 101, 169
36, 152, 203
212, 128, 172
186, 101, 169
33, 98, 170
185, 128, 189
161, 94, 173
198, 216, 169
185, 103, 58
159, 99, 189
189, 71, 168
72, 73, 169
23, 103, 168
39, 0, 190
16, 0, 169
51, 94, 163
186, 142, 140
13, 74, 184
184, 214, 142
188, 130, 169
91, 106, 173
185, 99, 189
48, 128, 168
166, 154, 161
194, 0, 171
185, 215, 189
197, 129, 189
198, 98, 169
104, 99, 189
194, 130, 173
14, 132, 168
186, 98, 173
187, 132, 161
105, 74, 189
52, 97, 166
21, 130, 145
72, 114, 173
169, 94, 169
185, 128, 172
176, 131, 202
186, 88, 173
11, 215, 154
50, 227, 241
77, 151, 139
124, 99, 143
79, 47, 115
78, 50, 119
200, 9, 150
53, 144, 140
153, 121, 196
214, 215, 141
215, 139, 156
2, 177, 221
106, 200, 162
74, 15, 139
79, 176, 121
125, 174, 114
125, 173, 114
125, 191, 143
113, 176, 139
79, 1, 115
15, 1, 87
111, 93, 140
161, 0, 87
16, 85, 140
87, 128, 189
70, 94, 167
218, 73, 139
29, 141, 164
168, 133, 170
173, 216, 140
225, 125, 170
222, 100, 140
141, 214, 141
243, 36, 146
205, 151, 116
224, 151, 140
223, 74, 164
144, 50, 120
176, 50, 142
92, 114, 167
121, 173, 143
125, 183, 142
120, 12, 139
83, 12, 139
120, 12, 118
125, 172, 142
131, 12, 139
83, 12, 118
128, 172, 142
125, 182, 143
113, 162, 118
70, 53, 201
46, 47, 220
95, 164, 118
82, 159, 150
200, 159, 169
42, 71, 168
64, 159, 115
77, 164, 115
90, 43, 115
79, 43, 140
128, 163, 158
134, 13, 139
128, 174, 136
123, 173, 142
124, 163, 166
46, 164, 118
42, 163, 144
107, 9, 115
8, 71, 143
222, 76, 54
222, 146, 165
153, 141, 189
153, 103, 164
15, 130, 169
66, 94, 170
196, 152, 195
89, 54, 114
124, 50, 120
201, 9, 118
106, 71, 162
214, 229, 166
17, 162, 115
72, 92, 73
184, 167, 119
81, 16, 201
75, 177, 218
91, 16, 150
91, 192, 117
92, 100, 115
62, 157, 117
108, 171, 111
108, 177, 168
108, 32, 168
106, 30, 98
70, 188, 99
50, 54, 107
50, 54, 98
33, 38, 81
23, 234, 198
70, 130, 139
36, 132, 187
64, 9, 170
68, 34, 172
8, 71, 166
50, 218, 200
76, 76, 122
72, 159, 82
50, 163, 221
75, 172, 125
78, 163, 75
81, 47, 121
80, 99, 143
87, 97, 114
18, 157, 117
112, 205, 158
108, 163, 144
58, 73, 115
111, 88, 73
62, 161, 152
104, 35, 77
41, 72, 168
95, 184, 170
160, 172, 98
113, 57, 117
160, 171, 98
113, 162, 118
113, 175, 117
20, 171, 120
104, 172, 158
113, 175, 118
104, 191, 97
75, 173, 114
7, 90, 87
6, 33, 201
59, 72, 114
41, 121, 70
48, 154, 168
220, 98, 169
19, 33, 169
220, 232, 211
37, 231, 134
26, 98, 170
170, 136, 201
27, 217, 168
26, 134, 140
37, 157, 139
217, 126, 185
217, 135, 142
219, 214, 166
203, 152, 142
218, 138, 115
141, 215, 166
199, 103, 120
140, 76, 152
53, 94, 173
5, 80, 144
116, 160, 120
74, 38, 118
81, 46, 118
87, 99, 120
75, 182, 144
85, 8, 118
17, 12, 118
62, 79, 115
114, 55, 150
84, 55, 117
113, 51, 73
75, 163, 221
77, 195, 127
107, 195, 152
106, 173, 158
50, 163, 222
108, 99, 119
7, 161, 152
9, 174, 172
8, 80, 168
184, 154, 168
77, 33, 170
187, 117, 144
51, 151, 150
25, 73, 140
90, 76, 150
201, 76, 115
217, 74, 114
94, 50, 225
93, 51, 117
46, 8, 73
51, 79, 151
48, 34, 157
12, 81, 169
187, 163, 215
87, 160, 142
106, 163, 120
107, 79, 118
59, 116, 114
228, 142, 190
23, 240, 249
170, 130, 236
215, 143, 163
63, 160, 120
94, 54, 120
7, 10, 150
58, 10, 150
86, 222, 143
58, 137, 191
7, 82, 94
9, 72, 168
9, 80, 221
9, 26, 168
81, 4, 151
92, 16, 167
80, 197, 162
78, 168, 112
73, 59, 97
33, 40, 99
212, 233, 197
165, 122, 140
215, 100, 140
39, 1, 117
139, 79, 149
131, 164, 116
83, 79, 139
194, 12, 121
60, 210, 114
118, 2, 49
84, 176, 191
83, 175, 139
160, 172, 97
64, 112, 115
53, 159, 227
88, 12, 118
18, 12, 118
61, 174, 53
7, 10, 167
79, 76, 118
15, 95, 236
29, 141, 166
248, 141, 164
1, 79, 79
75, 172, 222
75, 17, 148
97, 3, 220
94, 23, 114
19, 2, 152
193, 167, 75
70, 55, 95
186, 53, 73
42, 171, 142
41, 80, 221
220, 231, 130
134, 106, 163
178, 103, 193
149, 96, 180
5, 177, 235
92, 4, 152
86, 177, 180
75, 177, 219
74, 169, 99
74, 169, 99
70, 169, 152
71, 59, 98
74, 169, 151
70, 57, 100
71, 168, 96
71, 52, 222
79, 164, 99
120, 175, 121
83, 12, 116
84, 192, 139
83, 12, 139
83, 12, 139
20, 174, 143
114, 162, 117
91, 43, 201
61, 80, 218
61, 35, 168
112, 77, 168
177, 205, 218
64, 102, 118
63, 220, 179
94, 182, 141
81, 192, 140
74, 201, 140
75, 177, 142
80, 182, 142
104, 128, 143
107, 8, 81
112, 23, 225
94, 87, 218
93, 195, 117
70, 12, 81
53, 47, 118
183, 125, 236
205, 143, 188
198, 98, 211
45, 97, 164
58, 219, 118
58, 219, 191
56, 137, 170
7, 81, 178
64, 133, 167
48, 72, 164
88, 169, 99
202, 59, 168
50, 54, 98
51, 57, 167
106, 52, 98
51, 88, 191
90, 12, 178
94, 87, 148
74, 16, 139
71, 172, 98
73, 168, 168
76, 57, 99
50, 50, 221
106, 103, 162
108, 152, 185
92, 157, 140
92, 216, 140
94, 99, 199
94, 50, 162
51, 98, 223
32, 238, 191
209, 239, 176
238, 149, 165
227, 212, 162
66, 76, 151
99, 77, 158
50, 72, 158
77, 159, 151
90, 9, 139
76, 10, 139
58, 10, 145
62, 231, 255
107, 73, 191
4, 163, 143
109, 43, 149
6, 51, 167
109, 46, 227
4, 78, 202
108, 163, 219
109, 165, 138
111, 114, 152
41, 77, 221
48, 72, 142
186, 101, 201
42, 77, 219
11, 205, 202
94, 128, 26
94, 99, 214
18, 9, 140
94, 163, 114
45, 78, 114
113, 164, 149
82, 161, 201
75, 163, 28
7, 161, 151
7, 9, 201
159, 34, 120
87, 160, 105
106, 78, 119
7, 115, 212
7, 120, 201
7, 8, 170
46, 94, 132
90, 219, 134
77, 219, 133
86, 103, 143
81, 12, 140
93, 196, 118
75, 177, 114
87, 172, 144
86, 78, 120
108, 11, 221
96, 178, 150
94, 21, 221
87, 199, 143
82, 161, 139
88, 41, 117
13, 160, 218
217, 155, 199
197, 65, 193
186, 73, 201
185, 132, 189
212, 97, 172
195, 73, 169
164, 99, 221
24, 73, 156
227, 218, 8
54, 143, 15
103, 186, 127
86, 163, 221
106, 99, 58
10, 104, 171
10, 106, 165
109, 104, 178
10, 139, 213
24, 237, 191
37, 157, 31
35, 141, 40
54, 130, 50
102, 55, 150
86, 171, 0
97, 81, 212
5, 87, 172
100, 23, 0
109, 12, 1
86, 163, 113
60, 78, 162
109, 0, 171
108, 163, 221
96, 216, 31
10, 211, 115
9, 80, 168
109, 211, 32
4, 96, 203
4, 11, 172
7, 112, 171
10, 107, 211
160, 163, 215
0, 160, 234
4, 11, 166
53, 216, 220
48, 116, 232
94, 52, 147
83, 9, 81
80, 163, 29
7, 181, 165
181, 141, 155
208, 147, 159
50, 74, 160
68, 78, 172
8, 71, 172
6, 79, 169
109, 114, 171
93, 12, 88
68, 110, 180
7, 114, 169
108, 116, 229
86, 78, 53
61, 80, 168
109, 83, 169
108, 80, 26
96, 112, 159
60, 11, 180
64, 94, 169
95, 13, 227
5, 21, 172
27, 74, 189
21, 88, 211
7, 0, 170
87, 171, 229
122, 78, 228
80, 182, 107
93, 46, 127
4, 72, 189
72, 0, 173
54, 130, 169
72, 138, 163
194, 219, 25
54, 157, 211
16, 219, 167
194, 100, 169
213, 97, 168
188, 73, 169
33, 130, 165
17, 114, 190
17, 166, 170
