Band0, Band1, Band2
191, 129, 179
53, 119, 186
172, 215, 160
48, 71, 180
167, 6, 76
22, 182, 225
40, 52, 85
107, 166, 54
61, 180, 120
68, 113, 184
63, 103, 75
4, 30, 166
18, 188, 151
105, 197, 221
41, 52, 85
12, 112, 170
7, 8, 169
7, 81, 150
196, 39, 63
107, 184, 201
111, 185, 212
43, 167, 86
60, 30, 168
7, 9, 165
68, 121, 237
109, 185, 210
10, 44, 150
61, 129, 189
183, 98, 79
48, 141, 57
11, 87, 168
10, 19, 220
7, 10, 186
59, 96, 164
4, 200, 168
109, 4, 167
107, 195, 167
9, 191, 168
9, 78, 168
107, 41, 223
108, 29, 221
96, 27, 99
109, 92, 151
60, 174, 172
7, 130, 165
196, 97, 80
48, 227, 241
103, 28, 54
60, 218, 238
183, 136, 132
196, 110, 53
49, 130, 170
93, 88, 54
9, 26, 53
108, 29, 119
93, 42, 95
111, 41, 73
7, 166, 163
68, 80, 161
109, 90, 54
10, 111, 87
4, 99, 219
59, 154, 85
93, 166, 224
93, 166, 71
111, 41, 220
12, 216, 165
7, 130, 167
15, 134, 88
68, 205, 219
109, 27, 150
10, 46, 167
8, 26, 164
7, 123, 243
192, 212, 160
166, 26, 228
44, 146, 12
11, 29, 85
60, 210, 225
10, 83, 145
55, 36, 83
76, 158, 88
7, 28, 201
10, 81, 169
7, 48, 167
2, 180, 168
112, 171, 221
107, 42, 100
111, 28, 73
111, 53, 100
108, 35, 222
4, 89, 222
7, 106, 212
48, 249, 37
42, 141, 209
102, 169, 220
7, 28, 212
66, 122, 190
48, 206, 168
183, 73, 181
182, 121, 180
212, 74, 189
181, 118, 172
162, 140, 173
196, 118, 187
181, 110, 172
21, 133, 170
179, 143, 182
48, 182, 219
181, 35, 155
197, 99, 147
21, 100, 227
76, 159, 220
48, 163, 27
166, 208, 189
190, 217, 40
195, 112, 145
149, 126, 177
183, 216, 173
186, 106, 186
161, 51, 79
205, 147, 190
15, 43, 151
188, 159, 169
220, 140, 191
181, 129, 142
161, 130, 173
72, 119, 188
40, 218, 172
198, 133, 188
171, 130, 181
174, 132, 168
16, 114, 170
220, 231, 181
175, 71, 189
186, 216, 243
179, 133, 173
175, 97, 183
189, 206, 180
170, 143, 188
49, 147, 133
248, 222, 0
126, 121, 104
7, 41, 87
110, 188, 54
39, 162, 88
66, 12, 117
7, 81, 167
6, 41, 150
4, 69, 57
7, 61, 25
6, 19, 54
68, 180, 168
7, 114, 170
12, 81, 169
60, 39, 218
5, 234, 104
191, 103, 70
11, 110, 219
7, 82, 145
42, 26, 91
108, 29, 85
105, 167, 85
112, 29, 85
6, 162, 167
94, 29, 70
105, 50, 185
186, 76, 71
8, 26, 53
66, 79, 140
8, 34, 168
7, 64, 87
68, 117, 160
60, 80, 168
61, 118, 177
220, 105, 82
198, 165, 223
7, 196, 99
107, 43, 76
111, 95, 223
6, 93, 54
112, 26, 85
110, 44, 54
6, 44, 87
10, 112, 140
7, 88, 211
108, 205, 107
97, 90, 79
7, 106, 151
68, 78, 168
68, 128, 161
53, 111, 71
5, 206, 53
58, 120, 44
42, 244, 105
188, 232, 243
12, 16, 169
61, 80, 168
68, 128, 166
198, 94, 81
8, 89, 107
104, 167, 86
6, 79, 115
7, 94, 173
192, 72, 202
34, 78, 83
22, 182, 110
111, 184, 76
40, 180, 225
111, 42, 87
66, 46, 140
59, 234, 5
49, 157, 236
104, 163, 57
94, 32, 53
6, 42, 150
111, 51, 12
9, 167, 219
12, 122, 170
77, 169, 151
105, 30, 85
59, 52, 219
60, 126, 193
183, 151, 11
178, 145, 187
21, 123, 30
9, 203, 111
18, 186, 220
109, 28, 150
4, 18, 85
112, 110, 85
15, 111, 55
110, 33, 71
58, 41, 87
188, 53, 223
163, 186, 223
39, 55, 54
22, 191, 85
39, 188, 87
93, 196, 211
7, 178, 169
110, 81, 167
55, 141, 8
183, 119, 173
71, 72, 89
182, 99, 189
63, 99, 109
168, 38, 233
175, 154, 232
159, 72, 109
13, 99, 26
175, 154, 221
161, 46, 81
175, 77, 58
181, 72, 148
216, 144, 190
179, 133, 181
161, 216, 186
173, 133, 188
21, 73, 173
195, 140, 176
175, 129, 189
186, 133, 170
188, 133, 165
43, 132, 172
87, 203, 74
104, 35, 91
7, 165, 169
44, 181, 149
166, 131, 232
69, 89, 172
96, 44, 220
5, 34, 218
54, 219, 239
196, 141, 208
17, 165, 79
110, 169, 1
59, 170, 221
68, 117, 189
10, 20, 170
49, 46, 150
109, 27, 150
8, 63, 219
7, 83, 150
112, 96, 91
105, 31, 221
68, 11, 168
7, 106, 169
15, 130, 1
81, 189, 81
163, 162, 223
21, 186, 223
39, 186, 223
40, 168, 85
111, 186, 54
18, 184, 220
111, 196, 152
7, 13, 169
2, 174, 168
107, 2, 152
41, 187, 96
105, 34, 75
60, 110, 209
10, 67, 175
10, 19, 150
10, 120, 1
10, 120, 150
9, 89, 160
66, 95, 171
196, 217, 235
192, 132, 147
15, 157, 12
196, 141, 185
33, 142, 25
59, 118, 172
198, 98, 251
198, 130, 236
189, 99, 249
117, 124, 164
188, 157, 173
188, 130, 165
175, 205, 189
195, 140, 236
176, 74, 189
15, 107, 170
195, 142, 173
165, 130, 130
183, 107, 145
161, 216, 165
13, 132, 168
186, 133, 186
176, 121, 40
186, 130, 145
161, 107, 186
16, 0, 170
179, 148, 181
197, 71, 189
163, 157, 163
13, 132, 177
214, 131, 189
162, 142, 181
172, 218, 189
182, 206, 180
72, 130, 188
175, 126, 177
188, 8, 186
19, 143, 171
179, 144, 181
171, 133, 188
166, 218, 180
196, 206, 172
186, 73, 186
162, 119, 173
188, 106, 140
188, 147, 173
11, 96, 86
41, 29, 86
22, 34, 91
40, 34, 86
39, 42, 54
43, 31, 111
19, 169, 151
66, 144, 194
60, 132, 189
183, 139, 165
178, 132, 189
13, 129, 177
7, 57, 151
68, 163, 180
49, 165, 165
192, 131, 189
164, 65, 187
169, 73, 165
182, 121, 189
212, 74, 180
162, 107, 173
48, 222, 64
10, 91, 108
105, 89, 70
39, 28, 54
40, 30, 85
40, 29, 107
22, 183, 85
39, 44, 71
61, 11, 221
7, 79, 167
59, 180, 221
5, 68, 70
7, 19, 44
8, 180, 168
8, 113, 172
93, 93, 54
111, 93, 54
97, 43, 150
66, 122, 188
49, 130, 170
180, 107, 173
178, 215, 180
21, 114, 170
161, 216, 173
212, 118, 161
39, 143, 173
220, 133, 188
194, 130, 181
161, 133, 186
181, 129, 180
178, 233, 161
179, 94, 190
174, 131, 105
195, 133, 173
213, 74, 183
182, 109, 180
194, 142, 188
196, 109, 172
175, 129, 187
161, 142, 173
164, 35, 219
42, 72, 200
174, 36, 107
175, 129, 197
85, 139, 171
181, 128, 189
175, 127, 172
198, 159, 194
117, 214, 155
136, 143, 188
52, 132, 189
101, 47, 88
105, 35, 70
105, 34, 89
106, 30, 85
7, 12, 152
7, 13, 167
9, 110, 225
9, 22, 53
8, 124, 160
54, 41, 95
22, 230, 63
5, 26, 85
107, 42, 54
10, 28, 169
49, 216, 6
105, 156, 219
10, 207, 151
8, 124, 53
5, 22, 217
9, 18, 147
10, 91, 87
66, 157, 236
102, 91, 54
96, 119, 54
109, 119, 54
97, 90, 223
61, 177, 189
7, 28, 139
17, 7, 167
106, 197, 162
61, 21, 172
43, 118, 180
175, 103, 202
10, 166, 210
3, 69, 219
61, 163, 189
198, 149, 61
97, 138, 71
108, 29, 111
4, 167, 160
7, 106, 169
15, 8, 79
52, 154, 180
14, 129, 189
110, 111, 61
12, 19, 151
10, 20, 211
109, 20, 171
10, 19, 151
107, 92, 87
106, 29, 70
110, 57, 87
107, 2, 211
59, 187, 162
7, 1, 169
9, 11, 168
7, 79, 169
10, 81, 170
8, 71, 168
61, 71, 161
7, 159, 169
57, 119, 188
49, 114, 170
110, 106, 2
68, 11, 168
68, 113, 168
8, 80, 161
68, 80, 168
10, 84, 165
7, 216, 170
57, 0, 169
59, 129, 166
12, 130, 173
60, 116, 164
221, 132, 161
69, 74, 180
64, 91, 171
54, 114, 169
48, 155, 179
58, 112, 156
44, 120, 169
63, 132, 172
40, 89, 164
63, 97, 155
7, 143, 169
185, 80, 172
15, 106, 140
218, 136, 204
163, 82, 213
66, 92, 173
182, 49, 221
40, 89, 96
66, 133, 181
192, 128, 177
3, 209, 219
10, 60, 169
7, 207, 87
6, 91, 205
4, 50, 219
40, 167, 85
19, 188, 54
17, 192, 151
93, 194, 211
59, 69, 249
183, 149, 129
221, 103, 179
59, 78, 107
100, 203, 164
109, 196, 211
61, 11, 172
182, 36, 80
94, 167, 85
40, 29, 70
21, 162, 54
40, 167, 85
39, 166, 54
111, 166, 54
61, 78, 168
112, 21, 221
44, 165, 212
53, 219, 15
4, 77, 57
40, 174, 158
166, 155, 69
162, 94, 231
48, 36, 229
194, 98, 231
52, 103, 69
198, 134, 231
199, 152, 64
45, 217, 232
197, 103, 209
72, 157, 54
197, 155, 232
22, 96, 89
65, 205, 168
53, 130, 134
64, 120, 156
68, 22, 168
5, 18, 85
111, 101, 54
14, 34, 67
163, 28, 54
163, 53, 223
118, 162, 71
15, 43, 117
20, 30, 85
40, 34, 59
7, 166, 151
12, 114, 170
61, 80, 168
7, 107, 210
7, 61, 12
8, 124, 160
8, 26, 168
5, 26, 164
66, 142, 169
96, 211, 65
109, 211, 205
7, 91, 151
7, 88, 167
10, 88, 169
61, 11, 168
10, 86, 169
101, 19, 151
7, 211, 205
105, 228, 60
61, 205, 221
7, 93, 151
12, 112, 145
61, 11, 172
61, 80, 161
7, 8, 167
54, 235, 21
61, 227, 33
103, 91, 54
66, 107, 169
43, 217, 174
87, 89, 72
60, 36, 219
58, 33, 87
4, 182, 222
5, 50, 114
5, 116, 168
59, 128, 172
88, 134, 88
105, 29, 70
159, 182, 83
39, 42, 81
8, 118, 221
7, 28, 170
248, 227, 68
68, 5, 83
110, 166, 54
60, 50, 164
41, 124, 219
198, 153, 61
12, 41, 211
10, 27, 169
66, 122, 167
188, 106, 233
49, 138, 30
59, 132, 8
7, 148, 192
12, 111, 210
8, 210, 168
10, 9, 169
57, 232, 132
11, 109, 85
5, 63, 164
11, 22, 168
61, 233, 53
7, 119, 1
8, 206, 0
8, 205, 164
55, 108, 217
41, 110, 209
10, 41, 54
60, 50, 160
42, 132, 202
66, 130, 173
189, 103, 214
58, 0, 220
11, 209, 218
7, 133, 87
175, 154, 66
61, 168, 209
40, 187, 222
107, 176, 150
7, 9, 150
68, 80, 168
54, 107, 134
54, 98, 210
221, 214, 154
52, 218, 166
73, 99, 53
10, 204, 211
93, 201, 150
93, 188, 167
18, 193, 210
109, 28, 150
183, 101, 71
3, 89, 119
10, 86, 152
66, 151, 173
191, 145, 103
218, 157, 134
22, 108, 217
61, 200, 168
6, 196, 167
61, 174, 168
14, 198, 221
93, 42, 220
61, 74, 40
24, 238, 250
64, 134, 81
66, 120, 173
44, 130, 2
123, 167, 225
164, 11, 216
93, 193, 95
18, 186, 95
85, 51, 95
108, 52, 222
105, 167, 221
109, 169, 167
61, 116, 172
108, 167, 221
96, 28, 150
10, 111, 204
10, 125, 167
68, 113, 168
109, 120, 212
9, 18, 218
5, 26, 114
4, 110, 225
10, 0, 150
60, 118, 189
177, 36, 84
24, 158, 134
183, 130, 12
63, 128, 29
11, 113, 189
67, 128, 180
195, 94, 220
101, 201, 122
39, 44, 73
112, 214, 64
55, 39, 85
96, 112, 192
197, 108, 90
10, 95, 210
109, 181, 150
6, 196, 170
111, 196, 167
109, 196, 167
12, 125, 188
49, 79, 211
9, 36, 119
10, 19, 211
10, 207, 211
9, 87, 53
10, 159, 145
10, 9, 169
59, 96, 53
5, 29, 219
108, 29, 164
55, 221, 104
180, 219, 188
55, 220, 228
69, 118, 180
178, 187, 83
42, 80, 109
198, 8, 54
61, 99, 143
196, 155, 232
169, 98, 61
189, 155, 58
205, 157, 54
175, 108, 229
222, 104, 233
181, 214, 64
213, 77, 217
164, 34, 69
39, 181, 211
66, 73, 170
7, 165, 211
10, 185, 211
111, 93, 151
10, 60, 87
61, 72, 168
66, 0, 165
218, 136, 61
12, 27, 169
105, 197, 221
106, 203, 219
112, 177, 168
66, 83, 173
68, 71, 164
48, 182, 217
97, 43, 100
112, 96, 70
7, 19, 220
4, 21, 219
39, 186, 223
39, 169, 73
69, 11, 184
43, 205, 162
111, 7, 150
104, 198, 218
39, 193, 151
106, 170, 221
7, 186, 169
109, 166, 99
5, 18, 219
9, 18, 53
183, 105, 34
54, 107, 25
90, 98, 204
11, 32, 168
7, 216, 170
183, 106, 81
2, 156, 39
5, 26, 219
97, 27, 87
7, 151, 165
24, 147, 3
101, 28, 71
96, 42, 220
109, 134, 223
60, 182, 168
7, 106, 167
39, 169, 223
96, 2, 150
109, 91, 220
8, 71, 180
44, 106, 169
105, 131, 177
63, 108, 177
190, 124, 174
62, 12, 213
68, 109, 172
48, 116, 177
112, 34, 235
42, 103, 209
12, 114, 170
61, 72, 172
34, 210, 166
163, 114, 3
15, 95, 54
44, 101, 1
195, 94, 233
54, 146, 181
54, 138, 25
22, 29, 66
66, 153, 12
12, 0, 1
192, 132, 177
172, 72, 110
12, 41, 211
4, 29, 168
7, 48, 210
196, 132, 59
184, 214, 208
103, 166, 220
7, 98, 152
59, 71, 177
55, 233, 105
189, 36, 217
118, 55, 212
105, 31, 83
104, 197, 119
18, 188, 150
61, 174, 168
43, 174, 172
40, 118, 164
42, 135, 72
12, 84, 170
9, 208, 53
68, 174, 168
6, 0, 170
189, 78, 86
108, 200, 161
108, 200, 168
111, 196, 167
108, 197, 168
112, 198, 160
112, 18, 166
171, 76, 82
51, 101, 38
195, 157, 233
21, 101, 51
194, 101, 223
186, 37, 79
151, 152, 217
44, 44, 87
186, 159, 231
162, 184, 212
107, 85, 139
6, 73, 165
48, 205, 172
97, 7, 167
106, 198, 164
4, 191, 221
58, 0, 211
68, 96, 172
192, 11, 166
100, 69, 29
11, 23, 218
10, 20, 169
5, 35, 221
59, 180, 218
97, 178, 173
108, 200, 168
160, 198, 221
22, 187, 53
93, 188, 149
61, 171, 168
106, 29, 96
9, 87, 221
109, 93, 211
7, 176, 170
104, 203, 85
118, 57, 223
112, 26, 70
7, 61, 220
49, 38, 79
66, 165, 188
168, 157, 71
97, 185, 220
61, 174, 168
57, 134, 223
181, 78, 234
39, 195, 117
118, 194, 133
6, 196, 150
111, 196, 169
66, 83, 170
165, 101, 82
68, 29, 221
109, 19, 87
8, 22, 172
68, 160, 189
219, 215, 234
12, 44, 205
112, 30, 209
192, 234, 104
55, 221, 187
175, 99, 70
12, 169, 87
8, 155, 221
61, 11, 189
238, 55, 81
10, 195, 152
58, 184, 152
109, 94, 73
7, 19, 220
109, 90, 87
4, 110, 85
97, 166, 210
183, 94, 207
49, 46, 81
97, 196, 167
108, 183, 119
7, 45, 167
5, 87, 164
8, 208, 219
9, 205, 218
54, 102, 12
183, 219, 205
141, 97, 209
72, 100, 71
10, 169, 220
105, 32, 164
105, 31, 218
108, 30, 219
109, 162, 150
5, 167, 164
7, 122, 159
192, 132, 209
195, 0, 134
162, 139, 2
190, 128, 164
181, 132, 166
195, 122, 156
189, 132, 29
186, 98, 173
195, 130, 13
186, 107, 171
195, 130, 243
189, 132, 166
174, 132, 206
53, 107, 176
171, 130, 181
194, 133, 173
40, 128, 189
7, 82, 227
68, 121, 189
199, 72, 161
13, 110, 89
102, 42, 87
111, 219, 14
96, 42, 73
7, 175, 152
6, 33, 220
6, 19, 54
4, 205, 53
7, 181, 140
7, 114, 151
53, 134, 61
102, 41, 54
105, 52, 85
96, 6, 170
41, 198, 168
108, 177, 172
4, 197, 164
6, 192, 167
64, 114, 178
10, 81, 150
7, 81, 165
192, 113, 189
15, 130, 236
80, 80, 179
213, 126, 189
188, 98, 173
3, 183, 218
96, 45, 54
108, 87, 107
96, 86, 87
21, 56, 81
40, 197, 74
160, 187, 221
39, 176, 150
