Band0, Band1, Band2
44, 88, 169
40, 71, 0
59, 72, 162
178, 121, 184
64, 94, 227
42, 80, 219
42, 89, 221
15, 0, 1
48, 97, 168
42, 71, 113
105, 72, 221
191, 205, 166
15, 165, 159
42, 72, 168
38, 113, 185
15, 165, 87
15, 106, 151
15, 88, 169
105, 72, 162
54, 0, 212
43, 128, 174
41, 72, 219
48, 121, 187
110, 88, 152
183, 94, 132
16, 122, 173
53, 8, 201
15, 165, 227
44, 112, 1
14, 205, 168
110, 8, 227
110, 165, 151
219, 141, 198
52, 132, 172
177, 131, 177
178, 131, 189
21, 98, 173
213, 210, 161
13, 132, 187
173, 142, 182
171, 144, 173
181, 128, 180
151, 228, 177
189, 128, 189
194, 139, 170
172, 131, 177
182, 132, 161
162, 130, 173
179, 142, 188
72, 133, 173
175, 215, 187
185, 118, 168
21, 133, 173
178, 131, 160
174, 118, 161
162, 138, 186
214, 131, 161
183, 138, 173
171, 216, 188
172, 131, 189
52, 206, 180
13, 74, 161
14, 118, 180
215, 144, 181
54, 0, 170
171, 142, 186
169, 133, 165
195, 216, 173
171, 130, 173
182, 108, 161
179, 139, 173
21, 130, 178
181, 131, 172
171, 107, 194
13, 74, 161
215, 139, 173
195, 107, 188
159, 131, 189
197, 121, 180
195, 133, 181
169, 130, 145
195, 143, 236
186, 107, 169
213, 131, 244
182, 132, 189
212, 214, 161
189, 109, 161
173, 130, 243
194, 133, 173
15, 0, 170
21, 130, 171
220, 146, 173
196, 78, 161
80, 206, 155
14, 132, 146
171, 123, 1
199, 108, 189
160, 132, 177
172, 218, 161
52, 118, 189
162, 139, 175
189, 128, 189
149, 126, 177
188, 0, 169
176, 126, 237
174, 74, 161
195, 133, 186
21, 94, 181
43, 26, 221
48, 74, 172
243, 215, 195
186, 133, 173
177, 215, 177
21, 107, 173
174, 132, 180
171, 143, 181
179, 130, 188
193, 121, 168
191, 214, 183
165, 207, 170
186, 130, 170
21, 130, 173
215, 125, 129
179, 142, 188
194, 130, 186
172, 121, 180
205, 142, 188
163, 130, 145
188, 119, 236
195, 106, 173
196, 126, 180
188, 106, 173
172, 131, 187
197, 214, 177
174, 132, 161
218, 157, 182
186, 0, 186
162, 147, 173
173, 122, 173
182, 108, 183
53, 107, 173
159, 131, 185
178, 126, 189
15, 73, 170
190, 109, 237
26, 130, 134
40, 118, 161
173, 140, 129
220, 133, 173
117, 214, 189
192, 132, 177
186, 73, 188
171, 67, 170
195, 130, 236
218, 143, 186
39, 98, 170
66, 82, 151
42, 72, 0
188, 95, 178
6, 165, 167
38, 80, 164
15, 112, 167
42, 72, 162
42, 80, 168
44, 94, 149
41, 26, 162
191, 72, 162
110, 94, 211
42, 71, 168
15, 88, 171
192, 97, 174
107, 112, 167
176, 152, 195
174, 206, 172
175, 131, 187
186, 130, 173
196, 132, 237
141, 121, 137
66, 41, 167
195, 144, 188
40, 205, 180
65, 78, 0
40, 26, 219
44, 112, 169
178, 218, 195
190, 109, 180
168, 122, 170
183, 98, 182
205, 133, 236
182, 206, 187
193, 97, 187
21, 0, 188
174, 233, 172
186, 73, 190
178, 121, 177
54, 130, 182
176, 214, 177
189, 121, 166
164, 97, 184
53, 107, 178
186, 139, 145
215, 143, 181
182, 128, 189
159, 228, 177
215, 142, 188
175, 129, 177
38, 214, 161
173, 142, 188
189, 132, 168
188, 119, 186
188, 138, 1
165, 122, 186
183, 142, 236
175, 132, 137
184, 206, 189
21, 98, 173
215, 144, 181
192, 128, 187
171, 133, 170
173, 143, 173
50, 72, 189
196, 65, 105
175, 128, 189
16, 125, 140
218, 143, 173
53, 106, 181
168, 138, 173
188, 107, 191
186, 130, 170
185, 155, 172
163, 119, 173
44, 107, 173
219, 117, 193
190, 121, 161
171, 138, 186
220, 133, 191
169, 98, 173
174, 121, 180
182, 210, 172
17, 159, 165
43, 180, 164
213, 233, 172
196, 97, 197
174, 132, 180
169, 139, 173
181, 121, 177
178, 214, 161
186, 130, 173
169, 107, 170
181, 131, 177
189, 121, 172
175, 97, 161
162, 143, 173
191, 71, 168
105, 26, 221
44, 112, 171
39, 165, 25
191, 72, 168
182, 131, 183
195, 216, 186
110, 27, 150
40, 78, 162
199, 215, 19
186, 130, 173
166, 124, 161
188, 130, 170
173, 139, 181
196, 118, 137
195, 133, 173
164, 152, 193
189, 97, 187
194, 125, 173
176, 131, 193
164, 132, 189
181, 74, 185
72, 107, 173
162, 142, 181
175, 126, 155
176, 118, 189
194, 216, 188
174, 132, 161
161, 147, 170
197, 205, 187
163, 107, 173
184, 74, 177
175, 124, 177
196, 214, 161
146, 143, 186
49, 106, 165
59, 171, 172
44, 0, 151
15, 166, 169
41, 80, 164
43, 89, 219
14, 11, 166
44, 130, 167
41, 26, 0
44, 159, 211
39, 95, 149
44, 159, 178
110, 161, 167
48, 97, 162
191, 72, 168
39, 165, 224
15, 0, 2
44, 165, 171
42, 72, 209
15, 85, 163
42, 78, 168
42, 72, 219
43, 26, 168
15, 106, 149
192, 97, 53
110, 88, 170
15, 88, 150
42, 163, 179
44, 88, 149
40, 80, 168
42, 180, 166
180, 147, 173
174, 131, 183
175, 214, 161
187, 121, 168
174, 214, 187
188, 107, 140
181, 118, 172
175, 215, 160
195, 119, 170
195, 138, 186
214, 131, 161
189, 214, 177
175, 214, 183
136, 122, 170
192, 132, 183
193, 214, 161
15, 0, 186
220, 147, 1
54, 0, 145
166, 121, 180
214, 214, 161
195, 142, 173
175, 131, 183
163, 94, 165
179, 125, 173
21, 130, 170
163, 143, 173
179, 107, 194
16, 73, 165
215, 139, 173
43, 78, 162
110, 165, 227
15, 92, 236
44, 94, 169
214, 218, 189
179, 143, 243
186, 106, 169
195, 144, 191
182, 132, 168
212, 214, 161
188, 107, 170
178, 131, 237
169, 130, 169
14, 128, 189
16, 142, 171
176, 145, 189
190, 72, 161
117, 18, 155
15, 130, 145
220, 147, 1
44, 79, 167
42, 180, 162
15, 106, 138
52, 129, 189
166, 228, 105
182, 128, 189
134, 140, 181
44, 165, 150
64, 79, 171
15, 90, 211
110, 92, 167
110, 130, 151
43, 180, 161
15, 88, 163
64, 161, 211
189, 71, 27
64, 46, 149
163, 88, 170
15, 46, 48
15, 33, 159
42, 99, 168
105, 89, 219
44, 46, 138
110, 112, 167
53, 88, 156
181, 131, 189
176, 228, 177
198, 122, 188
43, 26, 219
59, 80, 162
163, 165, 169
115, 200, 221
125, 11, 235
19, 40, 223
85, 151, 61
14, 160, 92
105, 35, 70
61, 80, 144
66, 107, 190
192, 214, 177
160, 128, 91
106, 156, 89
41, 155, 70
93, 79, 220
67, 118, 196
20, 191, 83
93, 162, 88
18, 176, 87
106, 197, 218
6, 16, 150
160, 173, 119
84, 79, 95
70, 51, 99
81, 48, 108
110, 119, 55
54, 219, 239
39, 138, 227
186, 219, 32
96, 166, 71
95, 134, 61
105, 208, 70
111, 19, 61
6, 95, 223
109, 207, 54
111, 211, 38
95, 98, 223
16, 192, 132
39, 196, 176
78, 191, 199
81, 48, 127
93, 102, 233
7, 0, 223
7, 47, 201
7, 43, 212
95, 48, 71
96, 47, 87
75, 99, 57
113, 48, 87
84, 43, 54
20, 50, 70
104, 50, 70
67, 124, 198
163, 53, 95
39, 44, 213
69, 99, 164
65, 124, 189
183, 130, 170
182, 214, 177
195, 142, 173
52, 132, 187
165, 122, 170
188, 107, 182
178, 214, 237
182, 206, 185
194, 151, 188
21, 107, 145
161, 144, 173
52, 97, 189
215, 143, 181
55, 74, 187
166, 109, 183
52, 132, 166
165, 142, 173
188, 106, 170
16, 139, 188
220, 143, 181
195, 0, 145
21, 138, 236
178, 131, 189
179, 142, 173
21, 130, 165
173, 139, 188
174, 132, 168
188, 133, 186
188, 142, 236
176, 124, 189
196, 129, 179
193, 108, 193
188, 133, 173
22, 97, 168
220, 144, 181
54, 0, 188
175, 215, 180
171, 133, 173
61, 26, 221
199, 233, 249
170, 130, 145
21, 119, 170
215, 147, 181
192, 128, 189
167, 138, 173
53, 106, 156
212, 131, 161
43, 108, 168
188, 119, 170
53, 107, 173
218, 123, 181
54, 130, 165
168, 138, 186
220, 133, 170
193, 132, 189
161, 142, 170
179, 138, 173
214, 132, 189
189, 132, 177
174, 121, 164
176, 97, 195
195, 133, 173
117, 215, 161
174, 129, 183
179, 142, 181
186, 130, 173
117, 132, 168
174, 131, 187
188, 133, 1
171, 106, 188
197, 126, 172
182, 118, 177
171, 216, 173
170, 142, 186
15, 162, 212
64, 8, 1
15, 81, 178
110, 85, 171
42, 36, 166
15, 82, 167
44, 94, 2
39, 86, 117
15, 79, 173
38, 26, 162
18, 92, 169
40, 80, 162
48, 72, 164
42, 180, 164
39, 92, 121
15, 165, 163
15, 165, 159
110, 92, 167
43, 80, 164
15, 166, 181
105, 80, 147
48, 89, 168
18, 165, 178
38, 180, 221
110, 20, 173
38, 89, 168
21, 79, 140
58, 20, 227
43, 80, 162
14, 80, 168
110, 85, 149
110, 33, 129
15, 165, 167
64, 130, 171
15, 82, 167
215, 147, 190
112, 29, 147
179, 144, 182
173, 130, 145
162, 139, 173
186, 130, 170
165, 207, 170
190, 121, 180
165, 119, 186
202, 218, 161
164, 214, 161
171, 133, 173
175, 109, 183
162, 142, 173
169, 130, 186
186, 119, 165
168, 147, 181
175, 74, 189
182, 214, 180
15, 79, 173
42, 80, 218
15, 93, 163
62, 0, 211
177, 218, 184
26, 138, 181
181, 132, 168
193, 132, 187
173, 143, 173
183, 106, 170
174, 131, 183
195, 138, 165
72, 122, 170
174, 214, 187
14, 132, 168
181, 124, 172
195, 142, 1
195, 107, 145
188, 138, 173
173, 130, 188
183, 107, 170
162, 216, 181
141, 121, 189
53, 107, 191
169, 130, 173
191, 72, 183
198, 148, 1
186, 112, 145
169, 143, 186
173, 142, 181
174, 131, 177
175, 131, 183
21, 94, 165
179, 125, 173
181, 74, 177
181, 215, 172
43, 26, 166
162, 98, 188
178, 126, 183
175, 132, 161
21, 142, 173
195, 125, 173
179, 107, 173
71, 74, 187
195, 139, 173
110, 28, 30
42, 131, 189
40, 26, 0
49, 0, 149
195, 142, 190
215, 143, 236
186, 130, 165
21, 106, 186
200, 142, 181
176, 145, 172
53, 0, 145
161, 119, 2
188, 106, 145
165, 148, 2
36, 128, 189
169, 133, 170
164, 217, 187
212, 71, 189
181, 228, 105
58, 175, 151
162, 231, 188
64, 44, 167
180, 67, 181
213, 116, 189
21, 142, 170
14, 155, 193
196, 121, 168
169, 130, 181
196, 121, 161
194, 130, 173
164, 228, 187
188, 106, 145
169, 142, 173
176, 215, 160
196, 131, 187
7, 165, 149
18, 165, 178
44, 0, 167
110, 92, 178
107, 165, 159
15, 8, 152
43, 89, 29
15, 165, 167
188, 112, 163
163, 161, 165
110, 92, 211
40, 80, 142
15, 90, 1
196, 233, 189
60, 30, 219
40, 97, 221
44, 92, 156
41, 26, 162
110, 114, 149
188, 95, 212
182, 233, 189
168, 216, 188
189, 132, 180
13, 132, 189
162, 133, 170
194, 143, 173
191, 128, 137
185, 108, 172
221, 126, 183
161, 8, 169
172, 212, 195
176, 118, 189
194, 142, 186
191, 132, 177
195, 130, 181
162, 123, 170
13, 108, 180
177, 218, 183
38, 97, 161
65, 26, 221
15, 51, 243
228, 148, 186
169, 144, 173
179, 107, 170
195, 157, 181
162, 122, 145
174, 103, 172
162, 107, 186
186, 122, 171
39, 73, 173
39, 133, 159
223, 145, 172
183, 0, 145
200, 134, 173
221, 121, 187
174, 97, 189
161, 125, 171
190, 131, 187
186, 107, 173
198, 139, 173
172, 132, 137
162, 216, 173
197, 129, 179
189, 215, 177
171, 133, 145
42, 71, 160
59, 34, 147
110, 106, 167
15, 92, 169
42, 99, 0
176, 124, 195
196, 108, 237
21, 133, 170
169, 216, 188
161, 0, 188
174, 121, 172
188, 130, 173
178, 126, 161
190, 128, 193
174, 214, 180
188, 107, 170
176, 121, 172
188, 112, 170
16, 140, 188
220, 142, 181
195, 0, 145
159, 215, 172
176, 131, 189
179, 142, 173
181, 132, 161
151, 215, 187
188, 107, 173
21, 107, 170
184, 132, 177
176, 126, 172
196, 129, 187
169, 98, 129
188, 119, 173
15, 0, 167
42, 182, 162
64, 0, 163
14, 26, 174
43, 78, 168
40, 205, 168
18, 79, 138
59, 80, 164
96, 4, 152
80, 173, 103
81, 79, 14
93, 193, 210
112, 35, 53
94, 205, 89
6, 125, 71
107, 232, 87
4, 163, 218
108, 17, 202
17, 12, 55
96, 40, 210
4, 180, 154
61, 74, 164
96, 161, 220
80, 99, 70
113, 38, 81
80, 163, 80
70, 43, 108
105, 191, 112
191, 121, 42
199, 214, 206
169, 8, 65
98, 169, 108
200, 184, 220
104, 167, 85
125, 174, 70
118, 194, 171
125, 197, 46
22, 197, 162
83, 186, 44
18, 161, 122
7, 82, 220
7, 92, 170
31, 153, 38
101, 41, 220
121, 50, 91
21, 51, 204
83, 53, 44
104, 54, 148
160, 52, 107
22, 50, 125
85, 184, 227
111, 196, 152
104, 197, 162
104, 171, 217
83, 51, 223
7, 8, 87
6, 161, 223
43, 36, 232
94, 18, 70
7, 119, 167
59, 80, 160
43, 36, 162
15, 88, 227
42, 18, 166
218, 147, 188
49, 0, 173
15, 161, 227
173, 125, 186
38, 132, 189
71, 131, 172
179, 144, 173
110, 41, 121
59, 72, 155
48, 72, 166
105, 21, 172
15, 33, 149
105, 89, 164
175, 126, 172
162, 122, 191
171, 142, 145
179, 133, 173
212, 132, 180
7, 165, 213
110, 33, 171
38, 78, 174
43, 80, 172
58, 33, 163
196, 121, 189
164, 109, 183
162, 133, 173
194, 144, 186
174, 205, 187
176, 217, 161
214, 131, 189
183, 142, 170
205, 98, 181
161, 107, 145
179, 143, 236
173, 122, 190
161, 98, 173
36, 215, 177
163, 133, 173
72, 130, 145
151, 126, 177
189, 72, 187
105, 177, 221
21, 166, 213
187, 233, 189
174, 214, 193
181, 71, 185
16, 144, 173
195, 133, 1
195, 107, 145
17, 138, 173
219, 131, 183
188, 106, 140
182, 215, 177
151, 121, 189
66, 88, 151
172, 214, 195
188, 159, 186
198, 147, 2
189, 71, 161
169, 139, 186
176, 121, 172
174, 74, 187
173, 142, 173
14, 110, 161
176, 121, 180
66, 162, 167
110, 46, 211
6, 165, 152
5, 29, 164
42, 160, 217
15, 67, 23
188, 133, 243
163, 164, 213
98, 12, 224
86, 173, 114
96, 14, 150
86, 17, 199
106, 11, 214
93, 53, 201
66, 125, 173
183, 0, 145
183, 147, 2
103, 100, 224
97, 73, 223
43, 152, 153
57, 60, 173
183, 73, 190
171, 67, 31
90, 76, 88
163, 57, 54
131, 51, 54
160, 52, 147
117, 50, 148
22, 54, 124
161, 43, 108
19, 48, 51
104, 34, 107
85, 95, 231
93, 33, 233
60, 171, 222
68, 113, 189
191, 89, 219
183, 143, 186
36, 167, 86
115, 52, 112
20, 173, 107
20, 172, 221
83, 12, 79
20, 173, 232
86, 177, 221
111, 195, 212
93, 12, 223
81, 159, 220
112, 99, 89
6, 165, 211
66, 107, 190
192, 215, 185
221, 129, 177
161, 98, 173
176, 126, 177
220, 130, 186
40, 99, 195
72, 125, 171
176, 132, 161
189, 131, 161
13, 118, 168
173, 139, 182
197, 131, 189
181, 108, 161
179, 147, 173
195, 73, 188
163, 139, 145
176, 218, 193
189, 132, 172
186, 107, 186
175, 129, 177
194, 143, 173
38, 128, 161
