Band0, Band1, Band2
44, 107, 243
104, 128, 155
41, 129, 155
178, 108, 189
53, 134, 2
164, 205, 189
192, 155, 237
168, 122, 188
175, 121, 166
165, 139, 186
215, 133, 134
159, 214, 189
174, 121, 189
178, 215, 177
166, 128, 189
53, 119, 165
220, 143, 173
186, 73, 182
188, 133, 170
161, 133, 173
186, 143, 236
196, 128, 161
186, 107, 191
83, 142, 169
38, 132, 187
195, 144, 1
195, 130, 145
171, 216, 173
162, 130, 165
174, 205, 183
181, 131, 168
171, 147, 181
198, 130, 194
163, 130, 173
196, 121, 180
162, 107, 171
54, 98, 251
11, 180, 221
104, 180, 172
96, 84, 211
86, 129, 26
72, 8, 178
42, 108, 161
180, 139, 236
100, 180, 172
4, 87, 162
108, 174, 162
97, 85, 236
96, 1, 169
17, 165, 227
94, 5, 180
105, 11, 174
92, 84, 211
5, 26, 168
86, 71, 160
96, 3, 175
58, 94, 227
220, 144, 190
182, 214, 168
188, 98, 181
214, 121, 180
175, 214, 161
172, 218, 189
183, 107, 173
70, 130, 188
162, 139, 176
186, 114, 186
19, 216, 173
179, 144, 181
175, 132, 189
162, 143, 186
195, 107, 171
186, 130, 186
3, 80, 147
42, 113, 164
107, 112, 171
42, 72, 168
41, 18, 0
185, 72, 162
72, 107, 11
60, 124, 179
220, 98, 173
59, 117, 206
64, 125, 250
171, 98, 173
175, 215, 161
197, 132, 189
171, 142, 129
175, 121, 161
181, 74, 180
151, 228, 183
53, 0, 173
171, 125, 145
175, 131, 177
182, 132, 189
72, 130, 173
164, 132, 161
186, 139, 173
179, 142, 188
188, 107, 171
21, 130, 173
178, 121, 177
174, 132, 161
165, 142, 173
194, 142, 186
61, 11, 219
48, 34, 172
42, 18, 162
76, 130, 165
41, 118, 174
59, 80, 172
58, 0, 169
221, 215, 183
172, 121, 189
161, 133, 170
205, 143, 181
178, 131, 189
182, 108, 172
178, 121, 180
21, 130, 170
163, 216, 173
186, 112, 188
64, 79, 167
17, 142, 4
107, 8, 173
190, 205, 166
162, 122, 173
179, 140, 165
171, 130, 190
212, 131, 105
174, 109, 172
198, 130, 191
163, 133, 170
213, 214, 161
189, 109, 172
179, 114, 191
200, 142, 173
191, 132, 161
39, 130, 170
220, 123, 1
182, 72, 161
80, 214, 155
14, 132, 189
179, 123, 236
36, 97, 161
166, 214, 180
141, 215, 161
189, 118, 189
162, 142, 132
189, 128, 189
204, 126, 161
15, 0, 169
176, 126, 183
162, 130, 181
175, 206, 189
181, 97, 177
162, 139, 173
187, 129, 161
141, 215, 189
15, 106, 173
66, 112, 167
111, 0, 4
62, 114, 181
18, 106, 211
220, 216, 188
193, 121, 180
53, 157, 181
165, 119, 170
195, 143, 186
39, 73, 173
178, 206, 177
66, 112, 211
185, 97, 153
137, 131, 189
36, 214, 183
163, 130, 145
189, 124, 155
195, 142, 145
179, 125, 173
188, 98, 181
173, 142, 186
174, 132, 177
174, 121, 161
220, 98, 182
212, 132, 189
164, 215, 177
205, 122, 173
182, 108, 183
186, 130, 188
13, 121, 168
176, 126, 189
188, 73, 170
189, 210, 237
205, 73, 134
163, 133, 169
141, 121, 187
220, 143, 173
174, 214, 189
189, 132, 177
188, 151, 188
173, 125, 173
182, 132, 177
151, 121, 187
40, 217, 177
165, 142, 173
141, 117, 180
177, 218, 180
21, 216, 173
174, 205, 187
176, 215, 177
182, 113, 142
198, 136, 20
188, 0, 169
174, 121, 180
60, 71, 172
62, 112, 211
6, 73, 173
110, 106, 236
62, 112, 132
110, 107, 173
64, 159, 1
