Band0, Band1, Band2
89, 31, 219
112, 177, 114
2, 80, 53
108, 180, 162
19, 196, 167
20, 173, 232
104, 187, 148
81, 193, 167
109, 193, 211
109, 82, 211
39, 188, 54
171, 165, 15
165, 44, 211
159, 89, 0
19, 27, 48
7, 92, 210
163, 0, 186
21, 184, 99
75, 30, 221
163, 161, 211
86, 26, 27
104, 205, 86
108, 18, 219
7, 90, 25
198, 216, 13
183, 216, 156
70, 138, 212
164, 11, 58
103, 7, 152
94, 191, 164
104, 54, 70
95, 157, 134
4, 177, 168
39, 165, 171
179, 231, 236
183, 157, 31
134, 101, 48
214, 132, 206
204, 72, 85
93, 8, 227
64, 81, 170
188, 138, 167
166, 128, 135
107, 130, 171
42, 154, 109
89, 26, 85
94, 63, 59
7, 60, 7
6, 119, 12
6, 61, 204
95, 85, 65
81, 93, 223
97, 42, 152
189, 212, 42
183, 130, 186
198, 225, 133
151, 217, 105
160, 132, 29
94, 170, 107
19, 193, 1
60, 11, 85
60, 171, 172
8, 180, 168
10, 81, 171
60, 132, 218
19, 202, 54
93, 28, 51
111, 27, 151
58, 98, 204
189, 215, 180
182, 131, 195
162, 133, 170
186, 216, 181
12, 42, 151
5, 30, 168
109, 112, 175
59, 116, 180
67, 121, 189
196, 110, 161
161, 130, 170
178, 126, 183
102, 204, 213
108, 26, 221
97, 28, 211
7, 16, 170
48, 215, 189
55, 131, 179
131, 90, 233
103, 86, 151
94, 63, 53
97, 61, 204
97, 120, 212
9, 22, 209
9, 21, 172
68, 116, 164
183, 41, 167
1, 0, 224
12, 112, 173
6, 79, 173
10, 84, 169
10, 161, 152
112, 171, 164
109, 184, 178
16, 169, 54
14, 29, 107
19, 41, 231
19, 166, 54
109, 181, 87
93, 28, 87
105, 34, 111
8, 174, 168
109, 27, 167
10, 84, 169
109, 84, 169
61, 152, 164
7, 3, 167
28, 220, 154
105, 36, 222
94, 26, 75
93, 86, 73
18, 166, 73
108, 31, 168
7, 83, 173
4, 174, 164
96, 196, 169
93, 196, 167
109, 178, 167
10, 0, 170
15, 60, 159
95, 204, 220
18, 91, 71
111, 19, 54
109, 20, 151
192, 77, 27
188, 94, 13
171, 107, 138
200, 8, 138
7, 196, 152
96, 194, 211
95, 181, 212
109, 37, 149
105, 174, 180
96, 83, 176
24, 150, 190
39, 45, 108
163, 33, 178
76, 114, 181
15, 106, 171
26, 101, 48
213, 71, 219
39, 0, 139
51, 112, 171
198, 151, 121
13, 96, 172
217, 214, 217
194, 130, 132
196, 108, 172
122, 74, 228
186, 130, 139
216, 157, 12
195, 130, 116
147, 216, 211
44, 107, 201
186, 216, 149
184, 108, 168
185, 78, 206
188, 119, 173
51, 114, 171
53, 114, 176
204, 223, 22
68, 5, 219
97, 64, 204
93, 19, 205
17, 91, 231
14, 34, 89
17, 42, 108
17, 186, 127
110, 169, 151
6, 195, 167
7, 106, 167
44, 88, 227
9, 11, 160
103, 16, 169
58, 178, 167
104, 198, 162
104, 198, 114
14, 170, 219
58, 12, 152
192, 182, 241
112, 26, 221
40, 72, 46
70, 98, 171
59, 11, 232
107, 93, 213
110, 67, 132
8, 113, 160
102, 61, 54
108, 87, 53
108, 35, 219
111, 44, 73
85, 185, 121
18, 176, 178
106, 197, 0
108, 174, 221
111, 2, 171
119, 172, 57
22, 29, 107
96, 211, 65
44, 84, 159
110, 88, 54
2, 209, 199
5, 30, 158
10, 83, 169
43, 214, 0
164, 205, 244
170, 104, 44
97, 27, 108
111, 93, 51
10, 82, 145
44, 46, 73
183, 148, 12
55, 74, 141
102, 6, 151
93, 196, 152
39, 192, 151
4, 191, 221
9, 11, 218
104, 191, 221
18, 93, 81
105, 96, 74
104, 26, 120
39, 165, 76
4, 35, 98
40, 26, 221
182, 99, 107
43, 36, 232
95, 2, 220
9, 31, 164
4, 180, 162
95, 93, 87
96, 27, 213
109, 196, 170
9, 174, 168
81, 196, 167
104, 197, 221
22, 191, 222
42, 191, 221
110, 14, 186
15, 181, 171
107, 119, 171
7, 14, 150
85, 185, 117
21, 45, 108
14, 89, 86
85, 93, 54
39, 42, 79
85, 194, 150
104, 197, 53
109, 176, 211
6, 112, 134
196, 221, 229
36, 160, 40
11, 32, 222
10, 79, 167
108, 180, 219
107, 0, 213
40, 31, 107
18, 37, 205
18, 85, 51
105, 89, 69
104, 29, 85
18, 186, 152
108, 198, 164
96, 195, 211
7, 195, 167
183, 232, 245
110, 94, 13
23, 131, 174
176, 36, 147
109, 85, 167
16, 159, 212
21, 114, 212
42, 206, 172
17, 9, 159
62, 106, 178
181, 128, 168
174, 131, 164
195, 94, 178
169, 142, 173
66, 73, 178
54, 0, 175
53, 119, 12
21, 107, 173
14, 128, 177
53, 122, 169
51, 94, 170
190, 121, 180
39, 94, 171
62, 0, 169
188, 122, 181
48, 34, 187
48, 126, 172
16, 114, 165
54, 107, 236
110, 8, 169
68, 180, 172
221, 141, 187
175, 132, 189
169, 138, 173
182, 131, 189
169, 130, 186
186, 106, 165
218, 147, 173
171, 130, 186
163, 142, 173
205, 138, 181
13, 132, 189
176, 215, 179
171, 144, 173
21, 73, 173
222, 138, 181
14, 132, 189
212, 121, 185
172, 121, 177
183, 130, 170
174, 131, 183
179, 138, 165
72, 133, 173
162, 216, 188
188, 107, 139
188, 120, 181
179, 143, 1
33, 111, 140
221, 220, 8
66, 90, 169
171, 153, 123
66, 94, 116
163, 134, 48
194, 134, 138
169, 94, 121
169, 101, 231
159, 97, 228
194, 104, 156
173, 216, 30
217, 141, 168
205, 151, 132
205, 216, 156
195, 157, 178
194, 104, 30
54, 134, 231
160, 154, 162
205, 219, 207
72, 94, 227
22, 109, 107
185, 96, 172
193, 97, 147
21, 101, 169
63, 71, 189
159, 71, 168
15, 94, 1
58, 73, 13
186, 106, 167
53, 122, 173
186, 0, 243
188, 138, 145
41, 71, 40
188, 90, 167
72, 122, 165
185, 128, 166
39, 119, 211
48, 108, 166
18, 79, 151
95, 2, 54
104, 89, 111
108, 26, 219
7, 82, 167
43, 80, 0
95, 85, 163
111, 165, 188
19, 81, 236
7, 111, 3
87, 26, 111
104, 89, 107
93, 27, 108
106, 26, 53
105, 26, 107
85, 27, 48
93, 27, 87
104, 29, 107
106, 29, 148
106, 167, 53
7, 9, 150
100, 80, 160
10, 106, 150
10, 0, 167
9, 109, 53
59, 74, 53
191, 78, 217
191, 215, 217
15, 119, 150
111, 94, 211
18, 184, 151
39, 112, 23
161, 44, 71
21, 85, 108
94, 18, 85
10, 64, 210
7, 181, 139
43, 80, 168
105, 205, 143
55, 103, 53
180, 73, 61
61, 72, 164
22, 30, 168
164, 50, 75
147, 90, 6
40, 205, 69
93, 19, 48
109, 61, 231
109, 120, 236
10, 120, 41
9, 69, 0
9, 124, 53
10, 1, 212
9, 113, 209
97, 12, 212
93, 165, 54
40, 163, 218
94, 163, 160
94, 71, 166
184, 129, 209
53, 20, 169
21, 8, 243
64, 133, 171
46, 123, 12
102, 91, 87
83, 101, 1
87, 49, 137
165, 161, 223
163, 33, 54
66, 114, 145
167, 111, 82
108, 18, 69
110, 84, 65
43, 155, 0
43, 78, 180
172, 228, 153
170, 33, 3
4, 203, 85
160, 167, 209
22, 167, 221
108, 31, 168
44, 140, 15
181, 154, 162
14, 180, 53
97, 196, 201
97, 178, 167
95, 178, 169
95, 178, 171
93, 178, 211
109, 3, 170
94, 177, 168
109, 178, 169
92, 2, 167
96, 178, 163
109, 178, 167
108, 177, 168
96, 3, 171
108, 177, 168
108, 197, 168
2, 17, 162
6, 166, 169
112, 11, 217
109, 195, 167
96, 185, 149
18, 42, 121
109, 195, 150
2, 21, 218
9, 174, 172
109, 181, 167
108, 29, 221
108, 96, 53
109, 92, 213
108, 89, 0
10, 175, 167
9, 118, 219
196, 103, 27
12, 207, 1
100, 124, 208
10, 19, 1
8, 78, 168
97, 107, 204
97, 19, 151
9, 26, 53
59, 222, 106
24, 140, 186
222, 226, 186
10, 82, 186
62, 106, 169
165, 161, 95
103, 85, 210
5, 26, 172
10, 1, 169
110, 81, 150
11, 80, 168
9, 21, 161
97, 20, 1
97, 211, 2
48, 141, 195
198, 243, 21
196, 247, 206
183, 225, 130
61, 212, 40
100, 87, 0
8, 180, 168
10, 92, 169
107, 19, 65
107, 90, 117
112, 26, 222
111, 42, 99
111, 42, 99
109, 95, 94
97, 207, 220
7, 207, 1
10, 61, 1
9, 23, 40
109, 60, 204
109, 19, 25
10, 166, 169
9, 36, 219
21, 185, 73
18, 189, 163
105, 203, 168
106, 197, 221
2, 87, 164
