Band0, Band1, Band2
10, 204, 152
111, 2, 167
61, 171, 168
111, 201, 140
4, 167, 168
112, 191, 164
112, 171, 168
111, 193, 167
66, 122, 173
60, 177, 168
188, 95, 178
15, 184, 151
60, 121, 172
219, 214, 195
175, 215, 161
186, 130, 173
176, 228, 187
163, 106, 173
174, 129, 180
171, 139, 181
220, 216, 188
193, 121, 168
191, 97, 183
183, 125, 170
175, 129, 161
21, 130, 170
178, 228, 177
198, 122, 188
169, 98, 173
172, 121, 180
178, 121, 189
39, 151, 194
186, 125, 236
165, 0, 181
196, 126, 168
188, 0, 170
214, 121, 183
197, 215, 161
181, 132, 161
218, 157, 182
186, 73, 186
162, 140, 170
168, 130, 173
186, 107, 173
188, 130, 173
174, 129, 185
162, 140, 173
53, 73, 145
185, 109, 172
223, 131, 238
21, 0, 169
171, 231, 182
215, 119, 173
193, 214, 189
191, 129, 177
186, 130, 188
176, 126, 172
189, 97, 179
177, 131, 180
40, 214, 189
162, 138, 181
100, 203, 97
105, 187, 221
6, 184, 152
110, 162, 167
105, 31, 221
66, 122, 188
66, 138, 173
192, 71, 189
164, 131, 166
104, 197, 232
66, 112, 212
66, 143, 173
55, 128, 189
164, 214, 177
223, 126, 187
162, 73, 188
0, 206, 172
182, 131, 187
186, 133, 173
196, 132, 180
139, 142, 194
175, 214, 172
186, 122, 170
195, 139, 173
176, 132, 189
14, 74, 172
162, 138, 129
186, 142, 186
190, 132, 177
168, 122, 170
183, 107, 182
213, 214, 237
181, 206, 185
174, 74, 187
161, 106, 188
70, 144, 173
190, 97, 189
178, 126, 177
55, 74, 195
162, 138, 170
13, 132, 166
165, 142, 173
188, 107, 170
16, 139, 188
220, 143, 181
195, 0, 170
161, 138, 236
173, 143, 145
178, 129, 183
21, 98, 169
173, 139, 188
186, 107, 173
21, 119, 170
188, 142, 236
165, 119, 173
53, 114, 170
5, 31, 125
111, 166, 48
111, 165, 149
108, 167, 162
93, 162, 227
108, 171, 166
66, 139, 173
49, 0, 170
183, 140, 236
151, 128, 189
21, 125, 170
215, 143, 181
192, 128, 189
166, 210, 172
188, 106, 191
212, 131, 161
43, 108, 168
181, 118, 180
53, 107, 173
219, 145, 160
54, 114, 145
172, 210, 180
95, 184, 48
110, 188, 151
178, 234, 196
182, 109, 172
170, 130, 188
183, 107, 173
13, 131, 164
165, 98, 194
198, 133, 173
117, 215, 161
174, 129, 183
178, 214, 161
186, 130, 173
117, 132, 187
195, 142, 170
188, 142, 1
176, 132, 161
181, 121, 189
197, 118, 177
176, 217, 189
169, 133, 173
162, 216, 173
195, 107, 188
195, 216, 236
186, 130, 186
162, 119, 169
196, 132, 183
195, 98, 181
195, 130, 173
174, 206, 177
181, 129, 142
172, 215, 160
196, 121, 187
195, 106, 173
181, 214, 193
182, 97, 187
194, 125, 173
179, 130, 182
166, 214, 189
182, 74, 185
202, 132, 172
162, 139, 173
174, 121, 172
176, 206, 183
194, 216, 188
182, 132, 189
161, 143, 188
175, 118, 180
183, 107, 173
46, 216, 165
178, 124, 177
196, 214, 161
146, 142, 173
49, 107, 188
171, 142, 165
186, 130, 236
171, 142, 145
201, 119, 173
182, 131, 177
171, 130, 145
195, 125, 173
190, 132, 180
182, 124, 187
190, 121, 180
176, 18, 142
201, 216, 181
68, 203, 221
105, 59, 221
111, 186, 99
110, 162, 178
67, 127, 195
43, 34, 168
96, 194, 99
111, 192, 149
60, 113, 168
55, 228, 184
163, 130, 145
215, 143, 236
171, 144, 173
161, 130, 186
26, 138, 181
21, 130, 173
212, 132, 137
173, 139, 173
183, 130, 170
162, 144, 173
195, 98, 165
52, 121, 168
162, 142, 188
184, 132, 166
181, 124, 172
197, 131, 160
195, 107, 186
188, 138, 173
70, 79, 167
66, 112, 140
116, 187, 111
93, 169, 99
61, 11, 195
189, 36, 111
110, 133, 151
94, 31, 222
95, 33, 224
61, 5, 168
44, 151, 171
21, 47, 65
52, 109, 174
185, 118, 162
188, 133, 138
