Band0, Band1, Band2
20, 87, 67
19, 19, 49
20, 113, 66
113, 20, 223
113, 120, 65
104, 21, 66
20, 21, 89
114, 120, 233
104, 113, 69
94, 21, 56
94, 113, 208
97, 81, 12
109, 1, 204
104, 22, 60
14, 18, 66
39, 20, 65
7, 114, 211
2, 80, 219
7, 9, 167
183, 114, 71
182, 113, 64
181, 18, 60
190, 135, 66
21, 8, 38
48, 72, 58
186, 114, 32
181, 36, 59
163, 106, 233
186, 119, 205
13, 99, 60
189, 72, 64
186, 94, 65
5, 23, 232
101, 119, 231
65, 218, 46
183, 0, 38
51, 125, 38
108, 174, 109
5, 26, 107
64, 130, 211
191, 108, 64
38, 18, 62
53, 139, 38
6, 181, 220
89, 154, 83
87, 36, 125
104, 50, 111
74, 162, 108
93, 33, 76
96, 207, 54
97, 120, 231
97, 119, 205
7, 41, 167
94, 34, 208
19, 42, 81
118, 185, 108
21, 186, 54
20, 183, 85
112, 52, 85
64, 81, 212
110, 125, 61
112, 172, 221
75, 191, 85
118, 45, 205
22, 206, 66
106, 23, 60
112, 21, 53
40, 180, 232
167, 76, 108
38, 34, 70
127, 124, 60
183, 111, 50
62, 159, 50
14, 72, 64
188, 107, 61
163, 130, 186
212, 121, 206
14, 72, 168
175, 141, 8
195, 8, 188
169, 98, 173
194, 133, 188
165, 143, 173
188, 0, 145
165, 211, 2
182, 205, 189
183, 136, 2
205, 114, 145
126, 121, 189
112, 31, 64
43, 21, 86
166, 99, 59
171, 106, 50
175, 71, 59
42, 96, 109
95, 38, 71
120, 186, 220
20, 173, 217
80, 199, 53
106, 197, 162
93, 14, 151
14, 80, 111
43, 80, 53
114, 45, 54
112, 23, 70
109, 120, 204
8, 71, 53
64, 161, 73
110, 1, 211
59, 129, 33
108, 124, 62
96, 207, 233
111, 211, 50
110, 20, 71
19, 37, 81
21, 186, 81
39, 186, 223
105, 31, 219
58, 12, 54
7, 1, 176
111, 0, 150
44, 88, 25
188, 159, 108
3, 22, 70
54, 130, 32
38, 69, 39
52, 208, 43
53, 125, 38
11, 23, 70
8, 113, 237
55, 215, 60
192, 129, 66
118, 43, 233
159, 113, 67
94, 18, 64
95, 119, 50
9, 208, 58
44, 114, 51
182, 135, 37
54, 67, 7
189, 229, 39
191, 126, 62
3, 174, 209
103, 120, 211
10, 165, 171
4, 174, 0
66, 94, 211
58, 114, 151
23, 54, 91
193, 50, 109
60, 108, 70
101, 20, 54
109, 60, 231
7, 12, 211
44, 143, 211
31, 232, 34
183, 242, 38
189, 228, 37
53, 232, 34
180, 232, 38
3, 197, 56
7, 61, 231
96, 25, 210
96, 181, 54
93, 81, 55
104, 22, 91
104, 205, 83
39, 95, 73
19, 38, 126
20, 35, 75
160, 50, 112
160, 50, 111
39, 46, 108
43, 34, 219
105, 34, 219
110, 79, 151
18, 43, 211
53, 8, 79
197, 109, 63
118, 20, 50
188, 73, 61
181, 132, 45
14, 71, 60
186, 90, 233
183, 98, 61
186, 130, 32
163, 8, 50
72, 106, 51
21, 114, 61
52, 155, 230
15, 88, 205
54, 94, 61
164, 128, 59
161, 112, 233
57, 76, 205
10, 181, 169
189, 78, 86
5, 96, 107
96, 82, 127
57, 0, 34
182, 132, 64
53, 0, 50
176, 132, 60
97, 3, 108
22, 228, 234
104, 22, 234
7, 14, 151
7, 119, 150
180, 133, 34
195, 242, 38
183, 151, 65
49, 48, 81
95, 43, 95
104, 210, 92
18, 61, 34
58, 83, 205
108, 174, 219
7, 12, 211
59, 109, 219
192, 71, 219
188, 100, 82
199, 182, 85
61, 50, 222
114, 43, 99
104, 210, 226
93, 120, 71
93, 120, 61
104, 22, 69
93, 106, 223
104, 96, 83
104, 39, 75
19, 43, 95
18, 33, 81
68, 118, 218
59, 99, 53
41, 180, 228
6, 3, 1
105, 22, 91
104, 206, 59
66, 81, 152
105, 110, 67
161, 41, 65
160, 187, 85
163, 192, 79
160, 191, 147
106, 177, 221
112, 197, 162
7, 79, 212
49, 114, 204
53, 47, 211
181, 118, 64
10, 28, 87
43, 118, 164
86, 26, 86
108, 96, 148
7, 88, 211
68, 71, 166
6, 9, 150
112, 52, 219
111, 178, 169
44, 1, 151
89, 54, 53
104, 22, 91
96, 19, 48
192, 97, 64
41, 118, 59
19, 2, 73
118, 165, 223
166, 39, 86
22, 26, 89
42, 80, 86
53, 130, 32
44, 94, 108
52, 109, 69
176, 97, 64
48, 89, 45
163, 107, 71
185, 160, 80
15, 106, 61
198, 106, 205
21, 8, 32
66, 46, 204
44, 122, 169
180, 138, 243
162, 130, 132
172, 121, 189
218, 144, 186
21, 151, 173
195, 138, 165
182, 118, 187
183, 119, 170
216, 216, 181
189, 132, 161
102, 44, 71
112, 34, 86
111, 165, 152
22, 205, 86
118, 81, 71
164, 89, 83
118, 53, 73
93, 176, 211
106, 177, 162
104, 167, 219
101, 95, 54
9, 18, 53
110, 1, 151
59, 35, 53
9, 124, 69
109, 123, 12
9, 121, 208
9, 18, 218
109, 164, 150
42, 172, 107
108, 182, 221
42, 182, 111
108, 36, 222
109, 207, 223
94, 18, 69
86, 118, 64
39, 166, 65
93, 188, 211
106, 172, 107
105, 29, 219
93, 61, 50
108, 17, 208
9, 174, 208
2, 11, 160
6, 83, 167
22, 26, 110
161, 166, 82
182, 39, 109
39, 112, 65
39, 61, 233
94, 23, 57
8, 118, 43
6, 81, 211
53, 8, 61
183, 130, 65
51, 119, 32
188, 111, 81
168, 216, 190
181, 132, 189
195, 133, 173
165, 138, 173
200, 73, 188
175, 215, 177
175, 129, 189
171, 139, 170
188, 0, 173
214, 215, 177
38, 128, 189
179, 231, 236
194, 8, 188
175, 214, 237
169, 133, 145
162, 139, 236
189, 72, 189
182, 210, 172
164, 205, 189
188, 157, 2
178, 116, 187
126, 124, 189
196, 215, 180
175, 214, 209
44, 119, 169
185, 244, 63
55, 65, 37
179, 232, 7
40, 65, 5
12, 120, 207
2, 124, 208
61, 128, 174
15, 112, 50
182, 71, 69
184, 99, 66
180, 9, 233
103, 84, 81
19, 84, 223
114, 81, 81
93, 119, 71
111, 119, 49
112, 5, 221
7, 114, 211
88, 232, 50
40, 118, 53
105, 214, 59
86, 210, 69
61, 172, 168
7, 1, 150
59, 163, 70
40, 68, 63
96, 61, 32
6, 61, 38
5, 50, 219
9, 18, 53
97, 115, 210
60, 124, 37
199, 230, 39
42, 69, 33
186, 225, 32
100, 124, 62
7, 60, 38
59, 160, 209
53, 232, 38
163, 93, 82
4, 32, 53
20, 187, 219
79, 192, 205
95, 12, 204
112, 50, 219
60, 21, 164
60, 129, 148
97, 120, 87
5, 21, 219
4, 26, 53
7, 81, 167
93, 20, 65
95, 211, 65
95, 84, 79
66, 107, 54
183, 98, 38
38, 80, 89
58, 83, 227
6, 100, 51
94, 26, 111
96, 3, 211
49, 140, 223
188, 33, 82
15, 43, 220
5, 167, 97
80, 39, 112
109, 94, 73
66, 73, 81
9, 80, 168
189, 121, 70
5, 29, 222
113, 55, 223
20, 197, 218
22, 197, 107
83, 175, 220
120, 55, 79
120, 43, 81
104, 154, 86
93, 157, 61
113, 101, 73
87, 35, 96
80, 50, 111
83, 43, 108
7, 27, 152
15, 46, 220
15, 38, 54
188, 90, 81
53, 157, 54
40, 89, 59
186, 142, 50
17, 0, 38
186, 88, 233
183, 142, 61
197, 97, 58
40, 71, 66
186, 106, 44
181, 128, 60
196, 99, 110
6, 42, 152
105, 191, 77
107, 8, 151
9, 71, 219
49, 8, 54
54, 100, 233
166, 205, 59
190, 99, 66
220, 106, 61
183, 130, 50
188, 43, 65
105, 168, 98
39, 90, 76
40, 11, 91
22, 118, 63
22, 113, 66
21, 119, 61
21, 119, 50
161, 111, 82
39, 162, 82
110, 33, 223
7, 98, 231
59, 71, 219
49, 114, 227
180, 107, 61
212, 36, 66
164, 80, 59
53, 0, 233
183, 106, 233
162, 130, 38
181, 113, 66
187, 108, 58
39, 0, 32
52, 214, 66
185, 80, 58
164, 109, 64
14, 128, 62
188, 46, 233
190, 128, 62
185, 97, 58
195, 114, 61
184, 34, 59
38, 128, 58
174, 206, 69
13, 99, 64
6, 181, 167
87, 199, 53
87, 35, 70
93, 93, 65
49, 157, 35
183, 98, 233
80, 163, 67
43, 34, 168
188, 142, 82
65, 80, 69
164, 34, 86
118, 51, 81
110, 51, 223
85, 33, 81
111, 64, 38
111, 83, 34
6, 175, 167
2, 180, 221
111, 169, 167
15, 88, 151
22, 198, 217
160, 197, 221
104, 197, 148
106, 197, 219
92, 14, 167
42, 197, 147
42, 78, 85
85, 176, 48
19, 53, 100
108, 168, 221
55, 215, 68
190, 154, 64
183, 73, 65
23, 99, 66
94, 187, 221
200, 57, 127
21, 51, 108
21, 161, 95
7, 12, 151
7, 8, 224
6, 9, 150
42, 173, 219
107, 79, 87
118, 188, 52
181, 52, 109
166, 50, 125
22, 89, 226
111, 27, 95
60, 205, 53
2, 108, 217
59, 180, 219
183, 159, 151
107, 0, 65
41, 80, 59
110, 90, 231
53, 0, 65
43, 72, 58
185, 71, 109
106, 191, 162
7, 165, 150
192, 132, 85
163, 106, 65
23, 124, 196
161, 107, 159
179, 133, 133
14, 72, 155
174, 214, 184
