Band0, Band1, Band2
189, 108, 189
173, 122, 173
217, 214, 177
163, 142, 169
186, 8, 145
190, 131, 180
190, 210, 166
188, 130, 170
53, 107, 171
195, 142, 190
53, 133, 171
15, 107, 173
188, 120, 181
175, 218, 172
195, 142, 145
186, 107, 173
176, 131, 161
38, 109, 161
62, 0, 236
163, 144, 170
189, 205, 172
174, 218, 187
185, 128, 189
53, 107, 173
21, 133, 170
179, 130, 169
49, 0, 243
171, 101, 173
191, 124, 161
14, 96, 172
174, 124, 183
57, 216, 1
164, 121, 189
195, 130, 188
185, 121, 161
195, 130, 169
173, 142, 173
181, 121, 189
36, 132, 172
195, 133, 129
193, 116, 189
176, 126, 189
186, 73, 169
205, 122, 186
183, 130, 173
204, 126, 161
189, 72, 172
188, 151, 138
55, 155, 164
171, 157, 173
188, 133, 167
219, 131, 195
54, 101, 151
181, 215, 219
196, 155, 180
162, 107, 140
14, 215, 177
54, 130, 171
181, 132, 161
195, 107, 173
162, 142, 173
48, 131, 161
181, 215, 172
195, 112, 173
176, 224, 107
221, 103, 45
58, 92, 150
167, 161, 82
123, 50, 66
105, 182, 107
20, 182, 221
150, 161, 126
168, 44, 224
118, 88, 82
167, 33, 81
118, 33, 79
147, 166, 81
166, 34, 64
161, 162, 71
21, 161, 223
42, 78, 86
7, 8, 169
24, 101, 65
165, 157, 207
57, 101, 48
196, 215, 219
52, 154, 168
183, 130, 167
186, 130, 188
181, 132, 168
182, 108, 217
172, 121, 161
186, 151, 186
196, 215, 172
181, 116, 168
21, 211, 181
186, 130, 169
188, 139, 188
174, 129, 164
188, 98, 173
186, 122, 140
174, 74, 183
14, 109, 168
186, 144, 190
44, 94, 236
223, 117, 161
163, 133, 194
172, 217, 189
26, 119, 173
195, 144, 188
15, 107, 170
186, 144, 188
179, 122, 173
54, 98, 165
218, 122, 173
15, 98, 194
173, 133, 169
178, 117, 195
165, 142, 173
169, 147, 169
182, 132, 189
213, 121, 189
189, 132, 187
212, 215, 161
163, 130, 188
197, 117, 172
14, 129, 195
21, 107, 169
238, 144, 169
190, 128, 137
16, 138, 173
220, 144, 188
174, 132, 189
174, 214, 164
197, 117, 183
186, 119, 173
195, 139, 173
173, 130, 194
162, 130, 173
186, 122, 181
188, 136, 186
36, 71, 166
161, 130, 181
195, 144, 190
194, 133, 165
55, 132, 189
172, 121, 161
189, 118, 183
165, 143, 181
189, 132, 189
213, 218, 161
161, 114, 188
175, 131, 172
15, 133, 190
215, 143, 181
54, 73, 165
179, 107, 181
13, 121, 161
176, 126, 189
44, 0, 186
174, 215, 161
26, 122, 173
196, 132, 187
159, 132, 161
171, 143, 188
178, 121, 172
174, 72, 172
171, 148, 194
197, 118, 172
16, 130, 170
184, 214, 183
180, 144, 173
54, 133, 165
175, 97, 177
