Band0, Band1, Band2
66, 107, 25
49, 130, 181
189, 118, 174
163, 143, 170
69, 5, 162
59, 54, 162
2, 174, 166
6, 93, 149
7, 120, 227
10, 9, 181
64, 104, 54
66, 114, 186
49, 125, 176
38, 116, 168
1, 85, 38
18, 169, 47
14, 182, 209
111, 169, 25
18, 181, 204
43, 132, 0
44, 92, 169
190, 118, 69
197, 74, 187
7, 175, 152
4, 174, 174
105, 30, 162
109, 85, 4
58, 90, 151
48, 221, 33
192, 222, 37
192, 230, 147
7, 114, 227
54, 88, 123
102, 3, 4
111, 19, 25
111, 84, 25
111, 84, 227
108, 87, 228
96, 91, 44
7, 8, 211
111, 92, 48
191, 156, 27
110, 92, 211
63, 74, 168
195, 142, 181
162, 107, 170
183, 143, 12
186, 8, 173
179, 142, 11
184, 132, 155
195, 125, 176
188, 151, 188
174, 121, 105
174, 97, 172
189, 132, 172
54, 143, 134
174, 108, 172
188, 119, 14
189, 97, 155
21, 133, 170
62, 162, 169
164, 241, 45
65, 23, 217
110, 19, 14
112, 18, 113
42, 21, 27
110, 92, 213
44, 81, 123
107, 91, 138
59, 26, 221
59, 21, 97
7, 165, 176
8, 113, 172
8, 72, 172
8, 113, 40
181, 206, 45
10, 3, 163
2, 80, 46
41, 21, 229
18, 185, 227
60, 214, 206
39, 178, 132
60, 71, 8
181, 34, 59
198, 104, 47
38, 109, 26
38, 228, 59
96, 19, 3
60, 71, 53
64, 8, 167
185, 118, 0
181, 54, 111
44, 83, 181
9, 191, 166
14, 197, 208
21, 41, 49
189, 89, 148
21, 93, 233
189, 180, 39
188, 53, 231
17, 184, 44
14, 54, 147
42, 183, 46
44, 55, 2
92, 41, 151
9, 208, 57
8, 117, 40
9, 113, 238
10, 115, 175
112, 23, 199
108, 18, 228
7, 79, 1
6, 106, 54
188, 166, 81
105, 167, 125
58, 57, 150
15, 188, 151
42, 191, 218
14, 187, 221
107, 193, 211
42, 191, 162
107, 186, 211
112, 172, 218
107, 169, 163
7, 122, 171
42, 80, 206
221, 126, 177
186, 143, 236
162, 107, 171
186, 130, 170
181, 74, 105
188, 112, 173
109, 27, 65
63, 155, 45
41, 26, 147
96, 82, 151
7, 81, 163
44, 101, 25
44, 133, 233
53, 157, 3
66, 8, 186
192, 129, 168
165, 107, 236
15, 130, 134
10, 184, 73
111, 85, 81
85, 93, 47
18, 169, 152
111, 42, 48
105, 89, 124
97, 25, 25
109, 211, 44
7, 8, 211
180, 147, 35
48, 234, 42
183, 238, 12
65, 215, 234
5, 26, 70
87, 205, 89
96, 90, 220
96, 93, 223
111, 33, 223
111, 162, 220
112, 50, 199
107, 185, 211
61, 11, 168
8, 163, 168
44, 166, 227
59, 128, 179
58, 8, 211
64, 142, 163
171, 142, 236
162, 106, 129
65, 71, 168
11, 87, 160
7, 15, 11
7, 64, 44
109, 82, 167
59, 205, 228
111, 27, 220
59, 49, 147
4, 197, 164
3, 113, 172
7, 81, 1
111, 193, 150
110, 19, 48
7, 61, 210
44, 0, 132
195, 67, 35
86, 198, 80
163, 245, 204
7, 3, 211
109, 86, 25
7, 98, 156
6, 84, 150
7, 0, 176
59, 71, 0
176, 121, 177
61, 167, 168
10, 82, 1
9, 183, 168
110, 2, 151
6, 185, 170
6, 41, 1
7, 20, 167
8, 113, 172
9, 23, 5
7, 83, 1
7, 120, 16
10, 120, 130
8, 23, 160
7, 61, 6
4, 63, 26
4, 21, 162
