Band0, Band1, Band2
59, 171, 217
186, 95, 108
86, 187, 219
94, 198, 164
44, 112, 167
105, 26, 27
108, 29, 107
180, 101, 122
197, 97, 208
109, 162, 79
84, 188, 152
120, 57, 151
84, 41, 231
20, 187, 219
108, 177, 168
91, 196, 167
113, 194, 167
20, 187, 162
160, 197, 221
105, 198, 166
183, 137, 61
197, 97, 232
43, 99, 64
163, 159, 48
182, 72, 64
114, 190, 152
163, 28, 81
61, 78, 168
40, 180, 168
175, 228, 226
89, 5, 147
84, 95, 65
96, 46, 165
15, 45, 99
66, 82, 173
167, 112, 82
113, 81, 79
104, 21, 86
81, 27, 127
93, 193, 139
94, 197, 162
4, 23, 164
14, 58, 111
94, 26, 221
109, 84, 211
8, 78, 219
4, 23, 43
113, 120, 50
114, 19, 49
86, 21, 107
104, 78, 111
95, 84, 79
95, 91, 79
41, 26, 107
8, 30, 168
183, 158, 13
96, 185, 213
19, 27, 99
7, 84, 212
44, 112, 223
97, 83, 6
108, 87, 148
10, 2, 169
39, 81, 128
84, 81, 79
39, 44, 151
60, 167, 221
111, 161, 231
104, 167, 221
86, 54, 221
106, 198, 166
10, 83, 169
83, 194, 213
113, 194, 167
85, 176, 151
104, 170, 221
19, 51, 79
132, 89, 222
59, 183, 164
74, 51, 81
41, 167, 221
109, 14, 211
42, 174, 53
7, 165, 167
49, 130, 175
174, 121, 172
166, 59, 75
7, 1, 150
2, 199, 172
4, 87, 162
19, 102, 76
97, 2, 152
94, 63, 43
5, 5, 172
86, 118, 62
114, 79, 73
4, 26, 111
15, 8, 134
174, 99, 64
179, 106, 227
109, 28, 151
20, 167, 222
60, 172, 219
17, 12, 223
7, 12, 167
53, 192, 139
6, 112, 236
168, 45, 82
114, 188, 167
94, 177, 172
10, 86, 140
107, 175, 211
94, 177, 162
92, 3, 167
114, 195, 178
166, 203, 221
169, 56, 152
14, 50, 222
20, 180, 222
12, 84, 173
64, 112, 150
38, 80, 147
40, 71, 228
86, 32, 111
19, 162, 99
68, 26, 161
60, 174, 172
44, 166, 149
189, 215, 105
117, 89, 111
89, 23, 113
93, 84, 12
111, 195, 156
112, 197, 222
59, 206, 209
15, 165, 213
180, 140, 227
182, 110, 228
163, 76, 233
165, 33, 49
182, 39, 125
55, 50, 221
59, 113, 172
195, 94, 138
22, 26, 59
162, 165, 25
22, 173, 174
183, 46, 38
188, 79, 108
176, 34, 75
181, 171, 111
15, 93, 51
49, 161, 167
58, 165, 121
176, 218, 40
96, 83, 81
10, 83, 20
192, 97, 166
89, 63, 33
95, 1, 150
94, 26, 111
7, 81, 171
198, 73, 44
191, 215, 177
188, 114, 25
87, 58, 111
22, 29, 235
12, 9, 169
59, 174, 164
44, 28, 151
20, 110, 111
95, 120, 55
7, 178, 1
108, 197, 168
112, 87, 219
21, 93, 82
18, 55, 117
22, 110, 75
160, 21, 147
106, 59, 221
109, 179, 165
5, 87, 168
106, 177, 168
81, 190, 152
113, 166, 79
120, 169, 99
22, 170, 168
18, 190, 167
67, 124, 180
177, 35, 125
182, 205, 120
200, 134, 49
164, 129, 27
174, 205, 177
162, 140, 227
188, 111, 14
52, 116, 26
22, 206, 26
138, 214, 135
167, 119, 175
195, 142, 207
167, 106, 231
169, 106, 32
167, 20, 231
131, 95, 49
182, 34, 111
49, 0, 165
195, 106, 171
172, 71, 162
39, 112, 151
87, 32, 85
20, 21, 107
114, 90, 49
40, 89, 111
182, 34, 216
118, 81, 122
87, 174, 70
96, 19, 48
6, 181, 99
97, 25, 211
96, 15, 212
8, 26, 180
9, 174, 168
64, 20, 223
182, 50, 235
66, 0, 186
54, 147, 173
89, 5, 109
94, 22, 232
43, 78, 168
112, 80, 172
54, 216, 156
148, 166, 82
118, 82, 73
93, 20, 204
114, 84, 204
18, 1, 227
132, 205, 109
167, 82, 79
19, 85, 54
120, 20, 49
40, 180, 221
39, 82, 150
44, 136, 163
167, 181, 82
108, 87, 53
9, 17, 209
110, 184, 139
182, 215, 174
103, 19, 51
4, 78, 125
54, 119, 167
183, 33, 25
43, 118, 160
182, 124, 172
162, 46, 79
103, 188, 167
87, 198, 168
83, 169, 79
