Band0, Band1, Band2
49, 186, 82
62, 192, 151
15, 184, 211
7, 195, 171
106, 191, 221
110, 176, 150
42, 173, 219
6, 181, 167
60, 11, 164
2, 163, 219
8, 113, 168
60, 113, 219
7, 181, 170
60, 21, 221
4, 23, 209
96, 3, 2
4, 174, 147
109, 120, 36
8, 113, 172
6, 8, 150
43, 34, 232
41, 35, 221
185, 34, 221
168, 8, 65
163, 184, 82
189, 180, 70
14, 171, 111
61, 180, 168
53, 165, 79
40, 11, 56
60, 52, 222
84, 186, 54
39, 37, 65
7, 82, 140
60, 163, 168
179, 94, 61
10, 3, 171
60, 174, 53
94, 87, 53
95, 83, 204
109, 84, 3
6, 84, 171
58, 226, 34
49, 232, 31
183, 67, 34
14, 11, 59
109, 3, 220
111, 85, 73
6, 112, 231
109, 107, 211
107, 112, 51
6, 81, 231
7, 82, 150
192, 152, 56
163, 46, 51
15, 134, 61
163, 46, 54
183, 159, 73
84, 57, 95
15, 162, 108
6, 42, 150
65, 99, 221
198, 136, 61
44, 90, 231
62, 142, 38
163, 0, 61
109, 2, 150
113, 92, 108
19, 188, 54
104, 197, 162
58, 14, 169
6, 88, 231
186, 106, 65
174, 110, 60
21, 138, 38
8, 5, 221
113, 101, 76
95, 33, 73
101, 88, 151
109, 165, 73
43, 11, 219
49, 161, 151
53, 130, 38
18, 181, 150
48, 34, 147
105, 128, 85
179, 91, 51
53, 130, 61
181, 71, 59
14, 72, 58
53, 107, 38
195, 98, 233
162, 130, 38
195, 106, 190
185, 131, 147
198, 0, 38
163, 130, 163
110, 107, 65
186, 0, 32
186, 144, 190
183, 101, 61
193, 118, 189
188, 0, 61
163, 114, 50
53, 151, 61
163, 112, 48
186, 114, 38
21, 130, 231
44, 138, 50
174, 121, 172
188, 79, 61
85, 142, 35
195, 122, 169
188, 98, 50
163, 112, 233
19, 20, 61
15, 20, 233
61, 174, 219
7, 12, 170
7, 114, 211
198, 157, 38
53, 67, 34
53, 125, 38
17, 138, 14
183, 123, 38
3, 5, 160
97, 120, 34
109, 83, 36
109, 20, 6
6, 83, 7
109, 120, 4
7, 120, 2
10, 159, 41
59, 128, 168
66, 122, 1
103, 120, 34
96, 84, 87
109, 81, 151
7, 165, 169
39, 95, 76
163, 55, 81
40, 198, 221
7, 1, 173
64, 0, 151
6, 92, 87
54, 79, 65
163, 51, 81
188, 42, 95
39, 2, 151
41, 182, 86
51, 166, 99
62, 161, 223
76, 81, 65
64, 112, 227
53, 142, 205
165, 112, 50
7, 175, 150
104, 21, 109
96, 85, 223
49, 231, 50
15, 8, 54
62, 79, 51
15, 119, 55
107, 0, 54
39, 42, 81
105, 30, 222
64, 9, 87
53, 161, 223
61, 116, 162
54, 47, 87
44, 8, 211
107, 8, 211
48, 78, 164
175, 214, 63
39, 0, 50
186, 90, 233
