Band0, Band1, Band2
106, 52, 64
70, 88, 48
17, 161, 48
159, 205, 29
161, 28, 213
13, 80, 58
176, 97, 217
90, 165, 227
202, 108, 199
20, 89, 209
134, 73, 48
120, 33, 25
70, 0, 212
143, 72, 217
132, 180, 232
21, 88, 175
175, 152, 232
224, 43, 149
160, 26, 64
169, 164, 211
161, 165, 227
123, 78, 58
143, 99, 199
19, 92, 231
70, 161, 227
76, 33, 231
85, 165, 25
83, 46, 231
161, 165, 25
138, 78, 217
131, 33, 25
120, 165, 231
159, 72, 147
126, 78, 217
159, 72, 58
119, 34, 53
131, 88, 231
159, 72, 29
126, 34, 209
131, 46, 231
39, 88, 231
78, 34, 217
119, 78, 26
131, 33, 25
118, 165, 231
126, 78, 209
181, 34, 217
131, 46, 25
21, 165, 55
117, 99, 206
166, 99, 217
46, 33, 231
70, 46, 231
174, 78, 29
117, 72, 209
161, 33, 227
169, 46, 55
188, 48, 121
15, 33, 55
163, 76, 211
15, 46, 30
181, 34, 53
70, 88, 227
107, 46, 212
110, 46, 231
163, 165, 231
166, 72, 29
169, 46, 132
166, 72, 29
41, 34, 199
172, 72, 217
58, 92, 48
18, 8, 223
85, 88, 55
15, 111, 81
104, 26, 232
15, 81, 81
80, 78, 85
40, 26, 215
19, 162, 220
14, 167, 107
19, 81, 81
40, 180, 219
107, 81, 50
44, 159, 201
40, 21, 217
124, 34, 69
19, 161, 138
186, 161, 25
118, 79, 227
171, 106, 30
167, 0, 227
161, 165, 231
159, 72, 217
194, 73, 25
167, 165, 231
161, 46, 231
169, 88, 159
166, 78, 199
118, 165, 25
175, 72, 199
126, 72, 209
166, 180, 64
170, 151, 165
106, 29, 53
117, 99, 200
126, 78, 29
181, 34, 0
167, 165, 211
172, 72, 209
181, 89, 147
21, 165, 55
90, 41, 211
77, 88, 231
70, 165, 227
19, 53, 231
106, 80, 29
160, 26, 199
143, 72, 26
162, 0, 211
132, 78, 29
181, 78, 217
21, 41, 231
131, 0, 231
117, 72, 214
166, 78, 53
117, 78, 200
170, 94, 171
162, 165, 212
194, 159, 231
147, 33, 231
188, 161, 227
161, 88, 231
126, 36, 217
21, 8, 231
170, 33, 212
16, 92, 48
117, 34, 199
166, 78, 29
162, 165, 211
118, 165, 150
0, 29, 26
196, 145, 195
18, 181, 151
170, 95, 233
160, 182, 164
198, 140, 181
188, 133, 173
189, 129, 185
182, 121, 189
190, 124, 183
195, 94, 181
181, 131, 189
178, 132, 185
182, 129, 161
175, 128, 172
15, 142, 165
243, 218, 161
196, 72, 189
194, 142, 173
181, 121, 161
195, 133, 181
189, 108, 189
174, 128, 189
220, 143, 181
197, 121, 189
22, 214, 161
216, 122, 173
179, 130, 186
195, 122, 173
215, 140, 188
84, 27, 108
165, 104, 201
185, 124, 184
162, 122, 176
198, 142, 145
175, 97, 183
188, 125, 145
21, 73, 169
167, 85, 169
198, 130, 169
212, 214, 177
178, 121, 189
186, 73, 181
53, 107, 173
173, 143, 169
182, 121, 189
178, 121, 187
186, 130, 145
191, 206, 172
14, 72, 189
179, 122, 165
18, 0, 170
15, 142, 173
191, 118, 161
223, 127, 172
92, 2, 79
105, 191, 218
219, 234, 184
194, 106, 173
186, 143, 188
188, 107, 173
198, 142, 165
15, 107, 173
179, 130, 170
141, 131, 193
180, 139, 190
169, 130, 173
195, 142, 181
186, 138, 173
214, 117, 189
186, 0, 170
14, 34, 217
