Band0, Band1, Band2
14, 71, 168
15, 114, 11
198, 216, 194
174, 214, 180
188, 119, 170
176, 215, 172
188, 112, 186
70, 143, 165
220, 142, 181
175, 132, 189
159, 214, 172
176, 121, 189
173, 142, 173
181, 74, 172
53, 0, 1
188, 106, 151
7, 114, 165
107, 112, 211
186, 8, 213
77, 112, 167
163, 106, 171
175, 71, 221
1, 1, 223
195, 130, 169
107, 81, 167
72, 0, 201
111, 79, 178
7, 83, 178
111, 84, 150
2, 23, 53
62, 98, 167
161, 106, 178
186, 9, 211
181, 71, 161
46, 37, 82
101, 2, 220
19, 42, 73
110, 164, 99
86, 168, 218
97, 196, 170
111, 178, 167
107, 176, 167
94, 96, 225
9, 124, 232
10, 114, 211
192, 72, 172
191, 132, 174
76, 130, 169
105, 171, 89
43, 124, 53
196, 99, 89
149, 78, 111
17, 8, 169
14, 26, 162
106, 80, 199
93, 184, 170
184, 121, 168
41, 71, 172
94, 191, 221
86, 87, 162
96, 7, 169
8, 21, 168
8, 11, 161
39, 195, 151
109, 3, 139
96, 178, 169
94, 197, 168
10, 84, 169
111, 81, 169
59, 205, 155
174, 116, 185
21, 0, 227
53, 92, 1
188, 130, 170
161, 0, 132
77, 114, 163
186, 94, 181
42, 118, 219
162, 114, 173
53, 8, 201
161, 33, 178
162, 143, 188
118, 33, 82
26, 101, 54
181, 121, 184
196, 210, 180
143, 131, 161
188, 142, 186
168, 133, 181
190, 121, 180
163, 106, 186
70, 142, 169
175, 126, 183
178, 132, 161
172, 215, 189
44, 106, 188
175, 215, 177
195, 130, 236
214, 121, 189
161, 98, 171
18, 166, 227
219, 145, 196
175, 121, 180
39, 46, 227
176, 65, 187
189, 129, 187
183, 207, 170
216, 216, 181
160, 35, 84
104, 89, 86
108, 197, 221
93, 181, 48
40, 35, 221
65, 124, 195
180, 143, 188
171, 130, 186
181, 215, 180
197, 97, 195
166, 132, 161
198, 140, 236
172, 74, 189
161, 142, 186
36, 215, 172
163, 142, 173
202, 132, 137
178, 126, 183
189, 72, 187
171, 143, 236
186, 130, 188
189, 118, 168
169, 138, 188
188, 0, 145
159, 126, 172
197, 121, 160
175, 132, 189
15, 107, 186
219, 215, 161
15, 0, 170
174, 215, 177
218, 122, 173
53, 130, 188
175, 109, 183
14, 99, 183
198, 147, 2
195, 112, 145
194, 139, 173
176, 131, 172
174, 74, 180
173, 142, 186
181, 110, 161
171, 143, 173
195, 122, 188
21, 157, 173
195, 107, 129
165, 98, 188
186, 142, 156
169, 142, 173
181, 132, 189
195, 125, 173
165, 107, 173
70, 130, 188
171, 143, 173
195, 130, 188
169, 139, 173
182, 128, 168
204, 126, 177
38, 128, 161
220, 136, 236
186, 8, 188
169, 98, 173
193, 121, 161
164, 126, 183
53, 0, 145
164, 206, 172
189, 205, 189
165, 136, 2
36, 116, 189
169, 133, 170
165, 143, 181
194, 0, 145
10, 91, 71
184, 74, 189
60, 87, 168
44, 0, 159
182, 152, 172
160, 108, 53
16, 151, 149
163, 46, 150
190, 34, 232
217, 152, 164
190, 121, 184
53, 45, 213
20, 160, 86
49, 133, 190
176, 124, 172
175, 214, 177
165, 216, 186
166, 131, 189
185, 128, 177
188, 133, 173
172, 121, 161
165, 130, 188
186, 140, 165
198, 107, 191
161, 98, 173
178, 131, 177
178, 131, 183
163, 100, 251
70, 207, 171
179, 216, 169
183, 130, 170
70, 107, 186
179, 139, 181
178, 131, 189
21, 98, 145
179, 143, 173
195, 73, 129
182, 210, 161
167, 216, 188
53, 107, 173
174, 132, 180
191, 11, 135
185, 128, 172
161, 119, 134
48, 163, 161
188, 106, 167
191, 118, 104
62, 119, 173
163, 9, 191
63, 80, 219
104, 205, 154
7, 12, 167
107, 106, 211
45, 80, 221
181, 214, 180
182, 74, 189
161, 138, 236
189, 129, 161
41, 132, 168
76, 119, 156
43, 128, 189
195, 112, 170
64, 106, 13
185, 124, 172
162, 130, 170
38, 121, 172
185, 118, 177
169, 142, 165
220, 144, 173
197, 118, 189
159, 155, 183
178, 131, 177
162, 133, 145
0, 214, 180
190, 131, 177
195, 119, 173
195, 143, 173
173, 130, 194
162, 142, 173
195, 130, 243
53, 142, 170
176, 206, 189
161, 130, 159
195, 142, 173
212, 129, 187
188, 133, 173
165, 143, 173
195, 119, 181
162, 107, 236
14, 132, 141
178, 218, 187
162, 106, 181
174, 131, 189
13, 132, 180
171, 147, 181
183, 0, 194
194, 142, 173
181, 206, 142
182, 215, 40
195, 112, 145
200, 143, 181
179, 142, 173
178, 132, 189
