Band0, Band1, Band2
12, 79, 169
67, 113, 189
54, 107, 176
164, 152, 187
175, 128, 161
161, 143, 173
184, 128, 189
215, 147, 181
190, 128, 193
162, 138, 173
184, 118, 166
165, 139, 181
188, 112, 186
16, 143, 165
178, 215, 172
179, 0, 145
21, 139, 173
173, 143, 188
178, 121, 183
21, 130, 169
215, 138, 188
186, 133, 170
13, 118, 180
188, 142, 170
165, 139, 173
183, 114, 176
170, 98, 188
188, 119, 173
39, 130, 170
223, 145, 172
183, 112, 165
107, 88, 186
112, 109, 229
67, 71, 189
55, 126, 155
165, 130, 190
169, 119, 171
84, 192, 126
40, 31, 219
107, 194, 167
7, 3, 169
6, 28, 171
106, 177, 148
59, 26, 221
110, 46, 79
186, 94, 243
141, 72, 199
44, 76, 117
38, 50, 148
180, 9, 223
96, 44, 79
7, 184, 152
107, 42, 99
93, 51, 100
105, 96, 74
109, 84, 151
86, 87, 208
106, 113, 58
91, 19, 88
17, 120, 231
94, 22, 174
96, 67, 3
94, 22, 147
97, 120, 231
86, 22, 208
5, 22, 219
97, 207, 1
109, 119, 211
43, 214, 232
183, 130, 190
176, 132, 187
53, 157, 173
195, 73, 188
167, 119, 169
198, 142, 173
195, 130, 181
195, 98, 243
164, 124, 168
188, 133, 170
171, 216, 181
195, 133, 170
174, 97, 183
181, 132, 161
182, 97, 141
194, 125, 173
179, 73, 182
166, 215, 189
163, 130, 165
202, 118, 179
175, 215, 189
182, 129, 172
176, 210, 180
170, 142, 188
183, 142, 173
166, 132, 161
186, 133, 236
183, 106, 186
74, 143, 169
179, 122, 173
179, 98, 181
136, 142, 173
192, 108, 187
169, 143, 170
195, 130, 236
214, 121, 189
169, 133, 173
182, 129, 179
172, 214, 187
179, 125, 170
46, 161, 48
52, 97, 166
183, 125, 186
182, 124, 142
149, 74, 161
182, 214, 161
175, 132, 189
162, 138, 173
163, 107, 173
214, 131, 180
186, 119, 188
168, 147, 181
175, 74, 189
188, 138, 170
198, 98, 181
117, 118, 189
179, 140, 236
214, 131, 189
161, 130, 186
36, 215, 177
163, 133, 173
202, 132, 187
215, 139, 181
183, 0, 170
162, 143, 236
174, 214, 187
186, 119, 173
162, 142, 165
188, 0, 145
21, 123, 1
195, 142, 1
195, 107, 145
14, 214, 183
218, 142, 181
183, 106, 170
161, 216, 165
173, 123, 173
190, 97, 183
169, 107, 173
14, 99, 195
198, 147, 2
189, 71, 161
169, 139, 186
220, 142, 181
70, 130, 170
173, 143, 173
181, 110, 161
171, 143, 173
186, 130, 188
181, 215, 172
195, 107, 129
164, 97, 161
44, 0, 79
15, 79, 171
171, 139, 190
186, 125, 173
165, 107, 173
73, 74, 187
171, 139, 173
195, 73, 188
175, 121, 180
38, 132, 168
204, 121, 177
15, 0, 145
220, 140, 2
0, 182, 202
195, 216, 186
200, 133, 181
165, 147, 173
53, 0, 145
162, 207, 2
188, 112, 190
164, 221, 40
198, 114, 145
169, 133, 173
164, 215, 177
175, 128, 137
21, 138, 236
179, 130, 190
149, 126, 177
181, 72, 189
183, 125, 175
205, 130, 173
40, 97, 189
188, 157, 165
189, 129, 168
176, 121, 183
195, 142, 165
197, 108, 184
163, 139, 170
188, 94, 145
214, 121, 172
195, 142, 181
176, 131, 183
161, 142, 145
185, 97, 172
189, 121, 180
171, 133, 188
162, 130, 188
162, 140, 165
36, 118, 180
161, 98, 181
178, 121, 180
66, 130, 169
167, 151, 251
72, 125, 171
165, 142, 169
189, 129, 161
70, 106, 186
220, 139, 181
213, 131, 189
21, 138, 170
179, 216, 181
182, 74, 193
15, 107, 170
102, 27, 54
104, 30, 107
60, 5, 162
112, 174, 168
66, 147, 188
183, 106, 145
184, 132, 172
220, 144, 181
175, 128, 161
166, 215, 183
170, 41, 223
10, 162, 117
7, 43, 99
111, 42, 99
105, 50, 97
93, 38, 73
39, 94, 220
93, 90, 213
93, 107, 25
106, 109, 53
18, 19, 204
95, 138, 211
89, 206, 58
96, 20, 51
94, 21, 53
96, 20, 151
89, 174, 166
96, 84, 211
7, 86, 151
96, 85, 211
112, 30, 168
57, 144, 188
43, 108, 183
221, 131, 177
162, 107, 145
70, 139, 171
197, 131, 187
186, 119, 173
197, 121, 180
173, 130, 194
162, 142, 173
195, 130, 243
53, 142, 170
165, 125, 186
200, 151, 159
175, 121, 189
186, 130, 170
188, 107, 173
165, 143, 173
195, 120, 181
195, 134, 236
14, 118, 141
171, 216, 188
162, 0, 181
174, 121, 189
188, 130, 170
176, 233, 172
183, 159, 194
194, 138, 173
181, 118, 166
195, 139, 1
183, 112, 186
124, 215, 161
220, 142, 181
190, 132, 189
8, 30, 168
243, 145, 189
220, 142, 173
21, 130, 173
215, 138, 188
181, 129, 168
16, 107, 173
188, 142, 170
162, 144, 173
198, 114, 165
117, 155, 177
53, 159, 178
39, 112, 171
189, 132, 168
169, 73, 25
15, 112, 211
171, 159, 132
42, 118, 0
40, 205, 172
62, 8, 178
43, 72, 202
186, 157, 243
15, 114, 159
62, 90, 171
163, 112, 171
188, 0, 25
188, 88, 171
107, 114, 171
14, 128, 199
180, 146, 181
54, 8, 194
143, 210, 180
173, 143, 186
186, 107, 173
21, 216, 133
195, 133, 173
216, 142, 188
191, 214, 172
162, 130, 165
168, 143, 194
197, 132, 172
166, 215, 189
174, 132, 177
195, 142, 173
169, 130, 173
174, 132, 180
171, 142, 188
188, 133, 173
165, 157, 173
212, 129, 161
195, 133, 243
195, 142, 173
171, 130, 173
164, 131, 161
171, 133, 186
53, 98, 173
195, 130, 188
168, 133, 169
179, 142, 173
195, 130, 181
197, 97, 183
163, 133, 170
188, 142, 170
164, 215, 161
198, 122, 170
162, 98, 173
21, 133, 181
195, 98, 191
195, 125, 169
176, 116, 238
169, 139, 145
163, 216, 182
194, 0, 171
171, 147, 173
195, 106, 173
195, 139, 170
172, 131, 161
188, 98, 173
168, 125, 181
190, 129, 179
163, 106, 170
200, 142, 181
179, 144, 173
175, 108, 161
171, 216, 173
191, 97, 187
194, 139, 170
196, 128, 237
170, 139, 145
172, 121, 172
183, 130, 191
172, 121, 142
171, 139, 173
174, 74, 189
195, 125, 176
189, 128, 187
183, 125, 145
216, 216, 181
188, 130, 165
171, 133, 173
183, 107, 173
164, 206, 189
205, 144, 170
110, 88, 178
75, 50, 148
19, 33, 117
93, 82, 151
181, 50, 221
58, 33, 48
104, 163, 174
16, 38, 49
188, 46, 79
64, 88, 87
176, 233, 189
194, 130, 188
178, 126, 183
183, 0, 186
172, 131, 177
188, 107, 165
189, 118, 180
169, 142, 165
181, 72, 137
70, 67, 173
195, 122, 1
195, 107, 145
14, 108, 180
218, 143, 181
183, 0, 145
181, 215, 177
215, 144, 173
195, 130, 188
175, 109, 183
17, 76, 188
199, 215, 40
162, 119, 145
194, 142, 173
66, 33, 213
168, 144, 186
173, 142, 173
21, 106, 188
175, 215, 172
195, 122, 188
21, 157, 173
186, 133, 129
165, 98, 188
186, 142, 178
126, 214, 189
195, 107, 173
190, 121, 172
165, 107, 173
200, 151, 188
176, 126, 177
195, 130, 145
170, 139, 236
163, 106, 173
205, 143, 181
15, 0, 145
178, 141, 237
195, 8, 188
169, 98, 173
122, 121, 161
164, 215, 183
189, 71, 189
162, 211, 2
195, 112, 173
182, 215, 40
26, 130, 145
117, 121, 189
165, 143, 176
194, 106, 188
22, 215, 177
213, 132, 189
173, 139, 181
181, 128, 189
188, 125, 159
220, 142, 173
188, 73, 188
15, 138, 188
186, 122, 173
179, 142, 236
23, 129, 161
195, 98, 186
21, 139, 170
189, 108, 195
171, 122, 171
93, 88, 151
36, 215, 195
166, 131, 189
188, 106, 173
38, 132, 180
173, 144, 181
164, 132, 161
186, 143, 170
178, 118, 179
161, 98, 181
198, 142, 186
179, 130, 173
181, 99, 249
200, 125, 169
182, 214, 189
195, 130, 165
70, 119, 186
179, 140, 236
215, 122, 190
15, 134, 170
196, 218, 177
162, 73, 181
183, 125, 145
166, 152, 193
53, 107, 173
161, 142, 170
106, 89, 58
85, 106, 178
197, 72, 153
