Band0, Band1, Band2
182, 218, 184
179, 133, 165
202, 121, 168
162, 157, 188
188, 107, 139
188, 120, 181
175, 215, 172
195, 107, 145
195, 138, 173
173, 130, 188
188, 138, 170
179, 130, 181
146, 144, 186
192, 118, 180
194, 130, 173
15, 0, 186
220, 147, 1
53, 0, 145
166, 121, 180
178, 214, 161
194, 142, 173
175, 131, 183
181, 108, 160
179, 133, 173
159, 131, 177
163, 143, 173
176, 108, 193
16, 73, 188
26, 139, 173
175, 132, 161
181, 132, 189
195, 125, 173
175, 132, 172
0, 131, 189
179, 143, 243
186, 106, 169
175, 131, 244
182, 132, 168
212, 214, 161
188, 107, 170
178, 131, 237
169, 130, 169
39, 106, 186
0, 129, 172
180, 148, 173
190, 72, 161
117, 18, 155
15, 130, 145
178, 233, 172
36, 128, 161
117, 132, 177
166, 217, 161
186, 0, 145
174, 228, 105
182, 116, 189
134, 140, 181
183, 0, 170
175, 65, 172
175, 116, 161
38, 214, 168
188, 98, 182
196, 215, 168
175, 118, 195
171, 143, 165
212, 132, 189
164, 215, 177
162, 107, 173
161, 130, 170
178, 215, 161
176, 131, 187
193, 121, 168
15, 98, 173
183, 207, 170
175, 131, 187
21, 130, 173
178, 228, 177
198, 122, 188
169, 98, 173
171, 139, 170
205, 142, 188
163, 130, 188
184, 124, 180
179, 106, 181
182, 126, 168
188, 0, 170
173, 139, 188
195, 142, 173
161, 107, 188
218, 216, 181
186, 73, 188
162, 140, 170
168, 130, 173
186, 107, 173
189, 132, 183
161, 142, 145
195, 147, 173
188, 73, 145
53, 138, 236
220, 122, 182
21, 0, 169
171, 231, 182
176, 118, 189
194, 216, 186
44, 133, 236
195, 130, 188
179, 125, 170
186, 130, 236
228, 143, 186
15, 98, 145
164, 215, 160
215, 122, 186
168, 216, 173
117, 218, 189
175, 205, 187
179, 143, 173
162, 114, 145
175, 135, 237
162, 0, 145
13, 129, 180
15, 73, 173
14, 206, 164
220, 144, 181
97, 166, 52
59, 89, 147
3, 89, 168
60, 99, 162
48, 36, 228
54, 73, 48
196, 103, 232
63, 35, 228
44, 101, 220
62, 43, 48
65, 77, 221
11, 26, 168
2, 180, 168
6, 181, 167
10, 44, 169
58, 181, 170
8, 80, 166
7, 165, 169
8, 80, 168
65, 215, 189
55, 205, 179
165, 151, 188
159, 118, 161
161, 147, 173
52, 128, 189
173, 143, 181
54, 130, 188
164, 214, 180
52, 132, 161
165, 142, 173
