Band0, Band1, Band2
196, 121, 189
171, 142, 190
190, 128, 166
161, 139, 12
189, 128, 166
214, 126, 189
189, 128, 137
195, 125, 173
198, 122, 181
186, 130, 169
14, 210, 195
198, 142, 145
164, 121, 160
23, 116, 189
175, 215, 189
195, 139, 170
38, 132, 189
171, 114, 173
179, 157, 181
151, 131, 187
161, 122, 170
189, 80, 183
94, 200, 222
81, 201, 87
22, 29, 85
104, 29, 219
104, 26, 232
104, 87, 228
19, 82, 54
105, 26, 86
94, 87, 219
95, 84, 87
96, 84, 151
106, 26, 221
112, 21, 172
105, 78, 244
17, 138, 87
185, 96, 125
221, 131, 184
195, 130, 188
195, 139, 165
165, 130, 190
54, 122, 171
195, 107, 190
162, 130, 165
197, 121, 189
15, 130, 170
53, 94, 171
221, 127, 183
189, 78, 161
172, 141, 172
178, 121, 189
162, 73, 173
48, 215, 195
175, 71, 166
179, 144, 1
186, 130, 145
177, 121, 189
191, 72, 185
171, 139, 1
215, 122, 190
172, 215, 177
178, 131, 189
195, 107, 170
179, 216, 173
162, 142, 145
195, 107, 173
188, 122, 188
195, 122, 173
14, 97, 180
39, 122, 170
210, 123, 181
190, 128, 137
22, 214, 237
220, 122, 145
195, 130, 170
186, 139, 173
197, 116, 183
189, 126, 189
179, 142, 173
175, 132, 189
195, 144, 165
162, 130, 186
54, 133, 169
220, 125, 188
160, 74, 161
4, 200, 148
66, 125, 188
15, 119, 205
69, 128, 189
57, 119, 188
180, 130, 173
174, 128, 160
178, 129, 189
174, 129, 161
12, 8, 163
198, 130, 145
178, 121, 172
183, 122, 194
205, 98, 170
188, 119, 170
175, 121, 161
38, 132, 183
161, 122, 165
178, 218, 189
190, 132, 137
174, 206, 172
42, 97, 8
102, 27, 211
67, 74, 189
65, 132, 180
15, 12, 211
10, 61, 41
61, 72, 168
65, 118, 161
55, 117, 172
165, 142, 181
13, 71, 142
14, 214, 189
215, 146, 181
66, 81, 169
67, 128, 161
49, 107, 170
55, 128, 177
195, 125, 173
171, 122, 169
195, 133, 188
205, 144, 173
54, 0, 169
188, 133, 182
15, 112, 173
195, 122, 186
18, 88, 150
185, 129, 183
15, 0, 170
238, 146, 181
54, 114, 194
136, 138, 173
216, 133, 145
186, 107, 181
186, 216, 170
182, 131, 189
216, 130, 173
188, 142, 236
195, 98, 145
168, 143, 188
198, 133, 181
161, 216, 165
195, 142, 190
197, 132, 172
194, 122, 181
195, 107, 176
162, 216, 188
194, 114, 173
179, 140, 169
194, 130, 190
195, 122, 236
197, 214, 161
179, 130, 173
66, 144, 11
180, 133, 188
188, 98, 173
198, 130, 188
162, 122, 212
220, 142, 173
213, 132, 189
195, 216, 181
162, 122, 170
21, 133, 190
220, 142, 165
190, 121, 189
162, 98, 236
162, 133, 169
189, 97, 189
174, 126, 172
44, 142, 190
176, 128, 161
120, 190, 108
118, 188, 211
159, 170, 162
88, 185, 99
108, 18, 234
40, 31, 221
64, 151, 156
119, 26, 124
9, 87, 219
106, 89, 111
106, 32, 218
93, 188, 149
105, 30, 221
20, 29, 221
95, 82, 127
81, 2, 151
93, 3, 151
93, 3, 12
104, 30, 97
112, 87, 172
112, 174, 172
191, 155, 124
165, 104, 9
69, 26, 180
198, 144, 190
183, 207, 170
175, 218, 193
195, 130, 194
175, 124, 189
189, 132, 189
162, 107, 236
171, 122, 173
186, 114, 145
176, 141, 161
171, 122, 186
188, 138, 173
197, 128, 195
164, 131, 161
220, 142, 181
175, 131, 189
162, 142, 170
36, 132, 177
161, 142, 169
186, 8, 145
217, 127, 40
189, 71, 189
179, 216, 173
162, 142, 165
186, 122, 190
171, 133, 165
188, 0, 145
21, 143, 1
197, 121, 189
171, 142, 145
66, 1, 151
68, 97, 161
57, 107, 188
183, 130, 173
180, 123, 181
186, 73, 188
175, 214, 177
14, 99, 177
198, 144, 173
195, 0, 140
174, 126, 189
176, 121, 189
13, 121, 180
198, 142, 188
174, 128, 160
184, 78, 107
162, 144, 194
195, 133, 173
186, 122, 188
164, 215, 161
186, 130, 170
171, 130, 188
48, 26, 0
36, 131, 172
162, 139, 182
194, 73, 145
220, 139, 173
162, 73, 145
205, 122, 173
15, 41, 79
38, 29, 107
162, 130, 227
64, 114, 181
178, 131, 189
174, 97, 189
161, 139, 169
178, 131, 195
53, 107, 186
179, 130, 1
14, 118, 189
198, 140, 181
179, 130, 188
166, 118, 172
179, 143, 173
195, 130, 194
174, 132, 172
196, 121, 161
151, 121, 177
188, 73, 194
190, 126, 172
220, 114, 173
39, 130, 188
53, 133, 145
195, 130, 173
68, 174, 168
