Band0, Band1, Band2
183, 143, 190
188, 107, 139
13, 121, 172
179, 143, 181
174, 118, 161
181, 109, 183
151, 131, 189
183, 157, 170
162, 130, 181
150, 122, 186
53, 107, 173
161, 130, 181
15, 0, 170
223, 233, 40
53, 0, 145
169, 143, 173
178, 132, 161
194, 216, 170
175, 131, 183
163, 94, 181
179, 125, 173
159, 74, 177
38, 131, 172
171, 107, 194
186, 73, 170
178, 228, 183
175, 129, 161
21, 142, 173
197, 121, 180
175, 132, 161
13, 214, 189
179, 144, 236
13, 132, 161
179, 142, 156
182, 132, 189
194, 142, 165
188, 107, 170
178, 131, 237
174, 132, 161
21, 0, 170
16, 142, 236
176, 145, 172
190, 72, 189
117, 18, 155
15, 130, 145
178, 233, 172
36, 128, 161
161, 142, 170
171, 216, 188
186, 106, 145
162, 139, 175
195, 8, 173
134, 140, 181
189, 71, 161
165, 140, 236
195, 73, 173
181, 121, 168
13, 154, 131
196, 121, 168
169, 130, 188
171, 143, 181
212, 132, 189
164, 215, 177
162, 107, 173
174, 132, 180
171, 139, 181
176, 131, 187
15, 119, 186
186, 8, 171
71, 197, 0
68, 177, 168
7, 1, 169
10, 3, 169
109, 189, 167
108, 191, 0
110, 201, 150
108, 170, 172
4, 17, 168
5, 5, 168
10, 1, 170
10, 84, 169
10, 19, 212
5, 23, 209
109, 84, 167
94, 21, 218
112, 26, 219
184, 29, 85
18, 185, 99
42, 167, 218
110, 166, 73
111, 27, 220
43, 30, 222
107, 28, 150
112, 30, 221
112, 31, 168
111, 178, 152
85, 166, 95
112, 29, 222
22, 35, 74
43, 78, 168
49, 122, 169
22, 170, 225
59, 31, 221
6, 53, 151
112, 52, 168
4, 167, 221
112, 30, 168
109, 184, 150
7, 3, 169
8, 26, 168
8, 21, 168
7, 1, 169
7, 176, 169
7, 184, 1
10, 83, 169
66, 106, 173
10, 3, 212
5, 174, 168
7, 1, 169
10, 61, 212
10, 84, 171
8, 206, 164
8, 11, 189
38, 206, 187
103, 27, 87
5, 5, 172
8, 36, 160
58, 165, 127
191, 72, 103
7, 3, 173
11, 23, 168
7, 3, 169
96, 27, 151
9, 30, 168
61, 152, 162
110, 33, 139
61, 71, 177
49, 73, 169
54, 107, 243
167, 165, 117
10, 169, 167
8, 5, 172
48, 97, 179
6, 159, 236
58, 88, 150
42, 97, 166
54, 133, 173
195, 151, 138
5, 200, 70
108, 198, 168
105, 197, 222
111, 57, 99
6, 42, 99
111, 162, 152
7, 195, 169
10, 181, 169
7, 1, 169
112, 197, 168
111, 169, 152
111, 28, 99
109, 166, 151
7, 27, 212
4, 34, 162
64, 161, 167
191, 80, 113
61, 97, 172
55, 128, 172
12, 9, 169
7, 4, 167
111, 42, 99
111, 27, 211
112, 21, 221
96, 84, 87
5, 87, 219
9, 205, 219
10, 86, 169
105, 89, 86
85, 55, 54
61, 118, 189
44, 112, 173
97, 4, 211
112, 200, 168
4, 168, 221
109, 27, 152
10, 82, 181
10, 83, 169
53, 94, 227
66, 8, 188
162, 112, 151
4, 80, 147
7, 2, 169
39, 188, 108
112, 170, 168
112, 198, 164
109, 201, 167
6, 14, 170
8, 174, 168
55, 155, 119
52, 99, 229
179, 100, 149
212, 108, 219
7, 82, 211
14, 174, 168
15, 47, 169
189, 129, 184
174, 121, 160
60, 163, 168
195, 142, 170
44, 81, 173
198, 216, 191
166, 124, 168
196, 132, 183
16, 122, 173
189, 132, 172
41, 71, 189
186, 138, 170
189, 116, 189
52, 128, 219
21, 122, 173
188, 130, 173
183, 101, 239
122, 124, 172
178, 74, 187
162, 142, 188
164, 74, 161
72, 107, 236
175, 121, 172
195, 133, 236
176, 206, 189
122, 131, 161
196, 214, 189
118, 143, 188
197, 118, 177
38, 118, 180
70, 216, 181
195, 122, 170
178, 214, 161
141, 131, 189
192, 206, 187
162, 142, 165
195, 130, 243
175, 121, 189
122, 132, 172
182, 121, 177
171, 130, 145
175, 121, 180
186, 107, 170
165, 119, 170
54, 139, 170
165, 119, 186
91, 55, 223
66, 122, 132
77, 88, 170
182, 129, 172
19, 41, 55
64, 161, 152
10, 201, 169
112, 197, 168
109, 193, 167
4, 197, 168
7, 16, 169
10, 178, 170
6, 195, 167
10, 84, 169
4, 177, 166
10, 3, 169
10, 84, 169
8, 21, 218
10, 60, 169
7, 0, 169
8, 118, 160
7, 125, 167
7, 81, 211
60, 205, 168
61, 113, 189
54, 10, 173
161, 107, 169
13, 214, 172
86, 128, 168
162, 106, 163
200, 119, 169
18, 106, 173
194, 98, 152
15, 0, 169
188, 94, 169
212, 108, 168
85, 107, 169
162, 94, 211
13, 109, 189
21, 106, 211
21, 107, 171
181, 154, 168
122, 72, 172
38, 110, 161
185, 128, 189
188, 0, 170
14, 118, 189
61, 11, 168
60, 128, 160
11, 87, 168
10, 61, 159
68, 21, 161
8, 180, 161
7, 1, 167
68, 113, 161
10, 82, 173
4, 5, 168
96, 86, 167
8, 26, 154
48, 218, 104
192, 89, 237
44, 73, 169
192, 113, 162
189, 117, 161
48, 97, 172
95, 41, 79
7, 81, 169
192, 74, 189
165, 122, 236
58, 189, 95
110, 169, 151
60, 52, 172
6, 162, 150
109, 2, 167
4, 30, 168
4, 167, 168
4, 30, 164
7, 175, 169
8, 21, 168
10, 82, 170
8, 80, 172
7, 114, 170
7, 88, 170
61, 129, 172
192, 97, 180
165, 112, 173
162, 157, 145
194, 122, 173
54, 122, 165
15, 0, 173
168, 143, 186
48, 11, 161
163, 98, 140
179, 142, 181
48, 118, 168
190, 129, 161
190, 116, 161
62, 111, 169
38, 117, 184
190, 132, 160
34, 129, 189
53, 122, 173
181, 129, 161
48, 118, 160
189, 124, 189
189, 132, 177
26, 143, 173
22, 108, 161
176, 215, 183
10, 202, 210
111, 169, 99
4, 191, 164
8, 23, 161
60, 18, 161
110, 81, 173
34, 215, 179
38, 11, 172
58, 186, 87
15, 79, 178
58, 13, 192
8, 31, 168
66, 147, 20
66, 8, 169
40, 96, 209
3, 26, 219
111, 27, 152
105, 52, 111
7, 195, 170
68, 21, 161
49, 245, 250
198, 237, 251
197, 127, 249
68, 31, 218
96, 166, 48
109, 86, 167
112, 26, 85
93, 27, 211
6, 181, 99
112, 29, 218
48, 89, 53
59, 89, 219
64, 28, 117
5, 5, 221
10, 164, 169
7, 94, 169
5, 87, 168
10, 84, 165
8, 206, 221
55, 224, 40
39, 85, 134
15, 33, 173
65, 97, 168
60, 113, 161
11, 5, 168
110, 188, 149
4, 197, 168
112, 177, 168
111, 195, 167
105, 203, 168
42, 187, 219
112, 30, 221
109, 85, 150
10, 25, 165
68, 131, 168
65, 132, 189
194, 133, 71
10, 86, 87
111, 27, 220
110, 185, 167
58, 184, 167
7, 162, 169
59, 174, 53
44, 107, 134
44, 114, 170
183, 133, 173
188, 73, 169
194, 122, 169
38, 110, 189
83, 48, 151
159, 99, 180
185, 99, 219
21, 33, 163
181, 108, 168
13, 89, 168
14, 154, 162
117, 103, 168
15, 95, 213
14, 89, 221
13, 217, 189
188, 33, 167
182, 214, 168
48, 110, 168
0, 72, 168
195, 98, 169
185, 110, 189
13, 117, 189
175, 206, 177
179, 147, 173
53, 0, 188
163, 138, 173
66, 81, 211
10, 86, 150
10, 86, 167
8, 87, 164
66, 159, 173
66, 130, 169
22, 205, 124
60, 30, 221
112, 31, 221
39, 194, 211
112, 170, 164
86, 197, 53
105, 59, 168
93, 186, 151
4, 31, 164
57, 151, 243
48, 121, 177
24, 159, 191
7, 161, 150
11, 26, 168
5, 87, 164
7, 134, 150
15, 90, 163
44, 98, 134
55, 206, 189
116, 78, 230
97, 202, 211
105, 187, 221
5, 177, 168
49, 192, 169
66, 122, 169
180, 189, 126
65, 116, 189
11, 5, 168
10, 106, 169
59, 132, 161
213, 132, 90
12, 86, 167
111, 166, 220
7, 2, 165
66, 219, 186
183, 114, 173
76, 94, 211
190, 97, 164
58, 159, 212
