Band0, Band1, Band2
21, 194, 79
59, 198, 168
42, 197, 162
7, 159, 167
7, 8, 169
60, 109, 148
105, 87, 109
19, 112, 79
181, 39, 111
60, 52, 221
9, 34, 97
14, 205, 111
10, 33, 152
8, 5, 189
4, 22, 232
109, 114, 31
111, 83, 25
14, 18, 80
163, 44, 126
18, 169, 127
68, 26, 161
3, 11, 168
196, 224, 5
109, 166, 76
6, 134, 48
96, 165, 121
18, 130, 139
198, 242, 23
10, 27, 126
87, 71, 86
111, 119, 44
7, 119, 210
105, 29, 162
112, 78, 221
179, 157, 73
6, 159, 121
106, 52, 96
59, 89, 221
192, 222, 222
44, 41, 167
110, 98, 149
195, 88, 51
196, 135, 217
175, 154, 200
162, 98, 79
36, 103, 53
178, 109, 27
183, 104, 48
182, 96, 200
183, 138, 51
44, 92, 151
54, 153, 227
64, 138, 151
22, 5, 222
40, 34, 109
7, 43, 117
3, 26, 168
64, 79, 127
34, 109, 80
53, 134, 204
48, 108, 147
197, 228, 45
189, 155, 162
186, 107, 44
55, 155, 228
185, 103, 148
55, 109, 56
57, 157, 123
54, 94, 51
55, 154, 155
60, 103, 162
195, 95, 213
205, 134, 38
66, 0, 151
195, 90, 79
48, 110, 125
12, 95, 151
41, 30, 222
8, 35, 168
7, 33, 170
107, 90, 99
93, 114, 65
9, 118, 113
64, 158, 213
5, 30, 221
4, 118, 162
42, 80, 189
161, 42, 150
60, 197, 221
96, 169, 152
106, 35, 111
10, 28, 140
54, 144, 170
189, 132, 37
204, 36, 162
10, 2, 152
77, 55, 73
59, 173, 168
109, 175, 152
77, 186, 99
22, 50, 74
132, 50, 111
20, 110, 111
111, 20, 81
10, 60, 2
15, 88, 139
183, 130, 2
10, 82, 151
92, 90, 108
5, 89, 168
10, 81, 152
110, 93, 227
41, 99, 28
179, 139, 181
57, 104, 55
64, 38, 220
102, 181, 149
106, 182, 219
8, 180, 168
10, 81, 169
16, 51, 108
5, 89, 164
10, 82, 169
96, 165, 163
94, 80, 219
196, 183, 217
87, 198, 222
19, 193, 139
22, 183, 162
118, 53, 213
126, 58, 111
188, 161, 126
183, 47, 152
40, 80, 45
178, 155, 199
165, 101, 79
44, 101, 14
88, 42, 108
97, 44, 127
7, 79, 169
110, 166, 163
40, 52, 221
188, 136, 31
198, 158, 79
182, 110, 229
197, 155, 109
198, 136, 138
59, 36, 221
62, 112, 231
181, 206, 105
184, 109, 46
10, 107, 108
8, 89, 221
6, 107, 181
108, 39, 111
111, 33, 99
44, 37, 156
13, 72, 153
190, 214, 147
195, 101, 3
220, 98, 13
103, 189, 99
131, 51, 54
21, 194, 150
41, 197, 221
61, 180, 168
43, 191, 168
111, 55, 122
188, 106, 167
97, 28, 127
104, 89, 111
10, 27, 173
9, 34, 0
106, 18, 124
59, 205, 148
183, 33, 51
24, 47, 121
162, 186, 123
88, 201, 152
6, 196, 167
18, 107, 79
38, 72, 113
195, 94, 156
161, 159, 51
108, 26, 119
39, 82, 227
179, 157, 178
192, 152, 43
66, 46, 151
89, 197, 221
87, 177, 166
97, 4, 167
109, 195, 171
106, 32, 162
20, 199, 219
