Band0, Band1, Band2
183, 143, 186
48, 80, 189
15, 33, 150
183, 140, 140
14, 131, 184
176, 214, 161
169, 133, 173
195, 107, 173
163, 133, 173
170, 216, 186
186, 119, 165
168, 147, 188
171, 130, 186
189, 214, 180
205, 130, 181
161, 107, 145
220, 147, 236
171, 122, 190
159, 152, 180
26, 138, 181
181, 132, 189
72, 133, 145
178, 215, 177
183, 0, 170
162, 143, 173
195, 142, 165
72, 133, 170
162, 142, 188
188, 0, 140
13, 124, 172
195, 143, 1
195, 107, 145
17, 138, 173
215, 130, 181
183, 106, 170
161, 216, 181
150, 123, 173
190, 97, 183
169, 133, 173
15, 159, 188
198, 231, 2
186, 112, 145
169, 139, 170
220, 142, 181
70, 130, 170
214, 131, 183
21, 94, 181
179, 139, 173
161, 130, 170
21, 143, 173
195, 107, 129
162, 151, 194
195, 139, 163
172, 132, 189
21, 107, 173
195, 139, 173
179, 107, 173
70, 130, 170
171, 143, 181
186, 0, 145
171, 144, 236
38, 108, 168
205, 139, 181
15, 0, 145
178, 215, 237
174, 116, 161
174, 108, 180
78, 121, 161
180, 147, 173
189, 72, 189
166, 18, 155
188, 119, 190
165, 231, 2
198, 0, 194
117, 121, 168
176, 215, 183
186, 0, 145
22, 215, 40
178, 129, 189
205, 139, 181
181, 128, 189
183, 125, 171
205, 130, 181
40, 132, 168
188, 98, 182
189, 121, 168
172, 132, 183
198, 142, 165
186, 130, 173
164, 228, 187
189, 108, 189
169, 122, 173
175, 214, 177
176, 131, 183
166, 215, 142
44, 0, 173
189, 121, 180
171, 133, 188
182, 128, 161
162, 140, 165
198, 119, 191
117, 152, 189
176, 121, 180
220, 142, 173
39, 151, 182
72, 125, 176
165, 130, 173
183, 142, 169
46, 106, 186
178, 126, 177
198, 142, 173
21, 98, 145
176, 215, 177
189, 74, 193
182, 228, 189
177, 74, 193
53, 107, 173
174, 132, 189
174, 129, 177
169, 143, 173
191, 128, 137
188, 107, 173
220, 144, 181
174, 128, 161
171, 136, 173
176, 118, 189
122, 214, 189
188, 133, 176
195, 130, 181
162, 122, 173
13, 214, 180
177, 131, 177
15, 130, 145
174, 228, 40
151, 117, 189
168, 140, 186
169, 216, 173
175, 206, 187
195, 216, 173
174, 129, 142
186, 157, 181
162, 130, 186
186, 122, 171
21, 73, 173
14, 132, 164
220, 148, 181
195, 112, 145
161, 157, 173
178, 121, 177
182, 132, 187
200, 133, 171
195, 130, 188
189, 124, 183
197, 121, 180
141, 214, 161
175, 215, 189
195, 130, 243
189, 121, 180
171, 133, 145
161, 130, 1
195, 139, 173
212, 129, 187
188, 107, 170
165, 143, 173
189, 118, 183
175, 109, 237
188, 107, 170
171, 216, 188
162, 0, 188
169, 143, 173
188, 130, 170
171, 147, 181
183, 0, 194
193, 214, 180
188, 119, 170
165, 142, 1
189, 205, 189
124, 215, 187
220, 143, 181
195, 106, 145
21, 139, 171
173, 143, 188
178, 121, 183
21, 130, 173
215, 138, 188
186, 133, 170
21, 106, 173
188, 142, 170
165, 144, 173
196, 118, 185
169, 98, 181
188, 119, 173
19, 73, 170
220, 148, 1
183, 112, 188
186, 138, 165
173, 142, 173
212, 72, 183
188, 125, 236
173, 133, 145
195, 119, 173
179, 147, 236
188, 0, 145
21, 138, 173
188, 106, 170
212, 131, 161
39, 0, 170
15, 133, 236
188, 114, 173
220, 146, 181
190, 116, 161
168, 138, 186
173, 139, 170
212, 132, 189
181, 131, 179
195, 138, 173
214, 132, 189
188, 107, 236
162, 130, 165
172, 215, 137
198, 133, 173
160, 218, 189
175, 132, 177
195, 139, 173
174, 74, 189
174, 132, 180
171, 142, 182
188, 107, 173
165, 157, 170
212, 121, 189
