Band0, Band1, Band2
196, 121, 189
52, 214, 187
176, 121, 180
66, 112, 236
18, 114, 171
62, 107, 159
105, 180, 168
62, 98, 171
110, 143, 169
195, 130, 190
178, 126, 172
55, 128, 193
162, 157, 173
13, 118, 166
176, 215, 183
188, 112, 170
13, 126, 161
220, 216, 181
195, 0, 145
16, 139, 236
173, 143, 145
178, 129, 183
181, 214, 172
173, 139, 188
3, 80, 219
14, 132, 172
195, 142, 181
165, 125, 173
196, 129, 179
117, 108, 193
14, 121, 189
21, 94, 170
178, 145, 172
190, 71, 161
162, 138, 176
150, 142, 190
52, 72, 180
189, 126, 177
214, 132, 189
7, 81, 236
17, 130, 167
185, 129, 161
79, 112, 182
191, 205, 147
14, 128, 161
14, 214, 189
21, 119, 156
53, 106, 173
180, 146, 181
34, 71, 161
168, 138, 186
11, 177, 5
66, 106, 170
18, 161, 227
39, 176, 163
109, 162, 138
15, 60, 191
178, 217, 160
165, 130, 194
213, 121, 180
161, 142, 173
186, 133, 173
179, 142, 181
186, 130, 173
169, 107, 170
162, 143, 165
188, 133, 173
171, 130, 188
186, 139, 173
175, 118, 177
179, 216, 173
170, 142, 173
162, 216, 173
7, 92, 211
198, 142, 182
186, 151, 186
167, 119, 169
196, 121, 183
195, 98, 181
195, 130, 173
7, 112, 227
6, 165, 169
85, 114, 176
220, 139, 145
195, 130, 173
181, 214, 193
183, 151, 186
194, 207, 173
179, 130, 129
166, 214, 189
163, 130, 165
33, 107, 236
175, 121, 189
195, 133, 236
176, 206, 183
169, 216, 145
197, 214, 189
118, 142, 188
197, 124, 177
163, 106, 173
46, 216, 165
178, 124, 172
196, 132, 161
146, 216, 173
64, 112, 176
106, 89, 155
185, 116, 164
171, 142, 190
170, 133, 173
182, 121, 177
178, 132, 187
162, 139, 173
186, 130, 170
65, 72, 206
18, 79, 169
53, 133, 163
151, 218, 161
182, 214, 161
175, 132, 189
162, 138, 173
182, 132, 189
170, 216, 186
186, 119, 165
176, 141, 161
171, 130, 186
181, 214, 180
36, 132, 189
161, 130, 145
178, 215, 237
176, 131, 189
159, 74, 180
26, 138, 181
21, 142, 173
212, 132, 137
214, 126, 183
183, 0, 170
175, 131, 183
195, 138, 165
52, 129, 168
162, 142, 188
188, 106, 140
13, 124, 172
197, 131, 160
162, 107, 186
188, 138, 173
14, 71, 177
7, 112, 167
183, 106, 188
75, 118, 172
185, 97, 40
106, 116, 168
188, 106, 169
185, 71, 172
111, 114, 176
16, 0, 176
58, 142, 129
215, 216, 173
214, 131, 183
181, 110, 161
171, 139, 173
188, 130, 170
163, 143, 173
175, 108, 193
162, 73, 188
197, 228, 180
172, 132, 189
181, 132, 189
195, 125, 173
175, 132, 172
70, 130, 186
176, 126, 177
186, 73, 165
171, 143, 186
38, 118, 168
213, 215, 177
15, 0, 145
220, 143, 2
7, 165, 178
70, 0, 163
15, 107, 165
19, 122, 165
13, 72, 189
107, 8, 178
19, 130, 175
41, 22, 184
59, 11, 162
42, 97, 161
2, 71, 168
188, 130, 171
112, 174, 183
42, 71, 164
62, 88, 170
96, 114, 171
42, 80, 180
93, 94, 171
53, 112, 170
63, 128, 172
41, 128, 168
41, 71, 172
110, 107, 165
7, 8, 211
54, 107, 186
110, 81, 170
77, 106, 171
53, 8, 211
59, 80, 180
85, 133, 1
18, 94, 140
77, 114, 2
41, 110, 168
185, 113, 179
70, 159, 173
110, 106, 138
42, 71, 177
219, 233, 183
220, 130, 173
40, 99, 195
72, 125, 176
165, 130, 169
189, 121, 161
16, 106, 170
178, 126, 177
197, 131, 189
161, 94, 188
179, 147, 173
195, 73, 188
182, 228, 161
143, 74, 195
183, 107, 163
2, 80, 180
184, 124, 177
53, 8, 169
188, 112, 236
90, 88, 186
14, 116, 160
185, 11, 162
218, 137, 182
176, 124, 189
193, 214, 189
188, 142, 176
195, 130, 181
162, 123, 170
188, 98, 170
218, 144, 173
15, 151, 145
166, 228, 40
215, 122, 190
168, 216, 173
117, 218, 189
179, 119, 170
2, 128, 105
220, 142, 145
186, 157, 236
164, 132, 189
