Band0, Band1, Band2
65, 65, 219
190, 218, 199
166, 229, 209
192, 214, 0
64, 140, 3
61, 174, 189
48, 121, 161
183, 130, 145
161, 138, 2
178, 131, 189
176, 215, 177
169, 216, 186
179, 133, 181
212, 97, 189
174, 121, 141
21, 98, 165
195, 143, 173
186, 122, 176
161, 73, 173
16, 133, 165
220, 144, 173
197, 118, 189
18, 119, 34
15, 125, 10
7, 107, 18
97, 67, 227
9, 109, 119
7, 181, 173
199, 103, 59
196, 227, 69
23, 241, 103
7, 101, 233
103, 94, 122
10, 83, 170
10, 114, 169
68, 128, 168
198, 40, 81
5, 171, 113
104, 197, 53
85, 81, 207
45, 197, 53
97, 196, 169
111, 14, 211
108, 191, 219
111, 166, 223
4, 18, 217
9, 87, 219
7, 60, 201
8, 180, 168
8, 174, 189
7, 81, 169
109, 91, 88
112, 29, 0
4, 174, 160
68, 118, 168
7, 81, 140
10, 112, 171
7, 8, 169
7, 0, 159
49, 112, 169
44, 94, 167
189, 132, 105
18, 157, 61
49, 106, 12
55, 103, 131
38, 132, 26
196, 154, 5
192, 214, 131
180, 94, 35
192, 155, 5
55, 110, 45
15, 0, 48
183, 98, 4
192, 109, 230
192, 155, 46
192, 214, 155
183, 98, 123
192, 214, 206
189, 108, 27
7, 130, 204
67, 129, 189
53, 88, 145
40, 121, 155
188, 0, 173
179, 146, 236
23, 78, 193
166, 215, 180
173, 143, 188
186, 107, 173
21, 216, 133
195, 107, 173
216, 143, 188
15, 107, 171
175, 129, 187
168, 147, 188
198, 107, 173
22, 215, 187
195, 133, 173
54, 142, 173
168, 130, 170
186, 133, 173
176, 131, 187
41, 128, 206
7, 81, 152
7, 8, 169
59, 110, 58
8, 208, 209
196, 74, 5
62, 232, 21
190, 241, 234
187, 187, 109
66, 114, 190
95, 192, 61
18, 46, 38
105, 154, 26
6, 211, 213
10, 16, 167
60, 118, 164
48, 132, 161
163, 138, 223
6, 138, 231
7, 165, 87
95, 53, 223
39, 53, 223
7, 83, 94
67, 121, 184
183, 107, 188
18, 181, 48
97, 102, 30
60, 71, 40
10, 120, 150
