Band0, Band1, Band2
174, 214, 195
14, 132, 189
175, 233, 172
189, 72, 189
173, 142, 129
55, 131, 183
166, 214, 161
195, 133, 170
162, 151, 173
191, 132, 177
174, 124, 189
151, 131, 177
183, 107, 173
60, 171, 221
117, 59, 125
62, 169, 152
2, 191, 180
60, 180, 166
58, 79, 167
58, 185, 167
40, 168, 125
104, 167, 125
40, 29, 162
58, 162, 99
93, 2, 127
92, 27, 167
75, 167, 162
102, 92, 151
43, 71, 168
189, 96, 157
112, 78, 232
54, 140, 182
176, 128, 189
16, 140, 140
215, 142, 173
53, 106, 181
168, 139, 173
191, 110, 179
212, 74, 161
15, 157, 173
195, 119, 170
42, 108, 172
177, 117, 187
197, 121, 161
171, 133, 186
219, 210, 141
0, 97, 189
162, 133, 173
179, 139, 181
169, 130, 145
189, 205, 177
195, 147, 181
197, 128, 187
174, 132, 180
117, 121, 161
186, 139, 173
179, 130, 188
186, 130, 173
83, 107, 169
188, 142, 188
195, 139, 1
174, 128, 161
162, 143, 173
179, 106, 181
171, 142, 188
186, 122, 170
166, 217, 172
198, 106, 194
162, 216, 173
190, 132, 183
164, 118, 168
54, 130, 9
178, 214, 172
183, 73, 245
122, 124, 161
188, 130, 170
171, 139, 181
197, 118, 137
182, 214, 172
171, 216, 188
38, 97, 187
193, 124, 172
179, 216, 129
165, 130, 194
159, 97, 161
13, 132, 172
174, 121, 177
179, 139, 236
179, 114, 145
169, 157, 188
195, 107, 173
161, 147, 188
197, 118, 187
38, 132, 168
45, 214, 183
179, 122, 170
175, 214, 161
170, 143, 186
53, 107, 170
174, 132, 177
186, 143, 176
182, 128, 189
124, 121, 172
162, 144, 173
179, 0, 194
162, 143, 173
190, 132, 180
195, 119, 186
104, 203, 80
42, 167, 221
65, 52, 141
58, 88, 156
59, 174, 168
16, 169, 126
14, 167, 157
19, 42, 128
93, 42, 121
108, 26, 162
106, 26, 221
7, 79, 9
15, 37, 121
183, 143, 190
179, 142, 236
173, 144, 173
21, 73, 173
151, 228, 177
188, 0, 173
198, 231, 31
163, 201, 151
66, 119, 173
114, 201, 79
85, 201, 151
19, 169, 152
63, 191, 219
109, 165, 2
66, 139, 190
55, 121, 160
86, 203, 107
108, 32, 162
6, 28, 211
100, 18, 168
43, 99, 8
55, 182, 219
95, 106, 175
197, 218, 189
15, 106, 186
200, 90, 71
2, 31, 98
39, 28, 73
108, 87, 157
108, 87, 219
109, 84, 1
10, 81, 140
44, 119, 163
94, 87, 235
6, 61, 204
7, 84, 212
8, 180, 161
8, 26, 168
97, 25, 1
8, 108, 168
66, 159, 181
182, 110, 125
21, 101, 35
194, 33, 211
174, 99, 109
174, 97, 154
169, 102, 49
170, 159, 121
195, 94, 121
194, 100, 44
44, 120, 173
103, 4, 167
175, 141, 177
6, 114, 145
114, 86, 82
7, 3, 152
67, 74, 195
183, 123, 1
99, 29, 111
1, 37, 87
12, 3, 186
44, 112, 170
79, 19, 71
74, 91, 231
75, 108, 124
75, 72, 217
91, 37, 54
94, 171, 221
71, 89, 53
71, 26, 53
103, 112, 178
45, 96, 153
111, 19, 47
7, 20, 163
10, 1, 169
54, 216, 134
185, 251, 24
60, 141, 206
88, 2, 2
139, 57, 123
117, 191, 111
90, 193, 151
15, 107, 204
22, 71, 219
117, 108, 27
42, 11, 209
7, 185, 167
86, 26, 162
91, 33, 122
92, 91, 9
100, 80, 221
44, 130, 159
67, 118, 189
48, 118, 161
183, 142, 186
99, 168, 111
6, 185, 152
109, 175, 211
92, 64, 34
109, 61, 212
94, 87, 58
22, 89, 125
161, 92, 127
93, 120, 61
10, 61, 12
60, 29, 168
183, 153, 108
89, 170, 160
87, 177, 162
94, 177, 168
93, 196, 171
86, 200, 172
111, 196, 167
93, 201, 167
86, 96, 111
96, 207, 231
94, 23, 37
4, 63, 45
97, 91, 151
8, 5, 142
8, 71, 172
43, 214, 53
192, 210, 209
179, 98, 13
94, 18, 148
94, 26, 111
101, 91, 87
12, 8, 145
8, 80, 189
108, 110, 225
9, 31, 168
109, 1, 170
108, 197, 164
94, 54, 222
93, 53, 100
106, 34, 222
108, 205, 83
97, 60, 159
109, 120, 34
112, 63, 53
105, 21, 228
112, 29, 124
10, 165, 169
64, 28, 152
7, 92, 167
107, 83, 48
97, 64, 210
66, 76, 186
221, 36, 110
12, 165, 169
7, 9, 173
68, 80, 161
10, 79, 167
10, 81, 169
176, 29, 110
162, 88, 49
164, 34, 86
14, 89, 225
7, 81, 220
44, 37, 152
38, 26, 0
104, 113, 0
174, 54, 111
97, 164, 178
181, 18, 168
184, 128, 168
64, 112, 11
44, 0, 163
54, 106, 129
15, 114, 169
7, 85, 127
12, 112, 170
8, 11, 161
7, 161, 152
186, 57, 126
39, 95, 52
111, 91, 87
69, 163, 189
183, 138, 49
39, 112, 223
61, 21, 219
14, 89, 74
107, 53, 95
59, 34, 111
109, 33, 73
10, 82, 173
68, 129, 161
44, 165, 171
40, 71, 109
191, 154, 43
101, 2, 95
86, 39, 77
10, 28, 167
61, 80, 183
198, 55, 79
10, 162, 152
104, 54, 111
104, 154, 77
21, 91, 223
110, 20, 49
107, 92, 79
108, 29, 157
10, 3, 169
8, 71, 161
60, 72, 168
14, 89, 109
188, 207, 88
66, 107, 152
94, 30, 75
160, 50, 96
105, 54, 107
107, 169, 152
14, 52, 96
110, 33, 81
7, 27, 152
10, 84, 188
10, 73, 173
49, 106, 169
66, 114, 171
54, 138, 35
14, 78, 58
188, 165, 25
6, 92, 1
108, 30, 221
7, 27, 151
61, 132, 172
49, 122, 188
15, 79, 227
186, 211, 18
176, 99, 232
62, 112, 156
195, 159, 13
16, 73, 34
97, 178, 117
106, 170, 221
94, 52, 97
60, 35, 221
112, 129, 209
