Band0, Band1, Band2
94, 200, 222
163, 162, 32
181, 30, 56
21, 20, 51
96, 64, 6
97, 64, 6
8, 69, 42
7, 47, 163
59, 71, 168
191, 74, 161
183, 106, 50
58, 157, 176
192, 205, 104
186, 136, 31
40, 206, 153
53, 130, 3
15, 111, 4
192, 155, 27
66, 0, 169
185, 121, 172
58, 92, 163
97, 235, 21
12, 115, 15
6, 61, 14
6, 64, 35
42, 180, 238
7, 184, 1
22, 187, 46
21, 176, 17
39, 176, 12
95, 196, 159
111, 179, 201
96, 195, 167
4, 87, 180
112, 174, 160
96, 178, 167
7, 178, 171
6, 16, 169
60, 155, 187
64, 8, 163
76, 90, 169
185, 121, 172
186, 100, 204
12, 81, 170
61, 80, 168
104, 87, 39
40, 63, 5
19, 19, 204
104, 21, 58
10, 181, 173
59, 205, 109
163, 60, 134
163, 19, 17
182, 244, 37
104, 26, 67
163, 188, 12
104, 203, 208
112, 177, 172
66, 119, 140
110, 120, 171
40, 80, 155
185, 152, 172
60, 11, 160
58, 107, 171
62, 114, 173
107, 88, 171
77, 130, 211
42, 113, 189
111, 165, 211
174, 117, 164
22, 39, 26
118, 166, 47
110, 27, 44
97, 27, 138
7, 88, 163
66, 10, 170
66, 91, 167
14, 128, 174
161, 125, 34
111, 120, 192
14, 118, 27
106, 22, 62
105, 18, 66
16, 85, 51
15, 41, 47
8, 11, 70
112, 174, 209
163, 28, 47
105, 26, 111
39, 181, 35
7, 41, 167
7, 81, 169
66, 130, 165
40, 214, 155
197, 118, 37
15, 133, 245
188, 95, 49
22, 31, 107
21, 162, 81
188, 192, 54
40, 59, 162
9, 5, 218
68, 117, 172
10, 181, 171
7, 112, 167
163, 202, 151
8, 174, 168
7, 114, 173
7, 0, 169
61, 118, 172
174, 180, 80
95, 7, 167
159, 183, 124
113, 188, 13
104, 170, 237
118, 186, 151
39, 169, 150
22, 31, 56
105, 174, 208
44, 95, 169
110, 81, 165
176, 49, 109
55, 241, 106
42, 208, 241
53, 98, 15
191, 155, 5
59, 228, 131
53, 88, 99
81, 207, 34
51, 140, 227
162, 138, 44
162, 136, 13
205, 136, 159
182, 229, 26
15, 67, 15
183, 219, 132
64, 19, 175
165, 142, 31
15, 207, 175
49, 76, 236
104, 63, 69
105, 200, 148
69, 163, 161
6, 12, 169
58, 175, 1
40, 198, 97
39, 175, 49
18, 176, 138
59, 170, 179
60, 97, 221
189, 208, 105
183, 231, 245
48, 129, 131
44, 107, 149
107, 19, 30
42, 23, 45
18, 85, 51
40, 26, 109
3, 26, 160
111, 2, 150
105, 30, 162
112, 30, 221
10, 84, 165
7, 79, 169
49, 157, 10
189, 155, 228
48, 141, 154
198, 138, 17
65, 97, 172
182, 124, 104
102, 2, 54
105, 32, 158
15, 194, 211
105, 198, 0
105, 180, 62
12, 79, 173
43, 118, 164
44, 112, 169
41, 128, 148
10, 181, 173
18, 27, 38
41, 191, 53
41, 197, 208
111, 201, 171
111, 201, 152
18, 194, 167
105, 197, 208
39, 195, 211
93, 201, 1
4, 177, 164
61, 206, 189
44, 114, 169
19, 175, 51
163, 2, 54
163, 53, 223
163, 53, 223
163, 42, 213
40, 30, 70
39, 175, 212
10, 81, 1
163, 185, 38
112, 197, 166
8, 11, 161
6, 82, 211
65, 174, 209
60, 80, 168
59, 214, 8
6, 112, 163
14, 124, 161
6, 8, 169
41, 72, 172
188, 112, 170
7, 73, 169
230, 126, 141
176, 131, 180
161, 151, 173
181, 210, 185
182, 129, 187
48, 206, 147
66, 8, 181
44, 102, 49
42, 132, 172
189, 108, 183
165, 207, 170
178, 117, 177
186, 211, 186
166, 74, 187
173, 133, 170
188, 130, 173
197, 152, 106
22, 96, 109
97, 202, 127
93, 55, 51
111, 169, 152
61, 116, 161
58, 90, 51
20, 21, 80
40, 113, 60
105, 87, 64
18, 19, 204
42, 180, 232
58, 33, 151
66, 120, 188
183, 94, 48
66, 138, 13
177, 135, 37
189, 223, 33
103, 86, 73
97, 20, 152
4, 72, 225
7, 137, 54
7, 130, 173
24, 237, 17
196, 227, 42
11, 5, 58
19, 91, 54
163, 93, 73
163, 33, 116
181, 39, 228
164, 167, 218
21, 162, 223
181, 50, 97
40, 50, 113
12, 120, 169
192, 72, 155
161, 101, 79
55, 249, 43
53, 213, 15
15, 211, 7
48, 65, 27
11, 5, 155
10, 119, 163
60, 205, 148
192, 210, 105
198, 134, 21
7, 79, 169
41, 132, 168
5, 26, 148
105, 87, 46
7, 27, 163
7, 3, 169
7, 84, 169
14, 230, 106
4, 167, 57
96, 57, 211
112, 26, 217
97, 61, 207
7, 60, 12
7, 25, 12
6, 15, 1
6, 64, 38
110, 91, 38
39, 44, 88
112, 173, 221
54, 136, 6
183, 144, 138
54, 138, 61
186, 159, 138
6, 41, 99
95, 41, 76
105, 78, 222
4, 26, 222
60, 128, 184
44, 9, 163
