Band0, Band1, Band2
66, 194, 167
109, 79, 167
67, 228, 189
183, 107, 170
176, 121, 177
174, 131, 161
174, 132, 187
16, 106, 173
220, 148, 236
195, 0, 145
162, 138, 163
12, 1, 213
109, 1, 150
94, 205, 232
93, 112, 79
85, 112, 79
110, 85, 79
111, 82, 151
43, 89, 107
39, 82, 108
41, 30, 222
40, 30, 111
42, 187, 97
58, 93, 151
7, 9, 188
49, 133, 173
15, 130, 140
181, 215, 189
179, 107, 1
174, 74, 180
13, 206, 177
6, 0, 159
223, 121, 189
21, 98, 186
65, 11, 26
218, 139, 145
188, 142, 173
174, 215, 177
197, 118, 189
171, 143, 170
171, 142, 188
186, 130, 173
215, 142, 236
53, 0, 186
171, 125, 170
174, 74, 160
195, 133, 186
186, 130, 173
182, 118, 172
174, 215, 172
179, 133, 188
188, 107, 163
21, 130, 170
178, 126, 193
175, 97, 161
171, 142, 173
174, 129, 187
179, 140, 173
165, 130, 188
169, 130, 186
188, 207, 170
13, 217, 172
189, 118, 168
150, 139, 182
183, 130, 173
214, 132, 189
21, 133, 170
205, 143, 181
176, 131, 161
182, 108, 189
178, 121, 180
21, 130, 170
161, 130, 173
212, 118, 161
40, 126, 172
220, 142, 188
175, 132, 172
174, 132, 189
0, 129, 141
179, 140, 181
175, 132, 189
186, 216, 243
179, 133, 173
213, 97, 183
195, 107, 170
175, 215, 161
182, 206, 172
195, 130, 191
169, 142, 173
191, 132, 168
14, 97, 161
178, 127, 160
163, 79, 145
75, 215, 155
181, 128, 189
195, 146, 236
36, 72, 193
166, 214, 180
141, 215, 189
186, 107, 186
163, 142, 132
190, 97, 189
149, 126, 189
15, 130, 171
171, 133, 182
171, 216, 145
179, 133, 173
161, 142, 170
195, 138, 173
187, 129, 172
173, 142, 188
188, 142, 173
177, 215, 177
13, 132, 172
182, 214, 180
214, 131, 189
195, 130, 129
13, 132, 172
191, 132, 189
39, 6, 100
21, 189, 213
41, 59, 162
41, 198, 221
17, 188, 150
15, 188, 152
41, 191, 221
14, 187, 162
15, 189, 152
15, 188, 167
163, 192, 48
110, 1, 152
58, 188, 178
66, 147, 190
189, 132, 177
195, 139, 169
165, 130, 182
194, 133, 170
162, 216, 173
213, 131, 180
195, 133, 186
189, 214, 189
42, 72, 172
164, 215, 155
33, 122, 165
165, 138, 173
186, 130, 134
163, 130, 169
48, 171, 172
188, 83, 139
176, 141, 184
189, 214, 183
188, 151, 188
214, 208, 177
179, 130, 236
141, 121, 189
163, 136, 170
162, 130, 173
172, 117, 180
177, 126, 180
12, 178, 211
7, 125, 139
97, 20, 138
109, 83, 213
95, 84, 150
95, 112, 79
106, 80, 109
39, 165, 99
39, 28, 94
118, 33, 108
39, 185, 99
40, 30, 125
22, 34, 111
163, 162, 79
40, 167, 111
105, 167, 222
15, 42, 127
67, 145, 184
49, 119, 145
183, 130, 173
21, 73, 211
66, 92, 4
178, 126, 189
174, 97, 187
171, 143, 236
186, 106, 173
181, 132, 177
173, 139, 165
163, 100, 194
213, 126, 172
182, 118, 180
193, 108, 161
188, 106, 186
176, 233, 172
182, 72, 189
212, 121, 179
179, 143, 188
171, 130, 173
175, 210, 177
13, 75, 189
54, 142, 236
164, 206, 146
150, 143, 181
196, 132, 172
161, 142, 186
215, 142, 188
43, 118, 174
178, 132, 172
188, 143, 170
194, 133, 170
38, 118, 177
165, 157, 181
186, 122, 170
166, 217, 180
197, 132, 161
189, 206, 189
161, 157, 173
162, 139, 13
183, 143, 173
169, 98, 159
53, 119, 173
162, 216, 178
14, 72, 195
165, 107, 175
54, 107, 129
48, 163, 168
22, 59, 112
181, 52, 228
14, 52, 125
51, 55, 213
106, 59, 221
42, 52, 221
66, 67, 173
49, 73, 188
164, 121, 180
64, 189, 150
17, 189, 127
105, 59, 221
42, 163, 172
67, 127, 189
183, 0, 145
18, 204, 99
188, 57, 213
15, 186, 126
21, 57, 220
188, 186, 127
65, 171, 141
64, 79, 169
62, 38, 163
66, 133, 169
60, 128, 189
183, 144, 236
195, 130, 165
168, 216, 186
182, 132, 161
194, 107, 173
188, 130, 170
172, 233, 172
196, 97, 197
161, 130, 173
198, 133, 173
163, 107, 171
23, 214, 249
197, 97, 237
186, 151, 173
117, 124, 161
38, 214, 189
213, 121, 177
174, 118, 137
183, 139, 236
172, 74, 189
38, 108, 161
186, 142, 173
176, 131, 193
183, 107, 165
166, 74, 161
48, 210, 53
173, 143, 175
174, 97, 180
182, 205, 184
169, 142, 170
13, 118, 161
165, 148, 173
197, 71, 189
182, 214, 168
188, 98, 18
175, 121, 189
55, 227, 24
183, 140, 130
55, 212, 237
66, 92, 140
89, 34, 112
111, 33, 73
111, 166, 73
94, 78, 119
41, 52, 221
93, 186, 126
111, 12, 73
192, 78, 168
97, 161, 121
39, 188, 100
41, 54, 221
14, 182, 222
8, 171, 249
66, 67, 173
192, 131, 161
196, 132, 189
169, 130, 170
173, 143, 181
171, 142, 145
14, 132, 180
175, 215, 161
195, 107, 186
48, 50, 80
188, 120, 167
66, 47, 1
175, 124, 172
179, 114, 176
189, 214, 174
13, 121, 177
162, 142, 171
174, 97, 105
186, 133, 2
53, 107, 169
162, 143, 236
195, 98, 236
52, 214, 172
176, 121, 177
195, 133, 165
171, 142, 173
194, 142, 186
175, 214, 172
176, 131, 195
169, 130, 170
184, 206, 180
182, 128, 160
17, 57, 126
163, 57, 127
41, 168, 148
76, 55, 95
107, 186, 163
6, 47, 178
192, 182, 221
66, 125, 190
54, 133, 236
163, 130, 170
107, 204, 123
163, 8, 213
44, 189, 152
21, 186, 73
40, 187, 221
188, 186, 151
7, 57, 178
48, 124, 161
181, 187, 112
39, 189, 117
21, 188, 99
49, 55, 150
65, 180, 157
60, 121, 189
49, 107, 173
196, 128, 179
161, 142, 173
191, 132, 161
39, 130, 170
178, 127, 172
182, 78, 161
80, 210, 155
15, 130, 145
179, 123, 2
198, 94, 194
117, 132, 180
136, 147, 188
52, 132, 189
182, 121, 105
189, 128, 189
170, 143, 173
191, 71, 172
197, 214, 105
162, 143, 173
161, 138, 133
23, 214, 40
164, 124, 189
50, 97, 206
53, 98, 176
162, 133, 173
168, 147, 188
188, 106, 173
162, 142, 170
171, 142, 188
197, 131, 177
21, 133, 173
53, 98, 173
165, 119, 170
195, 143, 170
14, 74, 189
173, 133, 236
171, 143, 188
36, 214, 189
166, 131, 180
205, 138, 182
40, 129, 137
174, 121, 180
189, 132, 189
176, 124, 180
188, 98, 181
214, 121, 189
174, 214, 177
186, 133, 170
177, 214, 238
187, 129, 189
164, 215, 177
205, 122, 173
175, 108, 183
189, 214, 189
13, 131, 166
218, 143, 173
15, 73, 170
189, 210, 237
213, 116, 185
40, 214, 161
150, 133, 165
178, 126, 189
174, 152, 189
183, 133, 173
188, 151, 188
173, 125, 170
183, 142, 236
136, 142, 186
163, 157, 170
164, 132, 183
173, 144, 186
168, 144, 186
159, 75, 180
195, 111, 165
165, 143, 188
182, 113, 142
198, 136, 20
13, 128, 161
181, 132, 168
53, 106, 173
188, 125, 170
23, 74, 177
164, 118, 172
174, 121, 209
218, 139, 192
181, 99, 189
181, 132, 237
179, 143, 165
195, 130, 173
198, 98, 243
143, 121, 189
162, 216, 173
52, 121, 161
172, 215, 161
178, 121, 189
188, 0, 170
166, 215, 177
197, 132, 189
189, 132, 177
172, 121, 185
183, 98, 188
213, 121, 172
182, 206, 187
200, 106, 188
188, 130, 170
175, 233, 172
195, 0, 145
175, 121, 237
54, 216, 188
168, 142, 173
195, 133, 170
161, 151, 173
53, 142, 236
195, 133, 145
173, 143, 181
195, 107, 173
161, 142, 173
178, 121, 187
195, 130, 181
163, 157, 165
171, 142, 188
186, 133, 170
188, 119, 170
162, 157, 1
195, 114, 186
182, 215, 180
195, 130, 165
186, 125, 173
161, 98, 173
173, 144, 188
54, 106, 236
168, 142, 186
173, 143, 170
184, 72, 189
179, 140, 236
169, 0, 145
14, 212, 177
176, 129, 189
66, 165, 178
17, 57, 126
14, 52, 125
14, 168, 221
41, 52, 162
58, 51, 99
55, 34, 113
44, 9, 236
196, 89, 89
2, 187, 158
16, 189, 150
14, 168, 221
181, 187, 221
107, 188, 127
112, 59, 162
77, 162, 151
110, 186, 117
15, 186, 127
6, 53, 167
60, 163, 221
67, 124, 184
198, 130, 188
183, 142, 173
83, 107, 169
42, 172, 109
196, 233, 184
195, 0, 165
166, 218, 189
196, 132, 177
171, 133, 188
188, 130, 173
171, 147, 173
197, 97, 137
164, 131, 183
195, 133, 173
181, 118, 168
23, 108, 249
110, 189, 81
65, 163, 168
49, 119, 170
59, 121, 189
180, 142, 236
195, 119, 145
197, 214, 172
176, 74, 195
15, 98, 170
186, 125, 173
176, 74, 193
162, 107, 188
163, 151, 165
50, 132, 172
174, 129, 177
178, 126, 177
162, 114, 145
169, 138, 188
186, 106, 173
162, 148, 165
195, 112, 186
188, 142, 163
13, 97, 193
162, 122, 170
179, 142, 181
143, 218, 189
190, 206, 180
161, 107, 188
195, 143, 176
189, 128, 189
78, 131, 172
175, 126, 177
179, 0, 188
162, 144, 173
186, 107, 170
195, 107, 186
162, 125, 170
182, 113, 141
45, 141, 161
105, 59, 230
161, 57, 128
14, 52, 199
58, 169, 99
42, 52, 97
58, 164, 151
54, 44, 79
67, 126, 189
192, 132, 183
118, 193, 126
43, 59, 162
65, 191, 168
163, 57, 151
58, 188, 149
44, 186, 171
48, 233, 161
181, 187, 111
58, 184, 171
67, 208, 189
183, 130, 173
165, 142, 188
212, 121, 172
179, 216, 188
185, 205, 168
181, 118, 172
171, 143, 181
195, 107, 169
176, 214, 183
214, 131, 189
195, 138, 173
165, 216, 188
138, 131, 189
189, 206, 180
72, 216, 169
14, 71, 168
215, 144, 181
54, 130, 188
172, 132, 180
162, 133, 188
213, 215, 161
175, 131, 183
162, 94, 173
196, 121, 180
159, 129, 180
163, 216, 173
186, 133, 176
195, 130, 169
214, 126, 183
175, 132, 161
161, 142, 186
195, 122, 163
195, 139, 181
110, 189, 108
167, 53, 122
183, 55, 127
159, 52, 228
17, 188, 152
77, 194, 150
42, 197, 162
14, 59, 222
108, 177, 172
108, 197, 168
96, 175, 211
75, 177, 168
105, 59, 107
21, 169, 99
18, 42, 151
108, 26, 148
10, 83, 167
44, 12, 167
67, 121, 189
175, 108, 106
67, 113, 189
49, 0, 169
183, 147, 173
186, 0, 169
171, 139, 236
195, 130, 173
162, 133, 186
104, 200, 228
39, 193, 151
58, 181, 178
66, 231, 190
192, 118, 172
180, 140, 188
161, 107, 173
162, 130, 170
172, 121, 161
179, 216, 188
70, 133, 170
53, 130, 173
164, 206, 180
64, 164, 167
183, 165, 139
52, 71, 168
178, 233, 195
214, 97, 189
171, 144, 170
213, 214, 183
163, 130, 145
52, 121, 179
162, 106, 173
179, 125, 170
189, 97, 161
214, 121, 183
195, 142, 170
161, 107, 188
220, 216, 181
0, 128, 166
162, 140, 173
190, 129, 172
190, 97, 8
181, 214, 166
169, 133, 169
196, 74, 164
188, 130, 190
53, 138, 236
215, 130, 134
21, 107, 169
172, 215, 187
178, 121, 189
169, 98, 186
192, 132, 177
186, 73, 188
171, 67, 170
182, 132, 177
215, 104, 32
65, 197, 221
112, 170, 162
21, 56, 127
39, 185, 213
39, 193, 151
14, 191, 162
75, 170, 162
163, 194, 139
41, 170, 221
22, 191, 221
21, 193, 149
110, 189, 152
164, 183, 107
18, 185, 152
66, 79, 181
66, 125, 170
