Band0, Band1, Band2
165, 136, 190
174, 129, 155
214, 131, 189
186, 133, 173
72, 130, 171
164, 124, 189
72, 98, 186
168, 144, 173
188, 73, 145
161, 138, 1
178, 131, 189
171, 143, 186
166, 131, 189
179, 133, 165
212, 214, 189
161, 133, 186
13, 214, 164
182, 131, 189
212, 129, 105
159, 97, 189
21, 133, 159
220, 144, 173
197, 118, 189
21, 157, 173
220, 142, 129
162, 133, 145
0, 132, 180
195, 143, 165
189, 205, 189
195, 144, 170
214, 214, 195
162, 142, 173
197, 131, 179
189, 132, 180
171, 125, 186
161, 130, 159
197, 215, 189
186, 130, 186
181, 118, 172
162, 147, 173
196, 205, 177
162, 107, 236
38, 97, 185
186, 130, 236
171, 130, 194
169, 142, 173
191, 118, 155
171, 107, 11
162, 98, 173
53, 98, 170
173, 142, 181
165, 142, 133
195, 106, 169
193, 121, 183
179, 216, 173
179, 107, 186
21, 133, 169
173, 143, 188
171, 142, 173
195, 130, 173
220, 138, 188
181, 129, 142
16, 130, 173
186, 133, 173
163, 143, 169
198, 107, 188
169, 130, 181
21, 107, 186
16, 130, 167
178, 233, 237
179, 0, 145
186, 142, 236
215, 133, 173
186, 73, 173
186, 133, 243
171, 133, 145
179, 107, 173
197, 126, 177
21, 73, 186
188, 211, 1
188, 0, 170
170, 122, 181
15, 0, 169
39, 142, 236
188, 0, 186
196, 236, 172
33, 164, 194
167, 139, 173
173, 143, 188
186, 107, 173
188, 216, 133
195, 133, 173
216, 142, 188
191, 108, 155
162, 130, 188
168, 143, 188
198, 133, 173
118, 216, 170
195, 133, 181
186, 142, 173
169, 130, 170
212, 132, 189
171, 216, 129
16, 107, 173
179, 157, 170
194, 122, 188
195, 142, 236
186, 142, 173
179, 98, 173
164, 121, 161
171, 142, 186
53, 130, 236
195, 130, 188
168, 133, 169
198, 142, 173
194, 216, 188
198, 98, 18
22, 118, 168
188, 142, 170
162, 143, 181
179, 119, 170
162, 98, 173
161, 142, 188
186, 130, 191
195, 125, 169
176, 97, 195
169, 139, 170
162, 216, 188
194, 114, 236
179, 140, 186
195, 130, 173
195, 133, 178
168, 143, 188
191, 132, 189
168, 133, 181
186, 142, 176
162, 106, 170
200, 133, 188
171, 144, 173
179, 98, 188
165, 142, 173
185, 97, 187
194, 139, 170
179, 130, 181
170, 133, 145
171, 143, 173
162, 130, 170
171, 122, 186
218, 143, 186
181, 74, 189
195, 138, 176
183, 114, 170
188, 125, 145
215, 216, 181
188, 130, 165
171, 133, 173
53, 138, 173
164, 206, 168
205, 144, 188
162, 119, 186
162, 216, 165
173, 142, 186
188, 142, 173
195, 98, 188
171, 130, 188
196, 228, 183
171, 73, 173
169, 143, 170
195, 142, 173
162, 142, 173
194, 107, 188
215, 143, 173
188, 0, 186
176, 215, 177
188, 130, 165
186, 119, 173
171, 142, 165
163, 33, 194
194, 144, 1
195, 122, 170
195, 138, 186
41, 97, 180
218, 143, 181
183, 0, 145
161, 139, 236
178, 126, 189
162, 73, 188
175, 210, 183
16, 76, 188
198, 143, 2
174, 118, 189
194, 142, 170
176, 121, 172
186, 130, 186
172, 215, 183
167, 216, 159
188, 130, 165
189, 118, 183
174, 214, 189
188, 130, 171
216, 139, 3
182, 132, 180
126, 215, 189
195, 107, 173
186, 133, 173
164, 214, 189
193, 74, 187
179, 139, 181
161, 130, 175
174, 129, 180
190, 155, 161
169, 216, 171
195, 0, 145
175, 141, 237
175, 128, 189
162, 98, 243
194, 133, 145
165, 139, 181
188, 0, 145
162, 138, 2
183, 119, 173
182, 155, 237
173, 122, 145
169, 133, 173
165, 143, 176
171, 107, 188
21, 216, 165
213, 132, 189
173, 139, 181
163, 73, 145
192, 124, 160
215, 142, 173
189, 97, 187
18, 142, 188
174, 129, 189
195, 139, 1
196, 128, 189
197, 108, 183
22, 121, 142
53, 98, 188
171, 122, 1
197, 214, 177
177, 218, 189
181, 132, 187
54, 142, 1
181, 132, 166
181, 74, 177
179, 67, 236
183, 138, 181
162, 112, 170
190, 74, 105
195, 98, 173
199, 214, 183
166, 129, 166
196, 97, 172
21, 139, 145
187, 132, 172
169, 139, 175
196, 124, 166
188, 73, 173
163, 107, 169
197, 217, 183
182, 74, 193
183, 107, 145
167, 216, 129
52, 118, 168
21, 130, 186
220, 133, 236
174, 131, 161
181, 132, 187
14, 128, 168
220, 148, 181
195, 0, 145
162, 157, 173
195, 107, 173
169, 130, 186
186, 133, 165
172, 218, 189
183, 119, 173
72, 98, 186
171, 144, 165
188, 73, 145
21, 138, 2
215, 144, 188
171, 142, 173
166, 131, 189
195, 133, 181
186, 130, 186
162, 119, 186
16, 130, 165
186, 143, 173
195, 142, 165
161, 73, 173
0, 132, 177
220, 144, 173
195, 107, 145
70, 98, 173
220, 144, 129
162, 107, 145
70, 142, 173
162, 142, 176
196, 206, 189
169, 143, 170
171, 130, 188
186, 142, 173
220, 142, 243
53, 130, 173
171, 125, 170
169, 130, 165
182, 121, 189
72, 130, 173
163, 107, 173
162, 143, 173
179, 107, 188
188, 107, 2
21, 130, 170
179, 143, 182
175, 132, 161
171, 142, 173
186, 142, 170
171, 140, 173
165, 130, 194
194, 130, 173
188, 207, 170
186, 216, 1
182, 118, 168
205, 139, 182
162, 216, 173
179, 107, 186
21, 133, 170
216, 142, 181
171, 143, 173
183, 130, 173
178, 214, 187
163, 122, 170
70, 130, 173
186, 107, 188
163, 147, 171
198, 107, 188
169, 130, 181
161, 133, 186
13, 129, 166
220, 147, 181
179, 106, 145
186, 216, 236
179, 133, 173
195, 73, 182
186, 107, 173
170, 139, 170
182, 206, 189
195, 142, 176
161, 130, 186
191, 206, 172
188, 130, 170
214, 124, 160
21, 8, 145
104, 215, 155
189, 71, 189
179, 142, 236
198, 0, 194
117, 215, 172
173, 143, 188
186, 107, 186
21, 216, 132
190, 132, 189
149, 121, 189
15, 107, 171
171, 130, 188
171, 143, 188
179, 133, 173
161, 142, 170
195, 133, 173
55, 74, 177
172, 206, 172
186, 130, 186
195, 143, 12
181, 132, 177
162, 138, 170
175, 131, 189
212, 132, 177
186, 142, 173
196, 214, 183
165, 133, 170
162, 142, 170
185, 97, 180
205, 130, 188
168, 139, 165
197, 214, 189
175, 131, 189
36, 214, 238
163, 133, 170
188, 122, 171
182, 215, 161
178, 118, 180
162, 157, 181
169, 142, 145
181, 132, 177
212, 126, 172
165, 73, 239
194, 133, 170
164, 215, 183
205, 130, 170
175, 121, 189
186, 130, 173
189, 215, 180
137, 121, 189
15, 130, 173
195, 142, 171
182, 141, 105
186, 106, 173
214, 214, 5
191, 74, 180
21, 106, 181
196, 132, 172
188, 157, 140
186, 112, 236
172, 121, 179
170, 142, 145
164, 215, 177
162, 142, 173
172, 131, 141
177, 131, 180
21, 151, 173
195, 138, 165
183, 122, 188
161, 130, 171
186, 119, 173
117, 214, 141
182, 132, 189
192, 214, 177
163, 119, 170
215, 144, 181
195, 107, 186
169, 216, 165
151, 121, 187
188, 130, 173
182, 214, 183
176, 129, 161
195, 138, 173
179, 130, 182
172, 215, 168
195, 130, 173
181, 215, 189
170, 130, 188
178, 126, 183
189, 72, 187
171, 143, 236
186, 106, 173
186, 133, 236
171, 142, 165
163, 33, 194
194, 144, 173
195, 119, 170
174, 214, 189
15, 106, 170
215, 147, 181
183, 0, 145
194, 142, 236
179, 143, 188
162, 130, 188
171, 125, 173
184, 160, 195
183, 138, 3
171, 119, 145
205, 216, 173
179, 133, 173
161, 216, 170
173, 142, 188
21, 0, 188
182, 141, 177
195, 114, 188
194, 138, 170
38, 205, 177
165, 216, 181
186, 122, 170
166, 217, 189
174, 132, 177
190, 206, 172
167, 157, 173
194, 73, 188
183, 139, 236
172, 132, 189
214, 121, 177
188, 130, 170
214, 228, 177
181, 128, 189
195, 231, 236
171, 8, 173
195, 98, 18
170, 133, 145
183, 138, 236
195, 0, 145
189, 210, 46
164, 205, 189
53, 157, 2
173, 122, 188
169, 133, 170
165, 139, 170
173, 133, 188
21, 216, 173
212, 121, 189
178, 215, 177
161, 73, 145
53, 207, 165
220, 143, 173
188, 73, 188
39, 107, 173
186, 142, 173
195, 143, 1
196, 128, 189
195, 107, 191
19, 142, 169
188, 130, 145
179, 125, 1
186, 130, 170
177, 218, 183
163, 130, 165
186, 107, 173
14, 129, 180
173, 147, 181
176, 97, 161
181, 214, 189
198, 133, 156
163, 130, 173
23, 214, 183
198, 130, 18
189, 99, 249
131, 125, 169
188, 216, 145
179, 122, 173
13, 205, 187
179, 140, 236
172, 74, 189
163, 107, 170
189, 215, 172
165, 130, 130
195, 107, 145
164, 152, 193
188, 106, 173
174, 132, 180
220, 139, 129
186, 122, 145
161, 107, 170
16, 106, 173
220, 148, 181
195, 0, 145
163, 142, 163
186, 107, 181
169, 130, 186
175, 121, 161
171, 147, 173
195, 107, 173
186, 130, 188
171, 139, 170
191, 128, 189
83, 143, 171
178, 131, 161
179, 133, 188
166, 218, 180
195, 107, 173
186, 130, 188
162, 119, 173
188, 106, 140
14, 141, 189
198, 122, 11
174, 97, 189
117, 132, 172
220, 144, 173
175, 132, 189
186, 98, 173
176, 131, 187
171, 133, 145
188, 130, 173
69, 5, 219
22, 200, 209
21, 47, 88
163, 162, 213
15, 28, 54
64, 28, 54
15, 42, 213
76, 28, 48
41, 167, 85
15, 28, 54
77, 162, 151
112, 167, 209
42, 180, 53
64, 161, 227
7, 8, 211
48, 34, 219
44, 38, 25
60, 78, 219
66, 133, 190
192, 118, 187
165, 140, 173
165, 130, 188
169, 130, 186
188, 119, 170
13, 217, 172
189, 118, 168
150, 139, 182
183, 130, 173
170, 133, 186
181, 121, 161
214, 215, 161
179, 142, 173
182, 132, 189
178, 215, 180
163, 114, 170
161, 216, 173
186, 119, 188
181, 131, 172
220, 139, 188
175, 128, 172
174, 121, 189
0, 129, 180
179, 140, 181
175, 97, 189
186, 216, 243
175, 206, 161
179, 73, 243
195, 133, 173
175, 215, 161
182, 206, 172
195, 130, 191
169, 133, 173
44, 133, 169
14, 97, 161
215, 123, 181
163, 0, 145
75, 215, 155
38, 128, 189
195, 146, 236
198, 0, 194
161, 142, 173
136, 143, 188
53, 107, 186
163, 143, 176
189, 97, 189
205, 143, 173
15, 106, 171
178, 121, 183
166, 218, 161
179, 107, 173
161, 98, 170
182, 215, 172
33, 130, 173
141, 121, 189
188, 130, 173
180, 143, 182
70, 107, 169
182, 214, 180
214, 131, 189
54, 138, 178
164, 129, 160
190, 214, 183
21, 0, 173
197, 215, 155
15, 130, 173
214, 132, 187
173, 143, 181
197, 214, 189
166, 131, 189
36, 214, 238
163, 130, 140
13, 124, 155
181, 214, 189
178, 124, 180
195, 98, 181
169, 142, 145
174, 132, 177
174, 121, 161
220, 98, 182
186, 133, 170
162, 142, 173
205, 122, 173
162, 138, 186
186, 130, 188
181, 215, 168
218, 144, 173
15, 73, 173
183, 211, 181
205, 73, 134
21, 142, 140
170, 133, 188
215, 144, 173
174, 214, 189
183, 142, 173
188, 151, 188
170, 125, 173
179, 142, 236
173, 133, 145
163, 157, 170
162, 142, 173
172, 117, 180
165, 144, 186
161, 151, 173
186, 138, 165
165, 133, 188
183, 120, 170
26, 157, 2
188, 0, 169
174, 121, 180
21, 107, 173
173, 130, 212
49, 94, 236
183, 125, 170
169, 142, 188
162, 130, 171
186, 130, 190
181, 214, 177
165, 142, 165
198, 130, 173
195, 98, 243
170, 139, 145
162, 130, 173
188, 139, 173
173, 142, 181
178, 121, 189
188, 0, 170
171, 143, 129
195, 130, 173
186, 107, 236
171, 142, 145
162, 94, 188
205, 144, 236
182, 206, 189
72, 106, 170
39, 130, 188
179, 73, 2
62, 107, 170
163, 133, 171
198, 143, 188
165, 130, 188
175, 210, 180
16, 73, 188
54, 142, 2
60, 174, 168
108, 26, 222
62, 94, 227
10, 130, 73
104, 109, 69
77, 91, 54
105, 26, 107
19, 92, 65
83, 166, 231
19, 28, 54
106, 52, 147
96, 28, 211
41, 29, 107
112, 18, 147
112, 208, 69
111, 19, 205
7, 61, 211
61, 118, 208
44, 143, 204
58, 40, 211
8, 71, 162
55, 77, 177
43, 124, 177
198, 142, 176
174, 72, 172
179, 142, 176
188, 106, 173
64, 20, 175
179, 98, 145
185, 155, 172
164, 206, 189
53, 107, 2
168, 130, 188
175, 121, 187
176, 121, 180
176, 214, 187
21, 130, 173
174, 121, 189
178, 228, 177
161, 73, 145
192, 18, 177
178, 215, 172
190, 116, 195
21, 107, 170
161, 133, 173
190, 215, 172
178, 128, 195
186, 133, 173
160, 132, 168
188, 130, 188
196, 126, 172
186, 73, 165
186, 107, 171
14, 108, 166
182, 124, 172
161, 130, 186
171, 147, 181
198, 130, 194
163, 130, 173
198, 125, 191
21, 130, 171
23, 97, 183
198, 98, 18
186, 73, 173
169, 125, 165
188, 142, 170
171, 142, 173
186, 119, 145
195, 139, 236
176, 74, 189
15, 98, 170
186, 133, 173
165, 130, 129
162, 130, 194
163, 130, 165
72, 130, 173
162, 107, 170
178, 126, 40
162, 114, 145
169, 138, 170
186, 106, 173
162, 148, 165
195, 112, 145
183, 142, 163
72, 98, 181
175, 121, 180
162, 142, 181
170, 144, 186
183, 107, 173
194, 107, 188
162, 143, 176
188, 0, 186
19, 143, 169
178, 126, 172
179, 130, 188
161, 144, 173
195, 107, 170
186, 130, 186
162, 207, 173
188, 114, 170
16, 147, 181
197, 132, 177
171, 73, 188
194, 133, 173
171, 144, 173
179, 107, 145
72, 130, 173
218, 143, 188
171, 142, 170
14, 132, 183
171, 139, 165
186, 107, 186
171, 142, 181
171, 143, 170
21, 130, 173
215, 139, 181
53, 0, 173
175, 65, 187
169, 130, 170
183, 133, 173
72, 130, 173
165, 133, 181
186, 142, 173
179, 142, 188
188, 107, 171
181, 118, 168
173, 143, 181
195, 107, 165
171, 142, 173
194, 142, 186
195, 138, 181
165, 216, 188
169, 122, 186
13, 206, 180
186, 216, 169
163, 138, 171
198, 122, 188
186, 130, 173
171, 133, 186
161, 133, 165
205, 143, 173
178, 131, 161
183, 94, 173
188, 114, 163
161, 142, 170
163, 216, 173
194, 112, 188
21, 143, 169
26, 139, 188
175, 132, 189
161, 142, 170
195, 114, 156
195, 140, 181
171, 130, 190
186, 216, 243
195, 133, 169
198, 130, 191
182, 214, 168
194, 142, 188
183, 138, 173
194, 114, 129
169, 138, 173
15, 130, 173
16, 112, 170
220, 123, 181
182, 72, 161
82, 133, 178
188, 130, 145
162, 123, 2
198, 94, 194
117, 214, 172
136, 143, 188
52, 132, 189
182, 121, 105
188, 0, 173
170, 147, 173
15, 112, 169
215, 139, 181
162, 130, 173
195, 133, 186
159, 108, 177
182, 215, 172
186, 130, 170
224, 139, 188
188, 130, 173
180, 140, 182
21, 106, 173
174, 214, 168
172, 121, 187
197, 74, 195
21, 133, 173
54, 216, 236
164, 206, 189
195, 143, 170
14, 74, 189
214, 206, 177
173, 143, 188
197, 214, 189
169, 142, 186
205, 142, 181
163, 130, 145
186, 119, 175
181, 121, 189
180, 125, 170
13, 97, 172
214, 121, 187
195, 142, 170
186, 133, 173
177, 214, 193
186, 133, 186
166, 215, 172
205, 122, 186
197, 215, 164
189, 132, 184
16, 142, 140
218, 143, 173
15, 73, 170
183, 211, 181
213, 116, 179
21, 142, 140
172, 214, 187
178, 126, 189
162, 98, 173
53, 107, 173
181, 99, 196
173, 67, 171
182, 132, 177
151, 131, 187
39, 157, 170
164, 214, 183
220, 125, 25
194, 143, 186
181, 116, 172
195, 106, 243
188, 122, 140
182, 118, 187
178, 135, 237
189, 128, 161
161, 142, 170
53, 106, 173
38, 126, 168
223, 117, 160
53, 107, 186
118, 138, 165
219, 121, 187
13, 99, 189
21, 125, 236
179, 142, 188
195, 130, 173
196, 108, 237
143, 121, 146
162, 216, 173
52, 121, 161
172, 215, 161
198, 133, 173
16, 73, 170
171, 139, 129
195, 142, 173
186, 107, 173
176, 121, 137
181, 97, 183
213, 121, 172
165, 125, 170
72, 94, 188
