Band0, Band1, Band2
191, 173, 216
174, 171, 232
181, 80, 215
62, 12, 220
39, 162, 81
42, 167, 107
105, 180, 221
6, 41, 150
110, 184, 79
15, 28, 213
15, 175, 151
66, 0, 211
53, 162, 227
36, 35, 80
54, 46, 233
15, 95, 79
56, 46, 48
62, 33, 79
17, 161, 12
7, 76, 149
190, 99, 45
43, 49, 162
34, 97, 5
64, 48, 167
181, 128, 40
64, 114, 121
191, 99, 193
85, 20, 231
66, 164, 150
196, 78, 235
0, 182, 107
6, 46, 213
189, 39, 228
55, 39, 228
3, 80, 162
42, 50, 221
44, 76, 227
61, 128, 172
191, 71, 0
198, 73, 194
118, 139, 173
173, 143, 188
58, 53, 82
18, 165, 54
48, 113, 221
38, 182, 56
48, 35, 85
7, 120, 186
198, 100, 81
64, 46, 227
181, 180, 85
105, 182, 235
66, 151, 145
14, 26, 46
190, 160, 235
188, 0, 233
117, 52, 70
6, 79, 151
4, 180, 222
66, 139, 190
54, 133, 173
196, 214, 183
86, 31, 111
198, 159, 61
58, 51, 35
188, 33, 159
183, 38, 32
7, 94, 152
44, 159, 167
2, 72, 162
188, 79, 227
54, 143, 207
53, 157, 88
195, 73, 61
34, 218, 70
163, 37, 139
59, 152, 70
60, 35, 166
52, 182, 39
62, 46, 99
57, 102, 213
183, 46, 121
198, 101, 223
23, 39, 111
198, 94, 233
68, 11, 168
34, 50, 64
62, 161, 51
34, 50, 53
57, 73, 79
66, 114, 190
198, 40, 49
186, 43, 213
52, 154, 219
23, 49, 157
169, 67, 194
198, 164, 82
66, 44, 151
2, 52, 219
53, 51, 25
190, 50, 59
55, 116, 111
55, 50, 0
7, 114, 169
110, 81, 170
10, 181, 152
66, 231, 240
183, 0, 169
165, 142, 186
52, 109, 183
163, 119, 170
216, 144, 173
186, 107, 170
171, 216, 188
173, 133, 186
188, 142, 173
195, 98, 181
166, 129, 161
198, 138, 173
179, 130, 186
169, 142, 170
195, 216, 173
181, 121, 189
170, 130, 188
178, 126, 177
189, 72, 183
172, 215, 177
188, 106, 181
186, 133, 173
171, 142, 165
163, 33, 194
193, 127, 172
195, 119, 173
174, 214, 189
41, 97, 180
218, 143, 181
182, 71, 161
186, 139, 176
176, 121, 189
188, 0, 188
7, 151, 47
175, 97, 195
23, 215, 155
162, 119, 145
194, 142, 173
179, 142, 181
162, 130, 186
173, 139, 173
21, 0, 188
175, 141, 177
7, 181, 151
64, 114, 13
7, 43, 169
14, 132, 187
220, 143, 170
166, 214, 189
186, 133, 173
10, 169, 73
53, 101, 79
66, 159, 173
59, 35, 168
49, 114, 173
180, 143, 191
58, 0, 169
107, 57, 108
190, 182, 69
190, 163, 69
53, 79, 87
188, 12, 213
38, 171, 119
14, 171, 235
15, 1, 213
14, 80, 228
42, 26, 221
38, 174, 218
66, 142, 190
192, 118, 180
15, 162, 150
63, 160, 232
186, 40, 79
198, 161, 132
59, 187, 86
67, 124, 198
44, 151, 173
54, 47, 88
42, 52, 107
15, 95, 204
110, 138, 233
48, 132, 85
112, 205, 217
2, 187, 219
58, 79, 150
23, 50, 107
93, 73, 233
18, 88, 55
7, 38, 211
186, 98, 233
190, 72, 214
192, 163, 124
64, 48, 220
191, 75, 217
34, 97, 225
28, 214, 217
107, 104, 81
54, 107, 30
105, 26, 216
65, 39, 217
198, 130, 61
55, 152, 235
54, 130, 233
189, 99, 221
62, 53, 10
53, 0, 122
185, 99, 162
14, 154, 214
110, 94, 30
64, 100, 220
49, 100, 150
169, 165, 51
188, 161, 49
163, 46, 48
181, 35, 59
53, 47, 49
188, 45, 123
17, 161, 204
53, 43, 204
183, 47, 52
21, 161, 79
186, 47, 52
48, 50, 58
188, 43, 51
186, 51, 51
44, 48, 163
44, 38, 212
105, 72, 0
57, 164, 54
195, 47, 51
181, 182, 69
48, 52, 219
7, 8, 220
41, 183, 53
179, 43, 65
189, 50, 107
64, 51, 151
188, 38, 224
48, 163, 125
42, 78, 218
188, 33, 81
107, 0, 233
185, 49, 124
43, 80, 219
14, 182, 119
110, 95, 123
42, 89, 221
105, 26, 111
15, 161, 73
110, 28, 151
110, 79, 220
14, 182, 232
54, 94, 227
105, 99, 119
48, 126, 57
212, 126, 40
53, 184, 233
185, 78, 107
54, 73, 204
48, 35, 85
109, 79, 213
42, 180, 53
63, 77, 221
196, 121, 40
163, 130, 156
194, 107, 165
182, 215, 46
179, 0, 11
49, 47, 81
43, 124, 187
197, 215, 208
2, 52, 125
64, 161, 151
59, 39, 0
54, 119, 191
59, 72, 164
54, 153, 54
186, 0, 123
42, 52, 69
181, 72, 228
64, 48, 231
57, 101, 211
44, 107, 140
107, 8, 236
220, 144, 188
171, 130, 181
174, 132, 168
66, 43, 220
7, 48, 171
12, 76, 169
110, 42, 151
24, 48, 38
66, 73, 170
16, 162, 52
61, 77, 164
49, 73, 212
39, 100, 171
185, 11, 162
42, 80, 228
181, 214, 189
