Band0, Band1, Band2
67, 174, 168
49, 133, 159
182, 34, 180
194, 122, 171
188, 33, 178
192, 132, 164
181, 72, 209
15, 0, 170
186, 100, 1
162, 20, 167
191, 132, 164
26, 231, 190
195, 9, 181
197, 109, 189
166, 121, 189
195, 130, 170
181, 132, 189
53, 136, 173
165, 112, 170
48, 215, 183
168, 10, 170
196, 228, 161
176, 121, 189
179, 133, 133
181, 74, 189
174, 121, 187
220, 143, 181
162, 8, 165
53, 139, 190
178, 121, 172
191, 72, 162
186, 114, 159
175, 97, 168
195, 144, 236
179, 130, 188
182, 124, 184
194, 130, 169
191, 132, 187
175, 126, 172
186, 130, 170
165, 147, 181
182, 131, 161
174, 118, 177
14, 131, 189
173, 142, 173
196, 132, 161
182, 131, 189
195, 139, 173
185, 128, 53
195, 98, 140
48, 118, 172
188, 112, 156
21, 130, 1
212, 113, 172
182, 99, 155
179, 133, 159
17, 73, 169
195, 119, 149
188, 76, 181
186, 130, 139
21, 119, 1
23, 97, 172
163, 130, 133
21, 112, 227
48, 132, 166
181, 116, 177
175, 128, 168
21, 107, 159
192, 97, 162
174, 116, 172
181, 118, 141
195, 133, 212
53, 0, 178
15, 20, 165
198, 98, 167
164, 132, 166
51, 106, 163
192, 72, 160
181, 97, 114
188, 106, 2
14, 128, 172
83, 8, 178
188, 106, 1
190, 97, 166
198, 123, 188
41, 89, 147
189, 128, 103
162, 114, 173
53, 73, 2
220, 142, 165
0, 99, 172
190, 124, 168
163, 159, 182
196, 74, 161
13, 228, 189
222, 130, 173
164, 121, 161
16, 130, 173
197, 121, 189
195, 130, 169
179, 122, 182
175, 132, 161
181, 129, 189
26, 139, 181
188, 0, 170
179, 139, 173
162, 130, 181
195, 122, 173
186, 73, 173
182, 121, 189
195, 142, 173
179, 133, 133
189, 132, 189
21, 142, 171
178, 121, 189
195, 142, 12
165, 142, 190
174, 121, 166
178, 215, 161
165, 130, 188
174, 129, 180
53, 125, 186
174, 74, 172
191, 118, 189
220, 139, 186
189, 131, 160
214, 128, 168
161, 133, 194
216, 143, 181
195, 0, 173
162, 147, 165
220, 130, 186
159, 124, 161
182, 116, 161
174, 132, 160
21, 143, 145
26, 142, 181
195, 130, 173
186, 119, 165
181, 131, 189
26, 144, 181
182, 97, 189
213, 215, 177
195, 133, 173
197, 132, 155
163, 133, 190
198, 133, 165
183, 107, 171
179, 122, 190
193, 121, 161
42, 214, 177
15, 0, 169
223, 127, 160
14, 163, 161
16, 138, 170
15, 106, 170
223, 127, 189
55, 72, 160
22, 71, 166
186, 107, 167
174, 126, 195
195, 130, 165
188, 114, 190
214, 126, 161
15, 159, 173
178, 121, 161
176, 215, 161
179, 114, 173
161, 142, 169
14, 80, 155
188, 151, 176
181, 108, 168
175, 214, 177
176, 126, 161
181, 128, 189
162, 138, 170
178, 129, 189
195, 130, 181
186, 122, 173
189, 214, 177
165, 125, 173
197, 131, 189
14, 214, 168
179, 133, 181
220, 123, 181
178, 214, 189
126, 131, 189
36, 214, 187
163, 142, 170
181, 131, 183
52, 121, 161
163, 114, 211
164, 34, 164
181, 205, 168
190, 128, 172
107, 107, 11
188, 165, 170
181, 118, 172
190, 74, 147
161, 106, 173
186, 0, 25
53, 98, 173
186, 130, 171
163, 112, 236
188, 73, 169
13, 132, 168
195, 130, 14
17, 92, 171
162, 73, 173
54, 125, 169
177, 129, 189
53, 98, 165
181, 74, 195
213, 118, 168
182, 126, 177
215, 122, 145
21, 216, 173
171, 142, 181
180, 144, 170
151, 131, 189
163, 73, 173
181, 71, 200
191, 71, 172
195, 106, 163
212, 129, 160
188, 130, 167
166, 72, 0
21, 88, 169
183, 142, 171
185, 128, 0
14, 80, 168
195, 106, 171
54, 130, 1
161, 0, 173
195, 130, 25
165, 142, 194
198, 130, 173
190, 72, 183
136, 139, 145
195, 130, 181
189, 126, 189
168, 130, 188
26, 114, 173
189, 129, 161
118, 143, 181
196, 128, 189
184, 214, 189
171, 143, 165
182, 97, 189
26, 122, 173
182, 129, 161
42, 34, 162
162, 119, 169
48, 132, 172
174, 128, 161
179, 139, 173
54, 144, 190
171, 130, 188
179, 133, 169
188, 73, 182
190, 126, 189
174, 121, 137
176, 218, 189
186, 122, 181
175, 108, 172
151, 129, 161
189, 131, 187
182, 215, 161
179, 114, 188
212, 121, 161
38, 121, 189
195, 98, 169
195, 122, 170
182, 131, 183
195, 130, 181
186, 119, 173
175, 108, 183
213, 131, 161
190, 121, 189
168, 142, 188
173, 122, 170
49, 44, 170
189, 118, 219
21, 98, 169
189, 96, 155
176, 117, 161
196, 121, 184
136, 142, 169
189, 132, 183
195, 107, 170
188, 157, 173
188, 119, 173
53, 98, 173
177, 131, 193
212, 121, 189
220, 133, 173
53, 114, 149
181, 99, 180
175, 121, 189
178, 121, 172
183, 8, 170
185, 126, 189
223, 126, 161
53, 73, 194
181, 206, 180
182, 121, 189
72, 136, 159
220, 114, 173
188, 0, 173
193, 121, 168
38, 97, 189
195, 123, 1
197, 132, 161
171, 122, 173
197, 129, 161
162, 94, 186
188, 143, 173
176, 121, 172
196, 131, 189
162, 130, 173
195, 122, 173
163, 133, 181
54, 142, 173
220, 216, 181
54, 73, 173
166, 121, 189
186, 142, 173
179, 122, 165
174, 118, 137
197, 215, 189
176, 74, 161
38, 132, 189
198, 133, 173
175, 74, 160
182, 132, 193
169, 130, 190
188, 130, 165
212, 129, 161
221, 126, 172
186, 8, 145
161, 139, 173
181, 128, 185
151, 233, 161
195, 114, 188
188, 138, 170
186, 142, 188
195, 122, 173
162, 216, 181
162, 107, 163
52, 72, 218
53, 0, 171
195, 94, 211
188, 106, 171
53, 114, 171
120, 8, 171
183, 94, 211
189, 132, 166
63, 132, 172
181, 72, 46
53, 0, 212
167, 112, 173
53, 130, 175
198, 130, 165
159, 72, 168
188, 107, 167
189, 116, 183
190, 74, 135
163, 94, 1
13, 118, 168
180, 143, 188
17, 159, 152
196, 126, 195
41, 80, 162
175, 74, 209
181, 80, 164
53, 98, 175
174, 71, 168
181, 72, 180
186, 107, 212
171, 122, 190
182, 121, 189
212, 218, 189
176, 132, 161
188, 139, 173
36, 132, 187
163, 133, 173
188, 0, 169
178, 126, 193
179, 0, 169
175, 126, 184
174, 116, 168
198, 133, 188
176, 131, 177
174, 121, 161
186, 107, 186
186, 216, 169
15, 0, 186
153, 126, 160
190, 129, 189
162, 142, 170
181, 74, 161
188, 33, 151
16, 119, 173
163, 73, 25
198, 142, 173
181, 129, 187
181, 131, 189
195, 106, 181
16, 144, 145
26, 125, 181
213, 129, 161
189, 97, 180
162, 122, 173
197, 126, 161
175, 132, 189
195, 73, 173
195, 125, 181
213, 117, 177
15, 88, 169
182, 71, 160
15, 142, 173
26, 122, 188
186, 0, 169
15, 107, 191
14, 80, 168
198, 146, 181
195, 161, 145
18, 88, 171
165, 130, 1
189, 118, 166
190, 132, 189
131, 130, 181
173, 144, 145
192, 78, 155
42, 108, 166
14, 78, 172
21, 119, 211
190, 160, 147
166, 132, 189
188, 106, 25
53, 73, 236
186, 130, 1
22, 71, 166
183, 73, 1
16, 107, 169
197, 99, 105
14, 80, 162
161, 130, 173
21, 0, 138
188, 0, 173
15, 20, 178
194, 147, 190
183, 130, 173
176, 124, 161
188, 142, 186
188, 142, 165
197, 71, 177
188, 106, 169
38, 72, 172
172, 131, 189
198, 139, 188
182, 131, 161
13, 129, 180
186, 107, 165
176, 126, 189
188, 106, 173
175, 131, 187
179, 144, 188
186, 107, 173
176, 214, 161
197, 129, 189
171, 143, 173
179, 144, 186
181, 132, 187
52, 215, 189
181, 129, 160
26, 144, 173
191, 128, 189
52, 126, 161
198, 0, 176
21, 143, 173
162, 73, 186
14, 89, 113
53, 130, 167
181, 80, 160
14, 71, 168
13, 36, 174
162, 20, 163
48, 132, 168
195, 0, 169
161, 122, 173
173, 144, 186
168, 147, 173
182, 74, 172
212, 132, 187
179, 139, 188
183, 114, 170
173, 140, 181
189, 128, 161
13, 118, 180
53, 0, 145
191, 124, 105
243, 117, 161
53, 0, 190
161, 140, 181
220, 142, 186
188, 73, 170
162, 125, 173
179, 142, 165
190, 128, 184
198, 216, 173
170, 133, 194
179, 142, 165
53, 130, 173
171, 142, 173
176, 126, 161
188, 0, 145
175, 214, 160
182, 124, 189
186, 98, 170
176, 121, 161
188, 130, 182
223, 132, 172
162, 125, 188
186, 98, 165
14, 118, 189
178, 131, 172
15, 130, 194
223, 121, 172
54, 122, 190
171, 94, 173
186, 140, 165
165, 130, 129
48, 129, 189
197, 118, 189
