Band0, Band1, Band2
189, 128, 160
184, 128, 155
13, 110, 155
64, 8, 211
13, 80, 179
41, 118, 8
190, 97, 53
188, 0, 138
0, 72, 164
21, 0, 210
179, 216, 181
54, 0, 165
162, 122, 175
190, 129, 160
199, 121, 160
198, 123, 194
111, 9, 1
198, 130, 207
221, 124, 160
36, 117, 160
220, 123, 12
221, 124, 160
196, 117, 160
198, 123, 12
220, 123, 12
221, 129, 160
221, 124, 160
196, 129, 160
76, 161, 159
221, 127, 160
221, 124, 160
220, 123, 12
42, 116, 161
25, 123, 12
40, 99, 166
198, 115, 12
48, 121, 161
221, 117, 160
221, 124, 160
57, 123, 11
168, 94, 173
195, 139, 188
221, 117, 160
198, 122, 12
221, 124, 160
196, 117, 160
221, 124, 160
62, 159, 156
221, 127, 104
48, 78, 57
64, 0, 170
110, 114, 151
60, 108, 177
42, 163, 228
60, 113, 161
10, 8, 171
10, 81, 170
68, 128, 172
7, 112, 170
61, 116, 168
7, 81, 169
10, 0, 170
64, 9, 2
10, 130, 169
64, 73, 171
61, 71, 164
62, 165, 169
199, 117, 193
220, 123, 12
6, 82, 169
198, 143, 173
186, 98, 181
218, 122, 170
191, 108, 137
175, 214, 172
215, 123, 194
179, 98, 173
169, 147, 181
164, 11, 160
195, 139, 190
189, 132, 177
212, 215, 161
181, 129, 161
197, 117, 183
6, 112, 145
42, 80, 58
219, 145, 189
198, 0, 145
17, 138, 173
39, 147, 1
181, 108, 174
184, 129, 161
179, 144, 186
189, 206, 189
213, 121, 180
173, 142, 194
195, 130, 173
195, 122, 173
185, 215, 187
36, 118, 177
161, 130, 169
175, 126, 189
174, 129, 161
54, 133, 145
176, 121, 172
189, 118, 187
164, 121, 189
189, 132, 172
215, 143, 188
174, 128, 161
164, 131, 189
76, 142, 186
178, 126, 161
196, 116, 193
175, 132, 161
16, 94, 151
196, 126, 189
189, 118, 183
193, 215, 161
26, 122, 173
179, 130, 188
161, 107, 170
179, 142, 188
220, 143, 173
195, 8, 165
175, 233, 189
195, 114, 170
16, 130, 173
184, 132, 177
165, 144, 173
195, 133, 165
175, 97, 172
38, 121, 195
0, 128, 189
223, 145, 172
183, 106, 145
174, 214, 189
175, 215, 161
189, 132, 206
199, 117, 57
53, 114, 12
48, 35, 164
196, 117, 189
64, 92, 13
23, 127, 193
53, 115, 188
221, 117, 57
51, 157, 178
41, 205, 160
248, 117, 57
48, 132, 185
188, 0, 12
240, 123, 210
230, 117, 57
238, 123, 12
53, 122, 169
55, 116, 193
172, 141, 189
14, 132, 172
179, 130, 188
218, 122, 188
179, 139, 181
169, 130, 170
195, 122, 173
195, 140, 181
213, 128, 168
195, 107, 165
165, 130, 190
70, 133, 1
176, 214, 189
186, 144, 188
195, 107, 236
195, 216, 190
175, 121, 172
175, 131, 161
165, 107, 170
53, 142, 236
42, 36, 168
180, 122, 188
198, 142, 181
175, 131, 189
197, 132, 183
164, 121, 189
188, 133, 173
175, 121, 160
198, 122, 190
175, 108, 8
162, 130, 173
188, 144, 194
197, 118, 172
164, 131, 189
240, 123, 210
38, 215, 189
194, 8, 173
179, 139, 190
195, 216, 181
186, 107, 178
166, 131, 189
38, 121, 189
220, 133, 173
17, 143, 181
64, 81, 145
68, 26, 168
10, 81, 171
10, 88, 173
60, 80, 164
8, 21, 141
7, 181, 169
10, 81, 169
10, 81, 170
10, 82, 167
7, 114, 173
10, 82, 167
8, 180, 166
10, 81, 173
7, 12, 167
59, 11, 168
49, 8, 171
61, 71, 172
8, 71, 166
49, 88, 236
3, 11, 161
196, 118, 166
220, 143, 165
193, 121, 189
179, 142, 188
168, 122, 188
66, 47, 171
188, 0, 2
2, 80, 161
223, 234, 189
44, 165, 167
65, 129, 209
61, 11, 189
44, 107, 211
51, 0, 176
244, 143, 194
189, 118, 189
176, 215, 172
186, 122, 181
186, 133, 190
195, 130, 170
163, 114, 145
174, 124, 172
198, 144, 165
174, 214, 189
14, 78, 199
238, 144, 194
38, 71, 189
195, 139, 165
220, 144, 173
181, 121, 189
195, 133, 129
14, 99, 189
199, 131, 172
163, 119, 194
205, 130, 173
48, 129, 172
59, 78, 229
196, 97, 161
161, 138, 145
178, 131, 161
184, 116, 193
19, 8, 151
55, 121, 193
168, 216, 165
52, 121, 183
118, 216, 173
110, 120, 14
192, 74, 172
177, 108, 161
72, 122, 145
220, 138, 173
162, 130, 188
195, 143, 173
162, 106, 145
195, 122, 173
14, 132, 189
26, 231, 181
195, 9, 173
184, 214, 177
15, 13, 12
223, 233, 189
38, 132, 196
195, 138, 1
181, 113, 189
196, 212, 172
173, 114, 145
181, 215, 177
165, 144, 188
62, 0, 3
238, 123, 207
188, 157, 190
151, 121, 160
182, 72, 161
64, 8, 44
162, 120, 159
196, 152, 161
184, 205, 189
181, 131, 161
198, 142, 1
196, 129, 189
175, 121, 183
194, 130, 170
67, 78, 53
10, 8, 170
59, 118, 209
7, 83, 173
60, 71, 29
192, 132, 161
9, 171, 172
7, 112, 163
10, 114, 169
68, 80, 166
8, 11, 172
10, 0, 165
7, 159, 211
68, 118, 161
8, 113, 168
10, 8, 169
68, 129, 155
7, 9, 170
10, 107, 181
10, 107, 169
7, 83, 169
61, 72, 168
48, 180, 0
7, 79, 167
67, 121, 189
192, 108, 161
183, 142, 170
171, 130, 170
165, 123, 181
212, 129, 161
14, 132, 187
188, 0, 173
220, 144, 181
195, 0, 194
178, 214, 189
186, 133, 173
69, 171, 164
48, 113, 206
2, 152, 162
53, 92, 227
68, 11, 168
249, 148, 188
191, 128, 137
194, 138, 173
178, 121, 161
61, 163, 160
42, 128, 154
24, 123, 12
171, 98, 190
166, 129, 168
186, 142, 181
54, 114, 186
175, 126, 161
181, 160, 161
48, 71, 160
56, 123, 194
176, 132, 161
15, 165, 171
14, 214, 0
188, 88, 151
110, 0, 14
159, 34, 168
174, 117, 229
21, 33, 159
188, 0, 231
13, 72, 154
21, 33, 25
25, 122, 194
190, 117, 160
175, 108, 172
174, 121, 189
195, 0, 173
164, 218, 180
65, 152, 187
108, 171, 222
109, 45, 99
97, 94, 121
9, 177, 168
109, 181, 167
109, 175, 152
94, 180, 221
8, 26, 168
64, 161, 163
7, 8, 121
38, 11, 147
87, 34, 174
87, 180, 221
95, 41, 121
114, 2, 211
93, 28, 79
96, 1, 150
97, 57, 150
92, 165, 150
5, 99, 219
101, 166, 15
109, 114, 12
5, 35, 168
7, 153, 152
7, 9, 167
38, 26, 199
102, 44, 99
106, 154, 164
106, 26, 162
97, 79, 220
109, 196, 167
106, 173, 162
108, 187, 168
9, 197, 168
7, 79, 167
8, 80, 168
106, 172, 111
84, 95, 176
87, 167, 162
104, 34, 228
95, 162, 220
81, 161, 213
105, 50, 221
94, 182, 143
108, 54, 107
92, 51, 117
93, 161, 121
96, 184, 150
106, 177, 162
93, 196, 152
80, 187, 221
105, 50, 147
104, 168, 221
81, 186, 138
93, 188, 121
104, 197, 162
93, 196, 152
58, 82, 152
60, 173, 172
87, 197, 0
104, 180, 219
95, 185, 117
105, 174, 222
95, 186, 149
14, 172, 119
96, 195, 138
108, 199, 168
108, 177, 162
9, 5, 168
109, 14, 201
4, 177, 168
59, 197, 168
58, 82, 211
6, 195, 170
10, 112, 170
61, 113, 172
61, 80, 168
64, 133, 176
101, 83, 2
198, 136, 173
176, 129, 189
179, 142, 1
13, 129, 161
197, 132, 189
175, 121, 168
171, 130, 240
175, 126, 189
162, 142, 188
186, 130, 169
178, 132, 189
183, 130, 173
48, 129, 104
164, 228, 174
53, 8, 133
175, 215, 113
174, 129, 184
182, 131, 189
193, 132, 135
171, 144, 173
178, 132, 189
182, 214, 172
188, 130, 194
205, 107, 170
189, 121, 40
172, 129, 189
175, 215, 161
162, 122, 181
176, 131, 168
176, 126, 189
186, 73, 173
174, 228, 189
196, 118, 161
183, 122, 170
198, 130, 181
190, 131, 161
164, 206, 172
42, 132, 26
58, 83, 145
180, 147, 173
186, 125, 188
173, 73, 169
179, 139, 188
16, 130, 186
182, 121, 161
165, 130, 188
26, 133, 173
49, 0, 4
60, 72, 172
68, 80, 164
107, 86, 236
10, 81, 169
60, 11, 155
65, 131, 189
109, 184, 211
191, 131, 195
3, 80, 162
68, 71, 168
8, 71, 166
6, 83, 169
67, 214, 189
55, 118, 189
183, 0, 186
220, 143, 181
38, 72, 168
162, 144, 181
198, 122, 145
61, 205, 155
184, 214, 40
174, 99, 189
198, 144, 181
195, 119, 145
43, 89, 27
58, 119, 211
223, 74, 189
173, 107, 181
188, 130, 188
171, 147, 169
179, 9, 188
190, 210, 161
188, 122, 186
179, 98, 169
197, 121, 166
161, 144, 181
175, 72, 189
48, 121, 106
220, 76, 48
12, 20, 170
221, 141, 184
172, 121, 161
178, 129, 187
186, 107, 173
178, 215, 161
181, 116, 189
215, 140, 169
190, 116, 104
4, 26, 172
185, 116, 161
220, 140, 173
188, 112, 186
182, 215, 172
182, 18, 189
54, 98, 173
165, 144, 165
214, 129, 189
179, 133, 173
179, 130, 140
48, 116, 42
65, 128, 168
219, 126, 189
186, 8, 170
192, 127, 161
215, 133, 181
189, 128, 161
21, 133, 186
195, 133, 145
212, 215, 172
196, 116, 161
186, 106, 173
194, 139, 169
15, 188, 227
