Band0, Band1, Band2
61, 28, 73
66, 129, 190
95, 197, 126
108, 3, 152
93, 2, 151
105, 197, 149
213, 161, 83
132, 47, 65
161, 38, 230
71, 94, 122
94, 28, 48
189, 78, 233
42, 78, 228
182, 33, 79
105, 101, 25
104, 130, 170
45, 41, 81
87, 154, 109
61, 181, 168
4, 92, 152
66, 129, 184
66, 71, 189
118, 201, 82
38, 106, 109
105, 162, 127
79, 31, 219
117, 180, 125
149, 88, 235
37, 38, 47
33, 102, 118
60, 34, 98
110, 166, 75
109, 41, 98
41, 180, 85
74, 193, 219
113, 159, 89
96, 86, 157
188, 76, 45
163, 78, 229
58, 81, 172
111, 167, 95
109, 195, 168
70, 52, 111
135, 101, 216
143, 47, 66
143, 163, 59
169, 163, 89
6, 52, 151
108, 52, 151
106, 80, 122
112, 184, 152
112, 181, 149
106, 57, 121
114, 65, 67
124, 21, 54
96, 119, 88
108, 22, 69
110, 171, 221
185, 36, 83
94, 83, 5
110, 119, 153
182, 88, 228
191, 171, 227
43, 106, 219
8, 174, 167
91, 185, 221
18, 0, 126
84, 21, 88
21, 205, 64
162, 99, 80
162, 95, 147
164, 33, 64
40, 81, 235
59, 34, 221
44, 33, 222
182, 110, 157
14, 79, 233
14, 44, 49
43, 180, 85
59, 112, 154
15, 142, 172
175, 129, 195
178, 125, 173
17, 216, 229
159, 121, 167
190, 138, 29
170, 133, 232
14, 106, 232
175, 143, 53
124, 133, 233
188, 97, 220
126, 116, 59
13, 205, 232
39, 132, 48
165, 106, 232
181, 155, 183
53, 46, 79
160, 180, 233
189, 95, 227
181, 78, 123
114, 46, 81
80, 161, 81
111, 52, 148
53, 77, 52
20, 81, 214
124, 106, 91
18, 43, 216
112, 181, 152
193, 183, 109
212, 100, 125
53, 39, 116
87, 47, 128
112, 30, 222
67, 144, 190
55, 106, 169
128, 39, 76
72, 154, 83
212, 39, 118
205, 76, 123
203, 39, 97
33, 154, 225
89, 228, 91
96, 82, 83
190, 102, 45
110, 97, 121
174, 71, 213
196, 78, 233
88, 202, 221
78, 30, 151
122, 172, 80
37, 94, 231
202, 77, 122
106, 154, 94
15, 162, 111
165, 119, 10
161, 206, 10
17, 214, 40
91, 89, 77
9, 28, 157
108, 195, 167
19, 156, 80
161, 95, 109
166, 89, 232
