Band0, Band1, Band2
162, 126, 189
186, 143, 236
179, 97, 188
186, 132, 237
117, 133, 168
14, 129, 188
196, 126, 172
174, 72, 161
171, 147, 173
195, 128, 161
171, 214, 188
181, 129, 173
49, 132, 181
185, 119, 179
64, 118, 172
48, 73, 180
42, 112, 155
199, 214, 183
179, 98, 237
190, 73, 183
126, 125, 169
189, 132, 170
214, 143, 181
195, 119, 145
195, 142, 171
171, 98, 195
38, 97, 170
174, 124, 172
179, 216, 193
165, 132, 161
21, 130, 165
72, 132, 173
162, 129, 177
179, 126, 236
195, 129, 145
169, 214, 177
174, 107, 161
164, 148, 187
197, 112, 186
38, 214, 168
72, 130, 181
162, 122, 180
179, 214, 181
143, 218, 189
190, 206, 186
174, 132, 177
174, 121, 179
189, 128, 186
79, 142, 172
162, 144, 173
49, 72, 176
188, 108, 236
190, 121, 168
162, 118, 186
190, 124, 179
64, 99, 164
54, 120, 172
176, 143, 181
162, 97, 189
170, 133, 173
179, 143, 173
175, 132, 145
188, 132, 170
218, 143, 181
171, 131, 186
38, 108, 173
214, 139, 161
186, 132, 186
173, 142, 177
171, 143, 173
21, 128, 173
222, 228, 177
191, 128, 189
175, 125, 170
172, 131, 177
49, 112, 169
15, 129, 191
49, 205, 172
162, 131, 187
48, 142, 8
42, 118, 164
185, 205, 183
48, 108, 173
185, 114, 176
53, 133, 183
110, 90, 169
220, 217, 183
176, 216, 189
126, 131, 186
53, 206, 180
13, 216, 172
191, 106, 170
215, 126, 181
190, 128, 161
172, 142, 186
174, 133, 161
175, 143, 177
178, 130, 173
182, 108, 181
179, 121, 180
21, 129, 180
181, 218, 172
171, 205, 194
14, 74, 170
215, 139, 181
175, 132, 189
161, 142, 170
195, 121, 180
195, 139, 161
174, 130, 189
175, 131, 243
186, 107, 169
178, 74, 244
182, 133, 170
212, 214, 161
189, 109, 161
178, 116, 243
193, 133, 161
15, 128, 170
21, 129, 172
220, 127, 172
195, 72, 194
80, 107, 162
14, 130, 145
178, 127, 2
198, 97, 194
160, 132, 236
173, 147, 145
186, 118, 186
182, 139, 236
49, 78, 188
48, 214, 171
48, 71, 211
163, 206, 189
195, 74, 161
162, 133, 186
181, 108, 181
182, 215, 173
212, 129, 170
141, 215, 161
186, 118, 173
177, 141, 183
38, 106, 161
174, 132, 180
171, 143, 161
179, 130, 182
193, 121, 168
191, 98, 173
165, 207, 170
186, 131, 186
14, 151, 170
173, 125, 181
178, 121, 161
175, 98, 186
172, 121, 173
213, 142, 188
40, 130, 145
186, 124, 236
182, 106, 189
179, 126, 180
188, 97, 161
214, 142, 186
175, 142, 177
181, 107, 161
218, 216, 182
190, 132, 186
162, 143, 173
173, 131, 189
195, 108, 183
53, 132, 181
21, 142, 140
178, 143, 173
191, 73, 189
189, 210, 236
178, 116, 134
21, 132, 169
173, 140, 187
220, 121, 189
117, 98, 186
192, 142, 177
186, 99, 195
176, 67, 166
189, 130, 236
228, 142, 186
40, 157, 170
165, 142, 181
173, 117, 186
168, 143, 186
161, 74, 173
212, 107, 187
165, 215, 177
183, 114, 145
175, 136, 237
181, 71, 161
174, 142, 166
185, 97, 189
15, 125, 180
223, 117, 160
189, 132, 186
117, 138, 177
220, 121, 187
174, 99, 189
21, 125, 236
179, 131, 187
186, 132, 173
64, 112, 133
48, 206, 172
18, 72, 181
48, 95, 168
64, 117, 135
219, 139, 189
48, 132, 211
63, 116, 170
42, 112, 236
49, 216, 165
41, 107, 177
185, 132, 180
195, 129, 173
49, 113, 173
172, 98, 187
183, 139, 172
185, 119, 171
42, 128, 172
190, 130, 238
48, 112, 211
60, 216, 179
85, 2, 119
93, 21, 200
18, 79, 228
18, 81, 113
105, 81, 228
7, 82, 149
61, 131, 170
57, 98, 174
191, 128, 161
188, 114, 2
218, 215, 194
186, 132, 173
42, 107, 163
182, 142, 11
179, 118, 186
195, 131, 180
174, 132, 193
188, 133, 189
21, 108, 180
173, 144, 181
55, 132, 187
172, 133, 170
173, 143, 189
50, 0, 170
196, 140, 236
169, 128, 189
14, 228, 185
218, 131, 173
66, 94, 176
48, 129, 170
185, 72, 165
48, 143, 155
188, 155, 173
181, 119, 168
48, 108, 173
188, 130, 155
220, 121, 161
171, 133, 186
220, 139, 141
117, 97, 189
174, 121, 173
179, 138, 172
169, 130, 145
189, 119, 181
174, 143, 172
179, 73, 194
186, 133, 180
161, 139, 161
186, 121, 173
179, 130, 188
186, 130, 173
117, 107, 170
181, 131, 187
186, 139, 172
162, 0, 161
162, 147, 173
195, 118, 165
64, 130, 165
185, 112, 237
168, 219, 173
197, 106, 194
162, 216, 237
190, 130, 173
162, 119, 168
190, 132, 249
179, 98, 40
190, 130, 183
169, 133, 170
181, 129, 142
214, 139, 181
179, 118, 145
189, 142, 172
165, 98, 188
38, 97, 186
194, 124, 172
179, 216, 129
162, 132, 189
163, 130, 165
72, 132, 173
162, 121, 172
