Band0, Band1, Band2
180, 143, 195
58, 81, 174
110, 0, 174
42, 128, 171
51, 0, 178
15, 122, 170
185, 88, 53
188, 118, 161
110, 107, 168
13, 116, 243
184, 112, 162
70, 74, 150
59, 108, 116
174, 78, 178
42, 129, 232
53, 78, 159
41, 128, 167
22, 81, 104
48, 125, 178
39, 8, 236
14, 92, 0
16, 185, 88
6, 189, 167
107, 193, 167
42, 169, 211
41, 169, 151
42, 169, 171
41, 169, 162
41, 169, 148
41, 191, 151
107, 176, 151
60, 11, 169
7, 171, 169
109, 13, 85
118, 45, 86
66, 41, 142
43, 174, 171
183, 37, 48
63, 0, 178
39, 97, 168
174, 73, 1
12, 25, 140
9, 79, 168
8, 80, 170
10, 113, 170
10, 92, 170
9, 120, 212
96, 5, 162
107, 81, 85
18, 181, 111
40, 26, 109
163, 26, 86
85, 30, 85
61, 27, 161
183, 157, 45
189, 214, 164
38, 108, 175
44, 26, 163
49, 106, 201
163, 99, 5
196, 218, 245
55, 253, 241
3, 148, 5
101, 202, 219
93, 169, 221
18, 186, 87
58, 181, 219
107, 162, 151
2, 171, 168
183, 157, 200
195, 130, 25
0, 37, 229
192, 129, 177
66, 161, 185
183, 132, 231
162, 108, 133
183, 218, 134
15, 34, 141
44, 92, 219
191, 159, 176
56, 0, 171
159, 99, 160
188, 71, 178
21, 72, 0
14, 106, 178
53, 71, 132
174, 116, 155
195, 116, 147
194, 118, 169
42, 94, 199
175, 132, 176
141, 97, 138
189, 95, 214
115, 100, 16
178, 133, 227
69, 183, 150
7, 26, 168
7, 3, 167
58, 192, 167
5, 34, 152
5, 110, 94
5, 22, 25
9, 66, 244
10, 23, 164
9, 115, 176
10, 124, 135
8, 71, 169
7, 81, 211
61, 129, 189
192, 205, 31
16, 115, 212
18, 95, 162
189, 107, 155
70, 9, 161
18, 95, 155
185, 113, 164
42, 8, 177
181, 36, 151
45, 34, 211
41, 88, 138
191, 94, 167
70, 36, 151
188, 97, 48
21, 95, 121
174, 154, 228
189, 36, 149
0, 90, 162
72, 103, 48
105, 72, 227
197, 124, 183
162, 132, 161
183, 126, 170
78, 189, 226
22, 169, 150
118, 57, 54
191, 79, 107
16, 169, 99
104, 52, 208
2, 173, 150
61, 12, 168
8, 80, 170
68, 71, 169
14, 167, 111
163, 189, 219
39, 93, 225
96, 19, 223
8, 26, 117
61, 11, 168
60, 27, 167
4, 82, 140
8, 128, 163
60, 79, 167
44, 8, 164
189, 95, 52
101, 200, 150
95, 176, 168
109, 195, 169
1, 177, 168
4, 1, 180
9, 84, 167
10, 174, 169
10, 180, 168
93, 25, 221
111, 23, 210
111, 19, 71
112, 87, 212
22, 168, 219
95, 85, 86
8, 25, 169
8, 115, 160
4, 63, 3
4, 2, 152
93, 167, 25
4, 2, 167
192, 152, 178
44, 118, 132
221, 103, 244
0, 145, 239
68, 31, 95
96, 167, 100
4, 31, 167
38, 148, 207
199, 155, 227
68, 185, 220
5, 86, 180
192, 118, 162
66, 130, 189
183, 122, 189
186, 126, 187
220, 97, 181
5, 93, 91
109, 87, 85
105, 19, 54
40, 57, 221
40, 194, 219
58, 195, 157
66, 231, 190
57, 106, 173
