Band0, Band1, Band2
176, 143, 184
13, 132, 170
176, 147, 173
179, 128, 194
193, 142, 173
14, 119, 170
69, 20, 155
60, 9, 1
195, 133, 170
220, 215, 181
175, 132, 186
181, 121, 168
214, 142, 189
176, 142, 161
182, 130, 173
178, 138, 191
66, 114, 168
3, 11, 1
58, 120, 171
7, 8, 181
221, 139, 187
214, 130, 181
181, 133, 186
16, 128, 168
220, 233, 181
195, 0, 189
174, 214, 177
69, 13, 199
42, 205, 8
14, 132, 176
215, 139, 189
165, 107, 173
197, 143, 177
13, 128, 189
191, 210, 172
14, 97, 170
214, 122, 181
14, 72, 161
39, 139, 155
38, 71, 189
179, 146, 172
23, 8, 194
166, 138, 180
173, 143, 188
186, 107, 189
181, 216, 154
191, 106, 173
69, 21, 160
5, 205, 204
4, 214, 38
4, 106, 3
4, 80, 147
7, 3, 163
9, 3, 173
8, 81, 160
59, 1, 178
9, 1, 168
93, 82, 153
112, 175, 153
111, 175, 162
107, 175, 178
61, 120, 159
44, 210, 211
110, 132, 178
58, 118, 172
59, 21, 163
59, 0, 164
58, 71, 40
42, 118, 167
6, 11, 177
40, 114, 171
64, 106, 18
111, 107, 243
44, 228, 238
58, 216, 16
62, 157, 134
104, 139, 18
65, 152, 243
39, 126, 15
64, 136, 15
42, 142, 130
22, 141, 238
48, 108, 105
110, 138, 15
60, 142, 176
42, 154, 153
58, 215, 130
64, 20, 178
40, 72, 175
59, 113, 174
14, 88, 236
64, 106, 179
40, 122, 168
63, 129, 236
177, 157, 189
69, 196, 178
111, 175, 157
4, 174, 153
112, 174, 179
181, 72, 158
93, 175, 200
6, 16, 243
18, 12, 154
66, 121, 170
49, 151, 173
6, 11, 31
58, 113, 29
38, 118, 42
59, 94, 87
112, 80, 185
60, 118, 171
42, 161, 179
180, 208, 173
214, 117, 177
186, 206, 186
171, 216, 165
173, 121, 186
188, 132, 173
195, 98, 195
162, 129, 165
69, 165, 8
42, 120, 175
107, 71, 172
60, 118, 236
58, 79, 236
7, 113, 138
58, 13, 169
42, 113, 236
60, 106, 180
163, 129, 130
64, 78, 180
42, 120, 169
110, 159, 243
188, 124, 172
178, 121, 177
174, 214, 145
15, 97, 180
218, 140, 181
183, 0, 189
64, 119, 176
65, 80, 163
110, 83, 169
42, 46, 129
59, 71, 162
199, 141, 237
162, 119, 145
170, 142, 183
179, 142, 172
174, 130, 186
173, 139, 188
181, 97, 161
162, 143, 236
195, 129, 189
174, 138, 170
69, 174, 1
58, 120, 132
60, 71, 181
177, 217, 189
195, 132, 161
190, 206, 173
167, 214, 173
193, 74, 187
179, 138, 183
171, 129, 145
66, 128, 2
2, 81, 181
58, 129, 169
176, 130, 145
179, 212, 236
175, 116, 189
174, 108, 237
170, 121, 161
182, 138, 177
189, 0, 145
182, 138, 2
165, 119, 189
69, 11, 171
2, 118, 181
59, 8, 2
59, 180, 178
238, 140, 194
39, 214, 172
213, 142, 189
173, 139, 177
161, 73, 145
192, 207, 159
215, 131, 173
189, 73, 188
14, 214, 170
181, 129, 173
195, 143, 1
23, 128, 161
195, 108, 249
69, 81, 179
195, 157, 145
220, 124, 172
186, 130, 165
168, 218, 186
163, 130, 161
186, 107, 173
14, 129, 180
178, 126, 161
66, 81, 1
165, 217, 145
178, 133, 180
69, 83, 1
42, 21, 211
58, 128, 179
220, 153, 184
117, 207, 164
189, 216, 189
195, 129, 170
