Band0, Band1, Band2
21, 98, 178
195, 144, 189
179, 100, 110
181, 97, 30
121, 175, 119
120, 12, 116
160, 13, 4
79, 115, 31
73, 74, 59
53, 148, 34
42, 236, 16
23, 241, 17
50, 218, 62
35, 48, 38
19, 1, 125
96, 25, 208
94, 24, 208
96, 61, 57
81, 24, 210
78, 19, 54
202, 42, 85
203, 50, 221
55, 40, 227
5, 73, 31
112, 123, 209
35, 219, 31
200, 216, 32
70, 117, 58
80, 14, 29
74, 15, 204
200, 174, 32
123, 9, 44
124, 151, 235
191, 74, 29
49, 130, 55
48, 216, 54
43, 128, 209
180, 112, 162
90, 97, 142
190, 71, 167
161, 108, 204
186, 106, 169
40, 114, 0
161, 72, 13
189, 129, 149
14, 95, 2
62, 106, 171
181, 118, 178
195, 71, 1
185, 114, 174
182, 72, 172
195, 118, 229
18, 46, 169
190, 115, 211
181, 36, 178
190, 128, 166
21, 112, 211
190, 106, 200
181, 128, 170
21, 132, 147
51, 159, 171
191, 128, 167
174, 8, 174
119, 129, 160
182, 139, 190
220, 143, 161
179, 73, 188
189, 125, 161
168, 131, 188
54, 106, 161
186, 133, 186
162, 128, 173
187, 126, 161
43, 71, 188
41, 216, 173
221, 144, 160
18, 112, 231
161, 128, 180
38, 72, 212
53, 88, 163
63, 128, 165
181, 71, 155
186, 88, 209
21, 118, 211
189, 73, 162
190, 0, 171
22, 72, 165
54, 112, 172
181, 72, 155
190, 130, 174
181, 90, 164
195, 128, 27
40, 73, 175
13, 107, 162
188, 128, 25
179, 122, 190
18, 129, 195
13, 132, 169
219, 144, 172
190, 128, 145
16, 214, 183
178, 145, 189
195, 107, 145
174, 142, 159
195, 117, 186
189, 119, 184
179, 142, 173
150, 142, 161
45, 217, 61
90, 217, 30
46, 218, 206
107, 128, 55
15, 106, 133
73, 75, 217
200, 73, 217
80, 76, 55
5, 116, 212
43, 128, 200
189, 124, 204
212, 35, 175
163, 114, 165
186, 95, 167
14, 71, 10
190, 217, 172
181, 88, 149
174, 132, 46
38, 99, 176
188, 128, 162
197, 206, 175
53, 130, 171
181, 74, 149
181, 80, 163
189, 97, 200
169, 132, 171
195, 99, 166
184, 88, 132
21, 129, 169
162, 128, 236
53, 120, 178
182, 72, 147
185, 71, 174
189, 110, 211
181, 106, 199
212, 130, 129
161, 78, 172
14, 128, 147
196, 107, 167
182, 97, 175
58, 80, 46
101, 4, 2
45, 14, 217
34, 227, 50
109, 244, 104
112, 240, 38
93, 119, 206
82, 109, 87
83, 98, 229
131, 99, 232
84, 38, 60
185, 116, 30
45, 117, 132
200, 73, 32
72, 117, 62
185, 81, 205
43, 13, 55
60, 23, 236
6, 89, 25
179, 214, 166
159, 151, 236
94, 25, 26
76, 10, 234
184, 240, 153
5, 209, 26
111, 205, 15
87, 82, 87
125, 103, 60
123, 151, 113
78, 74, 14
48, 117, 30
43, 161, 202
49, 124, 237
189, 94, 149
18, 106, 44
110, 129, 203
6, 75, 30
191, 117, 199
7, 76, 29
15, 73, 209
77, 73, 174
164, 110, 172
53, 71, 13
2, 75, 88
45, 73, 207
85, 117, 202
78, 73, 29
96, 79, 206
110, 24, 147
96, 23, 38
73, 10, 32
93, 102, 233
96, 209, 29
82, 37, 202
78, 160, 37
187, 9, 91
200, 112, 54
66, 83, 53
4, 0, 14
62, 208, 156
119, 177, 37
129, 12, 44
117, 117, 56
185, 102, 154
60, 99, 132
55, 236, 22
185, 79, 56
85, 83, 123
50, 75, 5
34, 239, 31
202, 152, 32
70, 116, 62
34, 53, 79
72, 42, 221
106, 31, 151
18, 185, 217
50, 168, 219
70, 42, 107
200, 115, 57
78, 83, 7
17, 15, 31
60, 163, 212
59, 8, 229
200, 144, 31
70, 151, 154
7, 11, 113
60, 122, 2
244, 98, 37
38, 148, 129
179, 217, 14
41, 8, 37
130, 183, 220
120, 47, 29
78, 159, 206
49, 117, 91
187, 152, 103
33, 220, 32
187, 116, 29
160, 23, 210
79, 13, 14
124, 10, 200
135, 116, 234
123, 117, 231
204, 116, 90
43, 48, 5
38, 235, 249
192, 147, 131
196, 142, 43
44, 113, 149
33, 127, 35
51, 227, 30
54, 242, 31
60, 120, 55
182, 106, 229
178, 8, 204
63, 228, 39
51, 228, 38
4, 173, 151
28, 232, 60
