Band0, Band1, Band2
61, 59, 151
66, 127, 189
191, 107, 188
165, 142, 172
23, 142, 173
143, 142, 189
186, 132, 173
177, 216, 182
13, 132, 172
182, 138, 170
214, 131, 188
195, 130, 181
13, 132, 173
196, 215, 173
164, 118, 170
162, 143, 180
185, 151, 173
214, 132, 188
171, 143, 161
198, 142, 173
169, 131, 186
36, 98, 182
163, 118, 170
188, 121, 180
181, 215, 161
179, 119, 180
162, 214, 181
174, 129, 145
174, 214, 177
186, 124, 172
176, 151, 182
212, 133, 170
164, 216, 183
205, 129, 173
195, 139, 186
186, 130, 189
181, 142, 166
218, 143, 173
38, 128, 189
60, 165, 122
41, 8, 162
49, 11, 181
136, 228, 188
178, 144, 173
162, 98, 189
183, 214, 173
188, 151, 188
214, 125, 177
183, 132, 236
61, 171, 169
177, 231, 186
162, 129, 183
172, 131, 180
177, 144, 186
21, 75, 173
195, 210, 165
182, 129, 187
183, 119, 170
26, 157, 181
188, 128, 169
162, 133, 170
53, 108, 173
182, 125, 170
215, 117, 181
66, 165, 213
105, 79, 155
64, 118, 195
176, 142, 189
181, 214, 183
176, 131, 161
197, 214, 183
197, 130, 183
172, 139, 145
174, 130, 173
189, 139, 189
172, 130, 161
178, 139, 173
67, 88, 218
52, 129, 186
171, 132, 181
189, 107, 180
172, 142, 137
182, 99, 188
194, 126, 172
59, 46, 199
42, 0, 176
6, 162, 150
48, 79, 175
42, 113, 169
176, 140, 183
196, 143, 188
171, 130, 189
162, 210, 180
13, 73, 195
55, 215, 2
107, 180, 227
15, 81, 169
104, 72, 1
178, 147, 186
49, 56, 85
107, 186, 85
190, 182, 70
181, 162, 81
14, 180, 119
41, 184, 219
189, 80, 232
9, 49, 151
59, 180, 158
42, 33, 79
112, 33, 81
185, 182, 150
67, 131, 184
55, 133, 177
165, 142, 145
58, 182, 89
61, 72, 189
23, 53, 204
69, 120, 189
66, 215, 166
196, 128, 189
248, 153, 64
64, 109, 232
185, 129, 189
165, 108, 186
189, 134, 2
165, 119, 189
185, 109, 237
176, 117, 188
170, 133, 170
165, 139, 180
178, 133, 188
21, 98, 173
175, 133, 189
178, 139, 177
161, 73, 145
192, 124, 165
215, 139, 173
189, 73, 188
14, 133, 170
174, 121, 173
186, 143, 236
61, 8, 151
58, 132, 236
171, 133, 145
14, 132, 188
179, 126, 172
187, 128, 165
168, 218, 186
182, 132, 161
174, 107, 183
14, 129, 180
173, 147, 161
179, 97, 194
181, 142, 173
198, 133, 180
181, 132, 172
196, 98, 191
198, 130, 237
189, 73, 183
123, 125, 169
189, 142, 189
175, 131, 177
186, 119, 145
195, 139, 236
218, 130, 189
38, 108, 170
186, 142, 173
165, 130, 193
182, 132, 161
161, 98, 165
188, 132, 173
174, 132, 170
220, 126, 236
174, 129, 145
174, 132, 170
13, 118, 173
179, 148, 181
195, 71, 145
182, 214, 163
186, 214, 181
169, 122, 186
175, 214, 181
172, 218, 189
189, 206, 173
174, 97, 177
169, 126, 177
189, 128, 145
78, 216, 172
175, 144, 181
179, 132, 188
161, 218, 173
196, 107, 173
186, 132, 186
162, 124, 173
181, 71, 142
14, 147, 181
69, 161, 167
53, 80, 176
64, 72, 160
14, 72, 158
190, 45, 151
196, 48, 127
24, 76, 211
61, 53, 151
60, 43, 152
48, 48, 124
59, 47, 152
57, 50, 151
55, 35, 228
55, 47, 79
55, 48, 157
65, 53, 151
57, 47, 107
112, 50, 221
64, 43, 152
49, 48, 147
55, 48, 227
23, 48, 107
185, 48, 155
14, 9, 169
64, 159, 178
171, 118, 155
59, 0, 169
219, 215, 184
194, 129, 170
162, 228, 173
176, 130, 188
117, 131, 186
186, 207, 170
188, 217, 172
189, 112, 168
150, 143, 182
183, 132, 161
170, 133, 186
181, 133, 170
214, 143, 181
64, 8, 166
42, 38, 174
182, 71, 237
63, 73, 139
110, 92, 178
53, 71, 211
60, 71, 161
42, 110, 168
220, 131, 181
169, 133, 186
181, 129, 180
179, 140, 161
175, 97, 189
174, 216, 243
195, 133, 161
197, 130, 237
182, 107, 170
194, 142, 161
183, 109, 173
175, 129, 179
61, 165, 211
41, 175, 44
185, 110, 170
48, 128, 175
6, 121, 171
185, 112, 169
42, 72, 27
41, 118, 172
248, 130, 194
161, 142, 180
60, 112, 161
66, 54, 99
55, 49, 127
65, 46, 150
55, 50, 99
49, 50, 227
49, 76, 221
48, 50, 157
68, 159, 161
49, 48, 152
66, 120, 181
55, 216, 173
167, 142, 189
212, 132, 173
177, 215, 182
188, 132, 168
182, 214, 170
214, 121, 188
195, 130, 181
13, 132, 173
190, 215, 173
165, 119, 170
162, 143, 180
69, 11, 163
41, 80, 2
185, 72, 149
42, 99, 175
14, 78, 178
60, 11, 161
165, 215, 145
186, 121, 180
181, 142, 161
179, 124, 180
181, 98, 181
214, 129, 186
174, 142, 177
186, 133, 161
67, 159, 147
53, 106, 173
107, 128, 149
64, 0, 167
41, 8, 236
54, 97, 180
42, 106, 211
185, 71, 164
14, 73, 237
191, 106, 0
185, 72, 173
14, 118, 172
48, 97, 164
110, 88, 151
107, 174, 155
110, 97, 164
59, 20, 25
184, 159, 171
15, 114, 164
48, 0, 164
14, 71, 172
64, 159, 177
14, 112, 29
48, 46, 180
42, 118, 25
62, 159, 139
42, 0, 172
62, 72, 174
188, 72, 172
42, 164, 155
181, 97, 171
65, 78, 167
185, 159, 139
7, 161, 180
23, 126, 187
166, 214, 187
179, 121, 177
61, 159, 163
51, 114, 172
44, 8, 147
188, 8, 165
58, 107, 164
43, 132, 174
51, 78, 178
185, 113, 172
185, 0, 164
53, 78, 155
64, 0, 211
177, 140, 188
186, 132, 173
186, 132, 177
171, 142, 137
182, 97, 188
213, 126, 172
162, 119, 170
13, 108, 188
14, 128, 170
178, 233, 172
183, 72, 189
194, 139, 129
196, 142, 188
171, 130, 189
195, 125, 177
181, 151, 189
54, 142, 236
162, 125, 145
150, 131, 181
196, 133, 173
161, 214, 186
178, 142, 188
174, 73, 181
181, 215, 165
195, 129, 188
105, 31, 111
48, 124, 181
165, 215, 181
195, 129, 141
162, 216, 173
195, 132, 165
186, 206, 173
161, 214, 173
214, 117, 188
55, 214, 177
168, 133, 186
214, 143, 170
184, 97, 170
69, 81, 211
44, 88, 172
171, 225, 187
178, 129, 189
190, 108, 237
143, 139, 189
189, 110, 179
61, 78, 211
54, 130, 166
106, 106, 186
49, 163, 212
177, 144, 186
175, 133, 170
69, 165, 211
188, 131, 159
184, 88, 180
64, 71, 149
42, 88, 165
165, 131, 190
53, 119, 176
178, 143, 172
190, 73, 195
181, 107, 170
59, 118, 172
66, 49, 162
77, 183, 79
191, 99, 88
162, 51, 232
53, 46, 47
54, 119, 215
186, 79, 55
64, 161, 107
110, 44, 221
96, 162, 150
61, 128, 180
57, 139, 161
181, 183, 69
43, 46, 222
59, 46, 151
183, 124, 183
198, 214, 249
197, 98, 236
190, 73, 184
126, 125, 169
38, 142, 145
42, 54, 219
64, 73, 175
8, 82, 168
221, 217, 195
163, 108, 170
186, 121, 172
165, 216, 193
162, 132, 161
163, 130, 165
72, 132, 173
174, 132, 177
179, 126, 236
195, 129, 145
169, 214, 170
174, 118, 161
162, 148, 177
195, 112, 145
38, 214, 163
13, 98, 181
59, 161, 233
23, 107, 0
