Band0, Band1, Band2
104, 162, 112
189, 173, 90
180, 12, 208
189, 128, 60
107, 192, 111
20, 173, 223
113, 174, 143
93, 176, 117
60, 41, 211
44, 122, 12
66, 119, 145
38, 97, 170
22, 194, 82
110, 173, 221
60, 120, 150
66, 128, 186
49, 132, 189
183, 142, 177
164, 218, 189
175, 119, 173
13, 98, 177
171, 126, 170
192, 128, 145
117, 131, 236
40, 215, 160
197, 214, 189
186, 107, 243
188, 133, 168
61, 1, 169
17, 42, 85
81, 183, 100
105, 81, 235
220, 10, 63
49, 79, 29
181, 12, 231
95, 197, 73
128, 11, 143
93, 176, 138
6, 185, 150
66, 115, 172
53, 108, 234
42, 82, 213
191, 183, 232
22, 191, 111
65, 10, 119
6, 11, 117
18, 163, 119
118, 57, 81
22, 173, 27
106, 195, 150
93, 175, 117
118, 172, 113
190, 71, 105
196, 106, 175
186, 73, 200
199, 141, 9
54, 217, 7
164, 231, 7
198, 219, 13
9, 193, 214
20, 186, 97
39, 13, 228
104, 174, 73
21, 81, 230
74, 197, 150
96, 30, 152
81, 2, 151
111, 185, 201
97, 195, 168
112, 16, 220
61, 85, 172
61, 74, 169
15, 1, 0
17, 80, 219
58, 11, 177
106, 118, 139
48, 118, 178
53, 107, 176
51, 129, 165
48, 214, 175
195, 214, 189
188, 121, 169
162, 128, 163
163, 216, 169
187, 107, 188
163, 108, 176
51, 142, 201
162, 132, 1
189, 132, 180
111, 201, 112
115, 71, 54
104, 13, 49
39, 192, 220
180, 11, 155
193, 174, 204
189, 11, 138
105, 184, 83
121, 20, 143
45, 14, 133
112, 1, 138
64, 106, 53
199, 104, 26
199, 143, 8
199, 219, 133
102, 183, 86
119, 173, 139
22, 175, 85
85, 175, 117
104, 27, 151
15, 175, 151
163, 172, 235
21, 171, 107
64, 113, 119
62, 79, 74
105, 57, 125
22, 186, 211
104, 14, 220
18, 185, 117
118, 173, 85
104, 191, 116
15, 182, 73
199, 133, 105
221, 217, 2
66, 46, 55
48, 46, 55
55, 108, 217
44, 130, 173
23, 228, 189
165, 121, 155
53, 97, 160
0, 106, 168
198, 98, 103
195, 157, 171
166, 158, 150
54, 154, 0
48, 157, 57
220, 121, 209
48, 214, 169
181, 214, 155
196, 130, 170
184, 130, 164
53, 206, 237
164, 133, 171
162, 231, 207
186, 67, 40
69, 119, 53
109, 125, 54
43, 20, 169
66, 118, 189
183, 74, 179
162, 108, 170
134, 133, 161
178, 144, 173
162, 98, 189
69, 69, 205
7, 112, 40
9, 125, 85
61, 218, 212
57, 119, 177
189, 142, 236
223, 103, 60
10, 198, 117
96, 3, 139
39, 183, 213
42, 12, 5
57, 212, 5
165, 125, 236
13, 73, 182
188, 216, 218
109, 90, 81
28, 104, 48
44, 33, 54
191, 147, 241
221, 232, 172
39, 109, 32
69, 215, 150
61, 8, 168
55, 206, 40
220, 214, 26
72, 222, 29
69, 128, 151
41, 175, 85
9, 212, 54
7, 206, 139
6, 90, 213
108, 26, 139
93, 165, 111
62, 151, 205
183, 235, 239
43, 214, 249
181, 114, 188
49, 153, 214
94, 90, 121
8, 228, 221
199, 98, 62
38, 106, 137
181, 142, 179
214, 148, 207
66, 136, 210
3, 132, 171
10, 83, 140
58, 120, 220
161, 77, 133
181, 79, 13
39, 59, 81
14, 47, 79
104, 108, 216
110, 87, 135
7, 18, 29
61, 120, 220
68, 79, 186
61, 114, 168
8, 128, 167
38, 45, 225
22, 28, 55
40, 181, 113
104, 50, 111
59, 173, 152
17, 182, 111
14, 79, 231
15, 34, 126
55, 232, 42
62, 214, 206
6, 30, 99
21, 47, 108
59, 48, 224
2, 61, 223
40, 40, 86
28, 231, 45
38, 240, 36
57, 239, 33
41, 191, 111
68, 11, 189
49, 228, 180
196, 107, 169
43, 184, 127
22, 183, 82
163, 182, 107
44, 89, 222
58, 185, 167
196, 148, 182
65, 132, 236
180, 106, 211
26, 153, 80
61, 207, 70
65, 113, 117
190, 121, 190
162, 152, 171
179, 142, 140
188, 121, 172
186, 106, 1
185, 132, 140
182, 97, 173
62, 65, 177
181, 205, 180
188, 108, 166
195, 74, 173
212, 110, 159
195, 133, 170
53, 128, 173
174, 132, 181
181, 74, 155
195, 214, 173
186, 129, 172
186, 214, 166
188, 120, 169
13, 152, 161
188, 107, 172
14, 107, 165
178, 142, 173
181, 117, 11
186, 206, 173
53, 94, 211
195, 131, 177
164, 119, 165
16, 97, 178
179, 131, 181
182, 132, 161
161, 98, 165
188, 132, 173
174, 132, 170
220, 126, 236
174, 129, 145
174, 132, 170
13, 106, 173
179, 148, 177
195, 71, 189
182, 214, 163
186, 98, 181
169, 122, 186
175, 214, 181
172, 218, 189
189, 206, 173
174, 132, 187
162, 143, 177
189, 71, 186
78, 143, 172
175, 144, 181
179, 132, 188
161, 218, 180
196, 107, 173
186, 132, 186
162, 124, 173
181, 112, 142
184, 147, 181
198, 129, 181
162, 97, 189
122, 133, 172
176, 144, 173
195, 132, 145
13, 98, 173
176, 144, 177
176, 142, 145
14, 132, 173
175, 139, 177
195, 107, 189
171, 131, 177
171, 142, 188
181, 74, 173
215, 139, 177
53, 0, 189
171, 65, 170
53, 132, 140
181, 130, 172
181, 106, 172
195, 132, 175
13, 142, 140
191, 112, 173
197, 142, 178
21, 139, 189
197, 98, 159
189, 133, 161
174, 108, 168
188, 121, 171
108, 44, 90
93, 72, 87
94, 89, 54
61, 152, 87
66, 120, 145
189, 216, 170
164, 129, 236
197, 122, 173
54, 148, 31
168, 171, 81
22, 57, 225
118, 9, 233
95, 96, 54
106, 222, 56
66, 132, 29
107, 185, 209
107, 25, 151
109, 81, 219
1, 83, 210
8, 13, 140
192, 206, 210
49, 142, 186
196, 214, 12
42, 162, 60
100, 96, 70
9, 125, 220
68, 11, 189
7, 11, 169
49, 210, 168
196, 220, 175
185, 217, 90
6, 27, 232
64, 107, 210
58, 20, 219
59, 81, 87
18, 29, 232
105, 162, 222
60, 174, 152
14, 183, 232
104, 171, 73
49, 11, 48
192, 212, 12
24, 215, 105
238, 138, 66
165, 71, 25
61, 196, 73
39, 195, 150
110, 181, 221
64, 79, 87
6, 83, 87
107, 173, 150
22, 48, 234
16, 181, 86
64, 181, 152
2, 173, 168
97, 85, 28
106, 111, 209
17, 104, 217
87, 72, 122
66, 157, 169
49, 142, 169
13, 12, 91
116, 11, 89
14, 163, 220
87, 161, 217
109, 21, 53
68, 121, 172
61, 0, 161
197, 140, 62
7, 205, 1
87, 110, 107
85, 109, 29
107, 205, 81
7, 191, 117
60, 139, 87
49, 81, 150
4, 180, 0
18, 166, 79
8, 15, 117
109, 90, 220
9, 0, 150
10, 84, 169
6, 125, 153
9, 137, 153
109, 3, 158
106, 52, 157
41, 183, 97
18, 57, 222
42, 191, 127
199, 149, 17
180, 106, 56
183, 231, 14
23, 207, 199
5, 200, 95
117, 12, 111
110, 197, 213
107, 12, 70
3, 120, 201
48, 113, 85
107, 182, 54
14, 183, 125
41, 184, 127
65, 28, 168
8, 174, 169
8, 132, 211
174, 194, 222
17, 53, 125
59, 35, 111
58, 79, 220
39, 52, 109
18, 79, 111
41, 184, 99
68, 114, 181
59, 143, 1
193, 194, 112
110, 191, 150
14, 171, 111
58, 1, 152
58, 174, 168
7, 180, 167
58, 224, 215
7, 92, 168
49, 129, 189
183, 142, 181
220, 121, 189
13, 97, 186
171, 139, 11
192, 128, 173
41, 174, 125
112, 175, 113
7, 116, 167
66, 132, 189
55, 119, 177
163, 108, 188
181, 172, 80
66, 13, 127
12, 80, 189
57, 128, 161
66, 122, 189
180, 108, 188
195, 139, 180
161, 151, 189
192, 142, 236
162, 119, 145
150, 143, 181
183, 132, 173
197, 215, 60
220, 103, 150
15, 118, 170
53, 133, 173
195, 97, 172
182, 107, 181
97, 198, 232
104, 37, 70
60, 129, 208
66, 94, 201
2, 124, 208
60, 127, 243
64, 67, 5
9, 107, 224
8, 77, 169
60, 123, 211
58, 81, 87
61, 106, 209
48, 120, 87
49, 129, 189
20, 196, 81
182, 167, 64
40, 115, 176
94, 2, 99
104, 3, 152
39, 1, 227
104, 195, 121
107, 195, 221
60, 22, 175
185, 80, 73
107, 28, 27
111, 30, 99
107, 167, 221
39, 52, 107
6, 169, 169
19, 52, 213
41, 172, 79
111, 187, 152
107, 188, 168
58, 195, 151
58, 175, 169
42, 171, 221
59, 88, 148
68, 116, 189
57, 71, 171
192, 71, 169
16, 190, 100
183, 12, 214
40, 81, 176
3, 185, 99
22, 3, 121
104, 181, 117
104, 195, 127
18, 31, 150
42, 174, 228
64, 207, 231
58, 161, 99
105, 31, 221
85, 54, 95
111, 169, 162
58, 119, 103
183, 235, 249
191, 114, 243
38, 130, 251
38, 144, 178
99, 183, 74
77, 165, 219
6, 114, 134
190, 133, 175
38, 113, 191
57, 126, 160
165, 142, 26
48, 122, 199
96, 55, 112
193, 161, 52
66, 50, 152
180, 104, 47
56, 142, 2
179, 132, 211
65, 106, 145
181, 130, 173
189, 133, 169
63, 118, 183
48, 133, 171
163, 128, 129
196, 210, 186
186, 118, 172
188, 129, 176
185, 107, 189
184, 128, 142
48, 106, 1
181, 138, 169
56, 97, 180
38, 124, 177
174, 97, 168
21, 132, 173
185, 114, 181
186, 74, 176
174, 107, 173
48, 128, 171
161, 206, 182
54, 73, 172
64, 92, 153
195, 142, 189
48, 110, 172
188, 129, 183
181, 131, 173
14, 201, 81
189, 172, 232
