Band0, Band1, Band2
191, 94, 189
213, 75, 167
13, 106, 189
186, 36, 172
174, 214, 168
205, 217, 249
13, 112, 168
102, 5, 211
6, 178, 151
46, 83, 125
33, 76, 109
48, 223, 223
60, 79, 115
6, 8, 150
107, 230, 247
41, 222, 228
107, 102, 97
58, 99, 157
62, 101, 83
61, 118, 152
60, 72, 201
27, 226, 40
56, 100, 125
56, 151, 122
56, 151, 139
4, 163, 118
62, 74, 139
108, 104, 115
77, 103, 185
108, 220, 141
56, 225, 142
23, 158, 217
242, 147, 198
28, 232, 252
22, 97, 46
46, 80, 150
76, 55, 112
122, 50, 112
122, 50, 111
117, 50, 86
122, 44, 86
124, 161, 112
45, 184, 222
49, 155, 224
212, 171, 222
87, 76, 79
111, 99, 218
56, 114, 115
105, 38, 163
34, 238, 249
60, 223, 142
108, 152, 114
32, 148, 196
166, 215, 196
26, 218, 145
194, 216, 145
64, 47, 119
50, 221, 135
76, 221, 136
76, 225, 137
90, 158, 212
94, 36, 114
95, 51, 117
114, 47, 115
17, 130, 168
223, 136, 245
149, 151, 119
20, 88, 121
53, 47, 27
176, 77, 139
169, 8, 150
181, 8, 168
118, 99, 169
13, 97, 172
190, 33, 169
174, 132, 145
21, 73, 169
175, 95, 170
72, 101, 169
13, 129, 168
53, 96, 140
171, 99, 170
52, 108, 168
184, 98, 169
159, 94, 145
213, 218, 172
39, 128, 189
52, 118, 201
13, 97, 189
54, 103, 189
198, 132, 168
35, 151, 169
186, 151, 171
23, 109, 169
194, 130, 140
212, 99, 163
184, 46, 160
13, 214, 140
51, 94, 168
174, 97, 169
195, 97, 169
63, 152, 168
109, 73, 47
104, 12, 230
16, 12, 81
78, 159, 214
107, 116, 27
94, 160, 202
18, 100, 113
97, 74, 26
4, 151, 113
62, 71, 189
21, 132, 189
212, 74, 169
13, 37, 168
52, 130, 169
76, 216, 163
97, 12, 230
19, 159, 228
17, 163, 54
109, 159, 221
108, 159, 29
96, 116, 228
58, 0, 163
95, 8, 139
105, 76, 79
96, 120, 0
77, 77, 150
24, 98, 149
218, 73, 201
173, 101, 149
190, 97, 219
3, 159, 167
6, 33, 211
60, 0, 168
48, 215, 161
186, 94, 170
173, 74, 220
203, 232, 191
177, 218, 186
149, 139, 186
26, 130, 161
159, 117, 146
99, 187, 226
78, 182, 138
124, 171, 121
79, 172, 121
80, 173, 156
80, 14, 121
71, 14, 162
75, 14, 162
86, 178, 163
92, 16, 178
86, 14, 139
71, 195, 244
123, 174, 179
138, 79, 142
128, 192, 142
128, 172, 143
83, 171, 158
20, 192, 154
83, 186, 141
20, 191, 139
113, 191, 138
113, 173, 98
81, 175, 142
42, 82, 116
60, 114, 150
6, 13, 150
51, 9, 220
57, 182, 145
17, 10, 150
198, 138, 169
17, 99, 170
212, 106, 169
13, 72, 168
159, 101, 170
184, 97, 168
195, 130, 189
45, 94, 169
174, 94, 161
52, 217, 140
212, 151, 172
52, 0, 161
161, 103, 168
45, 33, 167
53, 97, 161
118, 26, 142
130, 176, 158
127, 171, 116
125, 40, 121
33, 219, 138
14, 206, 149
207, 215, 187
152, 138, 186
223, 216, 149
82, 172, 216
138, 78, 158
123, 171, 116
123, 79, 158
83, 191, 141
83, 175, 97
19, 172, 117
17, 180, 92
60, 125, 114
58, 13, 220
7, 10, 168
200, 76, 116
82, 151, 143
86, 100, 215
75, 100, 143
86, 100, 115
91, 101, 113
90, 103, 143
106, 104, 201
77, 103, 116
108, 103, 213
76, 158, 158
77, 220, 168
51, 220, 158
108, 36, 221
25, 153, 228
19, 133, 168
186, 94, 168
214, 98, 168
53, 73, 161
212, 157, 169
195, 94, 189
39, 98, 173
72, 218, 161
175, 98, 168
16, 97, 140
25, 142, 146
189, 73, 171
225, 157, 187
207, 147, 164
172, 214, 212
215, 131, 141
159, 130, 170
190, 151, 144
99, 73, 64
107, 90, 73
60, 79, 167
244, 96, 105
9, 2, 167
82, 24, 130
91, 17, 6
93, 178, 244
110, 8, 32
107, 120, 33
20, 3, 154
125, 199, 191
128, 191, 133
128, 191, 139
16, 162, 73
46, 12, 233
193, 80, 82
37, 148, 196
223, 155, 53
65, 40, 101
15, 217, 165
239, 139, 12
51, 126, 196
161, 147, 1
1, 36, 217
33, 220, 133
108, 37, 244
77, 103, 200
51, 220, 154
254, 238, 246
249, 149, 251
27, 232, 180
26, 147, 27
1, 164, 235
60, 83, 119
107, 8, 220
125, 47, 201
124, 163, 146
124, 79, 136
79, 163, 142
124, 12, 143
75, 173, 139
110, 171, 158
110, 161, 201
59, 13, 167
64, 72, 170
181, 95, 150
1, 173, 143
86, 164, 144
75, 183, 143
91, 182, 139
81, 182, 141
86, 182, 142
200, 8, 114
71, 107, 149
88, 79, 166
202, 158, 173
203, 71, 140
214, 133, 139
79, 192, 98
202, 162, 111
46, 59, 221
76, 59, 99
50, 53, 99
76, 46, 113
14, 48, 73
61, 116, 218
249, 241, 9
24, 130, 181
16, 184, 120
82, 195, 219
86, 178, 191
95, 84, 211
248, 217, 133
124, 72, 169
204, 157, 176
214, 95, 140
81, 11, 149
82, 3, 46
119, 195, 107
122, 162, 112
201, 183, 99
45, 162, 75
42, 44, 97
90, 158, 71
74, 152, 143
80, 182, 118
70, 195, 120
113, 199, 139
79, 191, 140
83, 191, 139
113, 173, 141
19, 193, 126
110, 84, 167
122, 214, 87
17, 178, 152
33, 99, 109
44, 100, 73
230, 234, 23
25, 136, 141
71, 182, 222
79, 183, 158
49, 114, 224
58, 13, 220
238, 212, 192
219, 139, 40
35, 74, 146
168, 214, 202
99, 4, 128
78, 169, 100
33, 54, 111
188, 48, 119
253, 250, 23
249, 231, 11
221, 137, 149
65, 195, 75
82, 84, 55
81, 1, 117
74, 174, 220
46, 160, 118
76, 221, 143
41, 36, 116
7, 80, 222
107, 92, 221
83, 153, 116
46, 103, 154
108, 222, 141
60, 206, 115
177, 101, 152
248, 218, 237
27, 147, 192
198, 216, 146
173, 215, 188
55, 133, 168
100, 77, 120
77, 221, 136
108, 137, 185
107, 158, 135
107, 158, 212
106, 136, 217
42, 154, 201
26, 75, 201
214, 139, 227
26, 139, 170
223, 218, 170
214, 147, 141
26, 131, 187
36, 74, 117
99, 197, 113
108, 14, 0
106, 177, 150
106, 1, 87
76, 10, 213
77, 108, 230
108, 46, 221
24, 220, 64
28, 241, 242
250, 238, 253
209, 149, 163
174, 74, 141
77, 73, 213
91, 159, 143
64, 120, 225
62, 9, 214
62, 9, 114
58, 9, 117
21, 108, 177
2, 13, 146
184, 8, 117
178, 140, 191
151, 233, 184
178, 228, 186
162, 113, 142
139, 95, 228
172, 108, 151
136, 36, 123
151, 36, 171
173, 51, 87
6, 190, 100
45, 170, 168
18, 201, 151
106, 185, 152
50, 189, 221
46, 38, 75
82, 76, 203
106, 76, 114
60, 13, 223
7, 10, 150
24, 155, 177
89, 49, 114
106, 159, 144
23, 218, 196
136, 215, 196
222, 154, 150
212, 80, 139
9, 179, 152
91, 176, 146
90, 220, 143
106, 137, 218
7, 112, 120
107, 9, 225
42, 159, 213
138, 156, 87
160, 101, 117
117, 36, 220
123, 100, 79
123, 46, 222
160, 42, 222
39, 183, 120
26, 149, 252
173, 217, 170
198, 157, 252
205, 145, 196
39, 46, 152
136, 219, 135
3, 220, 144
62, 225, 185
108, 135, 164
108, 208, 136
38, 215, 212
51, 97, 172
175, 131, 173
16, 39, 142
222, 99, 178
36, 99, 168
175, 151, 149
204, 98, 162
26, 130, 143
173, 101, 139
216, 151, 164
205, 216, 143
153, 214, 149
178, 151, 166
26, 214, 149
152, 216, 142
178, 154, 213
152, 151, 164
221, 142, 178
149, 99, 138
136, 151, 152
118, 39, 151
48, 122, 172
187, 215, 146
88, 50, 214
114, 102, 118
201, 98, 138
78, 101, 143
113, 100, 117
78, 46, 119
113, 48, 117
83, 46, 117
19, 43, 118
17, 79, 120
60, 124, 70
62, 9, 150
41, 71, 220
107, 114, 220
64, 9, 223
58, 114, 150
37, 145, 192
50, 76, 115
76, 218, 142
72, 130, 169
52, 108, 140
31, 150, 196
99, 220, 141
106, 152, 142
60, 20, 74
6, 116, 220
58, 116, 115
107, 8, 220
6, 114, 220
107, 165, 97
6, 106, 119
58, 71, 221
13, 1, 178
79, 13, 28
46, 13, 121
51, 78, 228
51, 151, 142
209, 241, 255
169, 147, 186
58, 99, 140
32, 238, 251
210, 222, 139
215, 148, 159
33, 215, 240
40, 134, 159
47, 103, 202
51, 222, 132
109, 155, 185
107, 158, 201
77, 220, 115
199, 143, 183
176, 142, 188
206, 75, 168
173, 216, 144
60, 163, 115
77, 47, 144
108, 163, 114
77, 163, 115
106, 163, 115
107, 163, 118
109, 47, 201
48, 117, 141
173, 147, 145
173, 97, 145
214, 147, 140
173, 218, 141
187, 116, 142
16, 33, 169
178, 151, 152
206, 151, 159
178, 157, 141
222, 214, 141
27, 152, 201
151, 136, 165
223, 138, 167
26, 75, 179
218, 110, 212
226, 75, 139
20, 46, 142
194, 97, 169
97, 182, 142
134, 72, 97
124, 99, 143
134, 47, 142
126, 79, 118
138, 171, 139
123, 171, 139
120, 171, 118
83, 183, 117
83, 161, 117
79, 39, 118
88, 33, 201
200, 101, 151
13, 80, 169
85, 94, 189
195, 98, 169
74, 98, 160
186, 97, 168
159, 133, 165
186, 94, 168
34, 46, 169
194, 98, 169
54, 147, 196
200, 227, 146
108, 98, 144
57, 113, 225
62, 121, 220
15, 88, 212
221, 98, 137
150, 218, 186
173, 98, 142
152, 94, 202
82, 177, 202
131, 1, 206
125, 1, 18
83, 14, 5
201, 13, 138
73, 104, 149
51, 227, 154
51, 104, 139
91, 74, 28
89, 176, 152
60, 86, 0
59, 106, 117
141, 162, 199
89, 179, 236
82, 178, 169
113, 1, 180
104, 196, 158
21, 154, 115
14, 184, 167
161, 107, 189
45, 130, 170
165, 161, 168
126, 118, 117
169, 159, 87
214, 132, 167
172, 39, 166
215, 215, 167
150, 73, 201
216, 73, 114
215, 99, 151
133, 47, 117
188, 80, 173
179, 214, 170
21, 71, 167
69, 163, 173
64, 106, 168
48, 88, 169
170, 112, 32
84, 173, 193
123, 173, 193
120, 162, 164
131, 163, 160
139, 182, 135
131, 43, 201
79, 76, 201
71, 77, 210
213, 115, 141
163, 98, 194
110, 28, 119
113, 73, 143
110, 45, 139
42, 130, 172
173, 97, 189
170, 73, 221
141, 152, 113
27, 103, 168
229, 216, 142
207, 98, 164
36, 98, 221
243, 151, 213
197, 130, 149
218, 100, 166
136, 151, 149
205, 98, 167
206, 100, 221
195, 48, 169
193, 97, 168
188, 128, 168
193, 94, 140
54, 216, 145
13, 33, 169
13, 128, 189
197, 99, 168
13, 97, 169
181, 71, 161
34, 94, 173
186, 106, 169
122, 73, 169
188, 100, 189
53, 214, 169
175, 97, 168
2, 137, 154
50, 226, 132
184, 39, 116
24, 225, 211
230, 214, 227
141, 127, 19
36, 215, 191
57, 223, 37
33, 151, 79
185, 165, 126
54, 98, 172
72, 124, 192
197, 75, 170
76, 116, 142
33, 116, 113
54, 129, 89
61, 116, 167
253, 104, 199
58, 168, 85
124, 169, 127
138, 165, 127
138, 12, 119
123, 47, 220
200, 99, 149
50, 220, 113
76, 100, 82
14, 106, 194
35, 101, 79
50, 220, 125
41, 222, 142
6, 205, 74
109, 72, 122
57, 78, 152
235, 234, 40
169, 136, 28
37, 39, 168
93, 57, 100
124, 169, 112
78, 57, 99
80, 187, 99
122, 57, 100
200, 57, 101
85, 31, 99
66, 44, 168
58, 97, 172
53, 163, 85
178, 142, 146
41, 95, 164
174, 130, 173
186, 33, 169
193, 98, 189
13, 106, 211
214, 47, 152
182, 97, 118
220, 99, 118
54, 100, 169
162, 97, 150
184, 78, 149
36, 100, 117
161, 161, 167
52, 94, 149
169, 78, 117
198, 100, 162
92, 42, 222
159, 99, 139
70, 34, 97
117, 90, 118
199, 48, 151
48, 48, 158
14, 132, 189
36, 99, 163
80, 43, 118
92, 182, 118
54, 97, 172
159, 94, 172
13, 94, 169
194, 106, 169
45, 36, 168
190, 72, 169
161, 155, 189
187, 72, 169
21, 33, 189
115, 51, 99
28, 215, 211
20, 0, 170
72, 130, 189
163, 38, 168
152, 39, 120
180, 130, 28
176, 100, 170
54, 214, 227
212, 76, 138
41, 46, 235
95, 163, 103
104, 73, 202
0, 131, 142
202, 142, 185
78, 216, 145
54, 9, 114
79, 172, 89
80, 183, 221
83, 13, 232
201, 115, 178
80, 174, 215
74, 83, 27
74, 16, 48
80, 1, 162
16, 39, 234
108, 152, 230
41, 151, 175
198, 132, 221
238, 152, 154
152, 143, 140
199, 217, 135
189, 130, 70
24, 220, 203
39, 90, 167
169, 151, 167
47, 223, 136
86, 154, 202
50, 100, 218
25, 151, 223
115, 102, 55
129, 95, 87
129, 44, 150
127, 38, 201
119, 38, 220
74, 94, 81
112, 97, 97
211, 135, 57
31, 250, 198
245, 249, 249
248, 239, 191
34, 208, 186
106, 198, 226
93, 16, 87
97, 25, 160
46, 174, 154
75, 160, 113
18, 158, 202
199, 136, 160
17, 228, 160
195, 217, 194
65, 137, 3
77, 134, 250
62, 134, 149
199, 148, 137
175, 125, 176
191, 36, 142
243, 100, 213
65, 216, 189
175, 118, 169
195, 36, 189
189, 99, 222
243, 108, 212
41, 77, 117
63, 97, 168
195, 108, 169
212, 216, 188
185, 106, 169
214, 101, 168
97, 8, 169
23, 108, 168
13, 94, 186
200, 103, 169
137, 48, 221
27, 216, 149
177, 151, 159
224, 214, 121
215, 98, 227
55, 75, 218
54, 101, 219
195, 98, 172
16, 98, 170
251, 154, 81
187, 98, 167
205, 36, 79
171, 99, 219
63, 58, 127
51, 48, 128
62, 104, 32
76, 158, 238
106, 158, 154
56, 227, 134
77, 137, 154
60, 154, 213
108, 137, 202
245, 124, 161
216, 75, 192
64, 9, 223
106, 51, 113
76, 116, 144
219, 121, 186
213, 147, 145
216, 99, 144
62, 160, 234
51, 74, 227
48, 48, 147
31, 253, 252
27, 217, 147
62, 57, 108
108, 3, 163
90, 175, 157
82, 182, 127
80, 76, 122
90, 100, 228
77, 152, 200
62, 218, 13
32, 250, 191
248, 245, 252
37, 136, 249
63, 160, 82
17, 97, 225
58, 13, 116
45, 42, 83
93, 16, 151
93, 87, 139
45, 184, 127
73, 52, 128
76, 49, 128
62, 220, 13
58, 221, 23
64, 221, 133
100, 158, 97
58, 12, 158
8, 92, 168
60, 116, 168
7, 110, 139
221, 65, 18
63, 223, 5
73, 75, 136
90, 46, 220
50, 152, 200
50, 98, 167
90, 100, 165
72, 106, 103
13, 112, 173
212, 216, 169
92, 173, 215
71, 9, 28
41, 59, 85
111, 181, 152
106, 185, 150
46, 58, 99
124, 182, 99
121, 12, 116
134, 73, 228
73, 222, 132
58, 137, 176
58, 107, 145
39, 100, 122
45, 72, 1
213, 132, 152
19, 94, 167
222, 74, 145
172, 234, 198
175, 217, 186
225, 232, 198
29, 233, 183
225, 233, 254
60, 14, 125
80, 2, 47
74, 82, 99
73, 168, 99
23, 54, 222
53, 8, 234
98, 164, 220
184, 81, 125
107, 9, 180
87, 153, 118
86, 154, 115
93, 155, 142
87, 33, 142
87, 44, 98
86, 47, 119
60, 79, 118
105, 108, 211
248, 217, 177
134, 235, 196
54, 229, 252
102, 192, 96
75, 52, 167
75, 59, 99
96, 167, 152
188, 50, 111
186, 72, 189
134, 94, 170
223, 152, 230
217, 101, 139
155, 216, 166
182, 157, 162
27, 215, 203
41, 73, 181
3, 103, 106
48, 153, 125
62, 216, 70
24, 230, 251
94, 9, 122
34, 73, 143
219, 145, 196
25, 232, 252
34, 216, 170
219, 155, 150
216, 234, 40
33, 215, 249
18, 118, 181
126, 125, 211
77, 212, 135
81, 134, 202
70, 101, 114
193, 76, 118
184, 128, 119
26, 74, 23
47, 12, 73
115, 198, 168
83, 23, 227
79, 17, 145
82, 177, 186
81, 17, 209
94, 178, 172
97, 5, 168
106, 197, 167
90, 14, 152
108, 38, 118
