Band0, Band1, Band2
10, 28, 220
4, 174, 150
160, 193, 213
118, 201, 99
13, 191, 221
13, 168, 85
6, 26, 222
58, 26, 2
41, 185, 87
174, 186, 111
161, 186, 221
13, 193, 127
20, 201, 152
64, 37, 73
62, 161, 111
176, 44, 204
163, 205, 92
93, 3, 222
65, 206, 204
221, 74, 206
38, 20, 235
102, 23, 213
97, 21, 211
61, 83, 140
185, 165, 69
9, 119, 176
97, 25, 12
95, 118, 209
104, 64, 31
129, 160, 217
166, 119, 150
164, 92, 67
177, 33, 143
168, 47, 227
165, 43, 214
161, 166, 87
61, 82, 151
180, 50, 81
165, 101, 32
162, 134, 69
182, 154, 49
166, 108, 64
182, 157, 33
164, 217, 69
183, 216, 29
165, 157, 64
163, 92, 89
38, 28, 159
66, 129, 169
42, 121, 164
133, 84, 66
105, 113, 207
111, 2, 150
93, 124, 232
61, 81, 152
10, 26, 170
6, 23, 151
95, 18, 218
86, 113, 203
104, 120, 202
93, 21, 218
18, 120, 87
108, 87, 232
9, 91, 121
16, 119, 215
172, 90, 64
180, 38, 109
186, 41, 152
39, 180, 86
104, 22, 114
65, 78, 99
6, 26, 218
180, 65, 204
166, 33, 58
185, 170, 99
165, 163, 14
171, 182, 209
118, 44, 34
113, 89, 228
7, 165, 127
7, 181, 169
165, 234, 56
179, 229, 5
106, 118, 199
10, 5, 221
95, 174, 219
85, 111, 52
93, 205, 64
97, 91, 44
96, 205, 48
61, 86, 169
5, 28, 211
5, 42, 168
4, 162, 152
9, 162, 167
7, 183, 169
185, 16, 232
195, 58, 85
195, 39, 139
164, 207, 67
108, 120, 132
61, 81, 150
180, 217, 44
26, 245, 245
190, 136, 32
13, 132, 56
101, 25, 54
19, 209, 60
21, 208, 56
21, 81, 89
3, 172, 169
7, 112, 212
17, 113, 87
95, 2, 152
10, 84, 169
221, 212, 59
92, 181, 49
38, 138, 55
66, 120, 168
162, 98, 66
100, 7, 168
85, 198, 167
53, 187, 220
181, 53, 95
13, 42, 95
59, 195, 221
10, 28, 173
64, 108, 220
123, 126, 34
43, 22, 62
111, 17, 87
17, 209, 62
18, 60, 37
107, 18, 65
6, 189, 167
96, 90, 54
106, 69, 31
18, 21, 215
111, 20, 79
9, 26, 152
10, 84, 168
64, 152, 53
196, 132, 66
166, 206, 217
88, 178, 127
163, 125, 69
41, 60, 56
110, 209, 37
106, 18, 49
8, 82, 167
109, 91, 111
85, 206, 233
111, 96, 125
167, 26, 205
180, 43, 218
