Band0, Band1, Band2
61, 29, 158
110, 177, 171
39, 54, 27
39, 96, 123
4, 210, 204
61, 180, 169
182, 183, 125
38, 215, 7
51, 135, 227
41, 107, 32
54, 76, 231
60, 76, 162
5, 66, 223
107, 235, 7
6, 67, 6
61, 116, 169
198, 211, 4
105, 193, 82
65, 112, 237
179, 54, 245
195, 47, 155
14, 97, 3
111, 90, 206
61, 80, 150
68, 88, 173
59, 124, 106
192, 108, 236
53, 94, 233
102, 167, 41
7, 177, 172
7, 178, 163
6, 176, 168
111, 50, 2
109, 68, 7
109, 235, 7
109, 69, 16
109, 69, 7
4, 61, 33
59, 192, 172
66, 144, 169
38, 132, 105
195, 234, 36
69, 67, 3
20, 93, 64
22, 95, 231
163, 34, 35
21, 166, 8
38, 162, 125
42, 41, 127
15, 167, 46
15, 28, 127
21, 43, 49
163, 42, 156
39, 183, 228
4, 193, 163
112, 188, 139
21, 162, 28
40, 35, 125
105, 19, 35
109, 60, 33
61, 159, 168
191, 114, 159
55, 137, 4
88, 180, 225
93, 176, 117
6, 197, 152
18, 185, 151
16, 171, 108
87, 172, 115
163, 183, 70
132, 183, 56
118, 51, 217
163, 38, 231
22, 214, 26
104, 211, 26
105, 211, 204
69, 165, 168
22, 66, 36
95, 208, 58
105, 206, 3
111, 96, 204
110, 38, 175
105, 95, 47
18, 155, 46
39, 95, 18
68, 26, 172
49, 118, 175
49, 130, 181
171, 132, 44
43, 112, 44
49, 128, 181
192, 97, 179
14, 139, 105
4, 162, 58
57, 191, 180
163, 187, 27
195, 51, 9
39, 161, 48
61, 88, 87
8, 97, 1
111, 93, 156
105, 19, 123
7, 87, 163
61, 114, 167
6, 69, 17
110, 235, 17
6, 244, 6
8, 185, 172
58, 67, 10
112, 70, 17
7, 23, 5
8, 205, 151
68, 114, 161
55, 228, 27
55, 121, 206
16, 66, 230
61, 125, 2
49, 10, 179
175, 245, 7
102, 207, 45
96, 87, 148
61, 133, 169
192, 116, 135
55, 98, 183
218, 245, 13
196, 228, 16
183, 141, 174
183, 140, 243
181, 229, 16
180, 233, 5
179, 147, 5
183, 136, 105
196, 136, 35
183, 142, 40
66, 97, 167
183, 128, 161
