Band0, Band1, Band2
181, 100, 1
188, 80, 174
163, 116, 175
162, 71, 171
188, 118, 28
181, 72, 164
14, 71, 176
181, 110, 25
38, 113, 167
184, 99, 171
195, 78, 175
188, 74, 164
120, 50, 126
160, 159, 85
120, 162, 215
43, 161, 89
191, 54, 87
22, 162, 219
20, 161, 55
160, 161, 70
118, 76, 54
85, 58, 213
160, 82, 107
42, 45, 220
191, 43, 107
196, 76, 79
38, 35, 213
171, 35, 49
117, 39, 215
40, 35, 111
117, 165, 48
22, 34, 232
181, 88, 29
78, 101, 48
169, 78, 49
78, 100, 121
21, 89, 227
181, 71, 160
181, 118, 156
14, 8, 164
13, 71, 171
13, 36, 174
163, 113, 149
48, 108, 171
186, 78, 25
188, 74, 202
162, 90, 175
48, 128, 162
22, 107, 174
195, 8, 175
192, 90, 176
182, 73, 211
52, 116, 3
14, 97, 162
163, 34, 160
21, 142, 168
191, 71, 231
51, 128, 0
163, 80, 149
171, 106, 174
42, 88, 12
162, 8, 147
52, 94, 200
64, 118, 168
182, 8, 54
174, 71, 170
38, 0, 13
50, 71, 150
64, 106, 178
182, 145, 195
165, 118, 189
190, 139, 161
175, 131, 173
190, 72, 189
188, 124, 160
190, 157, 145
178, 129, 172
23, 121, 160
175, 128, 180
162, 138, 161
191, 107, 194
194, 122, 173
179, 215, 172
8, 87, 86
105, 1, 109
104, 135, 89
104, 93, 111
22, 36, 217
104, 41, 85
40, 30, 221
110, 73, 217
104, 38, 81
4, 89, 130
61, 114, 168
57, 73, 183
223, 137, 200
97, 42, 223
111, 133, 217
8, 113, 168
66, 129, 181
55, 131, 189
118, 89, 48
186, 128, 181
196, 218, 194
182, 133, 173
171, 144, 193
190, 129, 145
186, 129, 189
182, 129, 186
213, 144, 160
15, 71, 189
181, 110, 50
190, 0, 171
163, 128, 174
166, 113, 176
53, 129, 231
40, 94, 172
62, 88, 178
181, 119, 27
179, 144, 189
188, 80, 44
163, 8, 171
190, 118, 0
17, 99, 169
186, 115, 211
182, 36, 13
190, 128, 167
13, 106, 176
54, 71, 209
161, 97, 147
14, 107, 138
185, 73, 175
189, 128, 172
161, 8, 138
181, 106, 1
189, 97, 49
184, 114, 164
163, 108, 159
52, 71, 172
38, 0, 178
188, 107, 217
52, 88, 105
168, 118, 0
110, 98, 158
54, 78, 167
163, 108, 1
174, 118, 199
105, 81, 211
172, 39, 60
39, 43, 54
39, 46, 13
78, 73, 231
42, 159, 230
60, 112, 171
183, 72, 231
148, 28, 206
166, 11, 45
93, 176, 219
84, 163, 235
113, 38, 225
105, 159, 89
19, 46, 56
112, 21, 147
183, 157, 14
183, 225, 135
191, 217, 56
2, 229, 218
109, 137, 113
6, 181, 209
183, 140, 5
188, 103, 61
115, 50, 114
121, 161, 219
118, 163, 120
83, 12, 89
125, 13, 202
85, 184, 87
43, 90, 105
112, 21, 132
41, 163, 91
41, 79, 54
80, 182, 33
125, 163, 217
131, 13, 214
123, 12, 138
138, 13, 200
83, 173, 114
123, 13, 217
122, 12, 29
78, 115, 58
18, 54, 108
96, 36, 12
49, 151, 34
55, 146, 22
183, 74, 134
163, 157, 238
192, 133, 44
40, 159, 166
181, 107, 162
186, 128, 25
191, 106, 168
174, 116, 113
21, 71, 211
192, 97, 0
175, 128, 178
181, 33, 211
186, 112, 176
40, 73, 0
174, 106, 27
188, 114, 176
182, 94, 149
185, 71, 27
53, 106, 159
188, 94, 199
212, 128, 185
195, 8, 211
179, 142, 190
0, 122, 1
189, 108, 187
58, 11, 231
195, 106, 169
185, 72, 0
167, 106, 44
192, 71, 147
174, 73, 199
38, 165, 165
53, 108, 172
188, 78, 13
185, 216, 162
161, 88, 211
198, 143, 184
181, 118, 170
181, 124, 173
179, 218, 161
179, 118, 165
212, 216, 184
162, 128, 161
190, 142, 129
175, 133, 172
94, 196, 38
42, 117, 214
8, 88, 174
57, 129, 189
66, 118, 170
183, 131, 161
179, 108, 189
115, 196, 82
128, 173, 157
125, 173, 48
19, 14, 48
16, 15, 35
45, 10, 233
77, 135, 113
41, 137, 214
8, 84, 27
66, 129, 190
49, 142, 169
196, 121, 184
175, 128, 140
43, 41, 229
