Band0, Band1, Band2
175, 126, 189
188, 142, 236
179, 130, 188
186, 132, 183
117, 133, 168
181, 129, 188
190, 126, 172
174, 72, 161
162, 147, 173
195, 128, 165
3, 195, 221
59, 1, 221
6, 195, 151
7, 174, 168
4, 175, 167
110, 84, 221
6, 174, 167
9, 26, 168
109, 82, 150
1, 1, 168
109, 181, 211
109, 27, 168
109, 1, 152
109, 1, 168
8, 81, 169
57, 157, 189
183, 97, 187
161, 125, 172
179, 74, 193
162, 132, 161
163, 130, 165
72, 132, 173
162, 129, 177
179, 126, 236
195, 129, 145
169, 214, 177
174, 107, 161
164, 148, 187
197, 112, 186
38, 214, 168
13, 130, 181
39, 129, 173
185, 118, 170
195, 127, 208
62, 163, 193
42, 92, 168
178, 147, 179
182, 128, 186
79, 142, 172
162, 144, 173
175, 0, 194
162, 143, 180
190, 107, 180
195, 118, 186
182, 124, 180
195, 119, 142
74, 217, 181
198, 121, 181
69, 2, 171
108, 195, 221
107, 1, 221
109, 195, 168
111, 180, 151
3, 81, 169
66, 129, 189
49, 107, 186
9, 195, 227
68, 132, 171
57, 132, 188
180, 144, 173
21, 130, 173
151, 228, 177
53, 0, 189
175, 139, 170
171, 131, 177
182, 132, 173
174, 131, 173
179, 132, 161
193, 121, 172
195, 214, 192
188, 107, 168
181, 118, 161
178, 143, 181
186, 118, 161
189, 72, 173
162, 121, 13
118, 11, 168
220, 158, 195
126, 122, 170
53, 206, 186
13, 216, 172
14, 118, 170
223, 126, 181
192, 128, 161
172, 142, 186
175, 133, 161
175, 216, 177
175, 130, 173
182, 108, 181
179, 121, 180
21, 129, 180
181, 218, 172
171, 205, 194
14, 74, 170
215, 139, 181
175, 132, 173
181, 142, 189
195, 121, 180
195, 133, 161
174, 130, 189
53, 107, 178
162, 132, 161
213, 131, 244
182, 132, 170
212, 142, 161
189, 109, 170
178, 129, 18
193, 132, 161
15, 128, 170
21, 129, 172
220, 127, 172
195, 72, 145
78, 119, 171
15, 130, 145
178, 127, 2
198, 97, 194
160, 132, 236
172, 147, 145
186, 118, 186
162, 139, 175
189, 8, 189
134, 233, 181
191, 71, 169
176, 140, 237
195, 116, 161
162, 133, 168
181, 108, 182
195, 215, 168
212, 129, 188
173, 215, 161
186, 118, 173
177, 141, 183
38, 106, 189
174, 132, 166
171, 139, 181
179, 130, 188
193, 121, 168
191, 98, 173
165, 207, 170
186, 131, 186
21, 130, 170
178, 125, 181
178, 121, 161
175, 98, 186
172, 121, 173
213, 142, 188
40, 130, 145
186, 124, 236
182, 106, 189
179, 126, 180
188, 97, 161
214, 142, 186
164, 215, 208
186, 121, 154
180, 214, 195
212, 128, 186
162, 140, 173
173, 131, 189
195, 108, 183
188, 132, 173
13, 142, 140
178, 147, 173
52, 37, 66
179, 100, 116
185, 0, 173
38, 46, 124
189, 107, 165
243, 126, 190
117, 98, 173
43, 41, 80
39, 57, 100
185, 53, 123
110, 184, 99
42, 49, 127
61, 79, 161
49, 206, 189
183, 144, 186
99, 202, 126
15, 56, 162
3, 183, 169
188, 80, 111
66, 124, 190
183, 136, 237
162, 128, 161
174, 129, 166
53, 0, 189
15, 125, 180
219, 117, 160
192, 132, 186
126, 138, 177
220, 121, 187
174, 151, 189
161, 206, 236
4, 31, 97
41, 182, 128
59, 119, 191
66, 132, 161
183, 130, 161
188, 121, 177
176, 215, 173
178, 121, 189
14, 97, 170
162, 138, 129
197, 129, 189
186, 214, 177
176, 121, 170
189, 98, 183
178, 133, 236
182, 133, 170
193, 97, 188
13, 128, 188
174, 233, 172
186, 73, 189
186, 118, 155
181, 215, 160
195, 132, 186
186, 133, 166
164, 130, 184
53, 107, 166
181, 121, 145
215, 143, 181
195, 128, 161
159, 138, 173
176, 143, 188
213, 129, 177
38, 214, 165
173, 142, 188
186, 132, 173
181, 119, 170
188, 214, 1
165, 122, 186
196, 142, 180
174, 132, 193
188, 132, 168
6, 162, 125
60, 171, 157
49, 46, 99
54, 43, 217
67, 124, 190
189, 0, 170
103, 2, 151
108, 184, 152
66, 139, 188
49, 132, 172
196, 132, 181
164, 138, 189
188, 205, 179
212, 216, 161
42, 155, 173
181, 119, 180
191, 109, 173
177, 117, 165
190, 121, 161
171, 138, 186
220, 133, 141
117, 108, 189
174, 121, 173
179, 138, 172
169, 130, 145
189, 119, 236
174, 143, 172
179, 73, 194
195, 133, 180
117, 142, 161
186, 121, 173
179, 130, 188
186, 130, 173
117, 107, 170
181, 131, 177
186, 121, 172
162, 106, 188
195, 143, 173
195, 118, 172
171, 157, 188
174, 129, 173
162, 143, 173
197, 97, 194
162, 216, 237
190, 130, 186
162, 119, 168
190, 132, 237
179, 97, 181
190, 130, 183
166, 125, 170
188, 129, 142
172, 215, 181
192, 128, 172
181, 138, 170
165, 98, 193
38, 97, 186
194, 124, 172
179, 216, 129
69, 30, 151
19, 2, 98
112, 169, 151
4, 113, 121
6, 27, 151
8, 89, 168
4, 82, 167
8, 34, 151
7, 165, 167
49, 142, 170
192, 122, 12
182, 72, 161
16, 142, 180
66, 33, 0
48, 33, 162
189, 36, 125
195, 46, 227
196, 33, 121
185, 126, 177
42, 113, 181
186, 114, 160
176, 214, 194
60, 71, 147
48, 36, 125
179, 36, 79
48, 161, 97
67, 122, 190
38, 142, 181
108, 178, 151
11, 3, 169
8, 99, 169
60, 71, 168
112, 27, 167
57, 131, 189
49, 133, 177
104, 78, 168
10, 3, 211
57, 216, 173
49, 107, 145
180, 216, 18
171, 144, 189
21, 130, 173
222, 228, 177
188, 128, 189
174, 139, 170
173, 121, 177
182, 132, 170
174, 131, 173
179, 214, 193
72, 121, 168
162, 214, 188
185, 132, 168
181, 119, 172
179, 143, 181
186, 118, 161
181, 107, 179
195, 73, 174
191, 214, 189
176, 216, 183
141, 122, 189
53, 107, 180
174, 130, 161
15, 0, 180
220, 233, 181
54, 128, 161
166, 142, 186
214, 133, 161
174, 216, 177
178, 130, 173
181, 108, 181
179, 121, 173
69, 31, 99
57, 96, 124
96, 196, 150
8, 90, 163
60, 102, 162
9, 163, 167
111, 166, 127
43, 165, 127
66, 126, 189
49, 132, 188
180, 131, 177
174, 132, 169
175, 131, 244
182, 132, 170
212, 142, 161
191, 108, 170
215, 142, 18
193, 132, 161
14, 128, 186
21, 129, 172
180, 145, 173
190, 72, 145
117, 119, 171
14, 106, 186
178, 145, 1
198, 132, 194
117, 132, 180
171, 217, 188
186, 118, 145
162, 139, 175
182, 128, 189
134, 140, 177
189, 71, 169
165, 140, 237
212, 116, 161
181, 133, 168
188, 154, 182
183, 143, 168
169, 129, 188
175, 215, 161
212, 132, 173
165, 140, 177
181, 106, 189
174, 132, 180
171, 139, 181
220, 131, 188
159, 142, 168
191, 130, 183
165, 110, 35
39, 122, 170
174, 130, 189
176, 228, 11
36, 122, 145
169, 98, 173
171, 121, 170
178, 142, 188
40, 130, 188
186, 121, 180
162, 106, 161
196, 126, 170
14, 97, 173
173, 121, 187
197, 142, 173
161, 107, 161
218, 215, 183
