Band0, Band1, Band2
164, 144, 190
53, 108, 181
14, 133, 186
178, 123, 161
182, 130, 189
171, 140, 160
36, 114, 186
162, 214, 181
176, 142, 170
178, 143, 189
189, 73, 186
186, 119, 161
195, 121, 189
196, 121, 159
184, 130, 189
176, 143, 188
36, 121, 161
181, 132, 189
220, 131, 186
190, 131, 161
182, 139, 161
168, 130, 189
55, 121, 169
186, 132, 190
161, 129, 170
36, 142, 161
15, 129, 170
53, 97, 172
221, 123, 183
181, 72, 161
173, 140, 161
179, 121, 189
169, 73, 173
44, 138, 195
197, 8, 170
179, 126, 1
186, 130, 145
177, 144, 173
191, 71, 188
175, 138, 1
173, 144, 189
168, 142, 177
179, 131, 189
175, 133, 170
175, 216, 161
174, 133, 145
197, 132, 173
188, 117, 188
186, 122, 189
18, 128, 186
14, 121, 165
248, 127, 181
190, 114, 145
19, 155, 173
163, 116, 162
166, 0, 169
58, 214, 64
163, 206, 229
85, 94, 213
174, 206, 44
162, 129, 29
161, 206, 231
38, 20, 233
41, 23, 204
60, 46, 168
183, 132, 172
12, 83, 140
9, 23, 212
9, 85, 135
109, 86, 171
96, 173, 119
107, 84, 118
18, 82, 220
18, 86, 152
39, 93, 123
39, 26, 147
163, 167, 117
163, 79, 206
40, 31, 99
22, 30, 221
39, 186, 121
15, 169, 151
39, 31, 221
18, 31, 151
60, 28, 152
58, 31, 168
60, 181, 167
60, 181, 169
112, 85, 163
49, 79, 212
40, 106, 145
3, 177, 168
96, 196, 167
93, 201, 150
39, 193, 152
18, 194, 167
21, 31, 152
39, 170, 221
167, 35, 231
21, 27, 151
111, 87, 91
109, 22, 210
10, 3, 140
68, 8, 173
8, 81, 170
8, 71, 168
179, 133, 63
15, 21, 35
60, 113, 54
9, 82, 150
9, 27, 170
7, 80, 169
179, 46, 233
94, 202, 219
161, 165, 227
104, 86, 95
108, 85, 85
68, 165, 170
191, 81, 85
192, 140, 14
19, 171, 215
166, 80, 162
184, 110, 229
38, 98, 168
108, 83, 48
10, 87, 160
3, 116, 9
164, 126, 153
110, 89, 30
3, 24, 172
109, 207, 218
9, 81, 167
183, 156, 235
134, 77, 107
65, 142, 168
105, 85, 75
85, 32, 87
21, 167, 221
39, 30, 85
7, 81, 212
104, 27, 48
105, 95, 85
69, 92, 145
7, 180, 167
21, 170, 95
22, 191, 236
40, 170, 220
39, 186, 221
39, 181, 79
104, 181, 222
111, 29, 121
68, 81, 189
19, 27, 127
8, 86, 150
43, 82, 221
173, 49, 227
