Band0, Band1, Band2
165, 144, 190
192, 133, 161
178, 142, 236
190, 73, 190
181, 119, 161
181, 142, 165
198, 131, 172
196, 129, 160
195, 106, 244
174, 132, 170
185, 132, 188
178, 123, 172
197, 142, 161
168, 143, 189
181, 131, 187
195, 118, 189
15, 216, 183
215, 121, 160
179, 128, 137
195, 142, 236
179, 121, 184
182, 97, 172
23, 139, 173
220, 130, 183
189, 73, 173
117, 138, 193
197, 129, 170
182, 121, 189
52, 106, 145
179, 126, 209
176, 74, 190
189, 132, 161
197, 121, 161
179, 73, 161
183, 132, 189
171, 143, 104
161, 33, 204
182, 90, 55
174, 94, 209
162, 90, 3
162, 154, 53
16, 104, 211
14, 113, 172
13, 132, 194
182, 151, 171
195, 133, 177
41, 154, 151
195, 129, 194
173, 144, 189
182, 129, 172
186, 214, 173
179, 143, 161
191, 118, 145
169, 216, 172
173, 144, 189
179, 133, 189
162, 131, 177
198, 107, 172
186, 128, 190
169, 121, 173
189, 129, 187
188, 142, 173
212, 131, 160
162, 128, 189
21, 118, 172
222, 233, 189
182, 107, 189
188, 97, 173
215, 144, 165
179, 129, 145
14, 143, 188
179, 133, 176
186, 121, 161
179, 131, 189
173, 133, 161
181, 131, 173
179, 139, 189
53, 116, 189
178, 125, 170
161, 218, 181
195, 0, 166
186, 131, 181
189, 132, 189
161, 139, 173
179, 121, 161
181, 108, 180
13, 129, 189
215, 143, 165
186, 129, 161
164, 215, 183
195, 114, 170
215, 143, 173
180, 142, 161
159, 152, 189
186, 119, 170
186, 142, 1
189, 107, 189
173, 121, 161
183, 130, 173
173, 133, 189
40, 121, 186
178, 142, 161
176, 131, 160
182, 216, 189
198, 133, 177
181, 122, 189
174, 142, 173
13, 129, 189
163, 121, 176
220, 129, 161
175, 131, 189
174, 132, 189
39, 129, 179
220, 65, 161
196, 128, 161
212, 128, 236
178, 139, 189
195, 131, 189
181, 121, 177
178, 133, 189
196, 138, 161
213, 129, 183
95, 203, 226
22, 169, 87
22, 192, 210
160, 183, 70
118, 43, 70
104, 110, 89
96, 21, 151
95, 67, 39
9, 68, 36
55, 233, 56
38, 228, 31
188, 104, 33
189, 33, 36
184, 76, 168
14, 71, 147
195, 72, 161
36, 47, 174
193, 10, 156
196, 46, 180
52, 9, 163
163, 66, 195
25, 116, 172
143, 131, 189
186, 143, 161
220, 132, 188
13, 122, 172
196, 214, 185
162, 143, 161
175, 129, 181
186, 132, 189
195, 216, 173
165, 121, 173
162, 131, 170
191, 143, 189
176, 129, 188
179, 132, 189
198, 143, 173
214, 129, 165
197, 130, 183
181, 118, 145
181, 124, 173
190, 144, 161
176, 107, 165
197, 143, 184
161, 128, 189
196, 133, 176
212, 121, 161
179, 97, 195
195, 126, 170
175, 129, 161
195, 218, 189
176, 133, 173
190, 131, 161
174, 97, 170
177, 144, 189
191, 129, 189
197, 111, 173
175, 117, 177
38, 108, 170
170, 121, 188
215, 144, 189
195, 0, 165
190, 140, 189
188, 73, 188
173, 139, 172
53, 99, 219
160, 99, 174
197, 94, 151
150, 99, 44
182, 33, 87
175, 110, 227
179, 151, 56
174, 110, 213
195, 98, 53
195, 95, 32
146, 98, 53
175, 104, 38
191, 18, 212
54, 130, 190
38, 124, 189
177, 220, 68
194, 154, 44
179, 78, 89
176, 217, 47
13, 214, 212
188, 97, 190
179, 129, 177
36, 132, 181
179, 98, 173
214, 129, 170
195, 216, 173
186, 129, 173
175, 121, 193
215, 142, 161
53, 118, 186
176, 131, 181
188, 132, 172
195, 129, 188
179, 142, 161
182, 94, 188
212, 122, 2
179, 133, 161
212, 128, 145
15, 130, 180
220, 126, 161
189, 97, 189
16, 66, 37
59, 172, 169
219, 133, 189
179, 228, 172
13, 73, 190
196, 206, 172
162, 132, 145
214, 144, 173
195, 133, 181
171, 74, 173
213, 132, 161
162, 128, 173
195, 140, 193
179, 129, 189
175, 142, 161
191, 133, 177
164, 215, 160
197, 122, 186
162, 130, 173
186, 133, 169
195, 133, 173
162, 103, 161
169, 116, 187
196, 121, 189
175, 129, 185
178, 139, 173
181, 128, 170
197, 215, 181
186, 71, 161
220, 140, 161
175, 129, 189
190, 98, 181
162, 118, 173
182, 228, 177
190, 71, 145
190, 138, 172
182, 118, 145
53, 138, 181
176, 117, 190
214, 121, 170
171, 129, 165
179, 140, 188
161, 72, 173
175, 121, 168
216, 126, 181
164, 74, 161
185, 119, 145
26, 121, 181
189, 131, 194
188, 107, 189
182, 131, 177
195, 126, 189
23, 116, 193
195, 98, 237
160, 124, 161
192, 132, 145
178, 144, 181
197, 128, 170
12, 198, 221
58, 112, 211
60, 21, 40
58, 176, 167
104, 170, 99
104, 191, 95
118, 51, 73
22, 162, 75
22, 89, 83
104, 19, 88
86, 207, 26
101, 208, 62
61, 119, 208
48, 142, 191
58, 109, 188
181, 205, 0
40, 225, 182
59, 132, 135
192, 102, 132
43, 114, 169
66, 133, 194
196, 106, 161
164, 74, 160
72, 121, 189
162, 128, 170
178, 126, 181
197, 130, 161
181, 133, 145
16, 118, 173
41, 74, 2
221, 133, 145
38, 142, 173
50, 215, 177
171, 114, 187
195, 129, 189
171, 147, 161
183, 133, 189
193, 128, 181
175, 126, 170
191, 128, 145
174, 129, 173
179, 144, 161
179, 129, 189
162, 117, 173
197, 210, 165
182, 129, 189
162, 139, 189
186, 118, 140
41, 143, 189
198, 129, 160
164, 142, 189
193, 121, 161
223, 133, 173
182, 121, 189
72, 214, 188
176, 144, 161
171, 121, 161
181, 128, 189
195, 142, 177
190, 121, 188
214, 131, 189
179, 143, 181
186, 128, 189
215, 126, 181
53, 129, 189
175, 228, 145
171, 116, 172
189, 125, 187
72, 74, 173
182, 129, 161
2, 192, 126
8, 195, 168
4, 86, 152
96, 196, 152
105, 186, 221
39, 162, 94
22, 46, 83
104, 36, 83
105, 96, 85
96, 85, 81
4, 85, 53
60, 212, 239
44, 143, 249
18, 118, 185
110, 156, 135
15, 108, 179
192, 98, 200
41, 95, 202
195, 219, 212
215, 129, 189
183, 121, 189
220, 133, 188
181, 129, 180
21, 216, 161
195, 118, 161
13, 129, 177
220, 139, 189
175, 73, 172
174, 124, 189
181, 116, 174
198, 65, 189
195, 128, 145
213, 143, 236
179, 129, 189
213, 97, 173
189, 118, 180
214, 215, 161
40, 126, 240
22, 91, 68
184, 208, 37
108, 210, 35
3, 16, 169
9, 71, 150
6, 245, 106
1, 237, 208
9, 87, 1
53, 220, 129
189, 125, 236
49, 241, 134
176, 140, 237
100, 26, 231
20, 168, 25
20, 188, 22
106, 201, 171
68, 122, 170
10, 112, 170
24, 137, 9
9, 158, 130
108, 124, 12
77, 115, 12
109, 172, 36
2, 195, 160
68, 118, 170
68, 71, 172
85, 37, 88
114, 244, 3
39, 208, 37
16, 110, 62
7, 172, 85
186, 79, 39
17, 182, 5
10, 81, 87
9, 21, 160
95, 236, 36
4, 68, 41
6, 235, 7
109, 69, 7
96, 68, 36
110, 19, 8
10, 3, 211
8, 82, 169
8, 81, 161
24, 253, 22
179, 150, 131
11, 111, 69
21, 18, 69
179, 38, 58
186, 33, 25
68, 80, 223
72, 51, 112
95, 200, 118
19, 59, 150
160, 172, 57
104, 169, 106
106, 177, 196
107, 197, 156
87, 192, 245
95, 197, 2
93, 162, 162
96, 166, 33
61, 48, 1
94, 100, 208
93, 44, 205
111, 44, 208
104, 91, 52
112, 25, 48
2, 209, 14
48, 124, 14
110, 64, 7
185, 191, 89
164, 95, 68
20, 42, 85
66, 12, 150
93, 46, 88
104, 111, 62
7, 36, 208
108, 136, 38
93, 19, 36
104, 91, 58
105, 90, 47
68, 165, 211
5, 21, 169
5, 92, 87
10, 92, 160
61, 114, 170
49, 88, 168
183, 97, 173
23, 103, 123
222, 98, 130
171, 99, 233
171, 78, 129
195, 78, 2
176, 129, 246
192, 133, 140
176, 121, 181
191, 190, 163
181, 186, 116
181, 57, 158
182, 57, 178
162, 57, 158
188, 57, 121
162, 168, 158
182, 52, 178
13, 57, 178
12, 10, 87
4, 9, 211
5, 128, 211
9, 8, 0
68, 113, 170
49, 130, 163
191, 71, 227
182, 106, 172
179, 74, 188
197, 133, 172
161, 143, 186
165, 147, 189
195, 116, 161
85, 109, 175
179, 131, 190
221, 238, 5
67, 3, 168
55, 160, 43
49, 158, 164
198, 101, 5
169, 215, 206
26, 104, 3
162, 217, 159
205, 98, 44
212, 98, 103
175, 134, 15
171, 144, 190
52, 104, 56
118, 106, 129
183, 129, 189
214, 228, 161
220, 117, 189
192, 109, 181
167, 126, 161
190, 106, 183
182, 131, 188
53, 134, 169
14, 119, 177
53, 106, 189
219, 117, 161
212, 129, 170
162, 65, 189
220, 121, 186
181, 216, 161
162, 124, 189
197, 129, 173
163, 74, 189
53, 121, 187
220, 121, 160
190, 116, 190
181, 109, 189
174, 132, 169
197, 121, 189
179, 129, 161
184, 132, 237
193, 129, 169
191, 107, 145
195, 123, 189
195, 97, 160
175, 218, 186
195, 121, 161
162, 107, 189
14, 131, 180
176, 144, 181
198, 128, 145
163, 130, 181
186, 121, 173
195, 116, 172
23, 106, 183
179, 142, 11
189, 117, 184
175, 110, 168
190, 129, 181
179, 143, 161
13, 118, 145
195, 138, 172
176, 130, 161
38, 133, 188
174, 121, 161
176, 131, 161
195, 142, 161
165, 116, 188
45, 142, 189
195, 121, 173
179, 144, 165
186, 131, 189
174, 132, 177
13, 118, 189
220, 127, 161
195, 72, 186
189, 121, 170
52, 98, 161
175, 131, 170
179, 129, 181
166, 218, 189
190, 206, 189
181, 130, 181
174, 121, 187
192, 129, 186
117, 130, 172
175, 122, 189
171, 121, 188
179, 131, 169
190, 133, 173
186, 133, 190
195, 124, 170
182, 128, 170
185, 122, 181
198, 129, 161
162, 128, 189
194, 108, 173
179, 126, 161
212, 130, 170
188, 142, 189
219, 130, 177
162, 121, 189
188, 128, 186
175, 139, 160
197, 116, 186
168, 142, 161
214, 121, 173
21, 128, 183
220, 142, 171
53, 118, 190
175, 140, 188
175, 129, 168
38, 121, 188
213, 129, 1
182, 143, 188
193, 130, 173
198, 133, 189
189, 128, 211
184, 122, 189
176, 126, 181
65, 210, 162
180, 128, 183
195, 131, 190
162, 215, 172
198, 121, 189
161, 117, 186
185, 138, 189
174, 129, 236
44, 94, 186
220, 146, 181
190, 8, 161
170, 142, 186
181, 114, 161
213, 139, 181
220, 142, 189
195, 108, 172
179, 121, 165
163, 130, 170
181, 129, 189
175, 118, 189
188, 131, 140
178, 139, 184
175, 121, 161
181, 129, 189
186, 129, 180
198, 138, 169
195, 129, 194
175, 131, 183
195, 142, 172
197, 121, 189
163, 143, 194
213, 132, 189
191, 133, 189
220, 129, 236
21, 142, 189
185, 132, 189
14, 71, 169
220, 123, 172
181, 128, 189
193, 155, 167
105, 128, 189
223, 127, 181
196, 72, 137
22, 138, 181
151, 143, 161
53, 118, 186
179, 121, 181
15, 128, 190
213, 143, 169
38, 71, 181
178, 126, 189
179, 116, 172
197, 121, 188
181, 110, 186
195, 129, 181
212, 129, 172
172, 147, 189
186, 128, 189
218, 216, 161
188, 129, 173
162, 133, 165
176, 133, 161
162, 131, 189
187, 132, 173
189, 132, 195
164, 125, 169
213, 117, 189
188, 216, 170
176, 133, 189
213, 121, 161
178, 131, 188
162, 122, 170
213, 142, 181
38, 139, 194
212, 116, 173
186, 129, 189
179, 125, 176
195, 8, 189
169, 143, 161
197, 132, 177
195, 118, 189
171, 217, 193
197, 142, 189
164, 139, 161
26, 116, 173
162, 133, 186
221, 243, 191
44, 81, 209
215, 139, 190
15, 116, 189
53, 109, 1
179, 117, 190
21, 107, 170
176, 129, 189
216, 233, 161
162, 128, 165
54, 108, 189
18, 97, 195
218, 124, 172
183, 142, 170
173, 143, 188
163, 118, 173
171, 142, 161
178, 117, 180
177, 126, 189
161, 74, 173
186, 107, 188
180, 144, 181
189, 119, 145
215, 217, 172
190, 71, 169
13, 121, 184
42, 71, 168
185, 126, 145
221, 144, 181
185, 118, 195
171, 132, 177
221, 251, 161
185, 171, 181
159, 215, 170
179, 123, 188
190, 128, 183
198, 132, 173
173, 142, 137
169, 218, 189
190, 0, 177
165, 121, 173
216, 126, 161
188, 0, 145
166, 143, 181
197, 128, 170
190, 142, 189
176, 142, 161
53, 121, 187
215, 122, 173
165, 133, 170
72, 130, 188
14, 128, 173
175, 126, 161
14, 71, 145
178, 143, 181
54, 142, 189
165, 214, 188
197, 121, 171
21, 152, 190
192, 133, 173
162, 118, 145
178, 145, 181
186, 118, 188
213, 214, 170
215, 121, 161
182, 218, 189
197, 108, 161
179, 129, 181
186, 121, 189
14, 132, 180
190, 142, 161
179, 129, 145
189, 144, 173
213, 132, 161
188, 118, 186
21, 138, 187
220, 117, 173
192, 126, 194
176, 132, 161
215, 121, 189
188, 97, 161
195, 228, 172
195, 116, 194
187, 138, 169
176, 129, 189
69, 202, 152
7, 1, 167
4, 178, 168
104, 200, 166
22, 194, 220
163, 186, 223
166, 171, 89
163, 184, 219
21, 193, 227
164, 161, 214
174, 162, 55
181, 52, 54
163, 191, 54
22, 193, 53
104, 200, 140
4, 178, 172
61, 21, 160
43, 84, 2
22, 114, 166
40, 108, 173
198, 144, 189
178, 128, 161
188, 122, 237
174, 132, 145
188, 122, 181
195, 122, 189
195, 214, 161
171, 126, 189
195, 142, 172
176, 121, 189
181, 131, 186
166, 143, 181
198, 130, 194
179, 132, 1
189, 129, 173
162, 142, 161
23, 142, 183
12, 166, 86
19, 89, 62
61, 151, 53
48, 94, 25
20, 91, 59
20, 65, 4
105, 60, 105
48, 236, 245
189, 208, 207
165, 125, 11
65, 232, 245
15, 3, 59
177, 205, 61
180, 48, 59
174, 42, 56
64, 121, 8
183, 109, 27
49, 163, 151
22, 228, 4
3, 89, 208
66, 128, 189
197, 126, 10
61, 210, 69
93, 82, 109
118, 91, 60
81, 206, 58
93, 208, 37
2, 244, 57
66, 107, 166
176, 229, 26
43, 118, 51
189, 97, 161
183, 131, 189
195, 94, 168
0, 97, 173
190, 119, 190
196, 121, 166
182, 119, 186
184, 74, 172
198, 144, 165
162, 128, 189
169, 139, 173
175, 143, 161
162, 133, 189
185, 214, 186
219, 144, 181
179, 116, 145
18, 126, 184
198, 108, 160
212, 122, 186
179, 130, 189
168, 121, 172
181, 129, 177
179, 140, 189
52, 128, 189
213, 121, 137
162, 131, 173
78, 106, 171
196, 144, 181
179, 128, 188
13, 121, 173
178, 139, 161
188, 130, 177
41, 114, 189
221, 215, 160
72, 71, 189
189, 136, 188
173, 129, 161
182, 214, 173
176, 142, 189
162, 116, 161
54, 107, 189
13, 116, 236
191, 132, 177
223, 126, 161
189, 116, 161
171, 214, 186
182, 126, 161
213, 132, 170
179, 130, 172
182, 214, 181
197, 124, 173
21, 116, 187
195, 144, 189
171, 107, 161
14, 129, 170
215, 139, 188
175, 129, 181
181, 131, 189
174, 121, 236
186, 125, 170
212, 131, 188
178, 129, 172
181, 121, 189
213, 143, 189
182, 114, 189
213, 142, 165
192, 132, 189
178, 131, 183
174, 129, 169
191, 130, 190
16, 118, 211
219, 127, 189
189, 128, 190
78, 132, 171
15, 72, 170
223, 123, 172
196, 142, 194
169, 106, 169
171, 218, 189
188, 128, 187
196, 142, 177
181, 114, 189
213, 144, 161
68, 196, 219
8, 1, 168
6, 28, 152
4, 178, 172
96, 196, 167
104, 198, 168
118, 192, 209
163, 189, 227
163, 191, 231
166, 162, 44
167, 183, 6
164, 162, 4
164, 42, 44
164, 51, 35
168, 78, 44
165, 161, 4
165, 161, 16
162, 44, 8
165, 43, 157
