Band0, Band1, Band2
189, 142, 190
161, 133, 172
69, 97, 150
8, 67, 208
9, 65, 12
107, 65, 206
17, 228, 69
16, 48, 66
17, 199, 227
106, 178, 163
88, 176, 209
194, 164, 72
20, 38, 91
126, 43, 125
185, 175, 153
18, 176, 46
117, 171, 49
168, 48, 228
165, 101, 235
21, 211, 235
6, 67, 33
69, 73, 150
28, 137, 223
49, 98, 85
112, 21, 227
2, 154, 87
19, 101, 110
118, 109, 66
164, 134, 64
166, 157, 66
162, 158, 64
38, 90, 67
14, 91, 80
40, 90, 81
69, 94, 167
49, 107, 189
191, 118, 186
163, 134, 226
109, 21, 221
192, 134, 229
189, 94, 163
197, 101, 170
169, 123, 186
175, 214, 181
172, 218, 189
189, 206, 170
65, 121, 174
178, 142, 171
60, 18, 25
1, 99, 201
179, 126, 170
176, 129, 195
161, 218, 180
190, 107, 173
195, 128, 187
53, 139, 162
54, 216, 167
175, 242, 15
69, 83, 169
6, 244, 103
96, 232, 30
6, 229, 70
61, 224, 46
87, 65, 214
87, 65, 234
18, 211, 32
3, 138, 220
62, 195, 53
109, 83, 167
12, 71, 189
31, 242, 37
88, 208, 61
126, 206, 89
119, 104, 67
128, 164, 71
112, 179, 117
111, 2, 172
5, 21, 152
97, 27, 171
86, 179, 168
117, 199, 155
118, 191, 3
164, 173, 153
164, 52, 4
171, 163, 233
164, 98, 68
22, 135, 89
105, 232, 69
107, 65, 55
61, 136, 148
117, 135, 90
20, 151, 92
160, 12, 91
171, 9, 88
166, 183, 86
165, 51, 64
179, 99, 50
181, 36, 235
69, 98, 219
68, 112, 168
57, 215, 211
221, 220, 88
164, 210, 80
112, 96, 80
48, 165, 86
165, 50, 66
165, 46, 109
165, 43, 109
171, 159, 66
165, 161, 109
14, 162, 67
69, 71, 190
57, 131, 165
182, 109, 189
163, 180, 110
66, 106, 169
42, 92, 209
189, 131, 142
164, 138, 180
193, 112, 172
182, 74, 30
188, 112, 53
60, 216, 0
17, 36, 167
195, 142, 149
62, 97, 0
195, 129, 171
189, 118, 145
174, 157, 162
179, 139, 173
195, 132, 236
174, 133, 169
48, 129, 236
