Band0, Band1, Band2
177, 111, 26
177, 100, 204
177, 99, 237
172, 55, 231
22, 31, 151
111, 193, 28
49, 94, 236
49, 125, 161
183, 131, 186
17, 78, 235
81, 195, 156
105, 29, 154
43, 83, 172
116, 50, 46
83, 96, 25
93, 126, 55
111, 211, 217
192, 192, 163
189, 130, 229
4, 71, 1
66, 133, 186
183, 107, 140
165, 143, 173
188, 112, 170
85, 95, 53
104, 66, 105
65, 235, 18
107, 127, 130
39, 235, 182
21, 230, 8
16, 65, 2
6, 9, 174
161, 122, 244
41, 240, 134
22, 158, 116
18, 94, 116
110, 111, 27
107, 84, 33
107, 16, 155
107, 113, 5
19, 22, 206
111, 208, 13
159, 229, 105
14, 206, 162
163, 206, 32
22, 95, 136
163, 90, 234
39, 26, 116
161, 89, 215
77, 195, 163
55, 233, 175
163, 100, 229
179, 121, 40
172, 138, 155
215, 152, 14
53, 205, 176
188, 97, 8
195, 205, 206
179, 97, 48
155, 143, 105
181, 128, 179
218, 132, 230
97, 66, 206
93, 229, 208
85, 66, 105
18, 240, 249
33, 66, 14
69, 126, 139
192, 114, 171
216, 104, 13
168, 152, 200
109, 26, 172
20, 110, 54
167, 154, 31
129, 154, 206
85, 165, 64
106, 27, 121
2, 78, 180
15, 90, 200
42, 71, 27
46, 27, 147
106, 134, 133
93, 0, 75
96, 161, 120
93, 205, 119
93, 125, 113
107, 208, 138
107, 22, 209
8, 71, 139
199, 65, 37
176, 230, 19
189, 125, 15
165, 229, 238
183, 221, 175
183, 228, 245
183, 136, 15
196, 136, 28
38, 71, 15
38, 97, 135
72, 118, 172
162, 142, 3
93, 52, 151
87, 191, 106
90, 191, 151
183, 65, 236
82, 56, 157
20, 111, 204
104, 208, 3
75, 208, 25
10, 155, 53
44, 73, 26
114, 110, 109
96, 166, 2
55, 143, 133
54, 128, 236
166, 132, 169
102, 45, 65
106, 41, 155
41, 72, 213
183, 124, 105
192, 130, 180
195, 119, 178
54, 133, 200
189, 119, 142
171, 132, 204
168, 74, 14
95, 194, 163
118, 156, 204
104, 208, 3
104, 66, 175
111, 125, 231
95, 210, 69
81, 18, 231
49, 97, 187
55, 97, 2
163, 128, 164
178, 215, 6
116, 96, 69
167, 134, 58
163, 90, 54
118, 110, 11
163, 155, 58
22, 206, 175
104, 110, 56
60, 2, 99
192, 215, 181
182, 129, 178
161, 132, 11
188, 88, 169
110, 28, 147
167, 89, 66
186, 165, 109
22, 174, 48
17, 29, 162
185, 106, 245
49, 216, 132
165, 122, 176
98, 28, 97
74, 91, 4
18, 175, 151
49, 231, 6
190, 71, 169
174, 142, 153
179, 132, 236
161, 132, 25
188, 130, 180
186, 108, 159
162, 121, 155
186, 128, 165
38, 214, 13
195, 108, 161
163, 72, 129
197, 142, 155
181, 132, 159
181, 132, 172
190, 133, 155
177, 132, 159
175, 214, 206
189, 133, 105
130, 112, 206
189, 142, 178
38, 0, 166
174, 121, 175
185, 0, 169
197, 215, 10
197, 128, 169
21, 97, 179
2, 236, 129
77, 127, 11
75, 209, 133
6, 37, 204
166, 214, 4
141, 37, 133
141, 165, 155
143, 53, 175
112, 2, 147
59, 110, 178
183, 139, 206
98, 166, 65
90, 68, 207
58, 62, 210
45, 67, 5
20, 231, 27
133, 109, 45
135, 110, 123
41, 96, 36
117, 0, 35
200, 93, 215
46, 38, 151
49, 132, 11
125, 33, 47
167, 19, 2
145, 99, 125
141, 161, 56
160, 51, 37
59, 171, 121
105, 159, 48
86, 87, 155
62, 237, 33
43, 171, 175
183, 132, 174
116, 66, 12
143, 93, 0
147, 76, 234
136, 99, 211
22, 72, 64
17, 27, 111
43, 126, 195
189, 140, 252
15, 228, 251
190, 231, 240
3, 195, 221
107, 78, 116
18, 68, 130
18, 210, 208
104, 90, 231
7, 181, 162
61, 74, 178
55, 118, 177
163, 121, 3
87, 58, 162
118, 51, 231
161, 46, 217
19, 155, 202
79, 109, 58
95, 138, 11
66, 76, 87
38, 120, 206
75, 36, 233
18, 76, 114
185, 99, 29
18, 152, 212
116, 155, 25
125, 205, 53
119, 110, 37
104, 134, 1
105, 109, 6
61, 3, 139
49, 118, 1
101, 128, 13
243, 125, 200
179, 158, 18
182, 133, 105
174, 139, 5
223, 239, 9
136, 157, 15
222, 233, 243
231, 158, 44
167, 109, 202
161, 230, 10
170, 128, 113
186, 205, 40
161, 128, 15
99, 123, 171
104, 244, 153
90, 124, 32
111, 20, 44
61, 127, 179
179, 130, 243
13, 207, 241
90, 111, 2
19, 90, 39
19, 82, 228
78, 42, 14
106, 85, 157
8, 161, 180
44, 124, 132
38, 119, 236
13, 98, 156
160, 112, 4
189, 180, 228
21, 120, 230
58, 207, 25
20, 16, 211
104, 208, 26
17, 67, 5
90, 69, 14
108, 120, 36
192, 157, 2
95, 93, 213
38, 103, 154
191, 71, 156
183, 216, 132
114, 2, 128
85, 28, 38
7, 184, 168
192, 147, 177
16, 228, 16
45, 120, 10
14, 108, 236
86, 32, 124
118, 52, 199
21, 185, 147
21, 194, 2
77, 195, 139
58, 41, 211
74, 186, 113
104, 96, 48
77, 209, 241
191, 150, 242
15, 111, 130
82, 26, 71
106, 42, 25
109, 85, 151
1, 69, 207
109, 60, 3
108, 22, 175
92, 90, 147
106, 89, 157
61, 116, 181
60, 114, 168
182, 94, 50
189, 166, 250
52, 50, 162
83, 185, 124
117, 183, 125
160, 81, 200
85, 84, 30
90, 22, 209
10, 191, 167
5, 81, 166
14, 2, 53
167, 40, 153
67, 120, 172
167, 203, 149
13, 186, 228
76, 89, 51
108, 63, 113
9, 60, 130
66, 8, 156
38, 106, 167
90, 124, 15
97, 3, 212
66, 8, 177
221, 103, 229
135, 128, 35
97, 209, 44
109, 85, 44
51, 180, 121
4, 124, 237
57, 100, 243
96, 87, 138
188, 106, 4
186, 214, 27
168, 129, 206
46, 92, 156
59, 78, 233
95, 29, 2
41, 29, 121
41, 167, 211
17, 185, 171
39, 189, 132
104, 186, 164
85, 185, 208
85, 197, 211
95, 197, 211
93, 193, 177
6, 195, 167
9, 34, 172
42, 134, 51
105, 83, 171
162, 231, 245
173, 132, 217
135, 132, 155
188, 94, 26
166, 119, 129
173, 126, 183
2, 205, 208
85, 44, 208
19, 169, 136
74, 193, 33
74, 169, 2
75, 185, 152
44, 120, 1
105, 73, 129
63, 130, 132
81, 29, 174
104, 109, 57
83, 206, 44
116, 206, 204
87, 18, 103
87, 111, 231
86, 19, 56
8, 124, 53
6, 235, 7
58, 67, 191
104, 108, 180
87, 166, 215
16, 31, 135
109, 198, 211
6, 178, 168
111, 177, 178
167, 58, 28
166, 42, 123
166, 41, 232
21, 26, 79
18, 87, 29
92, 23, 46
108, 124, 209
76, 22, 204
44, 46, 185
183, 131, 4
182, 99, 167
49, 124, 11
196, 231, 244
214, 225, 240
68, 27, 51
108, 166, 148
106, 166, 46
59, 218, 177
44, 125, 181
26, 153, 35
3, 4, 171
6, 4, 168
96, 196, 169
79, 172, 14
104, 37, 220
104, 208, 89
99, 66, 209
6, 22, 27
9, 21, 1
59, 128, 156
