Band0, Band1, Band2
165, 142, 190
162, 141, 165
36, 118, 191
161, 98, 173
220, 143, 177
178, 130, 183
40, 151, 195
193, 125, 171
179, 132, 161
189, 131, 161
13, 106, 168
176, 139, 182
213, 131, 189
163, 108, 161
179, 217, 177
195, 73, 188
38, 125, 161
168, 152, 188
189, 118, 172
174, 214, 186
175, 129, 177
174, 143, 173
14, 128, 145
185, 214, 173
221, 144, 181
174, 128, 161
171, 136, 183
179, 107, 189
122, 130, 186
189, 133, 165
175, 131, 181
182, 121, 173
13, 98, 180
177, 144, 173
191, 73, 145
161, 228, 1
215, 131, 189
7, 161, 155
18, 116, 170
219, 125, 188
197, 98, 173
162, 121, 145
13, 157, 176
182, 131, 189
212, 129, 176
21, 73, 189
16, 133, 159
220, 145, 173
195, 71, 145
159, 155, 173
220, 121, 129
162, 130, 145
193, 133, 171
189, 131, 187
195, 119, 173
195, 139, 180
173, 130, 194
174, 142, 173
197, 130, 179
189, 142, 180
176, 125, 189
159, 74, 160
195, 133, 173
186, 129, 187
188, 132, 173
165, 126, 173
195, 119, 183
182, 108, 236
14, 132, 170
178, 216, 187
162, 128, 161
174, 121, 173
13, 130, 189
178, 233, 172
183, 159, 194
193, 138, 180
14, 119, 170
15, 88, 172
1, 80, 164
188, 143, 161
220, 143, 173
175, 132, 186
21, 133, 172
173, 143, 188
178, 142, 173
181, 130, 173
215, 138, 187
6, 81, 149
59, 97, 244
175, 142, 189
182, 126, 172
196, 129, 187
170, 98, 181
181, 119, 189
16, 130, 168
220, 233, 181
183, 71, 161
193, 214, 177
215, 139, 189
186, 72, 183
189, 125, 180
172, 133, 161
182, 119, 173
179, 140, 177
188, 128, 189
181, 210, 171
188, 0, 170
194, 121, 181
40, 72, 145
14, 133, 175
38, 71, 189
220, 146, 1
54, 8, 194
143, 138, 180
176, 143, 188
212, 107, 189
181, 216, 154
195, 133, 173
214, 142, 189
38, 107, 236
174, 130, 185
168, 215, 188
198, 133, 173
118, 216, 170
195, 133, 173
197, 142, 181
169, 131, 189
186, 132, 180
171, 142, 182
13, 132, 172
179, 215, 170
212, 129, 189
195, 132, 179
195, 142, 173
171, 142, 173
162, 142, 170
171, 133, 186
192, 98, 173
212, 130, 195
167, 121, 169
196, 133, 183
9, 80, 153
106, 161, 177
18, 0, 159
188, 120, 156
58, 122, 169
178, 130, 186
179, 214, 183
21, 132, 161
189, 130, 186
175, 125, 172
179, 73, 182
169, 139, 189
107, 116, 172
14, 116, 186
93, 118, 209
48, 8, 172
